resource,bytes,organisations,endpoints,start-date,end-date
00e26b18cb7e3ab7acf78d3b7bdaf53bbfa3939642de75085bd8190bc98d8de9,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-04-29,2021-04-29
019fcc8550e28033f94a1244c0fd25252bdbe7d35266f203cfc54d8464aaf2c5,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-06-08,2021-06-08
01b25948e91b6a44187f30dff0bd9680869aec52dd4a22abcca40679bb12d4ad,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-02-26,2021-02-26
025c4c5bcc2d4f0a91ff4d90258a2655a6a21c2ea9d025556516d2fa2f7e5d83,412005,local-authority-eng:PUR,a4197adbefe3deb8f96bff4ba356a4c98e093983240fe8e913481d6bbcf3d9db,2020-09-05,
02ae991aaa98bf2f2e2f2d7c9a13f704dcb111e711ca41b1a419c1c773d723ba,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-06-09,2021-06-09
041560991f8c2e27de78b0e49e9e9f2282879bdad6564681568d5ddd2bd4de33,63021,local-authority-eng:SHN,985c16bc25453fd0649f2e03b4901ee882fd008b06d25cd2ed2f2272e8bc8990,2020-09-14,
043fd72cc71429aad3fffa1a42a75d0c063f5946f5de88a65eb4bc9a71bfb54e,3416982,local-authority-eng:NGM,813908b12b2b7e092e32e0c2ed7ae928add989c27ceeaac271caffea9ae7b8d1,2020-09-05,
0489cb5b2c010e4856022444323325a96af887d33884542f06e51811b112c053,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-12-26,2020-12-28
057200ffe50cf5fca087e66547e037d84101a49b167058f432458477a232b603,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-03-30,2021-03-30
0610f340d46a93765f9411ed0dd6017e818795e13ce9e74c1963bc177740420c,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-03-16,2021-03-16
07b84eadda99567f835a1f5919bd0a2ab48291932ad7cfaae33032ffb48744b3,1352256,local-authority-eng:SOX,d74730ad1ef0a9baefea7d86e5175c81752896a5cdaf2e28b88027dce9b27317,2020-09-05,
07d9aaa045e3446428fb6e1fd004f7c3c57fad4ac43a442ca1fd7c644a7548f9,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-04-17,2021-04-19
081ddbc3998fb5ab94abb899c02d8e3d027fab2a042fd6ae3462ef2279a87392,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-05-29,2021-05-31
08e43ee8ea7b8fd26e30172434d42db81a0e6da64e1ec9403b9512974f4edbbc,606721,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-01-10,2021-01-11
08fbb782cc005066ce927d643cfd0300769648c98e15208300ac52555b0b9f92,1631707,national-park-authority:Q72617988,d9f930af09cef73df4db5745d5555afb5b02f51c4818bd97e804b349f8f3ba4e,2020-09-08,
09cb9825f51729e48681802781d6794953bcd0b9080ae5ef8b383321c065bfee,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-05-15,2021-05-17
0b4284077da580a6daea59ee2227f9c7c55a9a45d57ef470d82418a4391ddf9a,362420,local-authority-eng:MAL,f1c0048a9dbf0c716bfdbaba9e4da19870a59d95507aaa046824fcba01064a25,2020-09-14,
0bbbd7d9fa403ba1fe931066753b93d27f1b3c71fea0d789df87da28717ea865,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-11-13,2020-11-13
1306f997a83a8d7f4cb1b6cd99133264446b406bda148991f7dc4237c54d1b65,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-01-05,2021-01-05
13a8521896fabda311ebcc65b49d9baec4628df1fcf0742a8dcbddb23022b9e0,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-05-07,2021-05-07
13cdf05acfbb5ef5155b98e07350f36a2f51bfc0abd8c94be56b954441b8c828,81210,local-authority-eng:KWL,b9613a49ae549aefc90774f71cda0c99c11814f5d3b7c5da6ade6b2893b277b6,2020-09-07,2021-04-01
142208963c0ae0bfaf9630180e9a11e10a399fef70f5956fb9d10f39f85c4b84,167260,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-09-06,2020-09-07
14f54fffbb9e63d0a4cea945758520e922da3714c1b3256286901de0d7afb3b0,606376,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-05-04,2021-05-04
14fa1661546b727c624a3112cfa8e586872290032723ddadf0ea7fd92e109437,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-04-16,2021-04-16
15e3eccd87b70df4db2f9b723aaabff7c1468ee13b40b2be20b64abea50c4af2,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-06-03,2021-06-03
160340ea7b17d4041af45f4c4896e79808f0eeb92213dc554688e58b576184e4,606721,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2020-12-31,2020-12-31
165a8e0559ee4d84e414d5358c26afe06ed6bd2d40993803a6c0284fc11ec3d3,314709,local-authority-eng:BOL,497ff12e5e4ff3aeef32e70159343a218fa721ac494eb3eb3428b19cb6187e22,2020-09-05,
16834877d3e018e6a80a4ac1bca991bcb855e2b72d965d05a751e5df7fbd00b2,606374,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-05-26,2021-05-26
16bee450f8dda9a2069b545208f954b215d9157dc3a85e8bb0b4422d05247c70,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-10-12,2020-10-12
16dbd2b0cabc5b8157e414292f9fbf341d2a63ef134ac0722c834dbc9b3c74d2,606720,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-01-15,2021-01-15
17934a9db4021f3877b28ae80f03414d78fb56352f38c1ab2afeed8006ecaae6,502377,local-authority-eng:BOS,79c8d68e7c08230c990410038451d84f11566963510e8c364a3e9966ac6a1cb8,2020-09-06,
1894052f8e1e1a838f8fcd4f5dd4e5a3accfc15a87e75bc4c81a0ee37d1160b3,606721,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-01-27,2021-01-27
1920bc095ba2fef8ca01917dd6696668ae7b99b5a70a91625d7942aa1f029be5,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-02-06,2021-02-12
19636239be006423449df7e6072bc5356eeaaab9de4785a8053ff871a5e53bde,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-01-22,2021-01-22
198a5e49f7a6f8ed17d792c0267c333ca2e3f08b6a6d6cc40ed91dd38c14663b,256886,local-authority-eng:LCE,e16847d72fae8c0561a5093e1aa8f98ee64070746b682928e906c75ae9fa3671,2020-09-06,
198cdb422a3c0b1de601813a1d7936f1cfc7e77ce84bd748b471c70800f4cf68,606375,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-05-03,2021-05-03
1bdeb3a8476bb9c6ec5964e834d575c9a8c5a3b36073d6cce8675b9ac7183b0e,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-03-24,2021-03-24
1c127d5dcb6cf39b65b1212f51e21c3f41d32e00c8933f03bb6ce54795b99d9d,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-03-10,2021-03-10
1d309804ab44e69e3d15a640e03ef344e2e320d8b0b77de39bb01d7bc7cf9d74,606721,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2020-11-21,2020-11-27
1eb168a7b080c36e8d4fe76ca9c7ad289dafab2bf9dff9171e5dee013b3ce1e2,1481296,local-authority-eng:SNR,c12b7a839854363d0992dd250014caf44f6bddd0cc8eb3836f02925b048b4575,2020-09-06,2020-09-17
1ee42cdabb3d317f243dcd6cb14da53092083ed9a87c863eab49662b23591999,117270,local-authority-eng:SEG,1e54db15e6aacb60345575ec20d558851d722a4711bb20b324ccb7cbffd1afa9,2020-09-11,
1f9c28b65fc71a60d710975735b09ec2372168127e9874fe6a9c8e41fb8be059,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-12-15,2020-12-15
20341a00564e5daa9a5844addc067d7357c078a870b9c0c9409f9a138d8710f0,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-04-22,2021-04-22
231be1c21423db0c0deccd1327c4a5161f6c822ee29b4059de0d49977f8f78f1,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-04-06,2021-04-06
23bf0a64a5f195fd07009f75e7fc28b82d93aa293299f251635aaa40cfdd92aa,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-12-17,2020-12-17
24266e1422e22c0e373fb37d5bbaf8ae264b0b4fad01d0a72dffdc750243da71,606721,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2020-11-19,2020-11-20
245200048949af8623c31527831329f86f337c07ff12669c48cbd1e2115f6abe,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-03-05,2021-03-05
2591f78af30f1fcc3c0304c1b1a133ea76d0c61a36841b2dcffab6f5fc7b7f13,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-05-14,2021-05-14
267b98c4539b0eb607324dabe79b6757544847972b5facedd9c88ef418dd4e81,828341,local-authority-eng:SHF,8ddf05d55c4b353a5f08b62dd3f146ea022e85271e7ccd696024142d01a28fff,2021-02-05,2021-02-15
279196686f2d943730096bb1f9bf676ea7a28461056011bbe0868d9cd6c1d695,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-05-08,2021-05-10
27c0117c48a90da17ea0923367556ee0551889ea7db90c2fbbacee1d73d4a4a3,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-03-13,2021-03-15
289ba18eaa6040f3f00d515fe5d0b6c8d0efa94ea4e069ecb8eb7a09013832a3,275731,local-authority-eng:KET,5d141ba07b62c506302430c5ceaa4468c8579538752f7f261ab10fb229f8c4df,2020-09-06,
292ababefd38db91e5f0a1c766db1a6fd1e004b49b399ba5af18c2d6fdb238d9,343191,local-authority-eng:WNM,5f4c5116955fcf2d4398988c3edfcd12175cd371f9bacb9f90a3129386b204c4,2020-09-08,
2d417ac147e262bd78236b0b62fbcfd9e1ba351151a4d19dbf0c5b0d1df1500b,167260,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-09-17,2020-09-17
2dd4ae5e5703701db8dce75887fd6a9006de5058f11ce5a6c707ca962df755ce,256681,local-authority-eng:NOW,6db7a78f1a3681ff82dd14e7abe1391169575d1df7660902afbbc10cec67b202,2020-09-05,
2dfae09ccccdac6f32d29d4adceb68c3783d89310c3ea36d8e10eace1dc83105,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-01-29,2021-01-29
2f2af662f24992e98a19cdd0ce6b198d16ca9ceb1d90e85d082bd6391604c2f9,606374,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-02-08,
2f93bac6d19d0d7f9ab8d4274985120fd2fd27552fa415a3465d1f8341a8fde0,447882,local-authority-eng:CLD,12531744c36543206a5864c5084f9f03e5fbed3236c5b960ce8041db063a471f,2020-09-06,
302a0585afcc5e93995b06b644c47bcc63f7edf39e52eef6b72c8258c7abe6cf,606375,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-05-28,2021-05-28
31140550168fdcaa545f05fc6387f9c52dff8ec1cb4b47cfe8ca04d30813f8d9,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-04-23,2021-04-23
31ef72c931ce8e46d91f2815afa7e8a58f95bf96e85179ad71723bda8ce202a3,123010,local-authority-eng:OLD,ac19391810de7d9001f2c97fba43c3194c7d598b90277e47d8f5fa5a4babd491,2020-09-06,2020-12-21
324efa099efc199e132fb9c15d5a8f5ef7599b1abbbe41ba70904f1e36a9e555,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-03-03,2021-03-03
3432961b1851bb90d0bf0ef73172cd14da4d3ffea3c000fc51dddc603a9c9569,606375,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-04-07,2021-04-07
34bcd03c233731ad5bfecced7af097f5827e69a8c80912ff46d86b18a4e2a20f,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-02-20,2021-02-22
37bc48917aef508d452f106e4939331eed9cc77bd20ed94c7a4e3260b864f0ed,606721,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2020-09-23,2020-09-23
3afdec2973fab9463a3c590a9d988d55ea2beb85d4a522fb699e502842119c65,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-04-07,2021-04-07
3d05ba817ba27b7f1217a6ad09f3a64666788d4cc8147aab331c78d3c89ae1f9,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-01-30,2021-02-01
3d7ec4eab08a8a7e49a9b18782d7c0fc8f780f2edb1872ef94cc776cb4586635,606376,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-02-14,2021-02-15
3de0160cda9039c139c973b021c3f17e15434311ed0eef14f89953bd01d68543,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-11-18,2020-11-18
3e1d309f709e7237f217cf511c34071701a79463d8709e3ef5fc8ea0eeffc14e,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-01-16,2021-01-18
3ef8fb5d278761ec52ea857bffa08161b0f65eb291a9eecdf66f1a1f383c65de,41676,local-authority-eng:GED,9352c2d696ba369c115ebeaa00900c036d91a4359157b7c9cee924b74c77a498,2020-09-15,
4004c08859913ceeae1d5816b4a3dc6db8ad86da771b8525825e14094a15f083,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-12-18,2020-12-18
40326ce1793c17ec792d387f5107ceb26003269595e18c4c50c4869b619a128a,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-05-12,2021-05-12
416ab83ed55ca9a77f6762d6ed27edd4dca1687f472c38a4cbc19dd3be815394,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-11-17,2020-11-17
416b7154751fa0a9941517c79fb22527eda86a769c09074cd7fb0798bde07d0d,539,local-authority-eng:BOS;local-authority-eng:NED,5e15eba1bd113aa524840907df82132457c85491ceb2e448f5ffa42dff0a9c19;79c8d68e7c08230c990410038451d84f11566963510e8c364a3e9966ac6a1cb8,2021-03-31,2021-04-21
41dc84dd05e5c531e4def17c8f3301a70d2519b72f975c37e39455e51f0e7812,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-01-13,2021-01-13
420de5ea5ce36d3a33bf6e7213d7179382c4014c5738f30d9a7f786c30ef27c3,3701416,local-authority-eng:CON,67422093e99d42433f269176d2c6beee1cddf899adea724752559e20d6528cf3,2020-09-04,2020-09-17
42326c42dbe03aefd19ae0006a6fbfa567165781072be35937235d16ecfaa576,606722,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2020-12-26,2020-12-27
4276ddcbb9c3273cd7fc1b9717d8283ef92fd85ea288dde5c30310746144f2a3,606376,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-02-10,2021-02-11
4471e3136b0970eac665b508719071026c85233ba907e1a97a43795f7ec62f2e,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-01-01,2021-01-01
4d48ce2cf455830ef6567eec6f046dab4c52cbaf88b7111b5afc8d62cad30d3c,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-12-22,2020-12-22
4f2ad65961745e293b2810f03cc72b31e81dcc917cad9a23f7319b21dc8d17dd,606375,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-04-20,2021-04-21
506d4c50bc3c17b44d9c1f13f2f356616dd3ebfe310de579200c0faca263019e,606375,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-05-15,2021-05-16
50a6dabf374a103cefb9d927fa51debf09d74e8d87ed7a632a72c78c87314304,606376,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-06-10,2021-06-11
51358d220ecd64ed2530787c44ef71d4b5f72c8faf28f46229ee1c5db4c9f32b,600,local-authority-eng:NED;local-authority-eng:WOX,5e15eba1bd113aa524840907df82132457c85491ceb2e448f5ffa42dff0a9c19;e2c7984b3b5f32e6420e243fef483d4d37b307f2ad84f47cd22a8ebd53a94a57,2021-03-31,2021-04-21
51bbd207f449c446f4c7e83becd4732d1ae3b4dcb6671090abf448a999c5aa7b,606721,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2020-10-12,2020-10-12
51d4a1d7c52858d473d55438be5172c83d8d3d33193dfb1e02a9e19a7515c5d6,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-03-23,2021-03-23
520eb1ec8ae55095c54379152943d8c6cae0267c28488ccaa4d7786889d8daba,39303,local-authority-eng:HAL,f4415a266ba03cc5c71ab627967e794ce0b8ba4c5da00c79aacc40b55f6e7a93,2020-09-11,2020-10-12
5348894fc05e8fb40bb7598c8b42879e4bf7788a90277deaccfb16851876ab67,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-12-02,2020-12-02
5404ed3fbb955cea0211b5a891eab59b3cdd8662bf4654d6a91af688439af22a,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-03-06,2021-03-08
5448315fab8c4c2913171e8fb57a55608ceec24b4b919ac8143782c28f1f8893,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-01-06,2021-01-06
5468a1fa203a33d66db683a041d182adf69f1f69e65c3493e0369e587061d661,606720,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2020-09-06,2021-02-01
550ad9fc33987158738e9e884e8e0fec64eabad636b2f91c82b8208838a0183e,606721,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2020-12-02,2020-12-02
55891ae31afcd73abad4109b73f17ae2961d016dda67021f8767b2470cbbced7,606375,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-06-04,2021-06-04
