resource,bytes,organisations,endpoints,start-date,end-date
56645ee4f6e3ee9252a322dfbc89624f0675ecbd123929c7807c4cd452447735,14960,local-authority-eng:BRC,f61dbbe82f62d287f0e116f1342d923d8e897336ffedc8e0133f7bbe292d9620,2020-09-14,
570c972363890f149f985d38d41481ec36cec3181d9b9b5525aca00ac0ce04ea,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-04-24,2021-04-26
580b310c08a0bdbd3f07c0452a0a6b6abc4a851f6688d5e1216e09cffc70c560,49414,local-authority-eng:SOS,131407a52e7d82e9ca4dc1dbd3c89a4442a78e3223c00c843e1fd27f647cd1e2,2020-09-12,
58fc159dcfdf7f311546663abe2b4870b7b7c52b50e46f42368f512fb2a9b18f,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-04-21,2021-04-21
5a098a0110b34b50162315d40d71bd62db9577a44702719aaa9328182835027d,1700612,local-authority-eng:COT,bcb30cd5d27070adb905b1a330d3129f0d4c2fae70a1a9a82a7052806d2c50ac,2020-09-11,
5a12fc87f48062be043950d56ac0e0911ae722f7e33d7caabed70b7088db5eca,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-02-27,2021-03-01
5ac5fd73d1d44b3185952ead8e134d52686dfb98d07b24e7fd5a1453941165ba,122149,local-authority-eng:WYO,c2aa5fe7f3050a4a2b4f5114bed6e5d6b4b492297e4d7e19bc760e11210231b6,2020-09-04,
5b80eb923a857643794ee9c517fc6b4796b2513530c2fa899010369f46f09254,606721,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2020-09-24,2020-09-24
5d0f1bddee0605029f66c5aa0292a8de78eb29af4cebbd1e5bbbf533ad7580c5,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-12-25,2020-12-25
5df60c6745306dbb72cf7fda396e17d63ea71cb8c5f4fbe90de06ae9e29c4d38,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-12-23,2020-12-23
5eb471beca32e649428101a8329299bcebfb405772c3261ad4e202a3416dd752,275234,local-authority-eng:BRT,14b600742e98828a6236f52246d80855d55b10855e7c0c0cffcfdf56a3b96f52,2020-09-05,2021-02-03
5f2a40fe956ebe6f01aa109ee2cd321026753707dd0f5341b17c786b8642fec4,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-03-19,2021-03-19
5f818c0d201c5f05648190279aa1fdfca0a55e9c47645c8e7bb557cf40db3dc0,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-04-28,2021-04-28
60ebc8943d38949e22fb9c947838acabfaf285014f98d223355f3a6c96bde765,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-05-05,2021-05-05
61a1993b7cf1c81fdfab7689b68228089f342f33ccd4504accfaa434510f8c3d,2317268,local-authority-eng:PUR,0d384b928dcd6640dd25a7f6ef6fe7eed1b7a6850b6aee40f2f4250eb3d2c5df,2020-09-11,
62a615d89f696dc846f3bdf8e30fb8d1cb9b1abe7852ada0c9b8c2701f4aa61d,448300,local-authority-eng:ESK,5e85fc70a1b7cd17df9be2506d3506459e52c456bbe21995b1c353fb453a2311,2021-06-10,
65a558317c46d47be5abcc8b296a1e3f6d71d271e41467504d6525e7a6a54b86,606722,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2020-12-28,2020-12-28
65bbb8c0161e34e08b371ff6f5008298526ad271ee885752fe28e8b52b007b5b,1202406,local-authority-eng:DUR,5004df3c9fc27706191d116c528a6e4c114f1bffb5b1ad92848946cd81844548,2020-09-06,
6801525c4abbcfd6efec069247b60fd8bef26dfcb7ef22fe705e1ec7ac3b9b76,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-11-11,2020-11-11
69066cd4e08c8fe57c8fc3fe35d4cdf24e74353f15e1a7cd9a754b35af65b5be,194431,local-authority-eng:DUD,7cb1692a54e5a767247f2539cc65d2f02c0d0e47f81aef5d67db0363709a99b5,2021-04-29,
69148cb6b58a0ee3706302c1f586fb8e2a4fee9976354986c6d76ae0a63d9c97,38565,local-authority-eng:GED,a910b126bd355f5cdd90e37e657780087d2be5ecde52ba2e76bd0ed471ee7762,2020-09-15,
6a34a68f0b12965629a24437ecdd4dc5cc25999a272b8866e83285a1e4c23803,233914,local-authority-eng:GED,b9b5ea6bcbca02fbf560859045d78b5ef21b5dffbaa7d578b01e810e0572d6c6,2020-09-08,
6a68cb39713a4e45d0c715bd6ae1dad80b2865ce9bd21f8d34091afa4dfb0e5f,84917,local-authority-eng:STH,f6b468c84948ec43983f7dda486b3f224735e2889f94f69cd83ddf0db9b35e19,2020-09-12,2021-03-15
6b4914969f8cbc80aa9c0e5c0aeede7ba025b797090467567a180d4a2bb8103a,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-05-19,2021-05-19
6b61e85f920145c4182e97185adfed45c91a11f9fa2be618a3dc9c06ea7bb323,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-12-01,2020-12-01
6ba3a5e6ac416921d177a29a092bbe6af90a69d0322f8a39d7e07d8d6274fea5,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-12-19,2020-12-21
6baa53285d47918d0dd2bf29d6a7be0f5efd09fa7e1516f03458931f0d6820bd,209397,local-authority-eng:TRF,833e2e15068ee0aa57d94513b1ec5035b681b22a626bb080749aa323391d2b50,2020-09-06,
6c912e6d88198973237f074319e132ab6a18d061ec9a2a964305b63599a5da62,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-04-30,2021-04-30
6cf727c668053b7467e0fc22e346eca5b019ac9b572f050adc1984cdb305f798,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-06-12,
6efd914060c754cf9455f39e8dea8b097b47c55fa430e399852e34832920fcf9,776607,local-authority-eng:SHF,8ddf05d55c4b353a5f08b62dd3f146ea022e85271e7ccd696024142d01a28fff,2021-02-16,
6fb9e0390285e88a98a4d8233252d5370ea0f4c3e427366348a7a4058d876f90,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-04-01,2021-04-01
70770698d9b484f4e5dec15e917df671ce6009d2f24942d3554894ac80701ac6,606375,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-04-11,2021-04-11
71526b5048366b5861ef2c70bd93af2b043f4eeee8dfcbabdd0f625e1ba34bb3,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-11-12,2020-11-12
754e9e7344c76ca34c53d43877277a9440f31a7025a196eefe5e26d3c5637637,606376,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-05-27,2021-05-27
75bdd5053810e8911705dc795a5e4101c1ebe8f789356ceab45dd8623d1fff63,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-12-24,2020-12-24
76472d8068387e4e4086fb91bf1031a848379a49c1361c101de0c8f503851603,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-02-19,2021-02-19
774c28eb467b1eba3be58d5d0cd41f17f6d081e1918713248980bea31727f97f,167260,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-09-16,2020-09-16
790346585aa9afb80f2ead9a5cefe5ef49148f6f8f28b9852942d4f8b9bbd46a,606375,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-04-01,2021-04-01
7b83162b4a995c21dc119b2595faf050ed16f16f023dfcfcf58dd7379bf3d50b,256886,local-authority-eng:LCE,e16847d72fae8c0561a5093e1aa8f98ee64070746b682928e906c75ae9fa3671,2020-11-29,2021-06-13
7bf00b79af37eec493e3b61bddf3a629b34cb40ac0e426f66e406eeb252cfdb1,606375,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-06-06,2021-06-06
7c023e2757af38e9e4eeb11cc71f421e8bf8ccec4321492e2c1008365b0722b6,167260,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-09-15,2020-09-15
7c6674e7efd5f87564ac348ab58086dc83335b2787d9a21f22155b6129b6901f,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-01-21,2021-01-21
7d811dd70790c31f3783e673b8bcc5d6d1e7267466fdf25bd706476319a43802,3701417,local-authority-eng:CON,67422093e99d42433f269176d2c6beee1cddf899adea724752559e20d6528cf3,2020-09-23,2021-02-17
7e02707bac3de348ec3c4a7a0ed53a79f5b223c32517d42d0bec3bba02a11f64,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-04-14,2021-04-14
7e3bb6b33294e828bf5d9b2416163efc06a5220d85dad93e2e952f96abbb93ce,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-03-31,2021-03-31
7e6cab963758acbd538db9047e789674269f502801d15e2d914418e862e49899,167260,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-09-23,2020-09-23
804c40e898b06dd3e7211583810f9de552f2ffd0d4edc9980cfa0357a9cc362c,188989,local-authority-eng:SLF,3e7bba7ac22c59c6daaac91eb6f68e513f95032060614b0cb142b7d1cd4bbd94,2021-03-04,
806e837b4d1619f30bbf5b0b0e66ad1057df13ea4750511a6b43bce4e0e12f70,2008158,local-authority-eng:BRD,2bebde11cb215cd6348f5e47a4ed58c8f86d6a533911ed52b821d351346d9ebe,2021-02-07,2021-03-05
808cfac550bcebba7d1890c4b2af5a1265901f5fe570e4db8457c8e74fa18834,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-01-20,2021-01-20
813294e58e3ec98320d1bfb2a0894e9f3842efbf4d45dd00bf2de6e38418403c,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-11-26,2020-11-26
84c44cfaf43f444d83cb6d64ebe8541c4e82886e677802796da9e065f5a06fa7,796496,local-authority-eng:SKP,1a6d1c7d4bbb246f6c0dbb8280e13c6f23db307e62980c68d96871e6cf0383db,2020-09-06,2021-03-01
8564f073295f6736fd757f392ec7b57b97809e7b1f009dfc78cec02b754ae44f,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-02-03,2021-02-03
865f7ac0ca9427c65555937196b3507a8da7687c3c9bd197a38d585184c70cf9,606721,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2020-12-17,2020-12-18
88da3f9607fced98d10b5df08a88784f9e1dc13cca790d83387a2b2a14fd0c30,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-02-23,2021-02-23
8ab58ac7e34d26b60172d57b840531a964564644917dd29ba73bc01f2a9a14ad,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-05-25,2021-05-25
8b999289047ef61c0ecc39c03dfe77239b65bbeab12d621e696855ef2838876f,606375,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-05-13,2021-05-13
8bac530bbac9fc44a591f2219eae341ce7148fd91c916d43d12e421389e4e79a,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-02-25,2021-02-25
8c03f2e91e85ef9ec177a8f9c37e726c832747cb9c2b8ec3d0f0a8a4d6dd0729,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-05-20,2021-05-20
8ca3a0c194effaf69f82e89ffbad52d5ec32a0a0deec1363f5eb2b50d5d8edcc,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-11-27,2020-11-27
8dd7ba7253ae11f100052401ba3e0d65435d77678d26f2000e664c75a5af2278,84841,local-authority-eng:STH,f6b468c84948ec43983f7dda486b3f224735e2889f94f69cd83ddf0db9b35e19,2020-09-05,
902d08b3e87638648d028fb942640a615d70667b5816bd69ccc0abaecbdb70b1,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-05-18,2021-05-18
9141bf76b0d89eab27d6e46014ec2fd282ad622924ec316d39dbf67551f8738c,119938,local-authority-eng:NET,ff3a568c9cc2f76a4358e0a60a71a7c92c10f07df7e257101422ed05ac906a3d,2020-09-06,
91bda03ea30d005becc524003436d555b42bdc849dc3247889c8bdfd3ead5927,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-01-23,2021-01-25
926130c38856c112ce2c67b5ef742a5e59a53772542a4eb44d433c2552fd0c26,194421,local-authority-eng:DUD,7cb1692a54e5a767247f2539cc65d2f02c0d0e47f81aef5d67db0363709a99b5,2020-11-27,2021-04-28
92cd49145a8d049ef38c583cc48b9ca2b3c82227a72b960877e4b521edd982be,671673,local-authority-eng:VAL,64fef87302ed211f1a7f4f3df9c098c30c4290e3703dd36f86a13c727581593c,2020-09-05,
9330967e326dc6812500c1f7ad65bfb1c98f8344e002ee9ad6351fe18aa26393,606375,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-04-13,2021-04-14
93c8c735caba5fb038a8387cc0c74e72e7fb054fc1485243390b9c97d814528e,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-01-19,2021-01-19
93cebcf8e7f77c8a5ec523ef8bdb1f294d910246c6469cb7d34878300e0b7e26,606375,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-05-05,2021-05-05
93ed07a90c4e32a089b35d7aaca740b2ebda9742a107fa7431009e4d77d18d8c,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-01-27,2021-01-27
942e41c8e6b91043d93821b04e87992804c32a39b3ed865208bceb1e542bc547,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-04-02,2021-04-02
94b2c800e091e3683fc5925aa0e36969a0fccbc3a41fd1ef4c81e72422fabbf7,565,local-authority-eng:BOS;local-authority-eng:MOL;local-authority-eng:NED;local-authority-eng:NOW;local-authority-eng:WAE;local-authority-eng:WOX,1607b75510852fe505c64468d16c38ab591619ca88535722ed98c97e8c05fa54;5e15eba1bd113aa524840907df82132457c85491ceb2e448f5ffa42dff0a9c19;6db7a78f1a3681ff82dd14e7abe1391169575d1df7660902afbbc10cec67b202;79c8d68e7c08230c990410038451d84f11566963510e8c364a3e9966ac6a1cb8;7beac1f5d394d6d9e4db2c960d83c1f1f8b9d3ddf46f8202cd65a43f98036896;e2c7984b3b5f32e6420e243fef483d4d37b307f2ad84f47cd22a8ebd53a94a57,2021-03-31,2021-04-28
96bef0fedd1306bf03a0172ff36592375e225072fefc9441a342b7ae3b1a483c,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-01-08,2021-01-08
98e23546831a87f0549645589127c7db6544fbf890b6c7768457086b2892fa19,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-04-27,2021-04-27
99e9ec2f624c1233132bceb07caae9f5e5339da716024777902ef4e399d4059a,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-05-13,2021-05-13
9b6471fcccadd61d4050e1d260506642fbed989fab547da58ff2384f5a1de63c,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-11-29,2020-11-30
9b8ae2bf1ab542d7118b934c70c0a92a31c59f966f332970961d5f1a85a1237c,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-02-16,2021-02-16
9ed73363787a03657c71f3d546ef0d86ef5f0acfdf75e322f7c70ee6e0ea4604,606721,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-01-04,2021-01-05
9ed8f2bde030e076580a2d43e6633abf98e3dba48498b0a9cd339c9d42fca6d4,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-04-10,2021-04-12
9f38fd42503e22682cb23cf23ee3a9716fd96d826adab7306db0356fc335f3d4,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-11-25,2020-11-25
9fea9a08d5717b319698f2871b7e5d9e635cb6381a3da08fbec731277c23dd26,581,local-authority-eng:MOL;local-authority-eng:WOX,7beac1f5d394d6d9e4db2c960d83c1f1f8b9d3ddf46f8202cd65a43f98036896;e2c7984b3b5f32e6420e243fef483d4d37b307f2ad84f47cd22a8ebd53a94a57,2021-03-31,2021-04-14
a0ca30613deca2b698cdea0555279b5d67e7e03a04b2506beae6a908e25c70ad,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-03-12,2021-03-12
a3ccd40acb155cea3c42d690c75067c92aa4c7a07437872d86df1ce2601a0e26,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-05-28,2021-05-28
a49d233ee0018bd9fb17e6b724aa95f02419beb4fa2b81bed88e50e07eab75f8,188948,local-authority-eng:SLF,3e7bba7ac22c59c6daaac91eb6f68e513f95032060614b0cb142b7d1cd4bbd94,2020-09-06,2021-03-03
a53bb2212f0db5f037a2de4eee8d6b98c3f425804e278bd87e7b9d4ac2afeda0,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-05-01,2021-05-03
a5b8dc2a4704d27f33ec45c031b18b956459366ed188dc749747d703e0acb44f,413796,local-authority-eng:CAR,0d8e344034c0489e9142e824ebeb300c5af5e103d140e36f3dc710d221c05f37,2020-09-05,2021-04-16
a5d2ea3f8a677b6c38e002a7f8f36347c241cdf214a4fba244b77a0a144b8180,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-03-02,2021-03-02
a69011cff094c2e036dd5d6f525eed505fba3bac1c77d231eea6444dd8938615,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-01-26,2021-01-26
a7c737dcbd04a15530f50c2562e7e3e1dc6ec3c535ca777c2536c933dd4816cc,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-03-11,2021-03-11
a7f2e741547be59e8529aaf689cd360605f22cbfe20bafd4f6c108796d2dd779,606375,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-02-12,2021-02-12
a8e8751a4415515b24f6761c15f37f92deb0a4101618354158a292546c2acfad,46038,local-authority-eng:ROC,01c1fb38c771e2ebd83a12e48edb70c64f1e28ce048a5fce584693623271b50e,2020-09-09,
a951a3ea26cb63e745a115b51f4a0a6520f5cdd62b0c876f215c168ac82db76c,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-05-06,2021-05-06
a9c57cc379405ce510a6c54ae387596fbc41e10cee0b4a6c79bbf90b7a43c1d8,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-05-21,2021-05-21
a9f8d4ff0fbd665a8aa98a5650466ed4d125448551dbe7989cf3ece1e22923cb,2004559,local-authority-eng:BRD,2bebde11cb215cd6348f5e47a4ed58c8f86d6a533911ed52b821d351346d9ebe,2020-09-05,2021-02-04
