resource,bytes,organisations,endpoints,start-date,end-date
aa0fe3d625d728dad166b5111d2b92acf103e63a10376999c365d847ad4ac2e1,373196,local-authority-eng:HMF,64a4cd872a5044d008ca4c1afcb391eb08b32f604f73e21fb5e704bf196a41c1,2020-10-01,2021-05-02
acc4d392de0f42c6fa2c7e96320ef67fd2f80b8e60e249e2f4dbed8eb0d8ceec,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-03-04,2021-03-04
add1d38ed65c7244469a5a6f2525040c1d6b52bb01e6fcf58a4fc012f201db8a,606375,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-05-18,2021-05-18
ae328a4f895e3773f138ebc81c8f3e008aca4004aa1d4146f3ea7e31e6a78759,194421,local-authority-eng:DUD,7cb1692a54e5a767247f2539cc65d2f02c0d0e47f81aef5d67db0363709a99b5,2020-09-06,2020-11-26
ae73365e66d015046a6b8e6e7050b79adb28b22cca7906ccd897f4fc0bb4b14a,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-06-05,2021-06-07
b0282aa7d0e3600e01c5a2257c9cba2fec63134270e7504e83fab13f7f242274,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-01-14,2021-01-14
b2ca0877ffac3f06f74f66ee2d7272aa1bc7b1534b18233e48d8433352f2048f,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-03-18,2021-03-18
b477ab2e49d105aa8133d233c14ce8269fb2423a0526647f3cfdad1620d92fc9,606374,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-02-05,2021-06-05
b4d7e752ebb43e86282842b0e2e9042690e7502df488f313be45d5600fc9c27d,606722,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2020-12-16,2020-12-16
b5446580def1c9b96342ad6ef70a9d2eaca772243dd207ca3d718487b1a0f50c,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-02-17,2021-02-17
b6993ef166d4e5ad9243537bc1fe18bcc3e291baa7d5042912c6e0139ae10873,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-02-18,2021-02-18
b72ea3f86d6b1c198e638391812c0872664951376602920f2e0cd912b2c9381b,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-06-04,2021-06-04
b78b07529ab43adee154aec6c4efb2a7d68fae743fa6ee020f1818fd808f43d4,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-01-02,2021-01-04
b85206c928baa3c519e8d7f6f8c0ea378bfad2f8eeacc65b2a1c0be8250f1e9f,1253926,local-authority-eng:CMD,3e7bcbc7b099c29cf896423408043fdbd7e74e3a590fd41cec2bef02cbf65b71,2020-09-12,
baefe580cc470aee0d33a3c04847acbba64b3da24e6b2efd6e0c07451521567c,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-04-20,2021-04-20
bd5a54fc8d0377744c5f5c53d6235337e1e9b92aa8552de0e47b414b21d54e76,305288,national-park-authority:Q27159704,4fc9852e72e718637117e61c7fd28be432123c9b3bf7e77fe6a3f778cc37e54b,2020-09-14,
bdececf3d0dcac4b3f9f90864d7609848a1ea2c358fdd0062a2b8ff3764e8f37,606721,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-01-09,2021-01-09
bea5da8fdd4d09c99411234be84ef80ac5953120d42ca8822f6223ad566d4728,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-03-25,2021-03-29
bf425f84d28adbc7b86d3f25187fb5065cb2b5bc077d01f67112b3d29c2d07bf,350238,national-park-authority:Q5225646,b89a17ca70af985a2b4849fb1b95d90be4b10b7f53a2846f1b9865dd07e31339,2020-09-14,
c147f43641ac24d41757e64ca6adba8f7650331b8d167c8b33669bf483f3bb22,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-03-09,2021-03-09
c2506b5f261daac61fab954c8e6b661b76fa9e6079a1efb9fd25dacadb037534,606721,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2020-12-29,2020-12-29
c253a829861894d3625182d967afaa0e6cd6149d24e52a8e0f8d3244da62ae09,167260,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-09-11,2020-09-11
c25ef9f3ff2686541080c600024d5c1c05aa68ba82d5a61273f60efe3f600689,167260,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-09-12,2020-09-14
c2e3daf464573f15c8c4978fc5708b392cb077d3b3af0c4d638c2df68610ed03,606375,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-05-23,2021-05-24
c2f5aa5e4de634c6301dc9bd7ce98f07df8f268530d7a48dc820666a0d16fbea,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-04-13,2021-04-13
c2f5fcc2524537d98ac79da451ceb62f1bd3b3640fb1ea726636cbe517b67bff,31185,government-organisation:D4,631533a0dd722cf8bbde44291a8b09062e3d511729b8c217efe2954c5a69c007,2021-05-08,
c37f5703693f948ab4a90ee2ffa941f2ccb486905db08b05a1f569bc52427baf,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-12-31,2020-12-31
c660cdfbdecffea0a5f118c77296f4affda3e68edfe6df159c43dca3e8aaf6cf,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-03-17,2021-03-17
c8559843e1131d31d9d87ab8b388b8425a09c167cdb329e07de3b144a6ae3b31,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-01-07,2021-01-07
c876f1b3da27e5b591f08a091c8cdb817f26f3f1d5554ecfb879d767b543d159,606720,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-01-03,2021-01-03
c8da3ca1126a2ad866b848cab0ec179811dbd99b11127f96ba1293218418cebd,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-02-02,2021-02-02
cb154c50ca7791c40bb37ec77e6374d0bba6704564ab898d1e1a2562aa51daf0,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-05-26,2021-05-26
cb462731902b22a9e3f69fb54928180ca8d48d364bb4f8edd9fbedfa4541c4cd,312401,local-authority-eng:NED,5e15eba1bd113aa524840907df82132457c85491ceb2e448f5ffa42dff0a9c19,2020-09-06,
cc261764b3cc663dacbf2e3fa1304594bb850fece01a0a0eede64b3ab9bf1551,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-05-04,2021-05-04
cd210bf6f8b5f54b9e892f123538b0d96d9ed915cd6ea2b3074506db8be3c9c5,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-04-09,2021-04-09
cf1c91e41c8f3a44563d1423d018884707d8f33a903c26d48f90d60ba55232f1,606722,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-01-16,2021-01-17
cfad1e96827ef950d31639bc716d84bcb61b716a3cf12eeeea481a734464c72e,606375,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-03-20,2021-03-21
d01a1e3978325082021a9f73519d0ea3e88b50d4f6a2f87ab9689d3316a24e76,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-11-20,2020-11-20
d14e3344b12c6cd8fda01dd95ad4adfdf096898bc0b86656d533ce810cd06509,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-04-03,2021-04-05
d30189152874768c2bbbf706b78d588ea694d81440f38281ebd90c2c24ccc6cf,256886,local-authority-eng:LCE,e16847d72fae8c0561a5093e1aa8f98ee64070746b682928e906c75ae9fa3671,2020-10-02,2020-11-18
d3dcd8bbb587b2739ebae2b65c6cf648fe026abbe37c8d6e5bd44862ce4a0d38,2002907,local-authority-eng:BRD,2bebde11cb215cd6348f5e47a4ed58c8f86d6a533911ed52b821d351346d9ebe,2021-02-05,2021-03-23
d40c1cffe7893e1ab03561a5d601f65dbc3ceb2b1fe514bb3d42df9aae1b0bbc,358033,local-authority-eng:NDO,68c91b80f9c894423201b4d90c171d5cc0479ef2e0cc7630e0a4c85df56a8688,2020-09-06,
d4d642fef84c581645e153207bdc6be2ecfc97cbea7e94bfb0ea20841538e21d,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-06-11,2021-06-11
d4da7743563efebf5b63f95663d0ea93a69728d01ef55325e76148dddd3b9aae,606720,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2020-09-15,2021-02-04
d59d1f5548e9f782040233a9845fc463e078f13a94409903887e106aa9a3a778,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-02-24,2021-02-24
d68b02f69a291c23e9fedb4a722c816f0d0fa29aa4bec741697af354f777e493,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-02-04,2021-02-05
d92bc1ea4fb1f6c1ac95d8725e47ff19ad90962d3f8ea6249e76a2e48f322434,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-11-21,2020-11-23
da17a908d831fb079fa8a3cdf3a7415657eb8e5aeafd9ce57dbfb36e48525d57,606722,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-01-28,2021-01-29
da73d069d1f42398983b1621d28d0aeef542cea6374818d5aa7b654a6c0a4b3d,606376,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-02-17,2021-02-17
db489072911660bfff857c27dd666e54350ab29892c608e1f586aa5f1f96c593,606721,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2020-11-12,2020-11-12
dc6bfb435188f17a9383bada7ceca07cf929f24460bb156beddc4290b84b8ff8,606374,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-04-25,2021-04-26
de0b99137124fb1332b821c6f2f0a8f4af643c28bf2eb859e4ef5a38843446fc,3296941,local-authority-eng:CON,67422093e99d42433f269176d2c6beee1cddf899adea724752559e20d6528cf3,2021-02-18,2021-05-06
def807a666ecdf7f42f597d5c4ea57f11220d8c6823e3dc588d42373eb8519bb,167260,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-09-08,2020-09-08
e1acccbd6a46963b7c34ea51d1255e28d605b35264a7a7d583121de641b54bbf,31176,government-organisation:D4,631533a0dd722cf8bbde44291a8b09062e3d511729b8c217efe2954c5a69c007,2021-04-12,2021-05-07
e1fd03a0f5b3d13ee5485e6849aa92473843e1343ab6c158884876f2addc6bad,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-06-02,2021-06-02
e21f1d6735581efccf0a7466323f71e96e16a1736befa37ceed8638d5ce4708b,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-05-11,2021-05-11
e30417d2ebfcbe97f7fb87e26c73a5212607312dc9932d7608e7b84e655677ed,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-01-09,2021-01-11
e3397bbc80c086841f50c783872897a127b493cb134b84c0b4375d24b792e14b,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-05-22,2021-05-24
e3495ec7058afe5ca009eb0458601ffabb346c0ba78d2cd0f0c13fb28dd3a403,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-04-15,2021-04-15
e4c9354dad8f4b57ee9d42da6672d7fda64b0148e925129f5c5e2410ddfd0451,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-06-01,2021-06-01
e56377555ae6f018555b71876ec45c038afeaba27a2bf76518405edd68cda4a9,606375,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-05-06,2021-05-07
e64d15cbbbf011285dca68549fba0f24327a547a9e2b26e6955596e37048bbeb,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-01-15,2021-01-15
e6efbb94bde40d6af0921d80ea089e9c5a296ada743f7c5da6b85a020e9de4b8,267231,local-authority-eng:WAE,1607b75510852fe505c64468d16c38ab591619ca88535722ed98c97e8c05fa54,2020-09-06,
e8b9d7bb63ce7e93b80401ba7b4cb3a3fba4896b1db5ceb0fd2d2352ce278e67,167260,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-09-24,2020-09-24
e9b56e051fa78f71c40b67fdf659f51738c61289f489701c3244a2ecd93dcde3,606374,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-02-07,2021-02-07
ea0b362c33ce972a2379e42ff1876599848a2c785708d39b12dde5e19480427f,276890,local-authority-eng:EPS,e1f6e219b7adc81361f0384476275dd486f12aa73368af1b5c91c3c0a879ea1b,2020-09-06,
ea334324dcd3fd201bee9d821e187efada1132da3bc3b071b3ce91033ac17576,350118,local-authority-eng:HMF,64a4cd872a5044d008ca4c1afcb391eb08b32f604f73e21fb5e704bf196a41c1,2020-09-06,
ea8b5f08dde355f8b4cc435efd408c5519e64db1b208acc7987b0ffd50a935c6,745242,local-authority-eng:BAB,e6a63c92987299ca1409660135ab597f51b13f8c050421e7602c8f01054205f9,2020-09-11,
eac0c79267fedc6e948a28d6d9dcf7752549bf73b1137fd081bc5be928ccf3b4,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-12-16,2020-12-16
ec807d47ee1fac2b0e657a5a1ae68d5d6b294515816c71681dd6a224f801e0ef,606374,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-05-01,2021-05-02
ecf38d1193d18aac27a8fd6c7b00f8fe69aa071817205fa62380998da6acb6ec,706059,local-authority-eng:ESK,858018ae43bf622afd12e02b98b7ab9ad02cdb6f7c57d01c47a9e3215f200292,2021-06-10,
ed98b738c7f092f21a15d717ddc81c2d4b4316fa12cc50d60dddf9331b342190,418247,local-authority-eng:CAR,0d8e344034c0489e9142e824ebeb300c5af5e103d140e36f3dc710d221c05f37,2021-04-17,
f06ff6001a54b7626dc0170a9edce343d858be1ab1346b948c0a32310cc2c7b9,167260,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-09-09,2020-09-09
f0c8c3f5892e4c97a1f994db6a51bcaaab1966bb90e7b25b584ca0de6194edbf,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-05-27,2021-05-27
f1cd2e60bbf9a886dc7dc07cecabe3cd57f3ee74208e5d844375db0664b8f484,606375,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-02-23,2021-02-24
f33b3065558a08a9919cc47ad90fe7f746c10e173f498a17bdc6c2bb0e08cd98,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-12-30,2020-12-30
f371b704d21ccfe7b504048f0ff4fdcc434b849a9fb90193bee5c8712f603c12,680605,local-authority-eng:WOX,e2c7984b3b5f32e6420e243fef483d4d37b307f2ad84f47cd22a8ebd53a94a57,2020-09-05,
f3969617c89ddb64fee83ce19fb5628301f0e1f853159ee6057958693d806da7,442046,local-authority-eng:MOL,7beac1f5d394d6d9e4db2c960d83c1f1f8b9d3ddf46f8202cd65a43f98036896,2020-09-05,
f3a8133498d17799ab5e6c82b28bbe583a1d3ef5946582dc1a6c96e77e489199,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-01-12,2021-01-12
f3cc6c2d4971653ea2fdb2e0fe1fcbcea44092076597b187250fc652ff82c214,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-03-20,2021-03-22
f44d4283de385baaedd629c40f1f0f9b68c55ae25e66194a55990be848dc8ec5,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-02-13,2021-02-15
f46f960e44ec42f41d500bb9586097bdcdb98ec0b6cf20d9dc47eb914b997e9a,63348,local-authority-eng:BAR,91ab6be088bfb215edd320eee06ad41dc291b8a20c21d5d555f2a91fb65afabc,2020-09-06,
f498f7e6f6eab582c68aa42a62bf61b74a01cf938d664fe44aaa0bb5ba23d845,893311,local-authority-eng:LBH,9c2d7fc1f818b23b2e8d0a89b43ed7278e41d25e4225b4de9910482a72f24230,2020-09-04,2020-10-12
f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,5648384,local-authority-eng:GLA;local-authority-eng:SWK,5d1d938d712dc3c3e094f070581466f89e397e1669655850b6caf7d3b643cfed,2020-09-04,
f8cb84c2012e97e473baefb62d9521ef5784e17b2f8fe9b999f673c1b059b4d3,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-11-19,2020-11-19
f9114ac1b99928b5a5593fc106989b79a6c4453fa1dc345b2b4dcbae51f32d4e,50935,local-authority-eng:CHI,5c32ce2a1c89b1f91b7c6ebca6c01aaff88797917d42c637732b5ef8a026d099,2020-09-05,
f92d3042cbf2099d950733d3cbe2bfbfda4c154c8389ae08e8a65f2f7601708e,829711,local-authority-eng:SHF,8ddf05d55c4b353a5f08b62dd3f146ea022e85271e7ccd696024142d01a28fff,2020-09-08,2021-02-04
fa971146c0eb8914fe5b349de3f284bf5a522375079f5c2352f6829366ab1156,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-06-10,2021-06-10
fac3f0fc29435931e39460631394a775ef66f01c1b71eceee65211ea64a327a9,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-12-29,2020-12-29
fb9cd1432bfe914f997d1e67b281902c4a7af3a789bb31847dd1a6da40af0712,2009810,local-authority-eng:BRD,2bebde11cb215cd6348f5e47a4ed58c8f86d6a533911ed52b821d351346d9ebe,2020-09-14,2021-01-27
fbbeabcfcdb15205ba8240cda093c850a23b4879e29eea19a30cdfd97d2974e1,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-01-28,2021-01-28
fc71fd30afa97ec3edc1908049e67bc119efebafb5c34b2ee03051511587cbba,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-11-14,2020-11-16
fcfacf79fe53d4437f85f5501d64d64c294efeab2549717fc3e47467ab70f581,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2021-04-08,2021-04-08
feb3ba48b9b2b8ee245ce8c0c8bb6910384a83caf2564e038f442f6f922e4ffd,274962,local-authority-eng:BRT,14b600742e98828a6236f52246d80855d55b10855e7c0c0cffcfdf56a3b96f52,2021-02-05,
ff4816fec1b539b037f55ce8fe5fe6b539fb2fbb8371c253029612de7985adc3,606376,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2021-03-03,2021-03-03
ffb08004aad0e77073562385623c66af912e88f9fe78abcb0860b4c99736360f,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-11-24,2020-11-24
