collection,pipeline,organisation,endpoint,documentation-url,licence,attribution
conservation-area,conservation-area,local-authority-eng:GLA,5d1d938d712dc3c3e094f070581466f89e397e1669655850b6caf7d3b643cfed,https://data.london.gov.uk/dataset/conservation_areas,,
conservation-area,conservation-area,local-authority-eng:SWK,5d1d938d712dc3c3e094f070581466f89e397e1669655850b6caf7d3b643cfed,https://data.london.gov.uk/dataset/conservation_areas,,
conservation-area,conservation-area,local-authority-eng:CON,07151acae460b306dca08ad129c2a20549b7c55f4d7910b62be528e99e09e5c0,https://data.gov.uk/dataset/f4269771-fc24-4332-97e1-47852580fbf1/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:LBH,9c2d7fc1f818b23b2e8d0a89b43ed7278e41d25e4225b4de9910482a72f24230,https://data.gov.uk/dataset/d3e34de8-6a8f-404f-8886-6243d50557fc/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:WYO,c2aa5fe7f3050a4a2b4f5114bed6e5d6b4b492297e4d7e19bc760e11210231b6,https://data.gov.uk/dataset/64f0dd17-3ec6-4099-a976-6a69fde5aebb/dsa-2013-special-area-of-conservation,,
conservation-area,conservation-area,local-authority-eng:NOW,6db7a78f1a3681ff82dd14e7abe1391169575d1df7660902afbbc10cec67b202,https://data.gov.uk/dataset/ccd28093-713e-4b9f-8d69-e350a00e7940/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:CAR,0d8e344034c0489e9142e824ebeb300c5af5e103d140e36f3dc710d221c05f37,https://data.gov.uk/dataset/bbb3cc40-ba5a-4aa6-970c-99aafcbb30bf/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:PUR,a4197adbefe3deb8f96bff4ba356a4c98e093983240fe8e913481d6bbcf3d9db,https://data.gov.uk/dataset/5e39b5a4-cba0-491c-9143-30ef31f9ecf7/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:MOL,7beac1f5d394d6d9e4db2c960d83c1f1f8b9d3ddf46f8202cd65a43f98036896,https://data.gov.uk/dataset/65fd679a-1159-440a-a264-e2351920eda8/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:NGM,813908b12b2b7e092e32e0c2ed7ae928add989c27ceeaac271caffea9ae7b8d1,https://data.gov.uk/dataset/231529d5-462c-4805-9fff-a5af0f3749ef/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:CHI,5c32ce2a1c89b1f91b7c6ebca6c01aaff88797917d42c637732b5ef8a026d099,https://data.gov.uk/dataset/b99685b2-0eb6-407e-87e1-4be5e7866655/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:SOX,d74730ad1ef0a9baefea7d86e5175c81752896a5cdaf2e28b88027dce9b27317,https://data.gov.uk/dataset/519b7bf1-e830-4cf9-8d90-1546e3764a1d/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:BRD,2bebde11cb215cd6348f5e47a4ed58c8f86d6a533911ed52b821d351346d9ebe,https://data.gov.uk/dataset/44b71d5f-65d4-4029-8f37-4f06c81e83ae/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:VAL,64fef87302ed211f1a7f4f3df9c098c30c4290e3703dd36f86a13c727581593c,https://data.gov.uk/dataset/28b46d64-2785-4c7f-a442-49c818e0230c/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:WOX,e2c7984b3b5f32e6420e243fef483d4d37b307f2ad84f47cd22a8ebd53a94a57,https://data.gov.uk/dataset/8e05f77a-2fd3-4c20-b791-891879f418e0/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:BRT,14b600742e98828a6236f52246d80855d55b10855e7c0c0cffcfdf56a3b96f52,https://data.gov.uk/dataset/0aa6fda5-92ca-4831-a3de-facbe8ba557c/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:BOL,497ff12e5e4ff3aeef32e70159343a218fa721ac494eb3eb3428b19cb6187e22,https://data.gov.uk/dataset/ac2f42ea-73d5-486a-b826-11042ea3b59f/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:STH,f6b468c84948ec43983f7dda486b3f224735e2889f94f69cd83ddf0db9b35e19,https://data.gov.uk/dataset/de1d30d6-24d2-40e4-9b1d-60f6e503ebaa/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:NDO,68c91b80f9c894423201b4d90c171d5cc0479ef2e0cc7630e0a4c85df56a8688,https://data.gov.uk/dataset/ef2fc709-fef9-42b2-b2f5-6a4116ed59c4/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:SNR,c12b7a839854363d0992dd250014caf44f6bddd0cc8eb3836f02925b048b4575,https://data.gov.uk/dataset/4b4ba91e-9b2e-4789-bb93-c63a70f1876f/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:EPS,e1f6e219b7adc81361f0384476275dd486f12aa73368af1b5c91c3c0a879ea1b,https://data.gov.uk/dataset/692c22b2-6a7f-4aac-8e00-4982948a6085/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:HMF,64a4cd872a5044d008ca4c1afcb391eb08b32f604f73e21fb5e704bf196a41c1,https://data.gov.uk/dataset/97c20449-5bb3-4545-9a6b-e8de6f05f83f/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:NED,5e15eba1bd113aa524840907df82132457c85491ceb2e448f5ffa42dff0a9c19,https://data.gov.uk/dataset/1dd418af-62b2-47bb-90ff-f4f8d583aaad/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:BAR,91ab6be088bfb215edd320eee06ad41dc291b8a20c21d5d555f2a91fb65afabc,https://data.gov.uk/dataset/b62d9315-b1d5-455c-ac69-c1161aa1c30c/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:OLD,ac19391810de7d9001f2c97fba43c3194c7d598b90277e47d8f5fa5a4babd491,https://data.gov.uk/dataset/edf782ca-10ce-4999-8451-a803c3f4d618/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:DUR,5004df3c9fc27706191d116c528a6e4c114f1bffb5b1ad92848946cd81844548,https://data.gov.uk/dataset/fd5a99a2-96f2-4f68-a7db-e5ae327467a7/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:TRF,833e2e15068ee0aa57d94513b1ec5035b681b22a626bb080749aa323391d2b50,https://data.gov.uk/dataset/d2284a6c-82bd-4b7c-9dc8-cecbe2fe0969/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:SLF,3e7bba7ac22c59c6daaac91eb6f68e513f95032060614b0cb142b7d1cd4bbd94,https://data.gov.uk/dataset/628b09d5-94ab-405b-8a3c-29289712b99e/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,https://data.gov.uk/dataset/befc8b34-a954-4527-b355-1fdfbb78e3db/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:BOS,79c8d68e7c08230c990410038451d84f11566963510e8c364a3e9966ac6a1cb8,https://data.gov.uk/dataset/dbadf809-f90c-4089-841b-4bbd293b0651/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:NET,ff3a568c9cc2f76a4358e0a60a71a7c92c10f07df7e257101422ed05ac906a3d,https://data.gov.uk/dataset/b5549f72-b641-4ce9-95fa-46d071d6f821/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:LCE,e16847d72fae8c0561a5093e1aa8f98ee64070746b682928e906c75ae9fa3671,https://data.gov.uk/dataset/e702ebff-27b4-4e86-acbb-74d066f3c4e7/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:SKP,conservation-area,conservation-area,local-authority-eng:,collection/resource/2d533a4a906a75a0f8b8924cddcb9df991ae82ff279318ef9f90c2d9f24c6107,https://data.gov.uk/dataset/874d96c2-b423-4a3f-b67d-8e5acbbf418b/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:WAE,1607b75510852fe505c64468d16c38ab591619ca88535722ed98c97e8c05fa54,https://data.gov.uk/dataset/7c6bb0bb-d53b-4fc5-80f6-1c28b7555b41/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:KET,5d141ba07b62c506302430c5ceaa4468c8579538752f7f261ab10fb229f8c4df,https://data.gov.uk/dataset/0e7646a0-39b2-4c8d-aa59-edd272ca6f45/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,https://data.gov.uk/dataset/e31bb7b2-74c6-4d31-ab3b-e6cf17dfc786/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:DUD,7cb1692a54e5a767247f2539cc65d2f02c0d0e47f81aef5d67db0363709a99b5,https://data.gov.uk/dataset/34998a72-3d6e-40eb-a5bd-f9bc9c4ec1e3/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:CLD,12531744c36543206a5864c5084f9f03e5fbed3236c5b960ce8041db063a471f,https://data.gov.uk/dataset/fe35e1f9-d0aa-4343-97f3-3ec98094126a/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:KWL,b9613a49ae549aefc90774f71cda0c99c11814f5d3b7c5da6ade6b2893b277b6,https://data.gov.uk/dataset/db604aee-5136-497f-9a10-9af320b617e8/kmbc-conservation-areas,,
conservation-area,conservation-area,local-authority-eng:GED,b9b5ea6bcbca02fbf560859045d78b5ef21b5dffbaa7d578b01e810e0572d6c6,https://data.gov.uk/dataset/916d2ca7-7f50-49ad-8a62-49a835d78775/lpd18-conservation-areas,,
conservation-area,conservation-area,local-authority-eng:WNM,5f4c5116955fcf2d4398988c3edfcd12175cd371f9bacb9f90a3129386b204c4,https://data.gov.uk/dataset/739ffcb2-54ba-49a0-b6ec-b273fe46f20d/rbwm-conservation-areas,,
conservation-area,conservation-area,local-authority-eng:SHF,8ddf05d55c4b353a5f08b62dd3f146ea022e85271e7ccd696024142d01a28fff,https://data.gov.uk/dataset/17798a47-9ceb-4d60-974d-ffe7feed634d/sheffield-conservation-areas,,
conservation-area,conservation-area,national-park-authority:Q72617988,d9f930af09cef73df4db5745d5555afb5b02f51c4818bd97e804b349f8f3ba4e,https://data.gov.uk/dataset/f9b58c79-0558-4e12-9128-d896f4bd2881/conservation-areas,,
conservation-area,conservation-area,local-authority-eng:ROC,01c1fb38c771e2ebd83a12e48edb70c64f1e28ce048a5fce584693623271b50e,https://data.gov.uk/dataset/7e8ca82b-fee7-4bfa-bc01-af1264dfe2a9/rochford-conservation-areas,,
