geography,name,reference,organisation,documentation-url,boundary-document-url,entry-date,start-date,end-date
conservation-area:CA01,Clapham,CA01,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/clapham,https://www.lambeth.gov.uk/sites/default/files/pl-CA1Clapham-map.pdf,2021-04-09,1968-06-20,
conservation-area:CA10,Lambeth Palace,CA10,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/lambeth,https://www.lambeth.gov.uk/sites/default/files/pl-CA10-Lambeth-Palace-Map-20160718.pdf,2021-04-09,1968,
conservation-area:CA11,St Marks,CA11,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/st-marks,https://www.lambeth.gov.uk/sites/default/files/pl-St-Marks-Conservation-Area-Boundary-Map.pdf,2021-04-09,1969,
conservation-area:CA12,Streatham Park & Garrads Road,CA12,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-21,https://www.lambeth.gov.uk/sites/default/files/CA12GarradsRoad.pdf,2021-04-09,1969,
conservation-area:CA13,Brixton Water Lane,CA13,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-2,https://www.lambeth.gov.uk/sites/default/files/CA13BrixtonWaterLane.pdf,2021-04-09,1969,
conservation-area:CA14,Gipsy Hill,CA14,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/gipsy,https://www.lambeth.gov.uk/sites/default/files/CA14GipsyHill.pdf,2021-04-09,1974,
conservation-area:CA15,Sunnyhill Road,CA15,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-22,https://www.lambeth.gov.uk/sites/default/files/CA15SunnyhillRoad.pdf,2021-04-09,1973-04-02,
conservation-area:CA16,Hackford Road,CA16,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/hackford,https://www.lambeth.gov.uk/sites/default/files/CA16HackfordRoadMap.pdf,2021-04-09,1974-06-25,
conservation-area:CA17,Clapham Park Road/Northbourne Road,CA17,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-5,https://www.lambeth.gov.uk/sites/default/files/pl-Clapham-Park-and-Northbourne-Road-CA-map.pdf,2021-04-09,1974-08-09,
conservation-area:CA18,Trinity Gardens,CA18,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/trinity,https://www.lambeth.gov.uk/sites/default/files/pl-Trinity-Gardens-Conservation-Area-Boundary-Map.pdf,2021-04-09,1978-08-01,
conservation-area:CA19,Park Hall Road,CA19,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/park,https://www.lambeth.gov.uk/sites/default/files/CA19ParkHallRoad.pdf,2021-04-09,1974,
conservation-area:CA02,Rectory Grove,CA02,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/rectory,https://www.lambeth.gov.uk/sites/default/files/CA2RectoryGrove.pdf,2021-04-09,1968,
conservation-area:CA20,Elderwood,CA20,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-7,https://www.lambeth.gov.uk/sites/default/files/CA20ElderwoodRoad.pdf,2021-04-09,1976,
conservation-area:CA21,Roupell Street,CA21,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/roupell,https://www.lambeth.gov.uk/sites/default/files/CA21RoupellStreetMap.pdf,2021-04-09,1976-11-01,
conservation-area:CA22,Clapham High Street,CA22,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-4,https://www.lambeth.gov.uk/sites/default/files/CA22ClaphamHighStreet.pdf,2021-04-09,1997-10-23,
conservation-area:CA23,Westow Hill (North Side),CA23,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/westow,https://www.lambeth.gov.uk/sites/default/files/CA23WestowHill.pdf,2021-04-09,1998-02-16,
conservation-area:CA24,West Norwood,CA24,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/west,https://www.lambeth.gov.uk/sites/default/files/CA24WestNorwood.pdf,2021-04-09,1978-06-01,
conservation-area:CA25,Minet Estate,CA25,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/minet,https://www.lambeth.gov.uk/sites/default/files/pl-Minet-Estate-Conservation-Area-Boundary.pdf,2021-04-09,1980-10-20,
conservation-area:CA26,Brixton,CA26,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/brixton,https://www.lambeth.gov.uk/sites/default/files/pl-CA26Brixton240412.pdf,2021-04-09,1980-10-20,
conservation-area:CA27,Loughborough Park,CA27,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/loughborough-park-ca27,https://www.lambeth.gov.uk/sites/default/files/CA27LoughboroughPark.pdf,2021-04-09,1981-03-30,
conservation-area:CA28,Leigham Court Road (South),CA28,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-12,https://www.lambeth.gov.uk/sites/default/files/CA28LeighamCourtRoadSouth_1.pdf,2021-04-09,1981-02-18,
conservation-area:CA29,Larkhall,CA29,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/larkhall,https://www.lambeth.gov.uk/sites/default/files/CA29Larkhall240412.pdf,2021-04-09,1981-06-08,
conservation-area:CA03,Lansdowne Gardens,CA03,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-11,https://www.lambeth.gov.uk/sites/default/files/CA3LansdowneGardens.pdf,2021-04-09,1968,
conservation-area:CA30,Abbeville Road,CA30,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-0,https://www.lambeth.gov.uk/sites/default/files/CA30AbbevilleRoad.pdf,2021-04-09,2003-10-27,
conservation-area:CA31,Leigham Court Estate,CA31,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-13,https://www.lambeth.gov.uk/sites/default/files/CA31LeighamCourtEstate.pdf,2021-04-09,1981-02-18,
conservation-area:CA32,Vauxhall,CA32,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/vauxhall,https://www.lambeth.gov.uk/sites/default/files/pl-CA32-Vauxhall-map.pdf,2021-04-09,1981-06-08,
conservation-area:CA33,Clapham Road,CA33,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-6,https://www.lambeth.gov.uk/sites/default/files/pl-Clapham-Road-Conservation-Area-Boundary%20Map_0.pdf,2021-04-09,1981-09-01,
conservation-area:CA34,Waterloo,CA34,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/waterloo,https://www.lambeth.gov.uk/sites/default/files/CA34Waterloo.pdf,2021-04-09,1981-10-19,
conservation-area:CA35,The Chase,CA35,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/chase,https://www.lambeth.gov.uk/sites/default/files/CA35TheChase.pdf,2021-04-09,1981-12-07,
conservation-area:CA36,La Retraite,CA36,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/la,https://www.lambeth.gov.uk/sites/default/files/CA36LaRetraite.pdf,2021-04-09,1982-03-29,
conservation-area:CA37,South Lambeth Road,CA37,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/south-0,https://www.lambeth.gov.uk/sites/default/files/CA37SouthLambethRoad.pdf,2021-04-09,1982-03-29,
conservation-area:CA38,South Bank,CA38,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/south,https://www.lambeth.gov.uk/sites/default/files/CA38SouthBank_0.pdf,2021-04-09,1982-07-27,
conservation-area:CA39,Brockwell Park,CA39,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/brockwell-park-ca39,https://www.lambeth.gov.uk/sites/default/files/CA39BrockwellPark.pdf,2021-04-09,1983-12-10,
conservation-area:CA04,Albert Square,CA04,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/albert-0,https://www.lambeth.gov.uk/sites/default/files/CA4AlbertSquare_0.pdf,2021-04-09,1976-09-01,
conservation-area:CA40,Lower Marsh,CA40,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/lower,https://www.lambeth.gov.uk/sites/default/files/CA40LowerMarsh.pdf,2021-04-09,1984-06-04,
conservation-area:CA41,Renfrew Road,CA41,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/renfrew,https://www.lambeth.gov.uk/sites/default/files/CA41RenfrewRoad.pdf,2021-04-09,1985-10-28,
conservation-area:CA42,Stockwell Green,CA42,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-16,https://www.lambeth.gov.uk/sites/default/files/CA42StockwellGreen.pdf,2021-04-09,1986-06-01,
conservation-area:CA43,Streatham Common,CA43,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-18,https://www.lambeth.gov.uk/sites/default/files/pl-Streatham-Common-Conservation-Area-Boundary-Map.pdf,2021-04-09,1994-06-16,
conservation-area:CA44,Telford Park,CA44,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/telford,https://www.lambeth.gov.uk/sites/default/files/CA44TelfordPark_0.pdf,2021-04-09,1994-09-09,
conservation-area:CA45,Lancaster Avenue,CA45,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-10,https://www.lambeth.gov.uk/sites/default/files/CA45LancasterAvenue.pdf,2021-04-09,1994-10-17,
conservation-area:CA46,Ferndale Road (Jennings Estate),CA46,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/ferndale-road-ca46,https://www.lambeth.gov.uk/sites/default/files/CA46FerndaleRoad.pdf,2021-04-09,1994-09-22,
conservation-area:CA47,Rosendale Road,CA47,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-15,https://www.lambeth.gov.uk/sites/default/files/CA47RosendaleRoad.pdf,2021-04-09,1995-06-15,
conservation-area:CA48,Hyde Farm,CA48,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/hyde-farm-ca48,https://www.lambeth.gov.uk/sites/default/files/pl-CA48-hyde-farm-map.pdf,2021-04-09,1996-02-13,
conservation-area:CA49,Rush Common & Brixton Hill,CA49,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/rush,https://www.lambeth.gov.uk/sites/default/files/CA49RushCommonandBrixtonHill.pdf,2021-04-09,1997-08-27,
conservation-area:CA05,Stockwell Park,CA05,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-17,https://www.lambeth.gov.uk/sites/default/files/pl-CA5-stockwell-park-map.pdf,2021-04-09,1968,
conservation-area:CA50,Lambeth Walk & China Walk,CA50,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-9,https://www.lambeth.gov.uk/sites/default/files/CA50LambethWalk.pdf,2021-04-09,1998-06-30,
conservation-area:CA51,Mitre Road & Ufford Street,CA51,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/mitre,https://www.lambeth.gov.uk/sites/default/files/CA51MitreRoad.pdf,2021-04-09,1998-06-30,
conservation-area:CA52,Poet's Corner,CA52,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/poets,https://www.lambeth.gov.uk/sites/default/files/CA52PoetsCorner.pdf,2021-04-09,1998-10-12,
conservation-area:CA53,Peabody Estate - Rosendale Road,CA53,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/peabody,https://www.lambeth.gov.uk/sites/default/files/CA53PeabodyEstate.pdf,2021-04-09,1999-03-24,
conservation-area:CA54,Streatham High Road & Streatham Hill,CA54,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-19,https://www.lambeth.gov.uk/sites/default/files/CA54StreathamHighRoadandStreathamHill.pdf,2021-04-09,1999-12-07,
conservation-area:CA55,Oaklands Estate,CA55,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/oaklands,https://www.lambeth.gov.uk/sites/default/files/CA55OaklandsEstate.pdf,2021-04-09,1999-12-07,
conservation-area:CA56,Vauxhall Gardens,CA56,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-23,https://www.lambeth.gov.uk/sites/default/files/pl-CA56-Vauxhall-Gardens-Estate-map.pdf,2021-04-09,2001-11-26,
conservation-area:CA57,Albert Embankment,CA57,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/albert,https://www.lambeth.gov.uk/sites/default/files/pl-CA-CA%2057-Albert-Embankment%20-map.pdf,2021-04-09,2001-11-26,
