geography,name,reference,organisation,documentation-url,boundary-document-url,entry-date,start-date,end-date
conservation-area:CA58,Sibella Road,CA58,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/sibella,https://www.lambeth.gov.uk/sites/default/files/CA58SibellaRoad.pdf,2021-04-09,2001-12-11,
conservation-area:CA59,Wandsworth Road,CA59,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-24,https://www.lambeth.gov.uk/sites/default/files/CA59WandsworthRoad.pdf,2021-04-09,2002-10-14,
conservation-area:CA06,Brixton Road,CA06,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-1,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-1,2021-04-09,1968,
conservation-area:CA60,Leigham Court Road (North),CA60,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/leigham,https://www.lambeth.gov.uk/sites/default/files/CA60LeighamCourtRoadNorth.pdf,2021-04-09,2002-11-04,
conservation-area:CA61,Herne Hill,CA61,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/herne,https://www.lambeth.gov.uk/sites/default/files/CA61HerneHill.pdf,2021-04-09,2007-12-01,
conservation-area:CA62,Streatham Lodge,CA62,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-20,https://www.lambeth.gov.uk/sites/default/files/CA62StreathamLodgeEstate_0.pdf,2021-04-09,2009-06-08,
conservation-area:CA07,Vassall Road,CA07,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/vassal,https://www.lambeth.gov.uk/sites/default/files/CA7VassalRoad.pdf,2021-04-09,1968,
conservation-area:CA08,Kennington,CA08,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles-8,https://www.lambeth.gov.uk/sites/default/files/pl-KenningtonConservationAreaStatement2012.pdf,2021-04-09,1968,
conservation-area:CA09,Walcot,CA09,local-authority-eng:LBH,https://beta.lambeth.gov.uk/planning-and-building-control/conservation-and-listed-buildings/conservation-area-profiles/walcot,https://www.lambeth.gov.uk/sites/default/files/pl-Walcot-Conservation-Area-Boundary-Map.pdf,2021-04-09,1968,
conservation-area:COA00000085,St Saviours Dock,12,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=36,https://www.southwark.gov.uk/assets/attach/2152/St_Saviour_s_Dock.pdf,2021-04-09,1978-04-01,
conservation-area:COA00000099,Trinity Church Square,13,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=48,https://www.southwark.gov.uk/assets/attach/2158/Trinity_Church_Square.pdf,2021-04-09,1968-09-27,
conservation-area:COA00000108,West Square,14,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=52,https://www.southwark.gov.uk/assets/attach/2154/West_Square_CA_Appraisal__March2013_web.pdf,2021-04-09,1971-09-17,
conservation-area:COA00000121,Wilson Grove,16,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=53,,2021-04-09,1977-08-19,
conservation-area:COA00000123,Tower Bridge,17,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=46,https://www.southwark.gov.uk/assets/attach/2148/Tower_Bridge.pdf,2021-04-09,1978-02-07,
conservation-area:COA00000136,Trafalgar Avenue,18,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=47,https://www.southwark.gov.uk/assets/attach/10964/Trafalgar-Avenue-CA-final-draft.pdf,2021-04-09,1980-02-05,
conservation-area:COA00000164,Cobourg Road,19,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=10,https://www.southwark.gov.uk/assets/attach/10962/Cobourg-Road-final.pdf,2021-04-09,1980-02-05,
conservation-area:COA00000250,The Gardens,30,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=40,https://www.southwark.gov.uk/assets/attach/2184/100702_The_Gardens_CA_Appraisal_compressed.pdf,2021-04-09,1988-06-22,
conservation-area:COA00000262,Bear Gardens,32,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=3,,2021-04-09,1999-04-22,
conservation-area:COA00000315,Addington Square,1,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=2,,2021-04-09,1971-07-09,
conservation-area:COA00000363,Thorburn Square,33,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=43,https://www.southwark.gov.uk/assets/attach/2161/Thorburn_Sq_CA_Appraisal_September_2012__Adopted_.pdf,2021-04-09,1991-01-30,
conservation-area:COA00000372,Peckham Hill Street,43,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=30,https://www.southwark.gov.uk/assets/attach/2202/Peckham_Hill_StreetCA_Appraisal__NPPF_web.pdf,2021-04-09,2011-10-18,
conservation-area:COA00000419,Valentine Place,44,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=50,https://www.southwark.gov.uk/assets/attach/2204/Valentine_Place_Conservation_Area_Appraisal_September_2012__Adopted_.pdf,2021-04-09,2012-03-27,
conservation-area:COA00000473,Larcom Street,45,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=22,https://www.southwark.gov.uk/assets/attach/2206/Larcom_Street_Conservation_Area_Appraisal__Adopted_March_2013_web.pdf,2021-04-09,2013-03-26,
conservation-area:COA00000489,Elliot's Row,46,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=14,https://www.southwark.gov.uk/assets/attach/2208/Elliotts_Row_Conservation_Area_Appraisal__Adopted_March_2013_web.pdf,2021-04-09,2013-03-26,
conservation-area:COA00000537,Union Street,34,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=49,https://www.southwark.gov.uk/assets/attach/2135/100629_Union_Street_Appraisal_compressed.pdf,2021-04-09,2000-05-11,
conservation-area:COA00000539,Stradella Road,35,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=37,https://www.southwark.gov.uk/assets/attach/2187/100625_Stradella_Road_compressed.pdf,2021-04-09,2000-09-26,
conservation-area:COA00000545,St Georges Circus,36,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=34,https://www.southwark.gov.uk/assets/attach/2156/St_George_s_Circus.pdf,2021-04-09,2000-10-23,
conservation-area:COA00000754,Tooley Street,31,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=45,https://www.southwark.gov.uk/assets/attach/2129/Tooley_Street.pdf,2021-04-09,1988-06-01,
conservation-area:COA00000755,Pullens Estate,37,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=31,https://www.southwark.gov.uk/assets/attach/2159/Pullen_s_Estate.pdf,2021-04-09,2005-04-19,
conservation-area:COA00000759,Borough High Street,3,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=5,https://www.southwark.gov.uk/assets/attach/2125/Borough_High_Street.pdf,2021-04-09,1968-09-29,
conservation-area:COA00000764,Camberwell New Road,5,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=9,,2021-04-09,1968-09-27,
conservation-area:COA00000769,Caroline Gardens,6,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=6,https://www.southwark.gov.uk/assets/attach/2171/100712_Caroline_Gardens_Appraisal_compressed.pdf,2021-04-09,1968-09-27,
conservation-area:COA00000771,Camberwell Grove,4,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=8,https://www.southwark.gov.uk/assets/attach/2175/Camberwell_Grove_Part_one.pdf,2021-04-09,1970-06-24,
conservation-area:COA00000773,Dulwich Village,7,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=11,https://www.southwark.gov.uk/assets/attach/2188/Dulwich_Village_part_one.pdf,2021-04-09,1968-09-27,
conservation-area:COA00000774,Glengall Road,,local-authority-eng:SWK,,,2021-04-09,,
conservation-area:COA00000775,Kennington Park Road,9,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=19,,2021-04-09,1968-09-27,
conservation-area:COA00000776,Sceaux Gardens,10,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=33,https://www.southwark.gov.uk/assets/attach/2174/100705_Seaux_Gardens_Appraisal_compressed.pdf,2021-04-09,1968-09-27,
conservation-area:COA00000777,St Marys Rotherhithe,11,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=35,,2021-04-09,1970-10-09,
conservation-area:COA00000778,Camberwell Green,20,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=7,https://www.southwark.gov.uk/assets/attach/2172/100621_Camberwell_Green_Appraisal_compressed.pdf,2021-04-09,1980-02-10,
conservation-area:COA00000779,Liverpool Grove,21,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=24,https://www.southwark.gov.uk/assets/attach/3994/Liverpool-Grove-Appraisal-Mar-2013-.pdf,2021-04-09,1982-01-12,
conservation-area:COA00000780,Sutherland Square,22,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=39,,2021-04-09,1982-01-12,
conservation-area:COA00000781,Old Barge House Alley,23,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=28,,2021-04-09,,
conservation-area:COA00000783,Dulwich Wood,24,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=12,,2021-04-09,1985-09-30,
conservation-area:COA00000784,Pages Walk,25,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=29,https://www.southwark.gov.uk/assets/attach/4969/Pages_Walk_CA_Appraisal_September_2012__Adopted_.pdf,2021-04-09,1985-06-30,
conservation-area:COA00000785,Honor Oak Rise,26,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=18,,2021-04-09,1985-09-29,
conservation-area:COA00000786,Nunhead Cemetry,27,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=26,https://www.southwark.gov.uk/assets/attach/2185/Nunhead_Cemetery_CAA.pdf,2021-04-09,1986-09-29,
conservation-area:COA00000787,Thrale Street,28,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=44,https://www.southwark.gov.uk/assets/attach/2123/Thrale_Street_CA_Appraisal__March_2013_web.pdf,2021-04-09,1988-03-23,
conservation-area:COA00000788,Grosvenor Park,29,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=16,,2021-04-09,1988-03-23,
conservation-area:COA00000789,Nunhead Green,38,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=27,https://www.southwark.gov.uk/assets/attach/2183/100721_Nunhead_Green_Appraisal_compressed.pdf,2021-04-09,2007-01-16,
conservation-area:COA00000790,Sunray Estate,39,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=38,https://www.southwark.gov.uk/assets/attach/2192/Sunray_Estate.pdf,2021-04-09,2009-01-20,
conservation-area:COA00000791,King's Bench,40,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=21,,2021-04-09,2010-01-11,
conservation-area:COA00000792,Edward III's Rotherhithe,41,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=13,https://www.southwark.gov.uk/assets/attach/2195/Edward_III_s_Rotherhithe_CA_Appraisal__Jun12web.pdf,2021-04-09,2011-02-01,
conservation-area:COA00000793,Bermondsey Street,2,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=4,https://www.southwark.gov.uk/assets/attach/2137/Bermondsey_Street_part_one.pdf,2021-04-09,1973-01-03,
conservation-area:COA00000794,Liberty of the Mint,47,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=23,https://www.southwark.gov.uk/assets/attach/8303/Liberty-of-the-Mint-Conservation-Area-Appraisal.pdf,2021-04-09,2015-12-01,
conservation-area:COA00000795,Rye Lane Peckham,42,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=32,https://www.southwark.gov.uk/assets/attach/2198/Rye_Lane_Peckham_C_A_Appraisal.pdf,2021-04-09,2011-10-08,
conservation-area:COA00000796,Holly Grove,15,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=17,https://www.southwark.gov.uk/assets/attach/2182/Holly_Grove_Conservation_Area.pdf,2021-04-09,1971-09-06,
conservation-area:COA00000797,Walworth Road,48,local-authority-eng:SWK,https://www.southwark.gov.uk/planning-and-building-control/design-and-conservation/conservation-areas?chapter=51,https://www.southwark.gov.uk/assets/attach/2209/Walworth_Road_CAA__MARCH_2016_.pdf,2021-04-09,2016-03-22,
