dataset,resource,column,field
conservation-area,,wkt,geometry
conservation-area,420de5ea5ce36d3a33bf6e7213d7179382c4014c5738f30d9a7f786c30ef27c3,link,documentation-url
conservation-area,b9503f86a1e0c5e02c1fa5b42b8d84c63b1cca421813dfc44c0f1bf7b59e5d74,more_information,documentation-url
conservation-area,041560991f8c2e27de78b0e49e9e9f2282879bdad6564681568d5ddd2bd4de33,website,documentation-url
conservation-area,043fd72cc71429aad3fffa1a42a75d0c063f5946f5de88a65eb4bc9a71bfb54e,website,documentation-url
conservation-area,5eb471beca32e649428101a8329299bcebfb405772c3261ad4e202a3416dd752,website,documentation-url
conservation-area,be25f5cd4b940bb3ffe252252dc4291a969ea6cfeae9d75433180b59b5310a5d,website,documentation-url
conservation-area,f9114ac1b99928b5a5593fc106989b79a6c4453fa1dc345b2b4dcbae51f32d4e,website,documentation-url
conservation-area,feb3ba48b9b2b8ee245ce8c0c8bb6910384a83caf2564e038f442f6f922e4ffd,website,documentation-url
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,removeddate,end-date
conservation-area,078ab364f8171439ecf6f8cb84db2496802693932ca21041bee5c1bdbf6649ca,amenddate,entry-date
conservation-area,a9c2c30058ccb3b565a9cc02b5b9a3b38b42f8db1b041bd313e1c9db06be6a87,amenddate,entry-date
conservation-area,1bc9974aede570bbd792f0390d62863a43eeb67cfd83b773e7a358b521b8add8,amenddate,entry-date
conservation-area,420de5ea5ce36d3a33bf6e7213d7179382c4014c5738f30d9a7f786c30ef27c3,amenddate,entry-date
conservation-area,70770698d9b484f4e5dec15e917df671ce6009d2f24942d3554894ac80701ac6,amenddate,entry-date
conservation-area,7d811dd70790c31f3783e673b8bcc5d6d1e7267466fdf25bd706476319a43802,amenddate,entry-date
conservation-area,de0b99137124fb1332b821c6f2f0a8f4af643c28bf2eb859e4ef5a38843446fc,amenddate,entry-date
conservation-area,043fd72cc71429aad3fffa1a42a75d0c063f5946f5de88a65eb4bc9a71bfb54e,create_dat,entry-date
conservation-area,083a55a37f8bcf36f3b51cbc7a7ea97bb60107478a6470f0c9fa9df13196ca63,date_updat,entry-date
conservation-area,5261479c4f52b03d2b6432eed1df1941dc9912b2e87269ed8bcf5d3eb6162410,date_updat,entry-date
conservation-area,f8aaf696417923bac77e7c2d7fedeff24a9c4be81cf33e4e7a800fc8d70c2c0c,date_updat,entry-date
conservation-area,025c4c5bcc2d4f0a91ff4d90258a2655a6a21c2ea9d025556516d2fa2f7e5d83,designated,entry-date
conservation-area,198a5e49f7a6f8ed17d792c0267c333ca2e3f08b6a6d6cc40ed91dd38c14663b,designated,entry-date
conservation-area,1eb168a7b080c36e8d4fe76ca9c7ad289dafab2bf9dff9171e5dee013b3ce1e2,designated,entry-date
conservation-area,1f8418f1f7985457d7c152f67070bea99b78f8807e49ac8eb53905ec22560c78,designated,entry-date
conservation-area,292ababefd38db91e5f0a1c766db1a6fd1e004b49b399ba5af18c2d6fdb238d9,designated,entry-date
conservation-area,31ef72c931ce8e46d91f2815afa7e8a58f95bf96e85179ad71723bda8ce202a3,designated,entry-date
conservation-area,53d79d4e971d4d9ec12f998568126bf6273982e8dc6998580687c57eb18f1365,designated,entry-date
conservation-area,56645ee4f6e3ee9252a322dfbc89624f0675ecbd123929c7807c4cd452447735,designated,entry-date
conservation-area,69148cb6b58a0ee3706302c1f586fb8e2a4fee9976354986c6d76ae0a63d9c97,designated,entry-date
conservation-area,6a34a68f0b12965629a24437ecdd4dc5cc25999a272b8866e83285a1e4c23803,designated,entry-date
conservation-area,6cb416c086d13a8844cebbfe54fe67b1abb11649881ed6c080f907ebd785a4c2,designated,entry-date
conservation-area,7b83162b4a995c21dc119b2595faf050ed16f16f023dfcfcf58dd7379bf3d50b,designated,entry-date
conservation-area,d30189152874768c2bbbf706b78d588ea694d81440f38281ebd90c2c24ccc6cf,designated,entry-date
conservation-area,ea8b5f08dde355f8b4cc435efd408c5519e64db1b208acc7987b0ffd50a935c6,designated,entry-date
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,lastupdateddate,entry-date
conservation-area,08fbb782cc005066ce927d643cfd0300769648c98e15208300ac52555b0b9f92,ca_name,name
conservation-area,d40c1cffe7893e1ab03561a5d601f65dbc3ceb2b1fe514bb3d42df9aae1b0bbc,charge_des,name
conservation-area,0ef790ef87e0ee076cd3fddc6f80de4e0e03337357d5b8487ba80046df889ebc,con_area_n,name
conservation-area,a5b8dc2a4704d27f33ec45c031b18b956459366ed188dc749747d703e0acb44f,con_area_n,name
conservation-area,ed98b738c7f092f21a15d717ddc81c2d4b4316fa12cc50d60dddf9331b342190,con_area_n,name
conservation-area,ea0b362c33ce972a2379e42ff1876599848a2c785708d39b12dde5e19480427f,conarea,name
conservation-area,13cdf05acfbb5ef5155b98e07350f36a2f51bfc0abd8c94be56b954441b8c828,conname,name
conservation-area,5a098a0110b34b50162315d40d71bd62db9577a44702719aaa9328182835027d,conname,name
conservation-area,84c44cfaf43f444d83cb6d64ebe8541c4e82886e677802796da9e065f5a06fa7,cons_area,name
conservation-area,31ef72c931ce8e46d91f2815afa7e8a58f95bf96e85179ad71723bda8ce202a3,conservati,name
conservation-area,b9503f86a1e0c5e02c1fa5b42b8d84c63b1cca421813dfc44c0f1bf7b59e5d74,conservation_area,name
conservation-area,6a68cb39713a4e45d0c715bd6ae1dad80b2865ce9bd21f8d34091afa4dfb0e5f,conservation_area_name,name
conservation-area,8dd7ba7253ae11f100052401ba3e0d65435d77678d26f2000e664c75a5af2278,conservation_area_name,name
conservation-area,e541bed12f09b26ea4b6641755b00823f02b7545abb345ae488608aa54a1b9aa,conservation_area_name,name
conservation-area,025c4c5bcc2d4f0a91ff4d90258a2655a6a21c2ea9d025556516d2fa2f7e5d83,conservationarea,name
conservation-area,b85206c928baa3c519e8d7f6f8c0ea378bfad2f8eeacc65b2a1c0be8250f1e9f,description,name
conservation-area,0b4284077da580a6daea59ee2227f9c7c55a9a45d57ef470d82418a4391ddf9a,details,name
conservation-area,bd5a54fc8d0377744c5f5c53d6235337e1e9b92aa8552de0e47b414b21d54e76,id,name
conservation-area,f3969617c89ddb64fee83ce19fb5628301f0e1f853159ee6057958693d806da7,id,name
conservation-area,f46f960e44ec42f41d500bb9586097bdcdb98ec0b6cf20d9dc47eb914b997e9a,info,name
conservation-area,2ce88b9d275bc69ecf84acb84adc8459af5062603e58e30fa0d14a81e973b321,location,name
conservation-area,2dd4ae5e5703701db8dce75887fd6a9006de5058f11ce5a6c707ca962df755ce,location,name
conservation-area,55130191687252f7de5afb6a2634da530f0f273bf863b0f4b70a2dd6d192f670,location,name
conservation-area,5eb471beca32e649428101a8329299bcebfb405772c3261ad4e202a3416dd752,location,name
conservation-area,62a615d89f696dc846f3bdf8e30fb8d1cb9b1abe7852ada0c9b8c2701f4aa61d,location,name
conservation-area,69066cd4e08c8fe57c8fc3fe35d4cdf24e74353f15e1a7cd9a754b35af65b5be,location,name
conservation-area,926130c38856c112ce2c67b5ef742a5e59a53772542a4eb44d433c2552fd0c26,location,name
conservation-area,ae328a4f895e3773f138ebc81c8f3e008aca4004aa1d4146f3ea7e31e6a78759,location,name
conservation-area,be25f5cd4b940bb3ffe252252dc4291a969ea6cfeae9d75433180b59b5310a5d,location,name
conservation-area,d3d3c0da976ed9813099094aff4794a15c22f8d90fe1b8d0855525fe35a11c74,location,name
conservation-area,dc4ae297d6b230eec6a6871071a8caf661151b02771ac9cc24ead83655d7abfe,location,name
conservation-area,ecf38d1193d18aac27a8fd6c7b00f8fe69aa071817205fa62380998da6acb6ec,location,name
conservation-area,f9114ac1b99928b5a5593fc106989b79a6c4453fa1dc345b2b4dcbae51f32d4e,location,name
conservation-area,feb3ba48b9b2b8ee245ce8c0c8bb6910384a83caf2564e038f442f6f922e4ffd,location,name
conservation-area,289ba18eaa6040f3f00d515fe5d0b6c8d0efa94ea4e069ecb8eb7a09013832a3,name_5,name
conservation-area,5ac5fd73d1d44b3185952ead8e134d52686dfb98d07b24e7fd5a1453941165ba,policy_and_site,name
conservation-area,f92d3042cbf2099d950733d3cbe2bfbfda4c154c8389ae08e8a65f2f7601708e,reference,name
conservation-area,804c40e898b06dd3e7211583810f9de552f2ffd0d4edc9980cfa0357a9cc362c,s_name,name
conservation-area,a49d233ee0018bd9fb17e6b724aa95f02419beb4fa2b81bed88e50e07eab75f8,s_name,name
conservation-area,f5147cd1d96bd0387bea0221b71fcf8f704b278f6de7aa65848cc07fea8bbe72,s_name,name
conservation-area,61a1993b7cf1c81fdfab7689b68228089f342f33ccd4504accfaa434510f8c3d,sac_name,name
conservation-area,165a8e0559ee4d84e414d5358c26afe06ed6bd2d40993803a6c0284fc11ec3d3,site_name,name
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,sitename,name
conservation-area,65bbb8c0161e34e08b371ff6f5008298526ad271ee885752fe28e8b52b007b5b,text,name
conservation-area,07b84eadda99567f835a1f5919bd0a2ab48291932ad7cfaae33032ffb48744b3,title,name
conservation-area,69148cb6b58a0ee3706302c1f586fb8e2a4fee9976354986c6d76ae0a63d9c97,title,name
conservation-area,6a34a68f0b12965629a24437ecdd4dc5cc25999a272b8866e83285a1e4c23803,title,name
conservation-area,92cd49145a8d049ef38c583cc48b9ca2b3c82227a72b960877e4b521edd982be,title,name
conservation-area,f3969617c89ddb64fee83ce19fb5628301f0e1f853159ee6057958693d806da7,title,name
conservation-area,806e837b4d1619f30bbf5b0b0e66ad1057df13ea4750511a6b43bce4e0e12f70,ufrm_gmsconstr_polyconname,name
conservation-area,a9f8d4ff0fbd665a8aa98a5650466ed4d125448551dbe7989cf3ece1e22923cb,ufrm_gmsconstr_polyconname,name
conservation-area,d3dcd8bbb587b2739ebae2b65c6cf648fe026abbe37c8d6e5bd44862ce4a0d38,ufrm_gmsconstr_polyconname,name
conservation-area,fb9cd1432bfe914f997d1e67b281902c4a7af3a789bb31847dd1a6da40af0712,ufrm_gmsconstr_polyconname,name
conservation-area,025c4c5bcc2d4f0a91ff4d90258a2655a6a21c2ea9d025556516d2fa2f7e5d83,comments,notes
conservation-area,ea0b362c33ce972a2379e42ff1876599848a2c785708d39b12dde5e19480427f,comments,notes
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,borough,organisation
conservation-area,d40c1cffe7893e1ab03561a5d601f65dbc3ceb2b1fe514bb3d42df9aae1b0bbc,apas_code,reference
conservation-area,f3969617c89ddb64fee83ce19fb5628301f0e1f853159ee6057958693d806da7,apas_code,reference
conservation-area,1eb168a7b080c36e8d4fe76ca9c7ad289dafab2bf9dff9171e5dee013b3ce1e2,ca_name,reference
conservation-area,041560991f8c2e27de78b0e49e9e9f2282879bdad6564681568d5ddd2bd4de33,ca_ref,reference
conservation-area,2dd4ae5e5703701db8dce75887fd6a9006de5058f11ce5a6c707ca962df755ce,ca_ref,reference
conservation-area,3d2d3ec4ce9e87ab348a85e181509d2ed8ebb39ea43594fb0e7a55b3e703f919,ca_ref_no,reference
conservation-area,f498f7e6f6eab582c68aa42a62bf61b74a01cf938d664fe44aaa0bb5ba23d845,ca_ref_no,reference
conservation-area,198a5e49f7a6f8ed17d792c0267c333ca2e3f08b6a6d6cc40ed91dd38c14663b,caref,reference
conservation-area,53d79d4e971d4d9ec12f998568126bf6273982e8dc6998580687c57eb18f1365,caref,reference
conservation-area,6cb416c086d13a8844cebbfe54fe67b1abb11649881ed6c080f907ebd785a4c2,caref,reference
conservation-area,7b83162b4a995c21dc119b2595faf050ed16f16f023dfcfcf58dd7379bf3d50b,caref,reference
conservation-area,d30189152874768c2bbbf706b78d588ea694d81440f38281ebd90c2c24ccc6cf,caref,reference
conservation-area,0ef790ef87e0ee076cd3fddc6f80de4e0e03337357d5b8487ba80046df889ebc,code,reference
conservation-area,31ef72c931ce8e46d91f2815afa7e8a58f95bf96e85179ad71723bda8ce202a3,code,reference
conservation-area,a5b8dc2a4704d27f33ec45c031b18b956459366ed188dc749747d703e0acb44f,code,reference
conservation-area,ea8b5f08dde355f8b4cc435efd408c5519e64db1b208acc7987b0ffd50a935c6,code,reference
conservation-area,ed98b738c7f092f21a15d717ddc81c2d4b4316fa12cc50d60dddf9331b342190,code,reference
conservation-area,08fbb782cc005066ce927d643cfd0300769648c98e15208300ac52555b0b9f92,conservati,reference
conservation-area,b9503f86a1e0c5e02c1fa5b42b8d84c63b1cca421813dfc44c0f1bf7b59e5d74,conservation_area_number,reference
conservation-area,9419f8804448962f2567b68fa1697c9cae2e3b2d7db80816cc0083233a565670,desiguid,reference
conservation-area,078ab364f8171439ecf6f8cb84db2496802693932ca21041bee5c1bdbf6649ca,desiguid,reference
conservation-area,a9c2c30058ccb3b565a9cc02b5b9a3b38b42f8db1b041bd313e1c9db06be6a87,desiguid,reference
conservation-area,420de5ea5ce36d3a33bf6e7213d7179382c4014c5738f30d9a7f786c30ef27c3,desiguid,reference
conservation-area,2ce88b9d275bc69ecf84acb84adc8459af5062603e58e30fa0d14a81e973b321,fid,reference
conservation-area,55130191687252f7de5afb6a2634da530f0f273bf863b0f4b70a2dd6d192f670,fid,reference
conservation-area,62a615d89f696dc846f3bdf8e30fb8d1cb9b1abe7852ada0c9b8c2701f4aa61d,fid,reference
conservation-area,d3d3c0da976ed9813099094aff4794a15c22f8d90fe1b8d0855525fe35a11c74,fid,reference
conservation-area,ecf38d1193d18aac27a8fd6c7b00f8fe69aa071817205fa62380998da6acb6ec,fid,reference
conservation-area,f8017f35b59aa93b5e06907b24e181e2fffb83084a5b9568607c157ad378c99d,fid,reference
conservation-area,121300d403bad1c8183f5b74d7ec0c4d277c968679d0f5eb576c507a0b6fd81c,fid,reference
conservation-area,cb462731902b22a9e3f69fb54928180ca8d48d364bb4f8edd9fbedfa4541c4cd,gml_id2,reference
conservation-area,1ee42cdabb3d317f243dcd6cb14da53092083ed9a87c863eab49662b23591999,id,reference
conservation-area,3c56dd13513b14355b9a8fa60a4cd8b910e037472133bbdac3036c7fe8bdb2be,id,reference
conservation-area,580b310c08a0bdbd3f07c0452a0a6b6abc4a851f6688d5e1216e09cffc70c560,id,reference
conservation-area,6baa53285d47918d0dd2bf29d6a7be0f5efd09fa7e1516f03458931f0d6820bd,id,reference
conservation-area,804c40e898b06dd3e7211583810f9de552f2ffd0d4edc9980cfa0357a9cc362c,id,reference
conservation-area,a49d233ee0018bd9fb17e6b724aa95f02419beb4fa2b81bed88e50e07eab75f8,id,reference
conservation-area,a8e8751a4415515b24f6761c15f37f92deb0a4101618354158a292546c2acfad,id,reference
conservation-area,aa0fe3d625d728dad166b5111d2b92acf103e63a10376999c365d847ad4ac2e1,id,reference
conservation-area,f371b704d21ccfe7b504048f0ff4fdcc434b849a9fb90193bee5c8712f603c12,id,reference
conservation-area,f5147cd1d96bd0387bea0221b71fcf8f704b278f6de7aa65848cc07fea8bbe72,id,reference
conservation-area,17934a9db4021f3877b28ae80f03414d78fb56352f38c1ab2afeed8006ecaae6,inspireid_identifier_localid,reference
conservation-area,2dd4ae5e5703701db8dce75887fd6a9006de5058f11ce5a6c707ca962df755ce,keyval,reference
conservation-area,69148cb6b58a0ee3706302c1f586fb8e2a4fee9976354986c6d76ae0a63d9c97,keyval,reference
conservation-area,6a34a68f0b12965629a24437ecdd4dc5cc25999a272b8866e83285a1e4c23803,keyval,reference
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,layerreference,reference
conservation-area,2f93bac6d19d0d7f9ab8d4274985120fd2fd27552fa415a3465d1f8341a8fde0,mi_prinx,reference
conservation-area,31ef72c931ce8e46d91f2815afa7e8a58f95bf96e85179ad71723bda8ce202a3,mi_prinx,reference
conservation-area,6a68cb39713a4e45d0c715bd6ae1dad80b2865ce9bd21f8d34091afa4dfb0e5f,mi_prinx,reference
conservation-area,70770698d9b484f4e5dec15e917df671ce6009d2f24942d3554894ac80701ac6,mi_prinx,reference
conservation-area,8dd7ba7253ae11f100052401ba3e0d65435d77678d26f2000e664c75a5af2278,mi_prinx,reference
conservation-area,e541bed12f09b26ea4b6641755b00823f02b7545abb345ae488608aa54a1b9aa,mi_prinx,reference
conservation-area,292ababefd38db91e5f0a1c766db1a6fd1e004b49b399ba5af18c2d6fdb238d9,name,reference
conservation-area,b85206c928baa3c519e8d7f6f8c0ea378bfad2f8eeacc65b2a1c0be8250f1e9f,name,reference
conservation-area,a0ad23c5f967162ba3c056e8cd5709fd0ccab47acf97c78b71d7a8848cb8243c,objectid,reference
conservation-area,025c4c5bcc2d4f0a91ff4d90258a2655a6a21c2ea9d025556516d2fa2f7e5d83,ogc_fid,reference
conservation-area,0b4284077da580a6daea59ee2227f9c7c55a9a45d57ef470d82418a4391ddf9a,ogc_fid,reference
conservation-area,0ef790ef87e0ee076cd3fddc6f80de4e0e03337357d5b8487ba80046df889ebc,ogc_fid,reference
conservation-area,2dd4ae5e5703701db8dce75887fd6a9006de5058f11ce5a6c707ca962df755ce,ogc_fid,reference
conservation-area,580b310c08a0bdbd3f07c0452a0a6b6abc4a851f6688d5e1216e09cffc70c560,ogc_fid,reference
conservation-area,61a1993b7cf1c81fdfab7689b68228089f342f33ccd4504accfaa434510f8c3d,ogc_fid,reference
conservation-area,69066cd4e08c8fe57c8fc3fe35d4cdf24e74353f15e1a7cd9a754b35af65b5be,ogc_fid,reference
conservation-area,6baa53285d47918d0dd2bf29d6a7be0f5efd09fa7e1516f03458931f0d6820bd,ogc_fid,reference
conservation-area,84c44cfaf43f444d83cb6d64ebe8541c4e82886e677802796da9e065f5a06fa7,ogc_fid,reference
conservation-area,926130c38856c112ce2c67b5ef742a5e59a53772542a4eb44d433c2552fd0c26,ogc_fid,reference
conservation-area,a5b8dc2a4704d27f33ec45c031b18b956459366ed188dc749747d703e0acb44f,ogc_fid,reference
conservation-area,a8e8751a4415515b24f6761c15f37f92deb0a4101618354158a292546c2acfad,ogc_fid,reference
conservation-area,ae328a4f895e3773f138ebc81c8f3e008aca4004aa1d4146f3ea7e31e6a78759,ogc_fid,reference
conservation-area,d40c1cffe7893e1ab03561a5d601f65dbc3ceb2b1fe514bb3d42df9aae1b0bbc,ogc_fid,reference
conservation-area,dc4ae297d6b230eec6a6871071a8caf661151b02771ac9cc24ead83655d7abfe,ogc_fid,reference
conservation-area,ea0b362c33ce972a2379e42ff1876599848a2c785708d39b12dde5e19480427f,ogc_fid,reference
conservation-area,ed98b738c7f092f21a15d717ddc81c2d4b4316fa12cc50d60dddf9331b342190,ogc_fid,reference
conservation-area,f9114ac1b99928b5a5593fc106989b79a6c4453fa1dc345b2b4dcbae51f32d4e,ogc_fid,reference
conservation-area,0ef790ef87e0ee076cd3fddc6f80de4e0e03337357d5b8487ba80046df889ebc,orn,reference
conservation-area,165a8e0559ee4d84e414d5358c26afe06ed6bd2d40993803a6c0284fc11ec3d3,orn,reference
conservation-area,84c44cfaf43f444d83cb6d64ebe8541c4e82886e677802796da9e065f5a06fa7,orn,reference
conservation-area,a5b8dc2a4704d27f33ec45c031b18b956459366ed188dc749747d703e0acb44f,orn,reference
conservation-area,ed98b738c7f092f21a15d717ddc81c2d4b4316fa12cc50d60dddf9331b342190,orn,reference
conservation-area,84c44cfaf43f444d83cb6d64ebe8541c4e82886e677802796da9e065f5a06fa7,planningsystemid,reference
conservation-area,806e837b4d1619f30bbf5b0b0e66ad1057df13ea4750511a6b43bce4e0e12f70,prconstrntrefval,reference
conservation-area,a9f8d4ff0fbd665a8aa98a5650466ed4d125448551dbe7989cf3ece1e22923cb,prconstrntrefval,reference
conservation-area,d3dcd8bbb587b2739ebae2b65c6cf648fe026abbe37c8d6e5bd44862ce4a0d38,prconstrntrefval,reference
conservation-area,fb9cd1432bfe914f997d1e67b281902c4a7af3a789bb31847dd1a6da40af0712,prconstrntrefval,reference
conservation-area,3c56dd13513b14355b9a8fa60a4cd8b910e037472133bbdac3036c7fe8bdb2be,ref,reference
conservation-area,520eb1ec8ae55095c54379152943d8c6cae0267c28488ccaa4d7786889d8daba,ref,reference
conservation-area,5dc3b9ab5a121f00edc4542370e8253cd0a19283dfc647fd0fd2a17f078347a7,ref,reference
conservation-area,804c40e898b06dd3e7211583810f9de552f2ffd0d4edc9980cfa0357a9cc362c,ref,reference
conservation-area,84c44cfaf43f444d83cb6d64ebe8541c4e82886e677802796da9e065f5a06fa7,ref,reference
conservation-area,a49d233ee0018bd9fb17e6b724aa95f02419beb4fa2b81bed88e50e07eab75f8,ref,reference
conservation-area,aa0fe3d625d728dad166b5111d2b92acf103e63a10376999c365d847ad4ac2e1,ref,reference
conservation-area,ea334324dcd3fd201bee9d821e187efada1132da3bc3b071b3ce91033ac17576,ref,reference
conservation-area,f5147cd1d96bd0387bea0221b71fcf8f704b278f6de7aa65848cc07fea8bbe72,ref,reference
conservation-area,e6efbb94bde40d6af0921d80ea089e9c5a296ada743f7c5da6b85a020e9de4b8,type,reference
conservation-area,84c44cfaf43f444d83cb6d64ebe8541c4e82886e677802796da9e065f5a06fa7,u_id,reference
conservation-area,083a55a37f8bcf36f3b51cbc7a7ea97bb60107478a6470f0c9fa9df13196ca63,uid,reference
conservation-area,5261479c4f52b03d2b6432eed1df1941dc9912b2e87269ed8bcf5d3eb6162410,uid,reference
conservation-area,f8aaf696417923bac77e7c2d7fedeff24a9c4be81cf33e4e7a800fc8d70c2c0c,uid,reference
conservation-area,083a55a37f8bcf36f3b51cbc7a7ea97bb60107478a6470f0c9fa9df13196ca63,date_of_de,start-date
conservation-area,5261479c4f52b03d2b6432eed1df1941dc9912b2e87269ed8bcf5d3eb6162410,date_of_de,start-date
conservation-area,f8aaf696417923bac77e7c2d7fedeff24a9c4be81cf33e4e7a800fc8d70c2c0c,date_of_de,start-date
conservation-area,043fd72cc71429aad3fffa1a42a75d0c063f5946f5de88a65eb4bc9a71bfb54e,designated_date,start-date
conservation-area,07b84eadda99567f835a1f5919bd0a2ab48291932ad7cfaae33032ffb48744b3,designated_date,start-date
conservation-area,92cd49145a8d049ef38c583cc48b9ca2b3c82227a72b960877e4b521edd982be,designated_date,start-date
conservation-area,420de5ea5ce36d3a33bf6e7213d7179382c4014c5738f30d9a7f786c30ef27c3,statusdate,start-date
conservation-area,078ab364f8171439ecf6f8cb84db2496802693932ca21041bee5c1bdbf6649ca,whencreate,start-date
conservation-area,a9c2c30058ccb3b565a9cc02b5b9a3b38b42f8db1b041bd313e1c9db06be6a87,whencreate,start-date
conservation-area,,Document URL,documentation-url
conservation-area,121300d403bad1c8183f5b74d7ec0c4d277c968679d0f5eb576c507a0b6fd81c,url,documentation-url
conservation-area,,url,documentation-url
conservation-area,1063ba56b4a8aae8465cbfbd123022ec72583ab5e4f1aa1052b5545b25ef38a2,id,reference
conservation-area,1063ba56b4a8aae8465cbfbd123022ec72583ab5e4f1aa1052b5545b25ef38a2,address,name
conservation-area,1063ba56b4a8aae8465cbfbd123022ec72583ab5e4f1aa1052b5545b25ef38a2,link,documentation-url
conservation-area,5c502262ab9ee1873cd3213384c4664daff99164b8f4aae6554437ea4685ec74,name,reference
conservation-area,5c502262ab9ee1873cd3213384c4664daff99164b8f4aae6554437ea4685ec74,da_des,start-date
conservation-area,0da195ca549c9a9b6394ac987ef5aa8a7dabf0253d046a74fc90729e23d0dd94,qgs_fid,reference
conservation-area,0da195ca549c9a9b6394ac987ef5aa8a7dabf0253d046a74fc90729e23d0dd94,date_of_de,start-date
conservation-area,4c15a63ce3b748ef1c9dc7397ffeb333dffbcbc8ca3720f398e0ffa64a4c030e,REFNUM,reference
conservation-area,,REFERENCE,reference