old-entity,status,entity
3016200,301,3033940
3016206,301,3030363
3017686,301,3022890
3017804,301,303443
3017812,301,303444
3017816,301,303446
3017822,301,303445
3019561,301,3019552
3020473,301,3019330
3021146,301,3020597
3021158,301,3021123
3021206,301,3015495
3021225,301,3021096
3022738,301,3021143
3022739,301,3021153
3022740,301,3021139
3022741,301,3016465
3022742,301,3016535
3022743,301,3021144
3022744,301,3021145
3022745,301,3020597
3022746,301,3021147
3022747,301,3021164
3022748,301,3021179
3022749,301,3016457
3022750,301,3021195
3022751,301,3016464
3022752,301,3016466
3022753,301,3016467
3022754,301,3015495
3022755,301,3021212
3022756,301,3018446
3022757,301,3020034
3022758,301,3018445
3022759,301,3021165
3022760,301,3021140
3022761,301,3021141
3022764,301,3021161
3022766,301,3021163
3022767,301,3021169
3022768,301,3021172
3022769,301,3021173
3022770,301,3021176
3022771,301,3021177
3022772,301,3021198
3022773,301,3021207
3022774,301,3021205
3022775,301,3021150
3022776,301,3021168
3022777,301,3021174
3022778,301,3021183
3022780,301,3021188
3022781,301,3021682
3022782,301,3021201
3022783,301,3021202
3022784,301,3021203
3022785,301,3021151
3022786,301,3021137
3022788,301,3021175
3022790,301,3021138
3022791,301,3016462
3022792,301,3016458
3022793,301,3021149
3022794,301,3021152
3022795,301,3021156
3022796,301,3021157
3022797,301,3021123
3022799,301,3021681
3022800,301,3016459
3022802,301,3021167
3022803,301,3021170
3022804,301,3021178
3022806,301,3021683
3022809,301,3021187
3022811,301,3021190
3022812,301,3021191
3022815,301,3021196
3022816,301,3021197
3022817,301,3021200
3022818,301,3021160
3022819,301,3021204
3022820,301,3016460
3022821,301,3016461
3022822,301,3021208
3022823,301,3021210
3022824,301,3021211
3022825,301,3021213
3022826,301,3021214
3022828,301,3021217
3022829,301,3021218
3022830,301,3021219
3022832,301,3021221
3022833,301,3021222
3022836,301,3021135
3022837,301,3021171
3022838,301,3021209
3022839,301,3016463
3022840,301,3021684
3022841,301,3021216
3022842,301,3021182
3022843,301,3021155
3022844,301,3021148
3022845,301,3021193
3022847,301,3021181
3022848,301,3020167
3022849,301,3020176
3022850,301,3020177
3022851,301,3020165
3022852,301,3020184
3022853,301,3020166
3022854,301,3020163
3022855,301,3020164
3022856,301,3020157
3022857,301,3020168
3022858,301,3020155
3022859,301,3020154
3022860,301,3020158
3022861,301,3020161
3022862,301,3020159
3022863,301,3020181
3022864,301,3020152
3022865,301,3020153
3022866,301,3020151
3022867,301,3020178
3022868,301,3020171
3022869,301,3020179
3022870,301,3020172
3022871,301,3020180
3022872,301,3020170
3022873,301,3020175
3022874,301,3020162
3022875,301,3020160
3022876,301,3020182
3022877,301,3020169
3022878,301,3020186
3022879,301,3020185
3022880,301,3020156
3022881,301,3020173
3022882,301,3020174
3022883,301,3020150
3022884,301,3020183
3022885,301,3017688
3022886,301,3017661
3022887,301,3017680
3022888,301,3017677
3022889,301,3017675
3022891,301,3022188
3022892,301,3017668
3022893,301,3017679
3022894,301,3017664
3022895,301,3017662
3022896,301,3017658
3022897,301,3017667
3022898,301,3017663
3022899,301,3017660
3022901,301,3017672
3022902,301,3017678
3022903,301,3017673
3022904,301,3017674
3022905,301,3022190
3022906,301,3017687
3022907,301,3017665
3022908,301,3017684
3022909,301,3017682
3022910,301,3017656
3022911,301,3017676
3022912,301,3017683
3022913,301,3017655
3022914,301,3017670
3022915,301,3017657
3022916,301,3017685
3022917,301,3017666
3022918,301,3017659
3022919,301,3017669
3022920,301,3017681
3022921,301,3019389
3022922,301,3019390
3022923,301,3019391
3022924,301,3021858
3022925,301,3022189
3022926,301,3021857
3022927,301,3021859
3022928,301,3021855
3022929,301,3021854
3022930,301,3021853
3022931,301,3021856
3023322,301,3020403
3023323,301,3020411
3023324,301,3020405
3023325,301,3020405
3023326,301,3020412
3023327,301,3020412
3023328,301,3021467
3023329,301,3020423
3023330,301,3020425
3023331,301,3020424
3023332,301,3020419
3023334,301,3020416
3023335,301,3020415
3023336,301,3020414
3023337,301,3020413
3023338,301,3020394
3023339,301,3020393
3023340,301,3020392
3023341,301,3020408
3023342,301,3020407
3023343,301,3020406
3023344,301,3020422
3023345,301,3020409
3023346,301,3020410
3023347,301,3020400
3023348,301,3020397
3023349,301,3020396
3023350,301,3020395
3023351,301,3020401
3023352,301,3020417
3023353,301,3020402
3023354,301,3020404
3023355,301,3020398
3023356,301,3020399
3023357,301,3020421
3023415,301,3020146
3023422,301,3020254
3023713,301,3017040
3023780,301,3016981
3023785,301,3019804
3024287,301,3021779
3024288,301,3021781
3024289,301,3021782
3024290,301,3021760
3024291,301,3021764
3024292,301,3021770
3024293,301,3021767
3024294,301,3021762
3024295,301,3021761
3024296,301,3021780
3024297,301,3021773
3024298,301,3021766
3024299,301,3021774
3024300,301,3021765
3024301,301,3021763
3024302,301,3021783
3024303,301,3021768
3024304,301,3021771
3024305,301,3021769
3024306,301,3021778
3024308,301,3021777
3024309,301,3021772
3024310,301,3021776
3024392,301,3015992
3024393,301,3015990
3024394,301,3015997
3024395,301,3017936
3024396,301,3017907
3024397,301,3017939
3024398,301,3017909
3024399,301,3017910
3024400,301,3017911
3024401,301,3017949
3024402,301,3017974
3024403,301,3017948
3024404,301,3017950
3024405,301,3017951
3024406,301,3017952
3024407,301,3019310
3024408,301,3019306
3024409,301,3019299
3024410,301,3019313
3024411,301,3021748
3024414,301,3019298
3024415,301,3015888
3024416,301,3015886
3024417,301,3017993
3024418,301,3017979
3024419,301,3017938
3024420,301,3017912
3024421,301,3017913
3024422,301,3017980
3024423,301,3017994
3024424,301,3017981
3024425,301,3017982
3024426,301,3016004
3024427,301,3015619
3024428,301,3017992
3024429,301,3017983
3024430,301,3017984
3024431,301,3019307
3024432,301,3019305
3024433,301,3019300
3024434,301,3019302
3024435,301,3017991
3024436,301,3017985
3024437,301,3017986
3024438,301,3017996
3024439,301,3017997
3024440,301,3017987
3024441,301,3017988
3024442,301,3017989
3024443,301,3017953
3024444,301,3017954
3024445,301,3017955
3024446,301,3017956
3024447,301,3017977
3024448,301,3017978
3024449,301,3017976
3024450,301,3017957
3024451,301,3017960
3024452,301,3017958
3024453,301,3017959
3024454,301,3017975
3024455,301,3017998
3024456,301,3017961
3024457,301,3017962
3024458,301,3017963
3024459,301,3017964
3024460,301,3017965
3024461,301,3017966
3024462,301,3017967
3024463,301,3017968
3024464,301,3017969
3024465,301,3017970
3024466,301,3017971
3024467,301,3017972
3024468,301,3015890
3024469,301,3015889
3024470,301,3015887
3024471,301,3015885
3024472,301,3021747
3024473,301,3019297
3024474,301,3019303
3024475,301,3015991
3024476,301,3015996
3024477,301,3015995
3024478,301,3015497
3024479,301,3015956
3024480,301,3015678
3024481,301,3015680
3024482,301,3015679
3024483,301,3015681
3024484,301,3015620
3024485,301,3015622
3024486,301,3015957
3024487,301,3015498
3024488,301,3015618
3024489,301,3015621
3024490,301,3017973
3024491,301,3016003
3024492,301,3017937
3024493,301,3017914
3024494,301,3017915
3024495,301,3017916
3024496,301,3017917
3024497,301,3017918
3024498,301,3017919
3024499,301,3017920
3024500,301,3017921
3024501,301,3017922
3024502,301,3017923
3024503,301,3017924
3024504,301,3017925
3024505,301,3017926
3024506,301,3017990
3024507,301,3017927
3024508,301,3017928
3024509,301,3017929
3024510,301,3017930
3024511,301,3017931
3024512,301,3019309
3024513,301,3017940
3024514,301,3017941
3024515,301,3017942
3024516,301,3017943
3024517,301,3017944
3024518,301,3017945
3024520,301,3017932
3024521,301,3017946
3024522,301,3017947
3024523,301,3015989
3024524,301,3017995
3024525,301,3017933
3024526,301,3017934
3024527,301,3017935
3024528,301,3018230
3024529,301,3019296
3024530,301,3019311
3024531,301,3019308
3024532,301,3019304
3024533,301,3019301
3024535,301,3019312
3024536,301,3021749
3024645,301,3018699
3024646,301,3018701
3024647,301,3018702
3024648,301,3018703
3024649,301,3018704
3024650,301,3018705
3024651,301,3018707
3024652,301,3018708
3024653,301,3018709
3024654,301,3018710
3024655,301,3018711
3024656,301,3018712
3025038,301,3021871
3025039,301,3021872
3025043,301,3021874
3025045,301,3021876
3025046,301,3021877
3025049,301,3021879
3025050,301,3021880
3025051,301,3021881
3025052,301,3021882
3025055,301,3021885
3025058,301,3021887
3025059,301,3021888
3025060,301,3021889
3025063,301,3021892
3025064,301,3021893
3025068,301,3021894
3025069,301,3021895
3025070,301,3021896
3025071,301,3021897
3025073,301,3021898
3025074,301,3021899
3025075,301,3021900
3025189,301,3022288
3025190,301,3022463
3025191,301,3022464
3025196,301,3022287
3025197,301,3022299
3025354,301,3018324
3025355,301,3018325
3025356,301,3018326
3025357,301,3018327
3025358,301,3018329
3025361,301,3018331
3025362,301,3018332
3025363,301,3018333
3025365,301,3018323
3025368,301,3018318
3025369,301,3018319
3025370,301,3018320
3025371,301,3018321
3025786,301,3020359
3026193,301,3015688
3026195,301,3015684
3026196,301,3015685
3026198,301,3015687
3026199,301,3015689
3026200,301,3015690
3026201,301,3015691
3026310,301,3017144
3026311,301,3017105
3026312,301,3017304
3026313,301,3017592
3026370,301,3016927
3026375,301,3016931
3026378,301,3016923
3026380,301,3016934
3026382,301,3016928
3026383,301,3016932
3026519,301,3018513
3026520,301,3018519
3026521,301,3018528
3026522,301,3018496
3026523,301,3018541
3026524,301,3018542
3026525,301,3018564
3026526,301,3018572
3026527,301,3018476
3026528,301,3018477
3026529,301,3018502
3026530,301,3018503
3026531,301,3018456
3026532,301,3018487
3026533,301,3018506
3026534,301,3018509
3026535,301,3018511
3026536,301,3018518
3026537,301,3018524
3026538,301,3018535
3026539,301,3018537
3026540,301,3018544
3026541,301,3021993
3026542,301,3018558
3026543,301,3018588
3026544,301,3018466
3026545,301,3018574
3026546,301,3018471
3026547,301,3018455
3026548,301,3021053
3026549,301,3018488
3026550,301,3018491
3026551,301,3018493
3026552,301,3018571
3026553,301,3018522
3026554,301,3018532
3026555,301,3018538
3026556,301,3018539
3026557,301,3018589
3026558,301,3018590
3026559,301,3018465
3026560,301,3018576
3026561,301,3018473
3026562,301,3018497
3026563,301,3018504
3026564,301,3018454
3026565,301,3018459
3026566,301,3018582
3026567,301,3018482
3026568,301,3018495
3026569,301,3018494
3026570,301,3018457
3026571,301,3018565
3026572,301,3018507
3026573,301,3018510
3026574,301,3018523
3026575,301,3018527
3026576,301,3018534
3026577,301,3018549
3026578,301,3018550
3026579,301,3018551
3026580,301,3018555
3026581,301,3018556
3026582,301,3018460
3026583,301,3018573
3026584,301,3018474
3026585,301,3018489
3026586,301,3018475
3026587,301,3018462
3026588,301,3018562
3026589,301,3018515
3026590,301,3018525
3026591,301,3018470
3026592,301,3018479
3026593,301,3018585
3026594,301,3018480
3026595,301,3018484
3026596,301,3018486
3026597,301,3018586
3026598,301,3018570
3026599,301,3018520
3026601,301,3018521
3026602,301,3018530
3026603,301,3018553
3026605,301,3018464
3026606,301,3018467
3026607,301,3018468
3026608,301,3018578
3026609,301,3018498
3026610,301,3018458
3026611,301,3018501
3026612,301,3018531
3026613,301,3018579
3026614,301,3018581
3026615,301,3018583
3026616,301,3018481
3026617,301,3021995
3026618,301,3018472
3026619,301,3018566
3026620,301,3018568
3026621,301,3018505
3026622,301,3018514
3026623,301,3018533
3026624,301,3018536
3026625,301,3018587
3026626,301,3018543
3026627,301,3018552
3026628,301,3018554
3026629,301,3018557
3026630,301,3018560
3026631,301,3018561
3026632,301,3018591
3026633,301,3018463
3026634,301,3018469
3026635,301,3018478
3026636,301,3018499
3026637,301,3018548
3026638,301,3018580
3026639,301,3018584
3026640,301,3018485
3026641,301,3018490
3026642,301,3018492
3026643,301,3018567
3026644,301,3018569
3026645,301,3018508
3026646,301,3018512
3026647,301,3018516
3026648,301,3018517
3026649,301,3018529
3026650,301,3018540
3026651,301,3018545
3026652,301,3018546
3026653,301,3018547
3026654,301,3021992
3026655,301,3018563
3026656,301,3018575
3026657,301,3018577
3026658,301,3018500
3026659,301,3018461
3026660,301,3018559
3026661,301,3018453
3026662,301,3018526
3026825,301,3016730
3026826,301,3016731
3026827,301,3019940
3026828,301,3019939
3026829,301,3015375
3026830,301,3019935
3026831,301,3019936
3026832,301,3016724
3026833,301,3016725
3026834,301,3019937
3026835,301,3016726
3026836,301,3016727
3026837,301,3016728
3026839,301,3016729
3027358,301,3016982
3027359,301,3020359
3027360,301,3016984
3027361,301,3016982
3027362,301,3016983
3027363,301,3022050
3027364,301,3022051
3027392,301,3019637
3027393,301,3019638
3027394,301,3019635
3027395,301,3019636
3027396,301,3020686
3027397,301,3019640
3027398,301,3019644
3027399,301,3019641
3027400,301,3017301
3027401,301,3019647
3027402,301,3019639
3027403,301,3019634
3027404,301,3020688
3027406,301,3019643
3027407,301,3019649
3027408,301,3019648
3027409,301,3019645
3027410,301,3019642
3027411,301,3019646
3028050,301,3020291
3028051,301,3020292
3028052,301,3020293
3028053,301,3020294
3028054,301,3020295
3028055,301,3020296
3028056,301,3020297
3028057,301,3020298
3028058,301,3020299
3028059,301,3020300
3028060,301,3020301
3028061,301,3020302
3028062,301,3020303
3028063,301,3020304
3028064,301,3020305
3028065,301,3020306
3028066,301,3020307
3028067,301,3020308
3028068,301,3020279
3028069,301,3020280
3028070,301,3020281
3028071,301,3020282
3028072,301,3020283
3028073,301,3020284
3028074,301,3020285
3028075,301,3020286
3028076,301,3020287
3028077,301,3020288
3028078,301,3020289
3028079,301,3020290
3028080,301,3020309
3028081,301,3020310
3028082,301,3020311
3028083,301,3020312
3028084,301,3020313
3028085,301,3020314
3028086,301,3020315
3028087,301,3020316
3028088,301,3020317
3028089,301,3020318
3028090,301,3020319
3028091,301,3020320
3028092,301,3020321
3028093,301,3020322
3028094,301,3020323
3028095,301,3020324
3028096,301,3020325
3028097,301,3020326
3028098,301,3020327
3028099,301,3020328
3028100,301,3020329
3028101,301,3020330
3028102,301,3020331
3028103,301,3020332
3028104,301,3020333
3028105,301,3020334
3028106,301,3020335
3028107,301,3020336
3028108,301,3020337
3028520,301,3028519
3028544,301,3028539
3028546,301,3028540
3029059,301,3017410
3029060,301,3017476
3029064,301,3017485
3029067,301,3017130
3029068,301,3017319
3029070,301,3017159
3029071,301,3017215
3029073,301,3017139
3029075,301,3017607
3029076,301,3017511
3029078,301,3017276
3029079,301,3017622
3029081,301,3017388
3029083,301,3017147
3029086,301,3017259
3029087,301,3017252
3029088,301,3017227
3029092,301,3017510
3029093,301,3017389
3029094,301,3017143
3029097,301,3017098
3029098,301,3017490
3029099,301,3017566
3029100,301,3017201
3029101,301,3017217
3029102,301,3017131
3029103,301,3017587
3029104,301,3017474
3029105,301,3017412
3029106,301,3017253
3029108,301,3017593
3029109,301,3017189
3029112,301,3017547
3029114,301,3017181
3029115,301,3017479
3029119,301,3017468
3029120,301,3017563
3029121,301,3017407
3029122,301,3017250
3029123,301,3017162
3029126,301,3017475
3029129,301,3017135
3029131,301,3017439
3029133,301,3017351
3029134,301,3017441
3029135,301,3017524
3029136,301,3017406
3029137,301,3017498
3029138,301,3017525
3029139,301,3017196
3029141,301,3017133
3029142,301,3017435
3029145,301,3017456
3029146,301,3017331
3029148,301,3017371
3029149,301,3019500
3029150,301,3019501
3029151,301,3019503
3029489,301,3015840
3029937,301,3016713
3029941,301,3016715
3029943,301,3016716
3029981,301,3015364
3029983,301,3015366
3029993,301,3015369
3030011,301,3015372
3030021,301,3016317
3030039,301,3019398
3030071,301,3020276
3030076,301,3015370
3030077,301,3016712
3030097,301,3030096
3030119,301,3030118
3030364,301,3022169
3030365,301,3022174
3030366,301,3016184
3030367,301,3016185
3030368,301,3016172
3030369,301,3016188
3030370,301,3016181
3030371,301,3022166
3030372,301,3022173
3030373,301,3016204
3030375,301,3016198
3030376,301,3016175
3030377,301,3016194
3030378,301,3016383
3030379,301,3016196
3030381,301,3021909
3030382,301,3016197
3030383,301,3016201
3030384,301,3021911
3030386,301,3016168
3030387,301,3016183
3030388,301,3022175
3030389,301,3022167
3030390,301,3016179
3030391,301,3016174
3030392,301,3016177
3030393,301,3016173
3030394,301,3022170
3030395,301,3016193
3030397,301,3016191
3030398,301,3016171
3030399,301,3022171
3030400,301,3022172
3030401,301,3016189
3030402,301,3016199
3030403,301,3016207
3030404,301,3016178
3030405,301,3022168
3030406,301,3016192
3030408,301,3016182
3030409,301,3016176
3030410,301,3016186
3030412,301,3016187
3030413,301,3016170
3030414,301,3022176
3030415,301,3022165
3030416,301,3016205
3030417,301,3016166
3030419,301,3016190
3030420,301,3016208
3030421,301,3019388
3030614,301,3018958
3030615,301,3018959
3030616,301,3018960
3030617,301,3018961
3030619,301,3018963
3030620,301,3018964
3030621,301,3018965
3030623,301,3018967
3030624,301,3018968
3030625,301,3018969
3030626,301,3018970
3030627,301,3018971
3030628,301,3018972
3030629,301,3018973
3030630,301,3018974
3030632,301,3018976
3030633,301,3018977
3030634,301,3018978
3030636,301,3018980
3030637,301,3018981
3030639,301,3018983
3030640,301,3018984
3030641,301,3018985
3030642,301,3018986
3030643,301,3018987
3031442,301,3017457
3031444,301,3017349
3031448,301,3017430
3031449,301,3017627
3031450,301,3017361
3031452,301,3017232
3031453,301,3017621
3031454,301,3017295
3031455,301,3017333
3031457,301,3017325
3031458,301,3017497
3031460,301,3017373
3031461,301,3017481
3031463,301,3017178
3031464,301,3017543
3031466,301,3017366
3031467,301,3017328
3031468,301,3017408
3031469,301,3017436
3031470,301,3017239
3031471,301,3017517
3031473,301,3017610
3031476,301,3017165
3031477,301,3017538
3031587,301,3017338
3031588,301,3017392
3031589,301,3017289
3031590,301,3017243
3031593,301,3017132
3031602,301,3017219
3031603,301,3017271
3031604,301,3017210
3031607,301,3017413
3031608,301,3015878
3031611,301,3017094
3031613,301,3017374
3031623,301,3015877
3031624,301,3015879
3031625,301,3015880
3031626,301,3015881
3031627,301,3015882
3031630,301,3015844
3031632,301,3015883
3031633,301,3015884
3031634,301,3021285
3031635,301,3021286
3031636,301,3021287
3031638,301,3021288
3031639,301,3021289
3031640,301,3021290
3031641,301,3021291
3031642,301,3021292
3031643,301,3021293
3031644,301,3021294
3031645,301,3021295
3031646,301,3021296
3031647,301,3021297
3031648,301,3021298
3031649,301,3021299
3031650,301,3021300
3031652,301,3021301
3031653,301,3021302
3031654,301,3021303
3031655,301,3021304
3031656,301,3021305
3031657,301,3021306
3031658,301,3021307
3031659,301,3021308
3031660,301,3021309
3031661,301,3021310
3031662,301,3021311
3031663,301,3021312
3031664,301,3021313
3031665,301,3021314
3031693,301,3022301
3031694,301,3022713
3031698,301,3022388
3031699,301,3022389
3031702,301,3022392
3031703,301,3022393
3031704,301,3022394
3031706,301,3022396
3031708,301,3022399
3031709,301,3022401
3031820,301,3021997
3031821,301,3017375
3031822,301,3017209
3031823,301,3017465
3031824,301,3017440
3031825,301,3017213
3031826,301,3017302
3031827,301,3017570
3031828,301,3017398
3031829,301,3017415
3031830,301,3017230
3031831,301,3017397
3031832,301,3017601
3031833,301,3017251
3031834,301,3019733
3031835,301,3017313
3031836,301,3017236
3031837,301,3017308
3031838,301,3017212
3031839,301,3017557
3031840,301,3017377
3031841,301,3017467
3031842,301,3017343
3031843,301,3017590
3031845,301,3017450
3031846,301,3017318
3031847,301,3017504
3031848,301,3017256
3031849,301,3017354
3031850,301,3017197
3031851,301,3017225
3031852,301,3017611
3031853,301,3017568
3031854,301,3017260
3031855,301,3017222
3031856,301,3017509
3031857,301,3017214
3031858,301,3017290
3031859,301,3017483
3031860,301,3017370
3031861,301,3017494
3031862,301,3017355
3031863,301,3021996
3031864,301,3017443
3031865,301,3017449
3031866,301,3017137
3031867,301,3017501
3031868,301,3017310
3031869,301,3020849
3031870,301,3019734
3031875,301,3017531
3031876,301,3017400
3031877,301,3017281
3031878,301,3017183
3031879,301,3017578
3031881,301,3017121
3031885,301,3017583
3031889,301,3017506
3031890,301,3017551
3031891,301,3017599
3031892,301,3017153
3031893,301,3017108
3031896,301,3017224
3031897,301,3019552
3031898,301,3019562
3031980,301,3016195
3031981,301,3021910
3031982,301,3016167
3031983,301,3016169
3031984,301,3016180
3031985,301,3022177
3031986,301,3016202
3031987,301,3016203
3031988,301,3030363
3031991,301,3020464
3031992,301,3020475
3031993,301,3020465
3031994,301,3020463
3031995,301,3020474
3031996,301,3020471
3031997,301,3019330
3031998,301,3020468
3031999,301,3020466
3032000,301,3020472
3032002,301,3020462
3032004,301,3020470
3032032,301,3018216
3032033,301,3018222
3032034,301,3018225
3032035,301,3018215
3032036,301,3018226
3032037,301,3018227
3032038,301,3018228
3032040,301,3029523
3032042,301,3018229
3032054,301,3015895
3032059,301,3018124
3032062,301,3017718
3032065,301,3029507
3032076,301,3029526
3032078,301,3029508
3032079,301,3029506
3032080,301,3017667
3032083,301,3021545
3032084,301,3029529
3032086,301,3029517
3032087,301,3031632
3032088,301,3029511
3032090,301,3029530
3032091,301,3029527
3032092,301,3029505
3032093,301,3029515
3032096,301,3029525
3032098,301,3029503
3032099,301,3029520
3032100,301,3029504
3032101,301,3029490
3032104,301,3029516
3032106,301,3017715
3032107,301,3018792
3032108,301,3020708
3032110,301,3017671
3032111,301,3029493
3032112,301,3029524
3032113,301,3029500
3032114,301,3029496
3032115,301,3029497
3032116,301,3029502
3032117,301,3029528
3032121,301,3017662
3032123,301,3029498
3032125,301,3029495
3032127,301,3029509
3032128,301,3021565
3032129,301,3021546
3032132,301,3022193
3032133,301,3029518
3032134,301,3021553
3032135,301,3021564
3032136,301,3017658
3032137,301,3020712
3032138,301,3017660
3032139,301,3021561
3032140,301,3021558
3032141,301,3021549
3032142,301,3021563
3032143,301,3021550
3032144,301,3021548
3032145,301,3021555
3032146,301,3021554
3032147,301,3021556
3032149,301,3020715
3032150,301,3022198
3032152,301,3017672
3032153,301,3021560
3032154,301,3017663
3032155,301,3021551
3032156,301,3021557
3032157,301,3021562
3032160,301,3021566
3032186,301,3018223
3032194,301,3016208
3032196,301,3018724
3032209,301,3022122
3032210,301,3018224
3032212,301,3018219
3032213,301,3018218
3032214,301,3018217
3032218,301,3016383
3032219,301,3018714
3032220,301,3016175
3032222,301,3018713
3032223,301,3016176
3032225,301,3015902
3032226,301,3022202
3032228,301,3015907
3032232,301,3021909
3032233,301,3016166
3032234,301,3016181
3032237,301,3022167
3032238,301,3021911
3032242,301,3021910
3032244,301,3016170
3032245,301,3016171
3032246,301,3016172
3032247,301,3016378
3032248,301,3019382
3032249,301,3016173
3032250,301,3016174
3032251,301,3016167
3032252,301,3016168
3032253,301,3016169
3032254,301,3016177
3032255,301,3016178
3032256,301,3016179
3032257,301,3016180
3032260,301,3016182
3032261,301,3016184
3032262,301,3016382
3032263,301,3016353
3032264,301,3016183
3032265,301,3016187
3032266,301,3016188
3032268,301,3016189
3032269,301,3016185
3032270,301,3016186
3032271,301,3016190
3032272,301,3016191
3032273,301,3016201
3032274,301,3017741
3032276,301,3016192
3032277,301,3016193
3032278,301,3018211
3032280,301,3022245
3032282,301,3019383
3032283,301,3018136
3032284,301,3016194
3032285,301,3016195
3032287,301,3016198
3032288,301,3016196
3032289,301,3017683
3032290,301,3018185
3032291,301,3016202
3032295,301,3016207
3032296,301,3016355
3032297,301,3016356
3032298,301,3017655
3032299,301,3019388
3032300,301,3016203
3032301,301,3016204
3032303,301,3016205
3032304,301,3030363
3032305,301,3022178
3032307,301,3033940
3032308,301,3016197
3032309,301,3016199
3032311,301,3022172
3032315,301,3020720
3032320,301,3018200
3032333,301,3017688
3032337,301,3018201
3032344,301,3016381
3032347,301,3022461
3032352,301,3018735
3032353,301,3018147
3032354,301,3018736
3032355,301,3018737
3032357,301,3018738
3032359,301,3018739
3032360,301,3018740
3032361,301,3018742
3032362,301,3016368
3032363,301,3016375
3032365,301,3016371
3032366,301,3022241
3032367,301,3018743
3032368,301,3016354
3032370,301,3018744
3032371,301,3016376
3032372,301,3018745
3032373,301,3022255
3032374,301,3018106
3032375,301,3021864
3032376,301,3018202
3032378,301,3016379
3032380,301,3016370
3032381,301,3016364
3032382,301,3016374
3032383,301,3016350
3032384,301,3016357
3032385,301,3016372
3032386,301,3016366
3032387,301,3019380
3032388,301,3016367
3032389,301,3016373
3032390,301,3016362
3032391,301,3016363
3032392,301,3016377
3032393,301,3021866
3032394,301,3016380
3032395,301,3022243
3032396,301,3017670
3032398,301,3021857
3032399,301,3016320
3032400,301,3019379
3032401,301,3019381
3032404,301,3019378
3032406,301,3022240
3032407,301,3022249
3032408,301,3022247
3032409,301,3022253
3032411,301,3022244
