geography,name,reference,organisation,documentation-url,geometry,entry-date,start-date,end-date,slug
conservation-area:WAED,Warwick On Eden,WAED,local-authority-eng:CAR,,"MULTIPOLYGON (((-2.837780 54.905265,-2.837844 54.905301,-2.837752 54.905378,-2.837374 54.905479,-2.836099 54.905400,-2.836038 54.905420,-2.835902 54.905358,-2.835089 54.905142,-2.834660 54.904954,-2.834479 54.904956,-2.833893 54.905029,-2.833379 54.905136,-2.833058 54.905220,-2.832198 54.905525,-2.831926 54.905436,-2.832521 54.904995,-2.832619 54.904823,-2.832647 54.904649,-2.832583 54.904376,-2.832370 54.903905,-2.832161 54.903589,-2.831774 54.903162,-2.831917 54.902912,-2.831826 54.902701,-2.831784 54.902438,-2.831897 54.901900,-2.833217 54.901389,-2.833741 54.901088,-2.833680 54.901062,-2.833969 54.900857,-2.834017 54.900752,-2.833884 54.900724,-2.834068 54.900382,-2.834114 54.900388,-2.834158 54.900244,-2.834261 54.900197,-2.834473 54.900206,-2.835263 54.899175,-2.835655 54.898768,-2.836374 54.898985,-2.836903 54.898858,-2.836999 54.898315,-2.837430 54.898384,-2.837359 54.898567,-2.837401 54.898657,-2.838171 54.898257,-2.838221 54.898312,-2.838405 54.898265,-2.838404 54.898235,-2.839153 54.898185,-2.840351 54.897994,-2.840157 54.897435,-2.839300 54.897372,-2.839229 54.897084,-2.840002 54.897000,-2.840092 54.897036,-2.840907 54.896945,-2.840941 54.896905,-2.840883 54.896806,-2.841249 54.896742,-2.841411 54.897081,-2.841881 54.897393,-2.842194 54.897320,-2.842267 54.897484,-2.842227 54.897577,-2.842331 54.897842,-2.841243 54.898005,-2.841320 54.898207,-2.841774 54.899067,-2.841721 54.899178,-2.840168 54.898937,-2.839119 54.898868,-2.837855 54.898863,-2.836774 54.898979,-2.836556 54.899391,-2.836137 54.900045,-2.836142 54.900273,-2.835823 54.900295,-2.835752 54.900422,-2.836029 54.900378,-2.836251 54.900821,-2.836337 54.900824,-2.836401 54.900953,-2.838782 54.900325,-2.838873 54.900460,-2.837105 54.900933,-2.837302 54.901213,-2.836756 54.901350,-2.836799 54.901426,-2.836205 54.901551,-2.836398 54.901748,-2.835680 54.901959,-2.835829 54.902096,-2.835539 54.902204,-2.835132 54.901915,-2.834921 54.902055,-2.834841 54.902061,-2.834675 54.903132,-2.835329 54.904164,-2.835796 54.904117,-2.836141 54.904122,-2.836818 54.904211,-2.837780 54.905265)))",2020-09-05,,,/conservation-area/local-authority-eng/CAR/WAED
conservation-area:SETT,Carlisle -Settle,SETT,local-authority-eng:CAR,,"MULTIPOLYGON (((-2.931148 54.889047,-2.931625 54.889329,-2.931370 54.889455,-2.931471 54.889539,-2.930961 54.889744,-2.930719 54.889253,-2.930699 54.889265,-2.930250 54.888647,-2.929969 54.888327,-2.929061 54.887440,-2.928618 54.887061,-2.927987 54.886595,-2.927636 54.886428,-2.927151 54.886265,-2.926758 54.886243,-2.926765 54.886110,-2.926138 54.886002,-2.925475 54.885937,-2.923659 54.885888,-2.923519 54.885925,-2.922153 54.885860,-2.920849 54.885850,-2.921034 54.885868,-2.921563 54.886084,-2.921350 54.886237,-2.921279 54.886431,-2.921075 54.886573,-2.920796 54.886566,-2.920572 54.886660,-2.920422 54.886583,-2.919449 54.887218,-2.917988 54.886683,-2.916260 54.886257,-2.915964 54.886284,-2.915917 54.886230,-2.915655 54.886199,-2.915655 54.886150,-2.914039 54.886058,-2.913600 54.885890,-2.911631 54.885713,-2.910648 54.885702,-2.900855 54.885865,-2.889453 54.885902,-2.889449 54.886090,-2.888136 54.886064,-2.885914 54.885933,-2.885622 54.885942,-2.885211 54.885895,-2.884584 54.885908,-2.883555 54.885847,-2.882203 54.885722,-2.879794 54.885417,-2.879409 54.885514,-2.879143 54.885764,-2.878109 54.886487,-2.878138 54.886502,-2.876469 54.887208,-2.876047 54.886906,-2.875317 54.887032,-2.875266 54.886651,-2.875247 54.885843,-2.875169 54.885746,-2.875221 54.885743,-2.874915 54.885205,-2.874628 54.884974,-2.874534 54.884826,-2.874501 54.884689,-2.874261 54.884427,-2.873492 54.884226,-2.872731 54.884393,-2.871816 54.884690,-2.871630 54.884786,-2.871575 54.884765,-2.871315 54.884497,-2.870602 54.884895,-2.870488 54.884892,-2.870261 54.884953,-2.869244 54.884433,-2.869976 54.883959,-2.869277 54.883661,-2.869864 54.883138,-2.869612 54.883036,-2.868275 54.882634,-2.867084 54.882197,-2.866080 54.881726,-2.864715 54.880951,-2.863978 54.880630,-2.862362 54.879691,-2.861088 54.878742,-2.861135 54.878704,-2.861077 54.878658,-2.860939 54.878647,-2.860597 54.878354,-2.859718 54.877715,-2.858462 54.876639,-2.857565 54.875807,-2.856628 54.874824,-2.856044 54.874099,-2.855110 54.873237,-2.854594 54.872706,-2.854505 54.872699,-2.853975 54.872071,-2.852958 54.871178,-2.851878 54.869988,-2.851586 54.869734,-2.851603 54.869680,-2.850890 54.868992,-2.850365 54.868590,-2.849717 54.867983,-2.849697 54.867768,-2.849648 54.867690,-2.848937 54.867032,-2.848844 54.866887,-2.848506 54.866747,-2.848456 54.866680,-2.848374 54.866430,-2.848142 54.866198,-2.847884 54.866019,-2.847219 54.865436,-2.846620 54.864718,-2.846186 54.864130,-2.845623 54.863566,-2.844305 54.862389,-2.843404 54.861402,-2.842765 54.860902,-2.841511 54.860033,-2.841420 54.860063,-2.840545 54.859476,-2.840047 54.859172,-2.839700 54.859002,-2.839752 54.858970,-2.839205 54.858628,-2.838357 54.858183,-2.838297 54.858120,-2.838173 54.858098,-2.836238 54.857186,-2.834973 54.856681,-2.834721 54.856588,-2.834691 54.856605,-2.833823 54.856282,-2.833783 54.856295,-2.831857 54.855742,-2.831663 54.855888,-2.830920 54.856283,-2.830237 54.855907,-2.830168 54.855946,-2.829428 54.855509,-2.829129 54.855107,-2.828987 54.855075,-2.828685 54.855027,-2.828605 54.855071,-2.828225 54.855072,-2.827646 54.855022,-2.827067 54.854878,-2.826556 54.854794,-2.826408 54.854671,-2.826316 54.854686,-2.822164 54.854266,-2.822147 54.854300,-2.821874 54.854282,-2.821474 54.854192,-2.820078 54.854146,-2.815269 54.853791,-2.814054 54.853684,-2.812080 54.853456,-2.809291 54.852994,-2.808324 54.852770,-2.807554 54.852498,-2.806664 54.852323,-2.805758 54.852075,-2.805556 54.852076,-2.804509 54.851889,-2.803668 54.851651,-2.802857 54.851274,-2.802979 54.851189,-2.802206 54.850773,-2.801573 54.850513,-2.801182 54.850398,-2.800089 54.849889,-2.799534 54.849695,-2.799557 54.849643,-2.799434 54.849648,-2.799376 54.849618,-2.799178 54.849457,-2.798290 54.848934,-2.797025 54.848124,-2.796981 54.848122,-2.795285 54.846905,-2.787640 54.842334,-2.786650 54.841649,-2.785786 54.840708,-2.785032 54.840046,-2.784250 54.839300,-2.784103 54.838946,-2.783733 54.838487,-2.783448 54.838041,-2.783215 54.837771,-2.782455 54.837042,-2.781941 54.836631,-2.781778 54.836555,-2.781371 54.836462,-2.781114 54.836361,-2.780504 54.835995,-2.779684 54.835574,-2.779262 54.835297,-2.778508 54.835025,-2.778138 54.834832,-2.777838 54.834632,-2.777445 54.834449,-2.773574 54.833282,-2.773443 54.833281,-2.772348 54.832846,-2.771583 54.832596,-2.770392 54.832002,-2.769036 54.831176,-2.768939 54.831053,-2.768445 54.830712,-2.768414 54.830717,-2.767378 54.829836,-2.767183 54.829585,-2.766857 54.829306,-2.766021 54.828260,-2.765931 54.828106,-2.765558 54.827315,-2.765499 54.826845,-2.765409 54.826657,-2.765411 54.826164,-2.765100 54.825147,-2.765226 54.824809,-2.765144 54.824503,-2.765123 54.824194,-2.765174 54.823880,-2.765241 54.823692,-2.765299 54.823589,-2.765427 54.823495,-2.765533 54.823456,-2.765718 54.823449,-2.765980 54.823487,-2.766121 54.823593,-2.766212 54.823746,-2.766087 54.824211,-2.765905 54.824523,-2.765702 54.825060,-2.765650 54.825365,-2.765675 54.826182,-2.765882 54.826531,-2.766046 54.826967,-2.766544 54.828074,-2.766878 54.828654,-2.767130 54.828909,-2.767541 54.829516,-2.768439 54.830456,-2.769123 54.831021,-2.769163 54.831087,-2.769644 54.831320,-2.770067 54.831609,-2.770558 54.831885,-2.772377 54.832709,-2.773129 54.832954,-2.774121 54.833226,-2.774535 54.833379,-2.775217 54.833541,-2.776672 54.833969,-2.777713 54.834356,-2.778049 54.834391,-2.778234 54.834497,-2.778659 54.834609,-2.781031 54.835493,-2.781832 54.835959,-2.781964 54.836056,-2.782028 54.836164,-2.783510 54.837887,-2.783855 54.838164,-2.784084 54.838264,-2.784309 54.838520,-2.784399 54.838493,-2.784485 54.838576,-2.785071 54.839412,-2.786049 54.840668,-2.786495 54.841054,-2.787009 54.841440,-2.787525 54.841905,-2.788098 54.842345,-2.788637 54.842723,-2.790596 54.843897,-2.792643 54.845195,-2.793119 54.844940,-2.794862 54.846184,-2.795643 54.846667,-2.795552 54.846726,-2.797388 54.847714,-2.797244 54.847816,-2.798855 54.848791,-2.799372 54.849143,-2.799926 54.849327,-2.799881 54.849377,-2.799983 54.849402,-2.800006 54.849468,-2.800321 54.849660,-2.801389 54.850164,-2.802404 54.850618,-2.803323 54.850913,-2.803376 54.850869,-2.804156 54.851188,-2.806304 54.851845,-2.807729 54.852375,-2.810844 54.852994,-2.811813 54.853127,-2.812173 54.853205,-2.814198 54.853441,-2.819189 54.853816,-2.820629 54.853945,-2.821658 54.854094,-2.822129 54.854099,-2.824243 54.854261,-2.826999 54.854524,-2.829432 54.854985,-2.831640 54.855481,-2.831712 54.855440,-2.832762 54.855761,-2.833613 54.855938,-2.835502 54.856604,-2.837515 54.857500,-2.837599 54.857448,-2.838458 54.857940,-2.838425 54.857969,-2.838526 54.858020,-2.838608 54.857984,-2.840071 54.858724,-2.841657 54.859730,-2.842441 54.860291,-2.843640 54.861407,-2.843999 54.861702,-2.844102 54.861755,-2.844130 54.861810,-2.844867 54.862494,-2.845125 54.862687,-2.845163 54.862794,-2.845219 54.862785,-2.845810 54.863537,-2.846251 54.863974,-2.846977 54.864617,-2.847736 54.865232,-2.848140 54.865732,-2.849099 54.866782,-2.849376 54.866993,-2.849632 54.867277,-2.849802 54.867366,-2.850060 54.867387,-2.850155 54.867429,-2.850233 54.867650,-2.851113 54.868587,-2.851551 54.869324,-2.851823 54.869059,-2.852325 54.868767,-2.852831 54.868939,-2.853223 54.869282,-2.852353 54.869653,-2.852896 54.870213,-2.853455 54.870635,-2.853885 54.871067,-2.853905 54.871150,-2.853760 54.871375,-2.854282 54.871991,-2.854972 54.872631,-2.855248 54.873047,-2.856532 54.874319,-2.857308 54.874999,-2.859614 54.877253,-2.860748 54.878258,-2.861246 54.878593,-2.861196 54.878620,-2.861240 54.878648,-2.861329 54.878641,-2.864879 54.880857,-2.866106 54.881381,-2.866214 54.881434,-2.866284 54.881514,-2.866569 54.881655,-2.867936 54.882250,-2.867904 54.882281,-2.868088 54.882355,-2.869537 54.882872,-2.869647 54.882769,-2.869983 54.882860,-2.869928 54.882910,-2.870243 54.883024,-2.870313 54.882954,-2.870429 54.882960,-2.870497 54.882885,-2.870926 54.883010,-2.871174 54.882981,-2.871399 54.882902,-2.871611 54.883020,-2.871549 54.883203,-2.871344 54.883471,-2.872840 54.883820,-2.873792 54.883985,-2.875291 54.884449,-2.876745 54.884681,-2.877969 54.884799,-2.879205 54.885103,-2.880117 54.885252,-2.881549 54.885418,-2.885337 54.885714,-2.885670 54.885679,-2.886010 54.885757,-2.887685 54.885709,-2.893044 54.885669,-2.900939 54.885761,-2.901581 54.885681,-2.902525 54.885701,-2.904121 54.885641,-2.910559 54.885520,-2.912021 54.885426,-2.912467 54.885343,-2.913027 54.885144,-2.913391 54.884923,-2.913485 54.884823,-2.913496 54.884769,-2.913824 54.884490,-2.913469 54.884130,-2.913229 54.883808,-2.912843 54.883898,-2.912821 54.883863,-2.911447 54.884181,-2.911196 54.884207,-2.911113 54.884153,-2.911190 54.883818,-2.911268 54.883747,-2.913300 54.883278,-2.913812 54.882706,-2.913969 54.882757,-2.914269 54.882995,-2.913880 54.883420,-2.913909 54.883428,-2.913831 54.883540,-2.914808 54.883848,-2.914677 54.883963,-2.914551 54.884140,-2.914483 54.884438,-2.914598 54.884731,-2.914580 54.884773,-2.914642 54.884776,-2.914727 54.884839,-2.915079 54.885263,-2.915053 54.885272,-2.915121 54.885430,-2.915110 54.885537,-2.915185 54.885875,-2.917350 54.885833,-2.917781 54.885740,-2.918324 54.885683,-2.917138 54.885072,-2.917723 54.884760,-2.917686 54.884525,-2.917799 54.884435,-2.918250 54.884478,-2.918364 54.884461,-2.918355 54.884485,-2.918760 54.884641,-2.919351 54.884838,-2.919198 54.884950,-2.920844 54.885540,-2.920606 54.885790,-2.921750 54.885795,-2.923205 54.885743,-2.925745 54.885801,-2.926917 54.885906,-2.927583 54.886006,-2.928342 54.886239,-2.928803 54.886636,-2.929670 54.887306,-2.930179 54.887797,-2.930586 54.888433,-2.930988 54.888905,-2.931148 54.889047)))",2020-09-05,,,/conservation-area/local-authority-eng/CAR/SETT
conservation-area:STAN,Stanwix,STAN,local-authority-eng:CAR,,"MULTIPOLYGON (((-2.953637 54.907136,-2.952904 54.907720,-2.952715 54.907601,-2.952494 54.907385,-2.951962 54.907661,-2.951793 54.907667,-2.951728 54.907706,-2.951604 54.907808,-2.951631 54.907899,-2.950653 54.908691,-2.950603 54.908704,-2.949731 54.909592,-2.948026 54.909082,-2.946575 54.908606,-2.947556 54.907824,-2.947770 54.907817,-2.948119 54.907529,-2.947325 54.907287,-2.946114 54.906996,-2.945850 54.907319,-2.945682 54.907393,-2.944609 54.908426,-2.943935 54.908233,-2.943779 54.908434,-2.943367 54.908321,-2.943887 54.907630,-2.944050 54.907364,-2.944429 54.906599,-2.943842 54.906497,-2.943829 54.906522,-2.943734 54.906505,-2.943567 54.906821,-2.942580 54.906559,-2.942728 54.906377,-2.942707 54.906353,-2.942727 54.906326,-2.942237 54.906225,-2.942150 54.906161,-2.941770 54.906071,-2.941328 54.906571,-2.940532 54.906452,-2.940294 54.906457,-2.940163 54.906772,-2.937903 54.906473,-2.937939 54.906769,-2.937453 54.906711,-2.937365 54.905970,-2.937131 54.905973,-2.937143 54.906350,-2.936953 54.906362,-2.936953 54.906335,-2.936858 54.906335,-2.936857 54.906301,-2.936766 54.906305,-2.936413 54.906376,-2.936253 54.906456,-2.935836 54.906539,-2.935500 54.906088,-2.935210 54.906214,-2.934732 54.906553,-2.933971 54.906980,-2.933552 54.906763,-2.933684 54.906683,-2.933087 54.906362,-2.932628 54.906155,-2.931823 54.906832,-2.931773 54.906817,-2.931453 54.907077,-2.931286 54.907302,-2.930988 54.907443,-2.929733 54.906987,-2.928140 54.906341,-2.927403 54.906685,-2.927008 54.906743,-2.925481 54.906396,-2.925202 54.906370,-2.924968 54.906388,-2.924625 54.906467,-2.924012 54.906828,-2.923588 54.906597,-2.924126 54.906302,-2.924106 54.906287,-2.922954 54.905719,-2.921577 54.905953,-2.921599 54.905695,-2.921140 54.905357,-2.921010 54.905284,-2.920871 54.905357,-2.920685 54.905219,-2.920329 54.905070,-2.920299 54.905021,-2.920311 54.904779,-2.920257 54.904699,-2.920052 54.904569,-2.920268 54.904505,-2.920216 54.904431,-2.920003 54.904527,-2.919879 54.904429,-2.919612 54.904324,-2.919216 54.904292,-2.918876 54.904310,-2.918524 54.904417,-2.918296 54.904393,-2.918058 54.904271,-2.917928 54.904157,-2.917866 54.904041,-2.917877 54.903844,-2.917765 54.903673,-2.917605 54.903528,-2.917333 54.903415,-2.917235 54.903299,-2.917263 54.903222,-2.917368 54.903113,-2.917851 54.903067,-2.918253 54.902950,-2.918643 54.902902,-2.918881 54.902780,-2.919602 54.902518,-2.920018 54.902280,-2.920436 54.901832,-2.920552 54.901508,-2.920564 54.901297,-2.920720 54.900691,-2.920731 54.900495,-2.920858 54.900380,-2.920879 54.900257,-2.921046 54.899979,-2.921104 54.899797,-2.921111 54.899617,-2.920952 54.899382,-2.920991 54.899274,-2.919802 54.899009,-2.919816 54.898984,-2.921011 54.899246,-2.921092 54.899147,-2.921203 54.899076,-2.921722 54.898843,-2.921868 54.898783,-2.922302 54.898706,-2.922925 54.898656,-2.923504 54.898747,-2.923653 54.898805,-2.923945 54.899030,-2.924422 54.899527,-2.924768 54.899817,-2.925131 54.900220,-2.925235 54.900257,-2.925456 54.900491,-2.925549 54.900740,-2.925520 54.900872,-2.925675 54.901042,-2.925665 54.901210,-2.925774 54.901489,-2.925762 54.901750,-2.925841 54.901981,-2.925826 54.902168,-2.925749 54.902369,-2.925784 54.902618,-2.925938 54.903022,-2.926302 54.903294,-2.927271 54.903775,-2.927720 54.903932,-2.928251 54.903991,-2.929445 54.903960,-2.929880 54.903921,-2.930883 54.903665,-2.931505 54.903415,-2.932039 54.903140,-2.933498 54.901649,-2.933901 54.901319,-2.934156 54.901180,-2.934328 54.901153,-2.934338 54.901060,-2.934467 54.900952,-2.935084 54.900761,-2.935110 54.900789,-2.935238 54.900697,-2.935322 54.900702,-2.935337 54.900669,-2.935847 54.900548,-2.936038 54.900590,-2.936240 54.900549,-2.936362 54.900561,-2.935311 54.899544,-2.935642 54.899431,-2.936630 54.900434,-2.936801 54.900407,-2.938285 54.899961,-2.938708 54.899901,-2.939207 54.899897,-2.939777 54.899970,-2.940647 54.900335,-2.941122 54.900617,-2.941608 54.900989,-2.941947 54.901369,-2.942227 54.901739,-2.942321 54.902002,-2.942526 54.902362,-2.942514 54.902423,-2.942578 54.902526,-2.942727 54.903691,-2.942797 54.904052,-2.942936 54.904499,-2.943262 54.904891,-2.943736 54.905325,-2.943939 54.905462,-2.944551 54.905708,-2.944542 54.905741,-2.944747 54.905837,-2.945228 54.905961,-2.946361 54.906159,-2.947679 54.906253,-2.948640 54.906250,-2.949793 54.906146,-2.950069 54.906089,-2.950850 54.906007,-2.951353 54.905909,-2.951450 54.905849,-2.951604 54.905849,-2.952110 54.905759,-2.952704 54.905586,-2.952914 54.905877,-2.953090 54.905943,-2.952340 54.906631,-2.953131 54.906914,-2.953637 54.907136)))",2020-09-05,,,/conservation-area/local-authority-eng/CAR/STAN
conservation-area:DALS,Dalston,DALS,local-authority-eng:CAR,,"MULTIPOLYGON (((-2.982880 54.843630,-2.982556 54.843933,-2.982462 54.843905,-2.982482 54.843879,-2.981960 54.843739,-2.981698 54.844056,-2.980905 54.843845,-2.978776 54.843491,-2.978733 54.843383,-2.978013 54.842886,-2.978101 54.842822,-2.978069 54.842785,-2.977405 54.842887,-2.976806 54.841638,-2.976669 54.841458,-2.976498 54.841144,-2.977272 54.841036,-2.977555 54.840173,-2.977570 54.840002,-2.977536 54.839731,-2.977625 54.839525,-2.977660 54.839338,-2.977994 54.838986,-2.978165 54.838935,-2.978408 54.838709,-2.978543 54.838483,-2.978189 54.838356,-2.978930 54.837878,-2.979055 54.837761,-2.979134 54.837619,-2.979325 54.837019,-2.979262 54.836766,-2.979265 54.836656,-2.978978 54.836098,-2.978514 54.835682,-2.978196 54.835309,-2.978718 54.835264,-2.978566 54.834916,-2.978366 54.834713,-2.977912 54.834706,-2.977461 54.834545,-2.976721 54.834431,-2.976338 54.834474,-2.976201 54.834535,-2.976030 54.834463,-2.975952 54.834382,-2.976167 54.834276,-2.976457 54.833985,-2.976541 54.833947,-2.976557 54.833872,-2.976525 54.833777,-2.976153 54.833567,-2.976226 54.833508,-2.976482 54.833544,-2.977125 54.833385,-2.978205 54.833298,-2.979177 54.832999,-2.979354 54.832920,-2.979057 54.832432,-2.978987 54.832224,-2.978891 54.831240,-2.978899 54.831123,-2.978985 54.830894,-2.978330 54.830937,-2.978053 54.831009,-2.977867 54.831023,-2.977129 54.830895,-2.976907 54.830715,-2.976832 54.830598,-2.976786 54.830432,-2.976785 54.830366,-2.976951 54.830387,-2.976923 54.830296,-2.976969 54.830174,-2.977028 54.830077,-2.977101 54.830052,-2.976575 54.829780,-2.976472 54.829672,-2.976884 54.829492,-2.976852 54.829402,-2.977067 54.828886,-2.977283 54.828872,-2.978633 54.828598,-2.980786 54.828083,-2.981328 54.828226,-2.981576 54.827927,-2.983080 54.828443,-2.983275 54.828404,-2.983961 54.828368,-2.983993 54.828203,-2.984060 54.828180,-2.985330 54.828377,-2.985818 54.828488,-2.985977 54.828551,-2.986355 54.828778,-2.986646 54.828859,-2.986792 54.828858,-2.986973 54.828781,-2.986936 54.828587,-2.987235 54.828577,-2.987367 54.828794,-2.987598 54.828794,-2.987884 54.828859,-2.989633 54.829104,-2.990365 54.828984,-2.990726 54.829789,-2.990204 54.830747,-2.990196 54.831250,-2.990273 54.831784,-2.990187 54.832276,-2.990214 54.832274,-2.990225 54.832480,-2.990166 54.832620,-2.990203 54.832716,-2.990358 54.832710,-2.990849 54.833625,-2.990697 54.833752,-2.990910 54.834316,-2.990754 54.834974,-2.989349 54.835181,-2.988899 54.836193,-2.988825 54.837201,-2.987934 54.837770,-2.988307 54.837870,-2.987587 54.838751,-2.987408 54.839231,-2.987133 54.839523,-2.986442 54.840102,-2.986243 54.840068,-2.985855 54.840673,-2.985834 54.840805,-2.986186 54.840710,-2.986582 54.840756,-2.987153 54.840936,-2.986893 54.841229,-2.986868 54.841299,-2.987041 54.841362,-2.987443 54.841406,-2.989567 54.841866,-2.988898 54.842640,-2.989376 54.842804,-2.989405 54.842839,-2.988528 54.843833,-2.987780 54.844544,-2.987648 54.844607,-2.986304 54.843815,-2.985784 54.843691,-2.985162 54.843575,-2.983856 54.843427,-2.983413 54.843331,-2.983308 54.843373,-2.983220 54.843514,-2.983052 54.843681,-2.982880 54.843630)))",2020-09-05,,,/conservation-area/local-authority-eng/CAR/DALS
conservation-area:BOTC,Botchergate,BOTC,local-authority-eng:CAR,,"MULTIPOLYGON (((-2.932213 54.890884,-2.932035 54.891046,-2.932286 54.891169,-2.931968 54.891400,-2.931923 54.891379,-2.931662 54.891626,-2.931867 54.891704,-2.931819 54.891745,-2.931727 54.891703,-2.931619 54.891786,-2.931465 54.891717,-2.931491 54.891698,-2.930594 54.891297,-2.930084 54.891642,-2.929421 54.891308,-2.929908 54.890985,-2.929645 54.890850,-2.929802 54.890745,-2.929572 54.890626,-2.928917 54.891047,-2.928705 54.890946,-2.928547 54.891054,-2.928348 54.890954,-2.929055 54.890464,-2.928047 54.889964,-2.927816 54.889886,-2.927737 54.889937,-2.927378 54.889809,-2.927515 54.889727,-2.927379 54.889663,-2.927460 54.889597,-2.927387 54.889561,-2.927488 54.889482,-2.926977 54.889323,-2.926998 54.889305,-2.926836 54.889243,-2.926766 54.889151,-2.926522 54.889061,-2.926560 54.889029,-2.926096 54.888791,-2.925978 54.888737,-2.925643 54.888995,-2.925236 54.888832,-2.925379 54.888717,-2.925234 54.888653,-2.925264 54.888632,-2.925215 54.888587,-2.924860 54.888422,-2.924760 54.888420,-2.924234 54.888162,-2.925606 54.887192,-2.925627 54.887002,-2.925586 54.886774,-2.925587 54.886505,-2.925775 54.885690,-2.925062 54.885369,-2.924558 54.885102,-2.924667 54.885054,-2.925800 54.885593,-2.926045 54.884759,-2.926287 54.884105,-2.926584 54.884173,-2.926518 54.884300,-2.926435 54.885151,-2.926349 54.885244,-2.926233 54.885287,-2.926169 54.885422,-2.926063 54.885530,-2.925914 54.886118,-2.927065 54.886493,-2.927045 54.886498,-2.927299 54.886745,-2.927263 54.886758,-2.927503 54.886955,-2.926389 54.887321,-2.926439 54.887442,-2.926539 54.887423,-2.926607 54.887503,-2.926665 54.887484,-2.926783 54.887609,-2.927232 54.887467,-2.927422 54.887741,-2.927815 54.888111,-2.927328 54.888287,-2.927497 54.888410,-2.927646 54.888357,-2.927750 54.888455,-2.927233 54.888637,-2.927276 54.888680,-2.927253 54.888690,-2.927441 54.888848,-2.927680 54.888976,-2.927769 54.888932,-2.927939 54.889055,-2.927981 54.889041,-2.928265 54.889225,-2.928311 54.889292,-2.928585 54.889487,-2.929020 54.889277,-2.928927 54.889211,-2.929479 54.888953,-2.929840 54.889372,-2.929228 54.889728,-2.929165 54.889763,-2.929117 54.889733,-2.929084 54.889711,-2.929117 54.889733,-2.929228 54.889803,-2.929239 54.889810,-2.929353 54.889747,-2.929497 54.889831,-2.929597 54.889774,-2.929761 54.889865,-2.930295 54.889538,-2.931424 54.890418,-2.932213 54.890884)))",2020-09-05,,,/conservation-area/local-authority-eng/CAR/BOTC
conservation-area:BURG,Burgh by Sands,BURG,local-authority-eng:CAR,,"MULTIPOLYGON (((-3.066531 54.920861,-3.064626 54.920569,-3.064580 54.920602,-3.064674 54.921028,-3.065028 54.921052,-3.065075 54.921162,-3.065077 54.921312,-3.065003 54.921516,-3.065071 54.921940,-3.065020 54.921959,-3.064143 54.921778,-3.063981 54.921777,-3.063845 54.922250,-3.063865 54.922313,-3.063566 54.922369,-3.063238 54.922366,-3.062994 54.921968,-3.060389 54.922234,-3.060250 54.922057,-3.058468 54.922178,-3.058507 54.922302,-3.057884 54.922478,-3.057810 54.922360,-3.057163 54.922472,-3.057026 54.922367,-3.055945 54.922611,-3.053925 54.922953,-3.053497 54.923106,-3.053035 54.922844,-3.052772 54.922602,-3.052700 54.922607,-3.051486 54.922894,-3.051522 54.922941,-3.051465 54.922956,-3.051778 54.923478,-3.051501 54.923594,-3.051239 54.923759,-3.051094 54.923733,-3.051011 54.923902,-3.050876 54.923970,-3.050829 54.924280,-3.050569 54.924258,-3.050534 54.924480,-3.050290 54.924510,-3.050166 54.924498,-3.050310 54.924183,-3.050491 54.924184,-3.050621 54.923858,-3.050627 54.923763,-3.050342 54.923721,-3.049936 54.923715,-3.049710 54.923089,-3.048508 54.922986,-3.048404 54.922953,-3.048347 54.922854,-3.048432 54.922532,-3.047223 54.922324,-3.047270 54.921660,-3.047224 54.921455,-3.047136 54.921281,-3.047043 54.921193,-3.049926 54.921657,-3.050181 54.921629,-3.050762 54.921701,-3.050938 54.921392,-3.050919 54.921225,-3.051331 54.921153,-3.051372 54.921083,-3.051476 54.921151,-3.051781 54.921146,-3.052603 54.921055,-3.056391 54.920235,-3.057222 54.920097,-3.057223 54.920041,-3.057404 54.920036,-3.058090 54.919909,-3.057987 54.919775,-3.058868 54.919428,-3.059309 54.919160,-3.059839 54.919144,-3.060032 54.919146,-3.060016 54.919230,-3.060091 54.919326,-3.060634 54.919663,-3.062460 54.919732,-3.063269 54.919822,-3.063646 54.919907,-3.063730 54.919875,-3.064612 54.920139,-3.064837 54.920172,-3.064756 54.920227,-3.064631 54.920392,-3.064778 54.920401,-3.065382 54.920569,-3.066514 54.920621,-3.066531 54.920861)))",2020-09-05,,,/conservation-area/local-authority-eng/CAR/BURG
