WKT,gml_id,area,conname,date_created,date_modified,objectid,refval,startd
"MULTIPOLYGON (((343232.37 395019.3,343234.65 395004.02,343235.25 395000.0,343236.23 394992.21,343236.85 394987.3,343238.34 394976.4,343238.95 394971.95,343241.2 394955.9,343254.95 394955.6,343266.47 394955.41,343283.7 394956.55,343283.95 394959.65,343284.0 394960.65,343284.35 394965.98,343284.65 394965.95,343285.2 394970.35,343284.44 394970.45,343286.0 394977.55,343288.9 394990.82,343291.1 395000.0,343291.89 395004.9,343292.18 395006.72,343295.17 395025.23,343297.3 395038.45,343309.98 395044.34,343311.8 395045.2,343329.55 395052.84,343333.05 395054.35,343339.45 395057.1,343365.58 395068.45,343367.6 395069.33,343371.07 395070.83,343382.5 395075.8,343389.05 395078.05,343441.79 395096.2,343437.45 395107.05,343433.52 395117.06,343426.12 395135.9,343421.63 395147.3,343420.41 395150.43,343402.84 395141.36,343400.4 395140.1,343400.06 395139.93,343396.96 395138.33,343382.25 395130.75,343374.5 395126.75,343364.33 395121.59,343361.46 395120.13,343358.45 395118.6,343351.95 395115.3,343343.15 395110.8,343337.3 395107.8,343337.66 395109.45,343341.65 395127.75,343343.6 395127.2,343344.25 395128.6,343344.95 395131.75,343346.1 395136.6,343346.5 395141.05,343347.4 395145.55,343348.6 395151.4,343346.5 395151.7,343349.7 395167.25,343350.71 395172.12,343353.02 395183.26,343354.93 395192.47,343355.31 395194.33,343355.54 395195.46,343356.95 395202.25,343357.29 395203.83,343359.92 395216.24,343361.5 395223.7,343361.54 395223.89,343364.05 395236.15,343364.51 395238.39,343365.46 395242.99,343365.95 395245.4,343366.85 395249.78,343368.54 395257.99,343369.07 395260.57,343370.12 395265.69,343371.35 395271.64,343371.8 395273.85,343372.65 395277.95,343373.64 395282.66,343373.91 395283.95,343374.48 395286.7,343375.06 395289.48,343375.95 395293.75,343376.35 395296.1,343379.35 395311.4,343364.04 395314.71,343348.45 395318.09,343337.58 395320.45,343336.4 395320.7,343344.4 395361.1,343345.55 395365.4,343347.15 395373.2,343347.7 395377.3,343359.0 395433.05,343359.07 395433.39,343370.99 395431.11,343375.0 395430.35,343389.45 395425.0,343393.32 395427.81,343402.05 395434.15,343403.0 395437.67,343406.24 395449.65,343414.25 395448.05,343424.79 395445.93,343442.55 395442.35,343442.0 395439.5,343450.01 395437.89,343471.86 395433.49,343472.62 395437.54,343474.42 395447.04,343475.55 395453.05,343478.35 395467.4,343479.5 395473.1,343487.82 395471.48,343488.0 395492.8,343488.67 395496.37,343493.7 395500.0,343500.0 395504.6,343515.5 395515.85,343562.2 395549.45,343572.61 395556.99,343574.0 395556.7,343578.9 395555.7,343609.65 395549.35,343610.0 395549.35,343610.3 395549.3,343610.65 395549.25,343630.81 395545.13,343627.2 395549.95,343623.86 395554.42,343620.95 395558.95,343617.58 395564.37,343614.85 395568.75,343611.7 395573.65,343611.63 395573.79,343608.7 395579.4,343606.22 395584.16,343603.35 395589.65,343601.25 395593.7,343596.35 395603.15,343590.2 395615.35,343589.05 395617.65,343579.2 395638.35,343573.05 395651.85,343570.2 395659.05,343566.4 395669.2,343558.65 395690.0,343555.0 395700.35,343549.4 395716.65,343545.7 395728.4,343542.9 395738.05,343541.35 395743.05,343533.7 395767.8,343533.5 395768.45,343530.65 395778.95,343528.45 395787.4,343526.85 395793.05,343520.3 395817.6,343518.12 395824.75,343520.35 395825.3,343521.03 395825.47,343523.8 395826.15,343528.8 395827.6,343530.85 395828.43,343538.2 395830.8,343574.11 395842.54,343573.05 395848.9,343573.03 395849.14,343572.1 395858.2,343569.9 395880.55,343569.87 395880.9,343568.5 395895.4,343567.1 395895.25,343566.25 395909.95,343566.23 395910.15,343563.78 395931.03,343560.25 395930.5,343560.06 395931.5,343559.78 395934.6,343559.6 395936.6,343558.39 395947.8,343558.1 395950.45,343556.1 395968.62,343555.27 395976.11,343554.12 395986.56,343552.65 396000.0,343552.25 396004.01,343552.15 396005.0,343568.1 396005.95,343582.75 396006.76,343584.3 396006.9,343595.1 396007.85,343606.67 396008.83,343609.2 396009.05,343610.65 396009.2,343621.9 396010.1,343629.4 396010.8,343634.7 396011.3,343644.5 396012.1,343648.35 396012.4,343654.05 396012.8,343665.35 396013.7,343672.2 396014.15,343676.7 396014.0,343680.45 396013.85,343681.24 396011.1,343681.91 396008.74,343682.5 396006.7,343683.95 396001.9,343684.55 396000.0,343686.06 395994.95,343688.8 395985.8,343691.64 395976.14,343698.45 395979.25,343718.43 395988.3,343722.97 395990.39,343723.2 395988.65,343723.7 395985.65,343724.15 395984.0,343726.1 395977.25,343726.8 395974.95,343727.4 395972.65,343727.7 395970.55,343727.95 395967.4,343728.1 395964.15,343727.93 395961.3,343727.9 395960.85,343727.1 395952.4,343726.15 395942.5,343728.77 395941.94,343729.45 395941.8,343735.7 395940.6,343739.5 395940.1,343740.1 395940.15,343741.15 395940.05,343741.45 395940.09,343742.2 395940.05,343742.53 395939.95,343744.2 395939.45,343748.35 395938.8,343753.9 395938.0,343756.25 395937.55,343758.75 395936.9,343762.85 395935.4,343767.0 395933.3,343780.05 395927.63,343784.9 395925.7,343788.05 395924.5,343790.5 395923.85,343791.3 395923.7,343792.3 395923.55,343792.9 395923.55,343795.1 395923.55,343795.35 395923.5,343796.8 395923.5,343799.75 395922.35,343801.75 395921.25,343805.35 395919.07,343807.95 395917.75,343808.7 395917.4,343809.6 395917.05,343812.55 395916.15,343817.1 395915.4,343818.6 395915.25,343820.65 395915.05,343820.95 395915.0,343821.3 395914.95,343822.65 395914.85,343831.08 395911.79,343843.15 395907.2,343856.7 395903.25,343860.05 395902.25,343860.8 395903.05,343861.15 395903.45,343861.35 395903.6,343861.7 395903.9,343864.65 395905.3,343871.63 395903.12,343877.15 395901.4,343884.28 395899.17,343900.68 395894.04,343907.35 395891.95,343915.86 395889.2,343908.5 395912.05,343891.65 395963.6,343886.85 395978.15,343883.35 395988.55,343879.25 396000.0,343878.5 396001.9,343877.4 396005.3,343876.4 396008.3,343874.2 396015.0,343871.1 396024.15,343869.0 396030.55,343866.85 396037.0,343865.6 396040.85,343864.3 396044.7,343862.7 396049.25,343860.75 396055.35,343858.35 396062.25,343857.9 396063.65,343857.8 396064.0,343857.35 396064.9,343857.25 396065.15,343857.1 396065.45,343856.5 396066.2,343856.25 396066.45,343856.1 396066.55,343854.35 396067.35,343852.2 396068.05,343848.1 396067.55,343837.8 396066.4,343823.1 396064.8,343817.95 396064.3,343807.8 396063.05,343800.0 396062.1,343796.1 396061.65,343786.55 396060.5,343771.75 396058.85,343753.2 396056.75,343737.6 396055.0,343733.25 396054.5,343723.8 396053.4,343715.0 396052.4,343714.75 396052.35,343714.45 396052.25,343714.2 396052.15,343713.9 396052.05,343713.8 396052.0,343713.2 396051.6,343712.95 396051.4,343712.44 396050.95,343712.15 396050.7,343711.35 396050.05,343708.35 396049.55,343707.88 396049.89,343707.4 396050.25,343705.7 396050.85,343705.35 396050.95,343704.95 396051.0,343704.6 396051.1,343704.4 396051.15,343703.95 396051.15,343703.15 396051.2,343687.35 396049.2,343682.01 396048.58,343680.5 396048.41,343671.85 396047.4,343654.5 396045.35,343636.8 396043.3,343634.6 396043.2,343619.4 396041.35,343605.55 396039.7,343603.1 396039.4,343591.3 396038.0,343583.9 396037.15,343576.2 396036.2,343552.2 396033.45,343547.75 396032.9,343539.0 396032.1,343535.8 396031.55,343517.05 396029.15,343500.0 396026.8,343499.4 396026.7,343496.45 396023.95,343494.95 396023.45,343485.0 396022.6,343484.55 396022.45,343480.55 396021.5,343478.5 396020.7,343477.75 396020.35,343476.95 396019.95,343476.25 396019.45,343475.95 396019.25,343475.7 396019.05,343475.4 396018.85,343475.0 396018.45,343474.6 396018.1,343473.8 396017.3,343473.35 396016.9,343473.0 396016.5,343472.6 396016.05,343472.25 396015.6,343471.95 396015.1,343471.6 396014.65,343471.35 396014.15,343458.49 396017.9,343455.2 396018.85,343442.55 396022.6,343436.59 396024.36,343425.3 396027.7,343422.78 396028.43,343420.65 396029.04,343418.55 396029.65,343417.15 396025.0,343417.1 396024.83,343416.2 396021.3,343410.86 396022.65,343405.35 396024.3,343391.73 396028.16,343382.79 396030.7,343378.09 396032.03,343370.1 396034.3,343348.27 396040.53,343310.95 396051.3,343291.57 396057.03,343289.9 396051.1,343287.95 396043.7,343287.8 396042.85,343286.05 396036.7,343283.95 396029.55,343281.7 396020.8,343292.95 396016.6,343297.5 396014.9,343298.67 396014.49,343294.53 396002.42,343293.71 396000.0,343288.72 395985.18,343288.47 395984.45,343284.46 395972.08,343283.77 395969.18,343288.3 395967.7,343309.6 395960.75,343312.75 395959.75,343312.4 395958.75,343315.45 395957.75,343318.69 395956.72,343318.9 395954.2,343319.35 395953.55,343319.6 395953.3,343319.95 395953.05,343320.4 395952.9,343320.8 395952.85,343328.05 395950.35,343333.75 395948.38,343335.15 395947.9,343334.65 395941.05,343334.3 395935.55,343333.88 395928.77,343337.84 395927.61,343342.06 395926.98,343345.95 395926.4,343346.25 395926.45,343351.45 395926.95,343366.55 395931.5,343369.35 395932.3,343374.67 395933.74,343389.33 395920.03,343410.45 395900.36,343393.76 395819.41,343401.96 395818.04,343422.8 395813.75,343401.85 395702.4,343396.4 395673.7,343395.86 395673.78,343367.35 395678.2,343361.34 395652.05,343361.1 395651.0,343337.84 395624.16,343331.0 395616.27,343319.2 395602.65,343298.45 395579.2,343298.37 395579.07,343296.02 395575.18,343286.34 395559.11,343275.45 395541.05,343270.33 395532.59,343260.6 395516.5,343245.3 395500.0,343236.05 395489.85,343223.2 395475.8,343215.77 395467.59,343208.35 395459.4,343206.2 395457.05,343191.75 395441.45,343176.35 395424.7,343164.05 395411.25,343153.55 395400.0,343138.95 395383.8,343120.3 395374.6,343097.9 395363.65,343079.8 395354.75,343079.0 395354.35,343078.25 395353.85,343077.25 395352.85,343076.7 395351.95,343076.7 395351.65,343076.9 395351.05,343077.2 395350.55,343077.65 395350.1,343078.15 395349.65,343078.65 395349.25,343079.45 395348.8,343080.3 395348.45,343081.2 395348.15,343082.05 395347.85,343084.5 395347.15,343086.95 395346.65,343089.4 395346.3,343091.85 395346.0,343097.0 395345.6,343099.65 395345.6,343102.25 395345.75,343105.31 395346.03,343107.25 395346.2,343111.4 395346.85,343118.4 395348.1,343120.11 395348.37,343124.5 395349.05,343130.3 395349.65,343136.85 395349.8,343153.36 395349.58,343153.53 395349.27,343154.4 395348.2,343155.05 395347.25,343155.18 395347.12,343155.14 395347.04,343155.6 395346.7,343156.15 395346.25,343156.8 395345.85,343158.4 395312.6,343158.35 395298.9,343159.25 395292.05,343160.1 395284.85,343160.5 395283.0,343161.2 395283.0,343167.95 395263.05,343170.08 395256.65,343175.0 395240.1,343178.05 395229.7,343182.3 395214.6,343186.05 395201.35,343187.95 395195.55,343188.3 395193.65,343188.65 395191.85,343189.79 395188.22,343183.3 395186.8,343173.85 395184.75,343171.76 395182.98,343170.64 395180.91,343169.76 395178.46,343169.07 395175.52,343168.71 395172.18,343168.75 395166.4,343168.9 395162.55,343164.7 395162.38,343160.05 395162.2,343160.0 395163.45,343157.0 395163.35,343157.05 395162.1,343151.8 395161.9,343152.35 395148.3,343152.41 395146.87,343143.52 395146.64,343143.6 395125.1,343143.5 395111.6,343143.45 395110.05,343143.1 395107.6,343143.4 395101.1,343143.7 395099.3,343143.95 395097.5,343144.05 395095.05,343143.95 395092.05,343143.8 395081.05,343144.45 395076.35,343156.33 395077.59,343156.6 395072.75,343157.7 395054.9,343157.83 395052.85,343158.95 395035.85,343159.4 395029.9,343160.46 395016.73,343160.98 395009.99,343173.3 395012.0,343183.15 395013.2,343188.25 395013.7,343228.89 395018.86,343231.31 395019.16,343232.37 395019.3)))",inspire_conservationarea,244492.771,Knowsley Village Conservation Area                                              ,2006-08-17Z,2006-08-17Z,1485,06/0006/CONS        ,2006-06-30Z
"MULTIPOLYGON (((344301.55 391058.3,344306.98 391064.22,344313.15 391071.8,344321.15 391081.75,344330.5 391092.2,344355.65 391116.35,344364.85 391125.61,344385.35 391146.25,344400.3 391159.4,344414.8 391173.7,344417.15 391175.86,344405.1 391187.95,344405.27 391188.18,344375.25 391220.25,344375.15 391220.35,344366.93 391229.03,344359.1 391237.18,344358.55 391236.95,344357.89 391236.58,344357.65 391236.45,344356.7 391235.8,344346.9 391226.05,344341.02 391220.47,344341.13 391220.26,344332.89 391211.11,344326.01 391203.24,344324.48 391201.48,344320.15 391206.6,344319.27 391205.69,344308.1 391215.4,344307.7 391215.76,344300.7 391222.2,344287.15 391234.85,344286.35 391234.3,344285.95 391234.0,344284.6 391232.85,344276.6 391225.25,344272.9 391220.5,344268.48 391217.3,344268.2 391217.1,344267.65 391221.15,344267.12 391225.01,344266.53 391229.41,344266.32 391230.88,344266.07 391232.74,344266.05 391232.9,344265.57 391236.85,344264.96 391241.93,344264.67 391244.35,344264.15 391248.7,344264.0 391251.95,344263.8 391256.25,344263.5 391262.7,344262.72 391266.25,344262.05 391269.33,344261.5 391271.85,344260.77 391277.17,344260.18 391281.4,344260.15 391281.65,344259.17 391288.51,344258.95 391290.05,344258.93 391290.24,344258.69 391292.96,344237.38 391286.98,344235.3 391286.4,344234.6 391286.35,344223.69 391285.16,344221.05 391284.87,344215.84 391284.23,344206.81 391282.47,344208.6 391270.75,344209.9 391263.05,344209.93 391262.9,344211.5 391254.75,344212.88 391246.56,344214.25 391238.4,344215.68 391230.15,344217.35 391220.5,344219.18 391209.96,344220.52 391202.29,344220.55 391202.1,344223.25 391187.75,344224.79 391179.53,344226.35 391171.2,344223.92 391170.77,344221.5 391170.35,344211.14 391168.4,344201.1 391166.51,344199.33 391175.42,344186.0 391173.05,344181.5 391198.95,344180.9 391201.35,344165.7 391198.75,344158.14 391197.42,344144.15 391194.95,344138.4 391193.97,344133.41 391193.12,344125.95 391191.85,344125.2 391191.74,344117.14 391190.62,344115.25 391190.35,344108.79 391189.14,344107.51 391188.9,344109.3 391179.7,344113.25 391159.5,344113.3 391159.35,344114.7 391152.4,344118.0 391133.85,344118.05 391133.75,344120.85 391122.12,344122.76 391123.27,344130.0 391127.65,344132.35 391128.06,344136.63 391121.44,344149.95 391102.65,344159.45 391089.35,344160.04 391088.53,344162.99 391084.49,344168.26 391077.24,344168.0 391077.05,344160.79 391071.75,344153.5 391066.4,344147.26 391061.76,344153.82 391052.42,344162.49 391040.22,344164.6 391037.25,344172.85 391026.1,344180.62 391032.11,344182.17 391033.32,344188.35 391025.05,344202.4 391006.0,344207.05 391000.0,344224.07 390977.88,344240.35 390991.85,344243.55 390994.85,344249 391000,344259.75 391010.05,344267.17 391017.02,344268.51 391018.36,344281.65 391031.5,344283.9 391034.05,344285.9 391036.6,344288.4 391040.05,344290.04 391042.5,344295.35 391050.45,344301.55 391058.3)))",inspire_conservationarea,44842.219,Huyton Church Conservation Area                                                 ,2006-08-17Z,2006-08-17Z,1486,06/0007/CONS        ,2006-06-30Z
"MULTIPOLYGON (((343238.31 390460.43,343238.95 390460.5,343239.9 390460.6,343242.65 390461.05,343245.95 390461.6,343245.65 390463.4,343244.35 390471.15,343243.7 390478.25,343243.4 390482.1,343243.05 390488.05,343242.9 390491.6,343242.8 390495.0,343242.95 390500.0,343243.32 390504.61,343243.66 390510.1,343243.7 390510.8,343244.0 390514.4,343243.95 390514.9,343244.1 390516.9,343244.5 390519.0,343244.8 390520.25,343245.15 390522.1,343245.23 390522.43,343245.6 390524.0,343246.01 390525.5,343246.1 390525.85,343247.7 390532.05,343248.34 390534.55,343249.2 390537.9,343249.86 390540.37,343250.15 390541.45,343251.1 390544.25,343251.51 390544.99,343255.5 390545.65,343257.35 390544.65,343260.35 390543.2,343262.97 390542.24,343264.45 390541.7,343269.8 390540.1,343271.28 390539.76,343274.6 390539.0,343279.55 390537.88,343279.7 390537.85,343284.15 390536.95,343287.95 390536.39,343288.55 390536.3,343293.45 390535.55,343297.7 390534.98,343297.95 390534.95,343301.45 390534.7,343305.55 390534.45,343326.7 390532.45,343331.65 390532.6,343335.6 390532.85,343337.74 390533.11,343339.3 390533.3,343343.9 390534.15,343347.45 390534.9,343347.41 390536.15,343347.3 390538.95,343352.65 390538.7,343354.45 390538.7,343357.9 390538.7,343360.7 390538.7,343367.75 390538.74,343368.8 390538.75,343377.6 390539.0,343383.25 390539.1,343399.95 390539.0,343400.66 390523.04,343402.07 390523.1,343406.8 390523.3,343411.5 390523.49,343416.2 390523.69,343420.9 390523.89,343426.0 390524.1,343430.7 390524.3,343435.5 390524.5,343456.65 390525.4,343499.85 390525.1,343505.54 390525.1,343505.65 390535.95,343505.75 390536.55,343505.7 390537.1,343506.0 390559.8,343506.05 390560.1,343506.05 390561.05,343506.0 390561.3,343506.0 390561.55,343505.9 390562.05,343506.03 390577.85,343506.03 390584.85,343506.04 390587.18,343495.51 390587.2,343476.05 390587.55,343469.8 390588.5,343470.2 390591.05,343464.16 390592.09,343467.11 390610.42,343467.8 390614.7,343470.17 390629.39,343470.77 390633.09,343457.5 390632.05,343457.14 390632.02,343446.73 390631.13,343445.21 390631.0,343445.25 390631.95,343433.74 390630.09,343421.75 390628.15,343421.25 390628.05,343413.05 390626.37,343410.93 390647.94,343410.9 390648.2,343405.2 390647.5,343375.35 390643.81,343370.85 390643.25,343364.35 390642.6,343362.89 390642.48,343361.8 390642.4,343360.45 390642.12,343357.68 390641.54,343355.1 390641.0,343342.48 390638.57,343331.25 390636.5,343331.09 390636.47,343318.4 390633.97,343311.15 390632.55,343310.6 390627.9,343309.63 390627.74,343308.8 390627.6,343297.75 390624.45,343276.6 390621.05,343277.15 390623.5,343277.35 390631.1,343277.89 390631.04,343278.8 390646.15,343279.0 390650.05,343279.29 390653.05,343279.35 390653.7,343279.85 390659.0,343279.93 390660.35,343280.15 390664.0,343280.55 390670.15,343281.11 390680.17,343281.3 390682.99,343251.95 390685.6,343240.6 390686.43,343239.05 390686.55,343233.4 390686.9,343228.45 390687.2,343223.5 390687.55,343222.45 390687.56,343219.1 390687.6,343214.35 390687.64,343212.35 390687.66,343202.8 390688.6,343192.85 390689.59,343192.25 390689.65,343189.8 390689.85,343181.25 390690.7,343172.3 390691.55,343170.85 390691.5,343169.48 390691.6,343168.0 390691.8,343166.6 390692.05,343148.6 390693.8,343147.65 390684.45,343146.8 390675.8,343146.4 390671.65,343146.45 390671.35,343145.85 390662.49,343145.4 390655.95,343145.24 390653.45,343144.8 390646.6,343144.66 390644.25,343144.35 390639.1,343144.12 390635.2,343143.85 390630.75,343143.15 390621.05,343142.8 390614.75,343142.6 390611.55,343135.8 390601.95,343130.86 390601.19,343127.3 390600.65,343116.1 390599.0,343113.1 390598.59,343109.45 390598.1,343099.1 390596.0,343093.56 390595.34,343087.0 390594.7,343082.7 390594.31,343082.1 390594.25,343074.8 390593.55,343072.7 390593.39,343068.1 390593.05,343062.3 390592.56,343061.6 390592.5,343053.6 390591.8,343052.3 390591.7,343046.2 390591.25,343044.84 390591.14,343042.45 390590.94,343039.45 390590.7,343031.95 390590.14,343029.5 390589.95,343022.7 390589.5,343020.04 390589.27,343018.44 390589.13,343017 390589,343014.79 390588.84,343013.85 390588.77,343009.45 390588.45,343002.2 390587.85,343000.0 390587.8,342963.41 390587.6,342963.25 390587.6,342953.55 390587.45,342946.15 390587.4,342939.2 390587.5,342905.7 390587.65,342899.83 390587.71,342901.48 390574.21,342901.53 390573.84,342905.22 390547.56,342907.25 390530.57,342909.75 390516.01,342910.2 390513.13,342910.75 390509.58,342912.24 390500.0,342914.41 390486.07,342915.15 390481.29,342918.91 390456.6,342924.52 390419.71,342935.86 390422.5,342963.06 390430.9,342998.98 390442.27,343000.0 390442.59,343001.07 390442.93,343001.43 390442.11,343024.43 390463.75,343039.6 390472.33,343048.19 390476.6,343059.71 390504.05,343104.27 390507.81,343104.95 390501.95,343105.2 390500.0,343106.1 390495.15,343106.5 390493.05,343106.65 390492.2,343106.8 390491.4,343108.45 390483.3,343110.25 390474.05,343111.7 390466.8,343121.2 390448.5,343125.95 390442.85,343126.55 390442.25,343126.95 390441.9,343127.8 390441.3,343128.25 390441.05,343129.25 390440.65,343129.8 390440.5,343130.3 390440.4,343153.2 390445.75,343153.75 390445.9,343165.6 390449.5,343178.2 390452.4,343189.05 390454.95,343204.05 390456.65,343218.3 390457.05,343224.15 390458.25,343235.45 390460.1,343238.31 390460.43)))",inspire_conservationarea,81480.213,Roby Conservation Area                                                          ,2006-08-17Z,2006-08-17Z,1487,06/0008/CONS        ,2006-06-30Z
