WKT,gml_id,area,conname,date_created,date_modified,objectid,refval,startd
"MULTIPOLYGON (((344347.4 390636.7,344344.15 390636.5,344332.75 390635.9,344322.75 390635.45,344313.8 390635.1,344304.9 390634.7,344293.3 390634.2,344282.4 390633.8,344273.15 390633.4,344270.15 390633.2,344266.25 390633.2,344261.043 390633.017,344247.898 390632.971,344233.464 390632.615,344167.711 390631.902,344145.437 390631.367,344132.607 390631.189,344126.014 390631.189,344102.137 390631.724,344078.615 390631.189,344050.104 390631.367,344015.357 390631.367,344011.15 390615.25,344008.85 390614.95,344004.75 390609.65,344002.1 390606.05,344000.0 390603.4,343997.76 390600.31,344000 390600,344004.95 390598.65,344005.2 390600.1,344008.25 390599.3,344008.0 390598.01,344007.65 390598.1,344002.85 390594.1,344007.75 390585.1,344014.5 390572.8,344015.55 390570.92,344021.55 390560.1,344025.4 390551.9,344024.35 390551.75,344023.7 390551.55,344023.15 390551.25,344021.95 390550.7,344019.7 390549.85,344016.3 390548.6,344013.4 390547.4,344009.5 390545.75,344008.25 390545.25,344006.4 390544.55,344003.45 390543.3,344002.2 390542.7,344000.389 390541.478,343999.676 390540.587,343998.963 390537.558,343996.468 390530.332,343992.37 390517.859,343989.697 390508.771,343985.599 390495.941,343978.827 390474.202,343977.936 390469.747,343978.649 390466.896,343979.85 390464.18,343982.747 390463.252,344016.426 390455.055,344043.689 390448.105,344047.01 390447.85,344072.7 390440.77,344073.05 390440.8,344077.95 390439.6,344078.61 390439.44,344079.6 390439.2,344088.52 390436.98,344090.45 390436.5,344093.65 390435.7,344097.92 390434.61,344098.84 390434.37,344105.52 390432.66,344108.5 390431.9,344109.37 390431.68,344114.61 390430.38,344123.61 390428.13,344125.82 390427.58,344131.55 390426.15,344134.3 390425.46,344147.2 390422.2,344152.68 390420.88,344162.61 390418.48,344165.0 390417.9,344173.94 390415.71,344184.4 390413.15,344198.5 390409.75,344203.95 390408.42,344205.05 390408.15,344211.13 390406.63,344213.88 390405.99,344224.77 390403.43,344235.69 390400.87,344242.77 390399.21,344246.1 390398.45,344259.42 390395.4,344260.55 390401.8,344262.11 390411.08,344262.15 390411.35,344262.81 390415.32,344263.0 390416.5,344263.5 390420.15,344264.9 390427.6,344266.4 390435.95,344267.2 390440.95,344270.48 390440.34,344276.1 390446.55,344281.0 390451.85,344294.0 390447.3,344296.34 390451.14,344298.78 390455.14,344301.25 390459.2,344301.38 390459.42,344308.25 390470.85,344311.87 390476.68,344314.0 390480.1,344316.56 390484.28,344320.65 390490.95,344322.07 390493.3,344326.1 390500.0,344326.62 390501.9,344326.78 390502.45,344327.15 390503.8,344328.24 390508.07,344328.6 390509.5,344329.01 390511.07,344329.72 390513.76,344331.0 390518.6,344331.4 390520.06,344332.75 390524.93,344320.41 390524.13,344316.8 390523.92,344318.7 390530.2,344322.05 390541.95,344323.48 390546.85,344324.15 390549.15,344326.8 390558.0,344328.5 390564.15,344329.95 390569.65,344330.27 390570.8,344340.024 390571.317,344340.85 390580.65,344342.75 390587.55,344345.5 390597.85,344348.0 390606.75,344350.4 390616.0,344352.2 390622.65,344354.5 390630.85,344355.95 390636.44,344353.9 390636.3,344350.0 390636.05,344347.4 390636.7)))",inspire_conservationarea,66310.205,The Orchard Conservation Area                                                   ,2006-08-17Z,2015-01-13Z,24428,06/0009/CONS        ,2006-06-30Z
"MULTIPOLYGON (((344578.5 390720.95,344580.67 390724.52,344583.15 390728.6,344586.14 390733.44,344588.25 390736.85,344594.81 390747.42,344597.45 390751.95,344600.8 390756.95,344602.9 390759.8,344603.4 390760.5,344604.6 390762.0,344605.95 390763.75,344607.65 390765.6,344609.05 390766.95,344611.35 390769.0,344613.75 390770.95,344614.6 390771.55,344616.96 390773.32,344618.45 390774.0,344619.55 390774.6,344622.9 390776.5,344626.95 390778.45,344631.71 390780.47,344636 390782,344644.75 390784.85,344648.75 390786.05,344660.0 390789.25,344674.55 390793.55,344680.91 390795.19,344695.9 390800.35,344719.7 390807.25,344726.25 390809.45,344735.65 390812.05,344737.65 390812.7,344747.7 390815.56,344743.7 390827.15,344737.3 390846.8,344729.94 390870.7,344729.45 390872.3,344725.1 390881.75,344719.6 390893.95,344710.65 390914.05,344709.46 390916.91,344700.28 390925.41,344686.35 390936.75,344667.9 390952.1,344659.15 390959.3,344641.1 390974.45,344627.15 390986.0,344616.8 390994.6,344610 391000,344606.6 391002.75,344599.85 391008.3,344591.6 391015.2,344586.05 391019.75,344571.24 391031.49,344568.4 391026.35,344567.7 391024.9,344566.75 391023.05,344564.2 391019.25,344562.25 391015.7,344560.25 391012.05,344557.85 391007.75,344554.8 391002.5,344553.5 391000.0,344552.77 390998.74,344540.35 390977.0,344534.65 390966.6,344525.2 390949.05,344523.75 390949.5,344523.05 390949.7,344515.25 390935.0,344509.52 390924.07,344508.7 390922.5,344500.0 390907.1,344498.67 390904.6,344498.46 390904.2,344498.35 390904.0,344496.55 390900.6,344492.35 390892.6,344489.45 390887.25,344491.63 390885.95,344476.4 390859.7,344472.4 390854.3,344464.22 390843.76,344462.5 390841.55,344461.75 390842.0,344457.35 390834.85,344457.55 390834.65,344456.4 390832.95,344453.85 390829.15,344444.19 390814.78,344442.41 390812.12,344441.05 390812.95,344438.23 390808.87,344437.6 390807.95,344432.9 390800.95,344427.2 390792.3,344425.9 390790.2,344407.73 390763.56,344405.44 390757.71,344404.34 390752.68,344403.88 390749.75,344404.16 390746.08,344404.71 390743.15,344405.99 390739.95,344407.82 390736.74,344410.02 390734.36,344412.4 390732.44,344414.78 390730.7,344418.08 390729.62,344441.44 390722.02,344442.1 390721.9,344444.66 390721.5,344459.95 390719.15,344465.7 390717.35,344474.8 390714.75,344483.9 390711.95,344491.9 390709.75,344498.2 390707.9,344500.0 390707.55,344502.77 390706.78,344503.95 390706.45,344509.05 390705.0,344518.85 390702.05,344531.85 390698.05,344546.3 390693.8,344560.24 390688.76,344567.8 390703.5,344570.65 390708.1,344578.5 390720.95)))",inspire_conservationarea,59442.936,Victoria Road Conservation Area                                                 ,2006-08-17Z,2006-08-17Z,1489,06/0010/CONS        ,2006-06-30Z
"MULTIPOLYGON (((345980.69 387782.21,345982.3 387784.5,345983.96 387787.01,345978.7 387792.8,345977.8 387793.6,345976.2 387795.6,345972.5 387800.0,345968.9 387804.7,345968.31 387805.31,345966.6 387807.1,345958.3 387817.2,345933.8 387797.4,345931.58 387795.48,345923.43 387788.95,345925.2 387787.5,345929.5 387783.8,345931.1 387782.6,345932.6 387781.1,345935.4 387778.8,345936.7 387777.7,345938.9 387775.4,345940.3 387774.0,345945.9 387764.82,345946.61 387763.34,345947.18 387762.13,345948.59 387758.8,345949.87 387754.64,345951.09 387749.97,345951.71 387746.78,345952.78 387741.26,345943.6 387723.0,345936 387708,345927.5 387690.7,345918.7 387672.1,345911.0 387654.45,345903.7 387639.3,345894.5 387619.8,345907.29 387613.59,345908.3 387613.1,345913.7 387610.2,345915.4 387609.6,345923.19 387605.34,345926.4 387610.8,345928.1 387613.4,345932.2 387620.2,345936.8 387628.1,345938.2 387630.1,345939.9 387632.9,345945.0 387641.5,345945.12 387641.7,345948.6 387640.9,345954.0 387640.2,345961.1 387639.0,345965.5 387638.3,345968.7 387637.8,345969.4 387637.7,345972.4 387636.9,345974.4 387636.4,345980.4 387635.1,345983.71 387634.23,345986.5 387633.5,345994.4 387631.7,345998.2 387630.9,346000.0 387630.5,346001.5 387630.1,346004.2 387629.5,346007.5 387628.9,346007.8 387628.9,346009.5 387628.8,346010.6 387628.9,346012.8 387628.8,346015.3 387628.6,346016.1 387628.5,346018.6 387628.1,346019.8 387627.7,346021.0 387627.1,346021.3 387627.0,346023.6 387626.0,346025.3 387625.4,346027.8 387624.5,346028.9 387624.2,346031.6 387623.6,346033.5 387623.2,346034.6 387623.01,346037.0 387622.6,346041.3 387621.8,346044.5 387621.2,346047.3 387620.6,346050.0 387619.8,346052.9 387618.9,346057.1 387617.5,346063.6 387615.4,346071.4 387613.0,346075.9 387611.5,346069.2 387595.1,346065.51 387585.5,346065.4 387585.2,346063.1 387579.2,346059.4 387570.2,346056.7 387563.2,346069.0 387558.8,346091.9 387550.7,346106.2 387545.5,346109.7 387544.26,346122.89 387539.57,346128.7 387537.5,346137.9 387534.4,346143.27 387532.51,346143.6 387533.3,346145.2 387538.6,346145.7 387540.2,346146.2 387542.1,346146.3 387542.3,346146.7 387544.1,346146.7 387544.3,346147.3 387546.1,346147.9 387548.3,346149.3 387552.8,346149.9 387554.9,346150.9 387558.8,346151.9 387562.4,346152.9 387566.4,346153.9 387569.8,346154.1 387570.5,346155.5 387574.6,346157.1 387578.7,346158.1 387581.4,346159.0 387584.2,346160.3 387589.0,346162.6 387595.3,346164.8 387601.4,346166.0 387603.9,346175.37 387631.06,346138.4 387656.3,346135.5 387658.0,346131.4 387660.5,346129.1 387661.6,346127.2 387662.5,346125.1 387663.5,346124.2 387663.8,346122.5 387664.6,346120.6 387665.6,346117.1 387667.7,346113.4 387670.0,346108.3 387673.6,346104.3 387675.9,346102.8 387676.8,346098.4 387679.1,346092.6 387681.9,346090.4 387682.8,346086.4 387684.5,346080.8 387686.5,346076.2 387688.1,346073.8 387689.2,346070.09 387690.78,346073.9 387699.8,346080.7 387715.1,346082.4 387718.6,346075.34 387721.87,346047.9 387735.1,346030.31 387743.72,346027.1 387745.3,346015.4 387750.9,346011.2 387753.0,346000.0 387758.7,345998.8 387759.2,345996.7 387760.4,345990.8 387763.3,345986.1 387765.7,345974.06 387772.02,345974.5 387772.8,345976.3 387775.5,345976.65 387776.07,345978.7 387779.4,345980.69 387782.21)))",inspire_conservationarea,31509.8,Tarbock Village Conservation Area                                               ,2006-08-17Z,2006-08-17Z,1490,06/0011/CONS        ,2006-06-30Z
"MULTIPOLYGON (((346394.9 387545.7,346392.19 387536.41,346369.6 387545.1,346369.1 387545.3,346368.1 387545.6,346367.5 387545.6,346367.13 387545.85,346366.6 387546.2,346365.4 387546.6,346364.81 387546.73,346364.5 387546.8,346364.0 387547.2,346362.4 387547.9,346359.1 387548.9,346355.4 387550.0,346351.61 387550.92,346349.78 387551.77,346347.6 387548.6,346345.3 387545.0,346341.8 387539.2,346339.7 387535.8,346339.2 387534.8,346338.2 387533.0,346334.7 387527.4,346331.5 387522.3,346327.6 387516.3,346324.3 387511.5,346321.3 387507.4,346315.5 387500.3,346312.2 387495.9,346308.4 387491.5,346309.16 387490.91,346307.9 387489.5,346304.1 387485.0,346301.4 387482.1,346299.2 387478.6,346297.2 387475.2,346296.4 387473.1,346295.8 387471.7,346295.0 387469.3,346294.7 387467.6,346294.5 387465.8,346294.4 387465.4,346293.8 387459.0,346293.6 387452.9,346293.4 387448.5,346293.2 387445.2,346293 387443,346292.4 387439.7,346292.4 387439.2,346292 387437,346291.74 387435.79,346291.6 387435.1,346291.0 387433.2,346290.8 387432.9,346289.8 387429.4,346288.8 387426.0,346287.5 387422.7,346285.9 387419.1,346284.62 387415.89,346287.99 387414.0,346288.1 387414.2,346290.8 387412.9,346293.4 387411.6,346295.2 387411.1,346298.2 387410.3,346300.9 387409.7,346303.7 387409.1,346307.1 387408.2,346308.1 387407.9,346310.7 387407.4,346312.7 387406.8,346313.3 387406.6,346315.7 387405.6,346317.2 387405.1,346321.2 387403.5,346326.3 387401.6,346328.6 387400.9,346331.2 387400.2,346331.8 387400.0,346334.7 387399.1,346336.9 387398.4,346337.6 387398.4,346338.2 387400.0,346347.7 387425.9,346349.0 387429.9,346337.8 387432.6,346338.33 387434.39,346343.86 387453.31,346344.3 387454.8,346339.6 387460.7,346336.5 387465.2,346335.4 387467.2,346334.6 387468.7,346333.7 387470.8,346333.5 387471.3,346333.2 387472.5,346333.1 387473.8,346333.1 387474.0,346333.2 387475.3,346333.4 387476.5,346334.0 387479.5,346334.0 387479.8,346334.7 387483.6,346335.2 387487.2,346335.5 387489.0,346335.7 387489.5,346336.9 387492.9,346337 387493,346337.3 387493.8,346340.8 387500.6,346342.12 387503.21,346353.4 387502.5,346364.2 387501.9,346389.3 387500.2,346399.0 387499.5,346401.29 387499.5,346401.8 387498.3,346403.9 387492.7,346406.1 387486.0,346407.3 387482.5,346408.7 387477.8,346411.1 387469.5,346412.7 387464.1,346413.7 387460.7,346414.5 387458.3,346415.5 387455.5,346415.9 387453.8,346416.4 387451.3,346416.7 387449.5,346417.5 387447.2,346418.7 387443.9,346419.5 387441.6,346420.6 387439.4,346421.0 387438.1,346422.9 387434.3,346425.6 387430.3,346427.9 387427.3,346430.0 387424.8,346431.9 387422.7,346433.1 387421.5,346440.7 387413.6,346441.63 387412.63,346444.73 387423.24,346452.9 387450.9,346460.7 387477.9,346462.86 387485.43,346463.7 387488.35,346463.8 387488.7,346467.1 387500.1,346470.1 387510.0,346471.61 387515.7,346471.8 387516.4,346476.1 387530.6,346480.5 387545.5,346488.6 387572.7,346490.73 387579.59,346491.8 387582.8,346494.3 387590.0,346496.8 387597.0,346497.8 387600.3,346499.6 387605.1,346500.8 387608.7,346501.8 387612.0,346501.83 387612.19,346502.1 387613.9,346502.6 387616.7,346503.3 387620.3,346503.8 387622.9,346504.3 387624.9,346505.4 387629.5,346505.9 387631.2,346506.3 387632.3,346507.3 387636.1,346509.5 387642.7,346511.3 387649.0,346514.3 387658.9,346515.4 387663.0,346516.1 387664.9,346516.3 387666.1,346517.8 387669.9,346519.3 387674.8,346520.9 387680.3,346522.6 387686.2,346524.0 387691.7,346522.3 387700.2,346522.2 387700.6,346522.2 387701.0,346522.5 387701.8,346523.1 387702.8,346523.8 387703.8,346527.5 387708.6,346531.6 387713.9,346536.1 387720.1,346537.87 387722.16,346530.24 387724.47,346506.6 387731.7,346497.3 387734.6,346484.6 387738.5,346474.7 387741.4,346469.6 387743.0,346469.0 387741.1,346468.0 387738.1,346462.7 387740.2,346458.91 387741.63,346448.4 387710.4,346439.9 387685.5,346425.3 387642.0,346421.4 387630.3,346416.1 387615.1,346415.54 387613.22,346412.0 387601.3,346407.68 387587.36,346406.7 387584.2,346400.6 387565.0,346396.4 387551.2,346394.9 387545.7)))",inspire_conservationarea,29647.823,Tarbock Green Conservation Area                                                 ,2006-08-17Z,2006-08-17Z,1491,06/0012/CONS        ,2006-06-30Z
"MULTIPOLYGON (((349367.69 388672.47,349366.0 388672.2,349359.5 388671.6,349351.2 388671.3,349346.66 388671.33,349346.2 388671.1,349345.0 388671.1,349344.6 388671.2,349344.2 388671.4,349324.3 388672.8,349322.2 388673.1,349316.98 388674.31,349316.6 388674.4,349314.4 388675.0,349308.98 388676.86,349308.0 388677.2,349304.26 388678.4,349298.78 388680.16,349290.63 388681.49,349294.2 388715.1,349294.8 388726.2,349297.1 388733.5,349297.97 388735.75,349299.7 388735.8,349299.5 388745.0,349276.5 388744.3,349260.89 388743.85,349236.9 388743.5,349236.4 388738.3,349231.1 388686.7,349233.3 388687.0,349239.5 388688.5,349242.3 388689.3,349245.2 388690.1,349248.4 388690.7,349250.6 388691.2,349252.4 388691.8,349257.47 388693.28,349257.02 388684.6,349254.2 388655.68,349265.1 388654.8,349281.8 388653.53,349288.21 388653.04,349287.56 388644.83,349300.86 388643.43,349325.3 388641.3,349328.21 388662.46,349330.9 388662.6,349351.2 388664.2,349375.1 388666.4,349389.2 388669.2,349389.98 388668.93,349399.59 388665.6,349398.3 388661.4,349396.7 388655.6,349396.5 388654.3,349396.2 388651.4,349396.2 388649.5,349396.36 388648.21,349396.5 388647.1,349396.7 388645.6,349397.3 388641.4,349397.5 388638.7,349397.4 388636.4,349397.06 388634.79,349396.5 388632.1,349395.7 388628.0,349395.1 388626.6,349394.8 388625.3,349394.5 388623.6,349393.7 388621.3,349393.5 388620.5,349392.6 388618.2,349391.3 388615.5,349390.7 388613.7,349390.4 388612.6,349390.2 388611.4,349390.0 388609.3,349389.8 388606.9,349389.8 388606.6,349389.58 388605.25,349409.1 388606.6,349412.5 388613.7,349412.2 388614.5,349420.1 388636.0,349420.8 388637.86,349421.05 388638.53,349427.5 388655.8,349428.22 388655.93,349431.58 388656.54,349432.07 388656.63,349438.5 388657.8,349442.2 388658.6,349445.3 388659.4,349450 388661,349459.88 388667.47,349478.1 388692.0,349461.49 388706.97,349463.5 388707.6,349467.2 388709.1,349470.2 388710.6,349483.1 388717.0,349498.7 388724.8,349516.2 388733.3,349518.1 388734.2,349518.7 388734.5,349520.1 388735.3,349521.8 388736.4,349522.9 388737.6,349524.2 388739.2,349524.8 388740.2,349526.2 388741.9,349527.8 388743.7,349539.82 388759.04,349482.29 388775.85,349489.84 388800.2,349441.99 388815.01,349439.0 388806.1,349428.53 388776.01,349426.1 388776.6,349421.6 388760.8,349415.9 388745.2,349409.6 388740.3,349384.8 388742.7,349381.0 388724.7,349378.83 388715.05,349392.65 388710.83,349389.3 388699.0,349387.3 388691.9,349382.86 388675.95,349380.4 388675.1,349377.7 388674.4,349372.8 388673.3,349372.1 388673.18,349371.6 388673.1,349367.69 388672.47)))",inspire_conservationarea,20377.082,Town End Conservation Area                                                      ,2006-08-17Z,2006-08-17Z,1492,06/0013/CONS        ,2006-06-30Z
"MULTIPOLYGON (((345153.35 386064.21,345168.75 386089.65,345168.8 386090.2,345170.2 386092.65,345179.7 386087.2,345198.05 386114.9,345202.5 386121.65,345202.2 386122.75,345200.8 386123.65,345199.85 386124.3,345198.65 386125.1,345197.55 386126.0,345195.25 386128.3,345192.3 386131.05,345189.6 386132.6,345186.95 386133.95,345184.0 386135.5,345181.5 386137.0,345175.35 386140.65,345167.8 386149.05,345166.15 386147.4,345164.19 386145.31,345158.6 386139.35,345157.8 386138.5,345153.1 386133.55,345152.71 386133.14,345150.64 386130.96,345147.4 386127.55,345143.0 386122.9,345141.96 386121.79,345138.75 386118.4,345136.15 386115.9,345126.88 386107.08,345120.9 386114.05,345119.27 386115.92,345109.8 386126.75,345103.95 386133.24,345097.7 386127.3,345096.8 386126.45,345089.5 386119.4,345070.95 386139.35,345078.45 386146.5,345086.65 386154.2,345089.86 386157.29,345071.6 386176.6,345066.34 386182.19,345063.27 386185.47,345068.2 386190.35,345086.7 386208.3,345097.21 386218.36,345093.1 386222.9,345073.88 386243.88,345057.75 386261.55,345050.9 386268.87,345046.99 386265.67,345038.42 386258.66,345031.06 386251.85,345023.24 386244.62,345008.85 386234.16,344975.83 386206.59,344953.2 386185.25,344953.16 386185.23,344952.4 386186.35,344951.63 386187.43,344951.55 386187.55,344947.5 386193.4,344946.4 386194.9,344937.2 386188.55,344917.62 386176.32,344913.65 386173.75,344929.45 386156.6,345022.55 386060.35,345024.9 386058.35,345030.15 386053.6,345031.05 386052.25,345032.05 386051.0,345032.8 386050.05,345033.9 386048.9,345035.05 386047.8,345035.9 386047.05,345039.55 386043.45,345043.6 386039.55,345046.9 386036.4,345053.4 386044.35,345054.69 386045.96,345057.2 386049.1,345058.4 386050.45,345058.8 386051.0,345059.85 386052.45,345060.85 386054.0,345061.8 386055.55,345062.05 386055.9,345064.45 386059.6,345067.15 386064.05,345067.75 386064.8,345068.25 386065.6,345068.5 386066.05,345083.27 386086.36,345092.35 386084.8,345092.65 386084.7,345099.8 386082.35,345103.65 386080.2,345103.8 386080.15,345109.35 386076.95,345116.73 386072.78,345121.65 386070.0,345141.25 386058.8,345145.95 386056.1,345147.8 386055.15,345150.96 386060.31,345153.35 386064.21)))",inspire_conservationarea,26979.594,Halewood Village Conservation Area                                              ,2006-08-17Z,2006-08-17Z,1493,06/0014/CONS        ,2006-06-30Z
"MULTIPOLYGON (((346326.86 392665.93,346328.24 392663.17,346328.54 392662.57,346333.55 392652.55,346334.85 392649.8,346335.38 392648.69,346335.75 392647.9,346336.35 392645.15,346336.35 392642.75,346344.15 392634.3,346359.2 392618.75,346368.85 392608.95,346373.65 392603.9,346385.1 392592.35,346396.1 392581.6,346399.7 392578.05,346401.85 392576.1,346403.55 392574.7,346412.85 392567.65,346416.35 392565.2,346416.95 392564.75,346420.2 392562.7,346430.2 392556.5,346438.15 392551.55,346457.3 392541.25,346463.2 392538.25,346466.4 392536.75,346462.65 392500.0,346459.6 392467.2,346458.44 392457.02,346475.85 392447.85,346488.45 392441.1,346494.409 392438.072,346516.87 392511.694,346525.605 392508.574,346546.506 392498.904,346556.8 392493.912,346555.553 392488.921,346555.865 392483.618,346556.177 392481.122,346564.599 392482.682,346572.398 392482.058,346583.317 392484.866,346592.988 392486.425,346599.851 392487.673,346610.83 392491.87,346610.08 392500.0,346609.4 392507.51,346609.21 392509.34,346609.09 392511.64,346600.1 392580.55,346599.8 392583.75,346598.9 392589.1,346598.55 392591.5,346597.19 392601.78,346602.1 392601.85,346618.6 392600.7,346636.15 392599.75,346658.78 392597.38,346658.8 392599.15,346658.55 392602.31,346657.95 392609.9,346657.8 392615.45,346657.7 392616.05,346657.55 392619.4,346657.25 392622.4,346658.15 392632.9,346661.0 392633.18,346665.35 392633.62,346674.35 392634.52,346676.8 392634.85,346677.05 392634.9,346680.3 392635.3,346683.27 392635.82,346672.12 392680.79,346666.95 392706.45,346663.55 392718.65,346656.95 392730.9,346657.75 392731.35,346656.45 392733.9,346658.8 392735.15,346657.49 392737.57,346699.08 392759.49,346701.65 392749.15,346707.45 392750.55,346704.58 392762.43,346711.82 392766.44,346719.15 392769.95,346726.25 392773.35,346750.0 392785.1,346753.0 392778.95,346755.0 392770.4,346755.25 392769.25,346763.7 392771.2,346765.15 392771.55,346769.25 392772.5,346780.81 392775.4,346788.6 392778.65,346801.75 392784.45,346819.7 392792.65,346822.79 392793.84,346824.14 392794.41,346824.6 392794.6,346824.2 392799.6,346825.1 392799.75,346823.5 392809.85,346825.09 392810.05,346824.0 392812.85,346823.45 392817.55,346816.5 392814.55,346815.55 392814.37,346810.4 392812.15,346772.33 392794.8,346771.51 392794.63,346769.69 392798.38,346762.65 392812.95,346759.85 392818.25,346763.8 392829.4,346786.6 392836.15,346789.5 392836.8,346801.45 392838.8,346808.6 392839.7,346811.8 392840.65,346829.35 392844.2,346847.25 392847.85,346853.06 392848.88,346858.64 392849.49,346863.85 392849.55,346868.9 392849.16,346883.25 392846.04,346886.47 392845.46,346890.18 392845.05,346893.62 392844.95,346896.16 392845.0,346898.44 392845.23,346899.83 392845.59,346900.94 392846.29,346901.7 392847.35,346903.6 392855.05,346905.1 392858.8,346906.95 392865.04,346907.47 392868.98,346907.51 392870.82,346907.31 392872.52,346906.89 392874.25,346906.24 392875.79,346905.15 392877.11,346902.65 392878.5,346899.2 392880.25,346895.15 392882.15,346887.9 392885.25,346882.3 392887.4,346876.65 392889.5,346871.03 392891.49,346863.35 392894.2,346854.05 392897.25,346852.19 392897.77,346850.45 392898.25,346844.95 392899.6,346838.65 392901.1,346828.85 392903.3,346819.05 392905.45,346812.05 392907.1,346784.65 392913.85,346779.69 392922.89,346770.85 392932.75,346768.59 392935.14,346764.05 392940.35,346760.6 392944.3,346756.48 392944.78,346749.65 392945.65,346713.25 392937.0,346697.85 392934.1,346692.8 392933.25,346691.99 392933.09,346685.63 392931.83,346682.7 392931.24,346679.93 392930.69,346677.2 392930.1,346665.3 392927.8,346661.18 392922.36,346643.79 392921.33,346628.38 392920.7,346621.71 392922.58,346616.92 392932.36,346615.05 392937.15,346610.05 392939.44,346607.35 392949.86,346603.6 392967.97,346598.18 392975.68,346586.32 392986.92,346577.78 392996.29,346576.91 393000.0,346576.32 393002.54,346572.16 393005.66,346561.54 393006.28,346551.54 393005.45,346537.17 393004.83,346522.81 393002.54,346502.75 392997.38,346472.61 392992.32,346459.8 392981.2,346461.7 392979.15,346463.0 392977.55,346464.3 392975.6,346465.4 392973.7,346466.25 392971.95,346466.9 392970.35,346467.45 392968.55,346467.8 392966.55,346467.95 392964.45,346468.1 392954.5,346468.05 392947.7,346469.85 392930.3,346469.95 392929.2,346470.2 392927.85,346470.3 392926.6,346469.75 392912.65,346469.8 392878.9,346468.95 392876.55,346469.38 392872.45,346458.59 392873.77,346456.7 392874.0,346454.65 392862.14,346443.2 392864.2,346435.95 392865.75,346433.5 392866.1,346431.1 392866.3,346428.5 392866.35,346424.47 392866.23,346422.71 392858.2,346421.12 392850.95,346420.85 392849.6,346419.04 392841.38,346407.9 392843.55,346404.4 392844.05,346401.25 392844.4,346393.6 392844.8,346386.6 392844.95,346384.05 392844.85,346371.7 392843.55,346339.47 392839.3,346337.81 392862.27,346336.72 392862.4,346336.5 392865.4,346336.06 392871.3,346335.01 392885.49,346334.25 392895.85,346333.97 392900.76,346333.68 392904.76,346333.45 392904.5,346333.27 392904.4,346330.37 392902.73,346324.05 392899.1,346322.21 392898.12,346313.73 392893.6,346312.5 392892.95,346303.73 392890.75,346295.25 392888.62,346289.66 392887.22,346288.2 392886.85,346291.05 392861.95,346291.71 392855.84,346291.87 392854.34,346292.05 392851.25,346292.87 392842.99,346293.83 392833.39,346292.45 392833.15,346290.85 392832.8,346263.75 392827.7,346261.05 392827.4,346220.4 392824.6,346220.0 392824.6,346218.75 392824.9,346217.2 392825.5,346215.55 392826.45,346213.85 392827.65,346211.05 392830.1,346206.18 392836.55,346191.71 392836.76,346183.66 392836.81,346177.55 392836.85,346177.45 392832.25,346175.5 392832.3,346175.45 392830.73,346171.95 392830.85,346168.2 392830.6,346163.9 392830.25,346161.45 392830.15,346158.87 392829.93,346155.05 392829.55,346150.25 392828.26,346147.35 392827.49,346142.23 392826.11,346141.99 392826.0,346136.55 392824.5,346134.25 392823.96,346130.85 392823.1,346131.07 392822.77,346124.25 392820.8,346124.39 392820.3,346124.75 392819.0,346123.76 392818.72,346122.07 392818.24,346118.41 392817.21,346094.25 392810.5,346096.96 392803.29,346105.97 392779.1,346106.2 392778.65,346108.01 392773.91,346109.65 392769.99,346111.14 392767.61,346113.04 392765.11,346115.01 392763.22,346121.2 392764.85,346126.66 392766.57,346129.15 392767.35,346137.55 392770.6,346148.15 392775.2,346149.76 392775.93,346156.25 392778.9,346157.85 392779.75,346168.0 392785.95,346171.9 392788.05,346176.2 392790.85,346180.8 392793.25,346183.41 392794.73,346191.3 392769.95,346193.07 392764.29,346199.7 392764.05,346211.2 392763.65,346222.0 392763.55,346237.46 392763.1,346247.7 392762.8,346251.1 392762.65,346264.6 392762.04,346266.05 392740.05,346266.4 392735.65,346266.71 392731.2,346267.21 392723.9,346267.85 392716.95,346275.75 392717.03,346280.35 392717.12,346293.0 392717.35,346293.5 392714.25,346298.4 392716.0,346306.19 392702.6,346308.78 392698.14,346310.94 392694.42,346311.5 392693.45,346312.08 392692.42,346314.5 392688.15,346315.5 392686.42,346320.24 392678.27,346321.7 392675.75,346324.57 392670.39,346325.05 392669.5,346325.8 392668.05,346326.86 392665.93)))",inspire_conservationarea,175130.946,Prescot Town Centre Conservation Area                                           ,2006-10-22Z,2013-08-12Z,1998,06/0015/CONS        ,2006-06-30Z
