conservation-area,documentation-url,end-date,entry-date,geometry,name,organisation,start-date
CONSERVATION_AREAS,,,,"MULTIPOLYGON (((440133.7089 114480.5495,440064.4091 114435.8523,440015.45 114401.5522,440000.7064 114391.0042,440004.4511 114385.3471,439996.4039 114370.8512,440005.4982 114361.6539,440005.0035 114361.0541,440019.2345 114346.208,440031.767 114332.7318,440006.4629 114304.5899,440014.5018 114294.8927,440008.1201 114288.9744,440002.1095 114282.3366,440012.2014 114269.7002,440023.8022 114256.304,440033.5974 114272.2995,440040.5232 114263.9016,440052.4893 114273.4104,440056.6011 114276.6779,440081.4798 114261.7143,440093.8056 114284.1367,440097.9913 114281.4065,440108.8748 114270.9995,440113.3683 114266.2709,440119.28 114258.4631,440097.1998 114240.8984,440141.2779 114187.5134,440136.3061 114182.7848,440171.0755 114161.2609,440155.2285 114137.3778,440163.7456 114129.1001,440163.2674 114128.8602,440170.8364 114121.5223,440187.1534 114105.8971,440202.8025 114122.7523,440216.0028 114130.7,440217.1949 114131.5065,440219.5565 114125.3112,440227.6036 114101.4281,440235.4035 114104.9671,440256.6922 114128.8602,440247.9442 114141.8665,440267.0975 114160.3112,440266.1493 114162.2107,440273.9574 114164.3401,440273.9574 114164.1001,440291.6925 114170.2484,440286.2508 114187.0436,440326.4619 114211.6365,440365.4858 114234.5799,440349.8779 114261.3023,440341.8307 114263.4317,440327.641 114288.0247,440342.55 114298.6,440362.75 114313.15,440371.55 114319.6,440348.2206 114360.4039,440279.63 114322.0849,440266.3884 114343.3688,440231.149 114321.615,440208.203 114359.2143,440188.8106 114390.6753,440133.7089 114480.5495)))",St James Road,,
CONSERVATION_AREAS,,,,"MULTIPOLYGON (((442557.9135 114650.8608,442532.2714 114606.8234,442511.1475 114568.9842,442476.8316 114505.5124,442455.3862 114467.7632,442438.2282 114439.0214,442411.1349 114393.9243,442394.4717 114366.9721,442372.5975 114329.6527,442364.0226 114309.0686,442363.5939 114301.7707,442363.1652 114293.1932,442366.5951 114282.4662,442370.4538 114271.7493,442377.7424 114263.6016,442384.6106 114256.7336,442415.0019 114235.9995,442444.1976 114219.5642,442469.5347 114203.119,442508.9956 114180.8153,442551.8946 114157.2321,442566.0431 114149.9342,442602.9315 114131.9193,442637.2475 114113.0447,442666.6988 114163.0104,442688.4576 114205.5782,442715.169 114257.5966,442727.2423 114241.0581,442729.6087 114244.837,442732.9232 114245.3069,442738.5958 114249.0958,442748.5311 114260.9224,442753.2555 114266.5908,442757.5182 114262.342,442767.9235 114277.4777,442781.165 114292.6133,442798.6693 114310.5882,442820.898 114333.2917,442838.8722 114350.7867,442861.5791 114373.4902,442865.1575 114377.0792,442842.5165 114394.964,442818.2018 114413.9786,442795.5609 114431.3036,442757.5512 114469.3128,442745.5299 114483.8486,442734.9102 114500.6138,442715.0644 114520.738,442688.2267 114545.0511,442668.6694 114561.5464,442647.7022 114578.8714,442630.4618 114593.4972,442627.0896 114594.4569,442625.7115 114595.181,442603.2284 114606.9933,442569.4813 114641.4535,442557.9135 114650.8608)))",Portswood Residents' Gardens,,
CONSERVATION_AREAS,,,,"MULTIPOLYGON (((443216.1744 116201.0371,443205.324 116180.7928,443203.1555 116170.6757,443200.987 116163.4378,443199.2968 116156.6898,443197.6148 116148.742,443194.9599 116136.6855,443193.2779 116127.5281,443191.3486 116114.9917,443191.09 116112.14,443189.6583 116100.056,443187.9763 116088.4793,443186.5252 116077.3924,443182.6665 116061.487,443181.2236 116055.7087,443175.9221 116038.8335,443173.028 116017.6196,443210.8729 116015.6901,443252.3208 116013.2808,443294.989 116010.3916,443351.3852 116006.5327,443382.9555 116004.3633,443404.4092 116002.194,443418.3846 115999.3048,443424.6508 115998.3451,443435.9795 115995.6858,443475.7455 115987.4982,443497.6773 115982.4296,443522.7506 115976.8912,443549.2584 115971.5927,443566.8534 115968.2137,443588.5461 115963.8749,443616.5051 115958.3265,443647.1108 115952.5482,443639.4017 115981.7098,443632.649 116008.2222,443627.8339 116032.5653,443626.3827 116043.4122,443624.7007 116058.8378,443624.4534 116071.3742,443626.3827 116087.9994,443629.5159 116102.4653,443635.3039 116120.0602,443644.9424 116139.8246,443655.7929 116154.2804,443668.5645 116166.8169,443650.0048 116170.1859,443621.8067 116175.7343,443603.9727 116178.8634,443588.7852 116182.7223,443599.1493 116226.1099,443608.0704 116266.5983,443645.6679 116260.0902,443647.1108 116276.4855,443650.7304 116316.9739,443652.4124 116324.6817,443653.3771 116340.5971,443653.3771 116342.7665,443602.0433 116346.3755,443602.2824 116350.2343,443601.0786 116362.041,443599.3884 116372.6479,443594.0868 116384.2146,443589.2717 116392.8921,443580.3506 116402.0595,443571.4294 116409.5274,443566.6885 116413.5365,443551.5506 116423.6037,443537.8967 116393.0024,443536.2905 116389.0029,443539.6364 116386.6614,443536.2905 116381.5311,443517.1027 116356.7528,443532.1994 116321.9527,443529.8496 116294.8005,443527.6976 116274.1464,443521.0521 116274.8962,443498.609 116277.4055,443485.3207 116277.7012,443437.1833 116279.6146,443436.466 116279.3746,443433.572 116247.8037,443429.4742 116203.4564,443427.7839 116182.0025,443339.57 116189.9502,443261.7284 116196.9482,443216.1744 116201.0371)))",Ethelburt Avenue,,
CONSERVATION_AREAS,,,,"MULTIPOLYGON (((443807.14 115410.5001,443826.2377 115382.4681,443841.6783 115359.1081,443861.5887 115332.2951,443862.0101 115323.6585,443862.884 115318.2289,443864.2527 115308.9527,443864.3517 115302.5046,443863.8487 115298.1458,443861.9194 115290.6779,443861.1114 115290.1278,443860.7609 115285.443,443860.8063 115274.1227,443863.2468 115275.0524,443866.347 115269.7539,443882.8536 115253.0284,443886.9019 115251.6288,443893.6464 115237.6531,443892.7477 115235.7537,443893.6464 115233.9542,443894.8502 115222.9973,443895.1965 115218.8985,443895.9962 115213.8999,443897.3484 115213.1002,443903.4003 115212.2104,443924.1119 115208.5015,443927.4017 115208.1516,443929.702 115207.7017,443949.1521 115199.704,443957.4549 115196.9845,443959.1699 115201.1933,443960.0439 115202.133,443975.3797 115194.1753,443985.3727 115184.8179,444003.6932 115165.2735,444017.347 115150.7677,444028.7252 115139.061,444038.9326 115130.1736,444052.0587 115120.3464,444067.6584 115110.0493,444082.9942 115101.6218,444114.7872 115085.2364,444160.1185 115061.3733,444179.6643 115053.517,444201.027 115045.5385,444213.7037 115042.0189,444242.8133 115033.5717,444256.1943 115044.3706,444286.4777 115066.6732,444305.9623 115078.6465,444317.7001 115083.3423,444326.386 115083.8127,444334.3676 115084.5177,444337.1847 115089.6821,444338.3585 115094.6115,444339.5323 115101.6536,444342.8188 115105.1749,444353.6175 115111.7484,444389.7698 115135.6947,444416.7666 115154.476,444436.486 115169.0313,444461.1352 115185.465,444478.7418 115197.9076,444497.7569 115210.1155,444520.9977 115227.488,444553.1591 115252.3728,444568.1834 115264.1109,444577.096 115270.8536,444591.6588 115281.9528,444617.0124 115302.1423,444618.412 115297.2558,444619.8219 115286.8487,444630.0045 115292.4671,444636.1801 115297.6157,444640.6077 115299.955,444644.0954 115305.1035,444648.894 115312.5914,444656.3887 115318.6696,444664.3452 115324.288,444668.7481 115328.0369,444670.9248 115331.7759,444679.277 115340.2035,444692.9144 115353.3097,444700.4009 115359.8578,444716.2891 115372.0344,444728.4011 115381.502,444743.2505 115382.1018,444763.2118 115380.102,444786.8339 115377.6427,444809.1862 115377.6427,444828.8589 115377.6427,444853.0582 115373.9038,444871.9559 115366.8858,444884.1008 115362.1972,444901.1929 115356.1189,444908.3825 115353.7796,444916.9244 115350.9704,444922.8032 115347.2215,444934.9811 115340.6733,444946.7138 115334.1152,444952.9966 115332.7156,444966.9307 115328.5068,444975.9096 115326.1575,444977.2453 115326.1575,444994.3703 115318.2098,445001.1395 115314.4608,445004.7343 115313.5211,445007.0265 115309.7822,445031.7781 115299.955,445086.2945 115275.1421,445073.8692 115242.8513,445045.4732 115176.8602,445038.4649 115161.7645,445017.0689 115111.329,445003.7119 115081.3776,444996.8191 115065.932,444989.1017 115046.2776,444982.6376 115031.7618,444972.6858 115012.1074,444985.9356 114995.2622,445002.8215 114974.6681,445021.5153 114950.4033,445033.6739 114937.3876,445067.9391 114910.4977,445083.7821 114898.5877,445089.9229 114895.6411,445097.4145 114894.6595,445105.7528 114899.6499,445111.277 114905.3979,445116.0674 114912.8858,445147.4 114970.8016,445154.9511 114981.3965,445156.5506 114984.6955,445159.7497 114983.2959,445164.1526 114978.7472,445173.6014 114974.8484,445178.4 114989.5541,445199.697 114982.1962,445219.6418 114974.6681,445215.3791 114962.4916,445224.7455 114963.4313,445232.4547 114963.7812,445243.0908 114962.4916,445257.833 114963.4313,445263.1808 114977.6997,445272.6855 114998.6412,445281.7519 115013.3473,445291.2007 115024.0043,445310.8656 115036.8213,445327.3388 115043.8686,445343.2462 115055.0268,445357.2519 115065.8523,445379.332 115090.3073,445390.9311 115107.0609,445325.4507 115143.1599,445288.1995 115164.0042,445290.302 115167.0033,445258.3029 115186.1979,445257.2476 115187.5475,445253.0508 115194.9953,445248.1533 115202.3532,445234.5489 115212.8002,445222.1483 115220.748,445204.9881 115230.2424,445235.3157 115272.6928,445272.7813 115324.288,445287.2019 115343.9524,445278.6188 115349.5608,445268.2135 115356.5888,445255.9696 115367.3457,445216.484 115402.4556,445199.7053 115416.4916,445183.7758 115433.3468,445158.3233 115458.1497,445168.0278 115466.1074,445173.7004 115474.0651,445178.4743 115482.9526,445181.0714 115488.1011,445184.1386 115491.3802,445200.0598 115502.1471,445215.9975 115511.0346,445226.1884 115516.653,445234.1779 115519.932,445242.6126 115523.6709,445251.8883 115530.2291,445262.0792 115535.8475,445285.9404 115552.2228,445298.4317 115560.7703,445284.5305 115563.3396,445262.3018 115569.1879,445239.834 115575.746,445224.1272 115579.7249,445212.2378 115582.0642,445184.2458 115584.8734,445174.8464 115585.5732,445163.6744 115585.3433,445155.8086 115587.9126,445145.494 115589.782,445156.2538 115601.4887,445163.4188 115607.457,445180.148 115622.9025,445195.6735 115636.8186,445221.4805 115664.0908,445228.9505 115671.5786,445231.9929 115676.7271,445247.774 115695.4418,445261.3536 115711.8271,445266.2759 115718.4952,445219.7408 115740.8488,445147.0358 115784.3763,445103.5844 115816.1972,445065.0387 115848.498,445042.3318 115869.5519,445002.8215 115906.5314,444998.1465 115912.0298,444987.2053 115897.9938,444955.536 115867.1026,444940.3734 115851.6571,444884.5873 115858.905,444840.2289 115865.2232,444803.2663 115870.1418,444778.1765 115872.951,444735.9453 115878.9193,444719.348 115882.1883,444701.5552 115883.7179,444691.7601 115881.3786,444685.5103 115873.7707,444677.5785 115860.5445,444670.4383 115839.6005,444665.8046 115822.7553,444659.8187 115806.8399,444653.7256 115796.5428,444643.6254 115785.7759,444637.0376 115778.7579,444627.801 115772.0495,444639.6452 115754.4072,444644.7213 115742.5648,444650.8481 115730.4721,444652.2145 115717.1879,444652.2145 115690.6018,444649.3139 115664.257,444648.3471 115634.7705,444651.0059 115601.9006,444645.3239 115598.2096,444629.7902 115591.6615,444612.2035 115587.2128,444596.0102 115586.393,444583.0489 115586.0534,444564.3543 115583.0233,444536.1428 115578.5555,444476.4485 115567.2488,444449.347 115561.5901,444441.0149 115559.6011,444432.3787 115560.6504,444412.1865 115567.3587,444388.7541 115576.0959,444368.0507 115586.4033,444355.3533 115574.1468,444336.8102 115574.1968,444336.6535 115566.9489,444329.4968 115564.7495,444321.2023 115564.1497,444314.7299 115564.8592,444307.0785 115567.6684,444297.1349 115574.2265,444288.8392 115580.2821,444282.6214 115560.3377,444267.8897 115565.449,444234.6291 115576.2159,444240.8954 115595.7503,444218.3122 115609.3264,444195.193 115608.2767,444199.2331 115634.2493,444199.835 115637.9982,444165.0903 115637.4084,444141.4022 115636.9385,444094.8918 115637.8783,444090.7693 115643.9565,444090.2334 115649.105,444094.1415 115656.133,444096.3182 115659.4021,444097.5797 115664.0908,444096.1781 115667.8297,444088.8977 115675.3175,444015.294 115665.9602,443978.2984 115661.6118,443952.6073 115658.3524,443950.3724 115629.5056,443949.9661 115603.503,443950.7788 115574.4533,443951.7946 115554.5452,443952.2009 115539.7157,443951.7946 115532.6056,443937.5729 115528.7443,443902.222 115517.5676,443884.1401 115511.2682,443862.6045 115503.3433,443839.4435 115492.1678,443821.3617 115482.8212,443809.9844 115474.0848,443801.045 115462.5046,443794.3406 115450.3152,443789.8709 115439.7512,443792.9184 115429.3911,443807.14 115410.5001)))",Itchen Valley,,
CONSERVATION_AREAS,,,,"MULTIPOLYGON (((442099.5706 113001.6829,442093.9722 113001.4629,442069.1274 112999.5751,442038.4087 112996.6343,442030.8397 112994.0351,442024.6889 112993.8051,442024.6889 112992.3855,442017.1199 112992.1456,442017.1199 112991.4358,442012.8655 112991.4358,442012.7418 112993.8051,441997.4885 112992.6255,441986.1433 112991.6757,441972.5 112990.45,441968.9957 112990.2483,441965.7 112989.9,441962.05 112989.6,441954.92 112988.98,441948.1 112988.5,441946.8 112988.6,441943.8079 112988.4676,441933.25 112987.65,441931.4 112987.4,441921.05 112986.45,441916.7 112985.3,441895.9438 112980.1722,441896.2968 112971.7517,441896.7008 112963.754,441896.8492 112955.1465,441895.7839 112942.5984,441889.3462 112942.7,441880.4329 112943.2363,441880.4498 112944.4995,441872.4521 112944.5495,441872.4026 112942.6501,441861.2965 112942.75,441857.9573 112942.7197,441836.1986 112942.9597,441831.6473 112894.5738,441787.8476 112890.9429,441788.5504 112883.8969,441790.7518 112852.3459,441792.6976 112822.6044,441794.0993 112805.0791,441767.6162 112803.1897,441736.1612 112800.8304,441698.5967 112798.3514,441667.7025 112796.252,441669.2526 112775.8978,441670.5965 112761.9518,441671.9487 112743.1472,441676.5495 112743.0972,441690.3022 112743.647,441700.8971 112743.9469,441706.1492 112744.2968,441716.604 112744.9467,441745.6513 112746.9461,441753.5501 112747.4459,441757.9035 112747.7459,441762.6032 112748.1957,441766.9978 112748.5456,441771.9036 112748.7456,441773.0002 112729.0512,441773.5526 112717.1046,441772.2499 112717.0047,441773.1981 112699.0498,441775.7046 112683.6539,441776.2405 112670.0478,441776.9496 112654.7022,441777.1145 112652.2829,441777.7823 112637.1772,441781.3277 112638.1169,441782.7541 112638.5968,441791.7412 112643.7953,441800.4892 112649.0038,441810.1854 112653.4925,441822.7179 112658.2212,441827.9205 112659.6408,441834.7804 112661.5302,441849.1763 112663.7296,441838.2351 112683.0344,441844.0479 112685.0538,441868.3461 112693.9513,441891.8692 112702.7787,441884.5905 112722.91,441885.603 112728.2514,441897.5006 112732.4003,441924.1734 112738.3882,441937.4232 112741.2274,441942.5516 112742.7973,441957.0217 112746.2563,441965.7367 112748.4756,441970.2013 112749.1249,441993.201 112740.9478,442035.7273 112717.5403,442049.993 112742.4171,442080.4997 112793.9723,442103.2066 112834.4107,442115.7391 112867.7512,442132.6003 112914.1979,442128.6014 112915.9774,442126.1535 112917.7113,442123.0525 112920.3461,442120.8006 112922.677,442119.4494 112924.245,442118.2723 112926.1604,442116.3493 112928.9537,442115.5136 112930.6495,442114.4034 112932.9025,442113.0723 112936.9868,442112.6472 112938.291,442105.4905 112973.6309,442105.1409 112975.331,442103.9899 112980.9288,442102.5635 112988.2267,442099.5706 113001.6829)))",Carlton Crescent,,
CONSERVATION_AREAS,,,,"MULTIPOLYGON (((442043.6278 111661.2765,442031.8209 111661.2765,442019.5275 111673.563,442014.7124 111682.2405,442006.0303 111681.7607,441999.0468 111679.5913,441993.737 111675.7324,441989.4001 111670.4339,441985.7887 111664.1657,441978.9103 111655.5411,441972.5141 111650.9036,441931.3136 111648.9801,441898.5395 111645.601,441893.2379 111644.6413,441894.9199 111632.3448,441896.8492 111622.7076,441899.265 111610.4211,441903.1155 111597.1649,441906.0095 111590.4068,441911.072 111578.6002,441920.7104 111561.2452,441925.2947 111552.0878,441927.7023 111545.8196,441933.2429 111531.3637,441938.0663 111517.8676,441940.4739 111511.3595,441945.0581 111495.444,441948.1912 111480.9882,441950.5988 111464.3529,441950.5988 111450.3769,441937.3407 111449.8971,441924.0827 111449.4172,441918.7811 111450.6169,441916.1344 111452.7862,441906.0095 111439.77,441897.451 111428.208,441892.7514 111428.4535,441886.3038 111428.6035,441877.9742 111428.6452,441877.8114 111423.8645,441877.8114 111413.2575,441877.3332 111403.6203,441876.1212 111384.5758,441875.8821 111359.273,441902.6496 111358.5829,441902.7961 111347.4546,441916.86 111347.4564,441933.4903 111346.9765,441955.6613 111346.2567,441955.6613 111320.2242,441955.1748 111307.9277,441953.971 111290.8226,441952.5281 111280.4556,441949.8732 111262.3807,441982.8947 111258.042,441982.8947 111247.6749,441986.5143 111247.6749,442022.4215 111242.1365,442022.6606 111285.754,442074.4808 111283.8246,442073.038 111310.8269,442065.3206 111310.5869,442065.2999 111322.1976,442056.8859 111322.1536,442056.6 111329.35,442058.85 111329.55,442058.65 111336.9,442073.55 111337.85,442074.9673 111338.0591,442074.8 111329.4,442080.508 111329.6215,442080.4008 111327.1025,442096.8992 111326.8026,442096.7013 111324.2033,442136.426 111317.5749,442142.6922 111369.3901,442100.2714 111373.0091,442104.6083 111449.8971,442105.0948 111481.2281,442062.6739 111480.5083,442062.6739 111496.4137,442049.4159 111496.4137,442049.4159 111499.5428,442045.0789 111499.3029,442044.9965 111517.1481,442039.5383 111517.1378,442039.3981 111529.3546,442039.2355 111535.2997,442027.9622 111535.2126,442027.9622 111560.7653,442051.5843 111561.725,442051.1968 111576.5511,442050.6526 111589.1975,442041.5544 111589.217,442041.4594 111592.5762,442042.424 111629.4557,442043.6278 111661.2765)))",Old Town North,,
CONSERVATION_AREAS,,,,"MULTIPOLYGON (((442707.2382 111250.906,442692.8027 111201.5481,442687.3527 111184.9532,442680.6 111166.5485,442674.4987 111152.9024,442664.7035 111135.597,442660.548 111129.3988,442656.6976 111124.0503,442619.702 111074.6045,442615.7526 111069.446,442611.7538 111064.2474,442607.6972 111059.1489,442604.0529 111054.6002,442603.451 111053.8504,442601.4474 111051.5011,442598.4462 111047.9021,442597.8526 111047.2523,442597.2507 111046.5525,442595.8985 111045.003,442594.5463 111043.5034,442591.0504 111039.8044,442588.2966 111036.9453,442585.5015 111034.0961,442578.9467 111027.7479,442567.2661 111016.9403,442567.5932 111010.2029,442522.8143 111010.2829,442504.6009 111010.2329,442484.0048 111009.5231,442474.0283 111009.2532,442453.7537 111009.4131,442434.9137 111009.2632,442402.4776 111006.2141,442375.1205 111003.7248,442334.1673 111000.0358,442308.6241 110996.7268,442276.6992 110991.0484,442241.3609 110982.3909,442240.1816 110981.9746,442223.0074 110975.9127,442210.4749 110970.4743,442184.4617 110957.6979,442162.703 110946.3512,442129.5908 110927.4266,442131.5202 110912.8308,442160.9221 110920.0587,442187.4382 110928.2564,442279.989 110921.0284,442289.6275 110919.099,442298.7877 110917.1695,442404.2527 110964.001,442432.7801 110972.4404,442439.1792 110973.5831,442443.7499 110973.3546,442450.1489 110972.4404,442462.683 110971.1541,442485.5725 110968.5553,442499.8023 110964.406,442513.2995 110965.8556,442538.1641 110973.5785,442557.4256 110974.4429,442627.8811 110973.6037,442649.1121 110969.8348,442716.1174 110967.8482,442746.5908 110969.0013,442762.0365 110975.4928,442771.675 110979.3517,442787.1015 110989.9587,442777.9879 111017.11,442767.2991 111014.0561,442756.4407 111011.8504,442745.0732 111011.0021,442746.6002 111049.5157,442747.1091 111066.1426,442741.171 111085.6539,442740.3226 111111.2731,442746.61 111128.789,442751.5204 111138.5889,442756.2484 111203.9874,442759.8339 111230.2071,442747.1092 111235.1273,442722.6776 111244.6284,442707.2382 111250.906)))",Canute Road,,
CONSERVATION_AREAS,,,,"MULTIPOLYGON (((442111.2785 110915.51,442129.5908 110927.4266,442130.069 111006.8939,442131.7181 111072.1752,442134.0844 111115.2129,442111.5506 111117.1923,442099.5593 111118.3116,442084.0781 111119.6716,442053.5796 111121.871,442031.0459 111123.2406,442015.1082 111124.0703,441999.995 111124.8901,441988.7322 111126.8095,441972.5142 111132.038,441964.2774 111137.5265,441959.3303 111141.9252,441951.3573 111149.623,441948.3396 111154.0217,441944.4892 111160.3399,441937.349 111157.5907,441931.025 111154.0217,441926.3583 111150.7227,441923.8848 111146.5939,441922.78 111142.755,441921.9555 111136.7067,441920.3064 111126.5396,441915.6397 111107.855,441910.6927 111089.7202,441903.8246 111065.817,441898.6054 111048.7819,441893.106 111032.2866,441888.7114 111018.8304,441883.2119 111005.9141,441895.0271 110997.1167,441923.6045 110979.5317,441934.051 110972.6637,441942.8402 110966.8953,441945.8661 110963.3263,441947.7872 110958.9276,441949.4362 110952.6094,441953.8309 110946.5611,441959.8745 110941.6125,441972.7945 110934.1947,441980.7592 110930.3458,441995.0479 110925.6771,442032.6949 110915.51,442051.3782 110911.1113,442071.9826 110907.8222,442084.3502 110907.2724,442093.6918 110908.642,442111.2785 110915.51)))",Old Town South,,
