conservation-area,documentation-url,end-date,entry-date,geometry,name,organisation,start-date
CONSERVATION_AREAS,,,,"MULTIPOLYGON (((441963.7002 114470.0525,441960.7979 114458.4959,441958.3986 114448.4487,441955.9993 114438.2017,441953.6989 114428.3045,441950.8461 114416.048,441949.898 114416.148,441949.2961 114413.4987,441947.004 114403.2517,441948.4468 114402.3519,441949.2961 114398.3531,441948.2984 114396.9535,441948.0511 114396.6036,441947.2018 114395.3539,441946.3526 114393.8544,441945.8991 114392.7047,441945.5528 114391.445,441945.3714 114390.2954,441945.1571 114389.0457,441945.0499 114387.996,441944.9674 114386.5464,441944.9015 114385.1469,441944.5469 114379.7984,441944.3985 114377.8489,441944.2501 114371.4008,441944.1017 114368.9015,441943.6482 114365.5025,441942.799 114361.5036,441942.1476 114357.4648,441941.051 114352.3962,441940.4986 114349.647,441940.1028 114347.5476,441939.402 114343.3988,441938.7012 114339.4499,441938.5033 114337.7504,441937.7035 114331.6522,441937.4479 114328.553,441937.283 114323.2846,441936.846 114318.6459,441936.4997 114313.1974,441936.3513 114309.3985,441936.3019 114305.5996,441936.4008 114302.1506,441936.6976 114295.5025,441937.2006 114285.8453,441938.5033 114285.7453,441938.6022 114275.8981,441939.0475 114270.3997,441939.5504 114262.9018,441939.7978 114257.3034,441939.8472 114253.6545,441939.8472 114250.6953,441939.9462 114247.9961,441940.0534 114246.3966,441940.5481 114242.8476,441940.6965 114241.348,441941.6034 114241.298,441941.7518 114240.0984,441941.051 114239.8484,441940.9521 114239.0987,441940.6965 114237.1492,441940.5975 114235.7996,441940.5975 114233.6002,441940.647 114229.8013,441940.647 114223.1032,441940.4491 114218.0047,441940.2018 114208.9973,441940.2512 114204.3986,441940.5975 114198.6502,441940.9026 114192.8519,441941.15 114189.8528,441941.3478 114188.5531,441941.9497 114184.4543,441942.7 114179.8456,441943.6235 114174.4872,441944.4975 114167.3992,441945.0911 114163.1404,441946.7484 114158.6517,441948.9498 114151.3038,441950.3514 114146.945,441951.2502 114144.4457,441952.0005 114141.7965,441952.8002 114139.4972,441955.1501 114130.2498,441956.3538 114130.7997,441958.1513 114124.4515,441959.454 114119.7028,441960.0971 114117.6034,441961.9522 114110.9953,441963.1478 114106.9965,441963.8486 114104.3972,441965.2008 114099.9485,441967.6001 114091.4009,441968.0783 114086.9722,441968.7462 114081.0039,441969.4965 114073.646,441969.9994 114068.5975,441968.9523 114067.8977,441969.1007 114065.7983,441969.3975 114063.099,441969.9994 114055.2513,441970.2468 114053.0519,441969.95 114051.9522,441969.7026 114041.7451,441969.4965 114038.2461,441969.5542 114031.1382,441969.0512 114026.6495,441968.4494 114022.4007,441967.6991 114017.5521,441967.0477 114012.8034,441965.8522 114004.7957,441976.2492 114012.0536,442000.0032 114028.4989,442014.1023 114038.746,442015.8502 114039.9457,442017.9032 114041.3952,442024.4993 114046.1039,442032.901 114052.1522,442034.954 114053.6517,442045.9035 114061.2995,442047.9977 114062.6991,442050.1002 114064.2487,442052.2027 114065.7483,442054.2969 114067.2978,442055.3523 114068.0476,442056.3994 114068.7974,442070.0532 114078.4546,442075.0992 114082.1036,442088.1017 114091.201,442100.4528 114099.8485,442111.5012 114107.4463,442122.7474 114115.3541,442129.8134 114120.2827,442135.0491 114123.8516,442144.4484 114130.2998,442153.551 114136.548,442160.6005 114141.4466,442168.3509 114146.8451,442180.1495 114154.8528,442192.2533 114163.2504,442202.1474 114170.2983,442205.0002 114172.2978,442209.6998 114175.4969,442209.3535 114176.0467,442211.2499 114177.3463,442211.9013 114177.7462,442217.3018 114181.4951,442221.6964 114184.5043,442234.7483 114193.3018,442237.8485 114195.4012,442238.4998 114195.851,442243.2985 114199.0001,442244.1477 114199.6,442247.5034 114201.8993,442258.0983 114209.0972,442261.9983 114211.6965,442268.9488 114216.5451,442281.4484 114225.0027,442293.5521 114232.9504,442294.1128 114233.3103,442304.1965 114240.4483,442316.1518 114248.5959,442326.2026 114255.454,442332.0483 114259.2029,442336.0966 114262.202,442358.6469 114277.5476,442363.6681 114281.2966,442362.7776 114282.6162,442361.4584 114284.6856,442359.5373 114286.895,442357.3277 114288.6645,442353.9389 114291.0138,442351.4407 114292.0435,442348.9342 114293.0832,442346.7245 114293.813,442343.6244 114294.5528,442340.0955 114294.9927,442335.6761 114294.9927,442332.576 114294.9927,442328.305 114294.5528,442324.1825 114294.1129,442321.9728 114293.673,442319.0211 114293.0832,442315.1954 114291.9035,442298.4497 114300.0512,442296.7017 114300.751,442293.5521 114302.6505,442283.5014 114308.5488,442267.7533 114318.126,442259.7474 114322.1549,442252.9534 114325.5039,442241.229 114331.2323,442239.6459 114331.3023,442230.799 114337.2006,442221.0038 114343.0489,442208.7517 114349.9969,442198.9978 114355.5953,442189.3016 114361.3037,442179.0529 114367.302,442168.9527 114372.1006,442156.7995 114378.4488,442145.8996 114384.697,442146.048 114384.9469,442143.5992 114386.3465,442141.1999 114387.6961,442138.8006 114389.0457,442138.5037 114388.4959,442129.2033 114393.1046,442126.9524 114394.2542,442127.0678 114394.7441,442118.9465 114398.2731,442114.0489 114400.4225,442109.1266 114403.1417,442100.7578 114407.7804,442097.2207 114410.2697,442089.0993 114415.968,442078.4962 114423.4259,442073.7635 114426.8849,442066.9613 114431.7935,442064.9908 114432.9832,442062.6409 114434.3728,442055.4512 114438.5016,442053.1426 114439.7912,442043.7185 114444.7498,442041.2038 114446.0794,442031.219 114449.3685,442023.4439 114451.8378,442020.9292 114452.6375,442013.4262 114454.557,442011.5133 114455.0268,442007.803 114456.3165,441997.4802 114460.1854,441994.512 114461.0751,441992.7063 114461.645,441986.7781 114463.4744,441963.7002 114470.0525)))",Oakmount Triangle,,
CONSERVATION_AREAS,,,,"MULTIPOLYGON (((444374.3005 110684.0663,444352.7067 110691.5541,444334.7242 110697.7624,444310.9619 110706.09,444311.4484 110707.4996,444313.0974 110711.5984,444315.7523 110719.0463,444318.8607 110727.1139,444318.5474 110727.3539,444312.85 110729.5532,444309.2964 110731.0028,444301.0019 110732.3525,444297.6461 110733.4021,444291.149 110735.7515,444280.9334 110739.1905,444279.2432 110734.082,444276.11 110725.2245,444274.5022 110720.5558,444269.5387 110722.2553,444265.8367 110723.535,444261.3431 110725.0845,444258.0616 110726.2042,444253.5515 110727.7538,444248.5963 110729.4533,444241.9507 110731.8026,444235.9566 110733.912,444236.0225 110734.062,444238.5538 110741.9997,444241.4478 110749.8974,444246.601 110765.1531,444233.549 110769.4518,444232.0402 110769.9717,444226.5984 110772.0011,444212.1036 110777.2996,444209.6961 110778.1493,444206.2991 110779.349,444208.6984 110784.6475,444210.0506 110788.7463,444201.2531 110791.8954,444192.2495 110794.7046,444189.7018 110789.0462,444187.7477 110784.6475,444170.1033 110792.3953,444154.4377 110799.3833,444137.2055 110759.1248,444142.8698 110757.0754,444139.0112 110743.4593,444138.401 110741.7997,444137.2962 110738.2008,444135.7626 110732.9723,444133.1489 110724.3048,444145.6402 110719.956,444148.8475 110718.9463,444152.0301 110720.076,444158.5519 110719.0962,444157.8511 110710.0988,444166.0962 110709.649,444169.8972 110719.0962,444176.3036 110719.3462,444184.0539 110719.6461,444190.3532 110719.796,444195.1683 110720.1959,444203.1248 110683.7964,444208.6984 110684.946,444237.6468 110689.6047,444233.3676 110721.6455,444232.6503 110726.774,444249.1982 110720.8957,444261.3019 110716.547,444258.8036 110709.399,444256.9485 110704.3005,444245.6198 110672.2697,444241.5467 110660.703,444242.297 110655.6544,444242.8989 110651.0457,444243.2535 110648.7964,444250.9461 110645.9472,444252.9002 110645.2474,444255.8519 110644.0977,444259.9992 110642.6481,444265.4492 110640.6987,444268.4504 110639.649,444279.103 110635.8501,444288.9971 110632.2511,444292.6002 110631.0015,444293.0536 110630.8515,444293.4494 110630.7015,444295.4529 110630.0517,444307.2516 110626.3528,444314.4496 110624.0535,444315.9007 110623.5536,444317.9537 110622.8038,444321.1033 110621.8041,444322.8018 110621.2043,444328.4497 110618.705,444334.6994 110615.9458,444338.5994 110614.2463,444338.6488 110613.7464,444342.3014 110613.7964,444348.848 110632.651,444355.8975 110630.3516,444361.0012 110644.7475,444363.1037 110650.9457,444372.2969 110677.5981,444374.3005 110684.0663)),((444164.2163 110834.3033,444162.3529 110835.0031,444158.9477 110835.9528,444157.7027 110836.4027,444150.0018 110839.1519,444143.1584 110841.5112,444133.5035 110844.8502,444130.7001 110845.85,444129.8014 110838.9519,444128.9027 110831.704,444128.004 110824.746,444127.7979 110824.2961,444126.7013 110821.247,444125.4068 110817.838,444129.249 110816.4984,444143.6531 110811.3998,444151.354 110808.5506,444154.248 110807.5009,444156.0867 110806.7911,444157.8346 110812.4195,444160.7122 110820.4272,444162.3364 110826.9254,444164.2163 110834.3033)))",Old Woolston 2,,
CONSERVATION_AREAS,,,,"MULTIPOLYGON (((442629.9442 114612.2731,442630.2227 114678.3329,442629.258 114698.0973,442628.2933 114706.055,442626.658 114710.3533,442620.947 114710.0541,442603.3026 114710.2041,442584.0009 114711.1038,442568.4012 114711.8037,442567.6509 114710.8539,442563.4542 114731.3577,442558.3917 114755.7008,442562.976 114764.3783,442565.87 114769.4368,442568.2776 114779.0841,442567.0738 114788.7213,442554.5825 114801.0978,442546.5848 114807.5259,442535.7425 114821.262,442532.123 114825.8407,442530.441 114828.7299,442525.8567 114834.5182,442521.2807 114840.0566,442518.1476 114844.3954,442513.8107 114848.0144,442507.7835 114852.593,442502.9602 114856.4519,442496.7434 114862.6901,442486.3299 114848.0144,442468.974 114823.4314,442452.8302 114799.8081,442438.1293 114778.8442,442422.7027 114756.9104,442401.2491 114726.5391,442354.4914 114748.9527,442317.3803 114767.2675,442309.4239 114752.5717,442292.3154 114722.6802,442277.128 114696.6477,442273.5084 114689.1798,442267.4895 114679.3026,442254.2314 114656.3992,442246.0358 114642.9031,442237.6011 114628.1973,442228.2018 114612.2918,442217.8377 114594.9368,442208.4383 114578.7914,442203.615 114570.8337,442199.5172 114563.8457,442198.3134 114561.4364,442180.2402 114532.0348,442173.2484 114521.1879,442196.6232 114508.1716,442198.7009 114500.3542,442206.509 114502.8731,442223.1393 114492.986,442262.9052 114471.5321,442299.9503 114450.8983,442318.3533 114440.0514,442329.0471 114434.1031,442346.0979 114424.146,442350.88 114421.1665,442357.6492 114433.4033,442362.7821 114431.6913,442369.349 114440.9512,442393.0535 114423.5758,442387.5128 114408.8701,442411.1349 114393.9243,442438.2282 114439.0214,442455.3862 114467.7632,442476.8316 114505.5124,442511.1475 114568.9842,442532.2714 114606.8234,442557.9135 114650.8608,442569.4813 114641.4535,442603.2284 114606.9933,442625.6722 114595.0223,442625.7115 114595.181,442629.9442 114612.2731)))",Uplands Estate,,
CONSERVATION_AREAS,,,,"MULTIPOLYGON (((442909.689 116349.4446,442890.0493 116326.8111,442884.6158 116321.1327,442880.8478 116324.2021,442881.326 116324.8319,442874.5486 116331.7,442866.2541 116340.0976,442864.9505 116341.6592,442861.7028 116337.7482,442853.3011 116327.0513,442852.6992 116326.0516,442843.3823 116314.3349,442843.003 116313.8551,442837.553 116309.5963,442836.7532 116309.6963,442833.348 116310.646,442829.547 116312.3955,442828.7473 116312.1955,442828.302 116311.6457,442822.4151 116297.9593,442826.8014 116290.6017,442826.8014 116287.0028,442815.5964 116275.646,442813.6671 116271.4272,442813.421 116255.8972,442823.8332 116258.9405,442825.7213 116259.1804,442827.1395 116259.1804,442828.5576 116258.4706,442833.0017 116252.4027,442837.1985 116247.854,442844.0501 116238.8362,442844.8829 116239.8359,442848.1891 116233.8677,442850.4565 116219.5817,442854.0761 116202.8265,442854.668 116199.7041,442856.7228 116198.8477,442857.6545 116201.4769,442860.2846 116211.804,442861.307 116215.053,442862.618 116217.5523,442864.9843 116220.3915,442864.9843 116222.051,442868.5297 116225.83,442872.3142 116231.7383,442873.4767 116233.7377,442874.4414 116229.6189,442876.6676 116226.0299,442879.2648 116223.1307,442882.4886 116220.6314,442887.6912 116218.0222,442898.3273 116213.2935,442902.3509 116224.4104,442906.65 116236.49,442911.9 116235.85,442911.85 116235.37,442919.55 116234.5,442919.6 116235.05,442928.1 116234.15,442929.5514 116235.3975,442929.2463 116241.0459,442928.9 116244.5049,442927.6468 116253.7023,442927.1132 116258.4796,442936.3041 116258.201,442960.1809 116257.4315,442959.9509 116261.5197,442961.0063 116271.7068,442961.9957 116279.7145,442963.6117 116284.953,442965.2525 116289.9616,442971.4116 116298.909,442957.9309 116305.2872,442949.1829 116310.9656,442939.4867 116318.7734,442927.8941 116330.1201,442909.689 116349.4446)))",Bassett Green Village,,
