conservation-area,documentation-url,end-date,entry-date,geometry,name,organisation,start-date
CONSERVATION_AREAS,,,,"MULTIPOLYGON (((442126.1535 112917.7113,442128.6014 112915.9774,442132.6003 112914.1979,442178.8468 112911.599,442207.7308 112915.5656,442202.2392 112937.3518,442211.5467 112948.9483,442243.5144 112972.9588,442220.131 113027.1576,442214.449 113024.9965,442197.5796 113018.1481,442188.3534 113041.5518,442184.404 113051.299,442172.6465 113079.9008,442169.299 113087.9985,442166.504 113095.0964,442163.4441 113102.6081,442185.3522 113111.8216,442181.1588 113121.9169,442171.77 113146.5367,442158.8383 113179.8354,442149.2723 113202.861,442138.9978 113229.252,442131.7348 113232.4396,442131.1986 113234.1466,442130.1515 113237.6456,442130.6462 113237.9955,442128.6014 113244.7036,442120.3481 113272.2957,442119.8534 113273.7553,442117.7402 113280.794,442123.7632 113282.3888,442122.2527 113287.6013,442121.5024 113290.3005,442118.8475 113298.7481,442123.9512 113300.3977,442115.6979 113327.1,442114.0489 113332.4985,442110.3963 113344.1551,442108.5494 113350.1034,442104.8969 113361.9001,442095.5964 113391.6515,442091.8037 113403.1482,442087.4008 113416.2545,442067.052 113412.0457,442063.721 113431.07,442062.3029 113438.1679,442072.7449 113439.6731,442064.191 113481.6855,442063.721 113483.1051,442050.4795 113478.8463,442041.0141 113507.2281,442029.6607 113545.5372,442022.5699 113568.2407,442020.5829 113570.6703,442005.8242 113565.7517,442000.1763 113584.6863,441991.9478 113582.9468,441987.9737 113596.7928,441993.2505 113598.6823,441989.6969 113609.1993,441987.3965 113608.4495,441977.4035 113654.5463,441998.4037 113660.0047,441993.9513 113674.0507,441992.9537 113676.8999,441991.0535 113682.5227,441935.0651 113664.7331,441927.0262 113720.5471,441925.608 113733.3234,441924.4731 113741.2304,441866.4827 113725.2757,441823.4352 113712.0295,441796.0039 113704.9416,441800.7366 113687.9064,441814.4481 113646.2883,441823.0477 113650.3475,441829.1985 113634.702,441836.5531 113617.6968,441844.0973 113601.5015,441852.1033 113584.6963,441852.4991 113584.8462,441861.2471 113567.1013,441871.8997 113542.7983,441881.7031 113525.5532,441871.8502 113521.4044,441876.0964 113511.8471,441885.7514 113515.5461,441897.0966 113519.8548,441901.483 113509.5875,441903.7504 113509.9977,441909.1921 113496.3016,441896.2968 113491.263,441887.656 113487.734,441889.3215 113484.465,441889.0164 113484.285,441898.3993 113465.4104,441907.6585 113471.0688,441911.847 113462.6512,441915.7139 113454.3036,441921.1639 113442.0671,441928.2712 113428.8109,441929.8625 113419.7435,441932.6575 113402.8183,441938.1772 113380.1001,441940.7011 113369.2281,441946.6989 113347.6541,441951.2502 113332.4485,441955.9055 113317.8848,441950.5493 113316.1032,441952.6023 113310.1049,441954.4987 113303.9466,441957.1536 113295.3491,441957.5494 113293.8995,441961.0537 113281.5292,441966.3927 113264.4955,441964.5 113263.8481,441956.4528 113261.3988,441951.2502 113259.8993,441948.9993 113259.2494,441955.8756 113234.7761,441959.6024 113221.4003,441966.2479 113197.947,441971.7474 113177.9527,441974.6002 113166.1461,441980.7015 113138.604,441981.897 113133.6954,441988.254 113106.1533,441988.9565 113102.4122,441990.4719 113103.0841,441992.706 113084.1172,442001.7594 113034.2335,442004.1257 113019.5677,442030.1389 113022.4069,442032.6619 112998.0039,442038.4087 112996.6343,442069.1274 112999.5751,442093.9722 113001.4629,442099.5706 113001.6829,442102.5635 112988.2267,442103.9899 112980.9288,442105.1409 112975.331,442105.4905 112973.6309,442112.6472 112938.291,442113.0723 112936.9868,442114.4034 112932.9025,442115.5136 112930.6495,442116.3493 112928.9537,442118.2723 112926.1604,442119.4494 112924.245,442120.8006 112922.677,442123.0525 112920.3461,442126.1535 112917.7113)))",The Avenue,,
CONSERVATION_AREAS,,,,"MULTIPOLYGON (((442441.1964 113065.9548,442440.7512 113065.6549,442440.3967 113065.3549,442437.75 113065.005,442414.6473 113061.8959,442414.1526 113062.6957,442401.1502 113054.598,442398.6519 113059.6966,442392.8474 113056.8474,442383.2007 113052.1987,442366.4962 113044.201,442338.4959 113032.2044,442303.7513 113017.9985,442275.5037 113006.4518,442235.9933 112990.2165,442243.5144 112972.9588,442211.5467 112948.9483,442202.2392 112937.3518,442207.7308 112915.5656,442208.0591 112912.7986,442210.5651 112911.8462,442212.3366 112898.2075,442214.5479 112892.5044,442219.5032 112882.567,442218.4396 112881.0374,442221.4985 112875.7492,442223.55 112871.2,442231.4503 112852.3959,442232.4974 112851.0463,442241.097 112851.3462,442243.1006 112851.4462,442253.9511 112851.996,442257.6531 112852.196,442261.8993 112852.4459,442265.8487 112852.6958,442269.7981 112852.8958,442273.9536 112853.1457,442278.0514 112853.3456,442281.9431 112853.4753,442309.4981 112855.0148,442340.3593 112856.9043,442342.4865 112857.1442,442344.0284 112858.094,442346.271 112861.6329,442366.7353 112862.9426,442396.8875 112863.0525,442429.4856 112860.1449,442431.0632 112870.9803,442447.4462 112868.4513,442451.8985 112899.6024,442453.8856 112915.2076,442455.5428 112927.1542,442456.8455 112935.3119,442476.5925 112941.3501,442472.1979 112957.1459,442469.6996 112965.8534,442461.8008 112992.6458,442459.5333 112999.8436,442442.293 112995.0448,442433.2482 113003.0028,442438.8961 113011.7003,442449.4992 113028.6455,442479.8493 113075.652,442473.6984 113084.6994,442473.7974 113085.1493,442469.6996 113088.3484,442441.1964 113065.9548)))",Cranbury Place,,
CONSERVATION_AREAS,,,,"MULTIPOLYGON (((442297.9797 111263.0305,442282.4146 111200.4629,442274.5637 111165.3585,442258.1412 111102.4432,442134.0844 111115.2129,442131.7181 111072.1752,442130.069 111006.8939,442129.5908 110927.4266,442162.703 110946.3512,442184.4617 110957.6979,442210.4749 110970.4743,442223.0074 110975.9127,442240.1816 110981.9746,442241.3609 110982.3909,442276.6992 110991.0484,442308.6241 110996.7268,442334.1673 111000.0358,442375.1205 111003.7248,442402.4776 111006.2141,442434.9137 111009.2632,442453.7537 111009.4131,442474.0283 111009.2532,442484.0048 111009.5231,442504.6009 111010.2329,442522.8143 111010.2829,442567.5932 111010.2029,442567.2661 111016.9403,442567.5932 111053.4905,442570.4295 111120.4214,442540.1536 111130.8284,442515.7977 111138.6262,442540.3928 111207.6864,442543.5011 111216.5838,442511.2052 111222.852,442454.5699 111235.6284,442310.5122 111261.1411,442297.9797 111263.0305)))",Oxford Street,,
CONSERVATION_AREAS,,,,"MULTIPOLYGON (((444551.1983 110714.5975,444531.8471 110721.4556,444534.1145 110728.8335,444537.4208 110741.1299,444544.9897 110768.3322,444500.8786 110782.1982,444487.9504 110754.3961,444474.4532 110725.4044,444462.9019 110700.2017,444455.0526 110683.2465,444448.9018 110685.4959,444444.7463 110687.4953,444435.9488 110690.8043,444435.6025 110689.6547,444433.5 110683.3465,444433.096 110682.3468,444430.6967 110675.2988,444428.05 110667.3011,444426.6978 110662.6024,444442.8581 110656.8141,444441.407 110653.8549,444451.095 110650.3059,444494.8515 110633.9906,444497.6878 110642.5082,444514.2521 110636.2,444522.2911 110653.1451,444533.6363 110676.7983,444537.7506 110685.3959,444542.6234 110695.483,444545.4514 110694.6033,444551.1983 110714.5975)))",St Annes Road,,
CONSERVATION_AREAS,,,,"MULTIPOLYGON (((444218.5513 111075.1743,444194.1294 111084.9015,444174.5061 111089.8601,444139.3904 111097.0681,444126.5034 111099.6773,444123.0982 111088.0006,444117.5493 111070.8955,444115.554 111065.647,444114.0534 111062.7479,444111.7035 111058.6491,444109.7494 111055.4999,444107.8036 111052.5508,444106.303 111050.2015,444105.6516 111049.4517,444099.1463 111041.8039,444096.9036 111038.1049,444095.3536 111038.5548,444071.0471 111046.1026,444071.6985 111048.502,444074.3039 111057.4994,444075.3016 111057.1995,444075.9529 111059.3988,444070.6514 111060.9484,444067.5017 111061.9481,444052.1989 111066.4468,444052.2979 111066.8467,444055.7525 111078.4534,444058.6465 111088.0006,444059.199 111089.9001,444062.497 111101.2469,444062.7526 111102.2466,444063.1978 111103.2463,444063.1978 111104.396,444063.1484 111104.7958,444062.6536 111105.5456,444062.2496 111105.7456,444061.6477 111105.8955,444057.5005 111106.6953,444056.2967 111106.8452,444056.0494 111106.8952,444055.0517 111106.8952,444054.3014 111106.8452,444053.4027 111106.6453,444052.6029 111106.3454,444051.2507 111105.2957,444050.451 111104.4959,444049.6512 111103.6462,444048.9504 111102.8464,444047.9032 111100.5471,444046.5016 111095.6984,444045.9492 111093.849,444039.0975 111070.6956,444034.6369 111055.5799,444032.8478 111049.6016,444030.8524 111042.7536,444067.7986 111031.7468,444073.1826 111030.1272,444075.8787 111029.3074,444078.377 111028.5577,444088.8482 111025.3986,444093.754 111023.909,444096.4501 111028.3477,444098.9979 111032.5965,444102.8483 111038.5048,444105.8001 111042.7036,444108.4962 111046.5025,444111.2006 111050.3014,444117.4503 111047.7522,444119.0993 111047.1024,444128.3915 111043.2734,444142.1113 111037.4751,444153.811 111032.7465,444170.3671 111026.0084,444176.5344 111041.1541,444180.6322 111039.5845,444199.9174 111031.027,444207.7008 111051.0012,444209.6466 111055.5999,444218.5513 111075.1743)))",Old Woolston 3,,
CONSERVATION_AREAS,,,,"MULTIPOLYGON (((444303.8547 111036.9952,444285.361 110997.5365,444281.9805 110989.5788,444282.467 110989.5788,444277.4045 110979.4517,444287.5294 110974.873,444319.8253 110958.9676,444345.3108 110946.6211,444351.1566 110959.2075,444366.5254 110951.5597,444364.4146 110947.4009,444393.6 110935.25,444386.6516 110919.149,444392.7941 110917.0996,444394.7812 110917.0296,444400.8083 110932.2152,444408.097 110929.506,444418.5532 110956.1687,444427.8686 110978.7919,444386.833 110996.5668,444359.8386 111009.1032,444303.8547 111036.9952)))",Old Woolston 4,,
CONSERVATION_AREAS,,,,"MULTIPOLYGON (((441893.2379 111644.6413,441842.0031 111642.382,441844.3694 111595.5554,441840.5849 111536.9021,441835.3823 111482.5077,441824.9211 111420.1689,441817.8853 111390.7486,441814.0476 111363.2474,441812.1287 111334.787,441807.3315 111312.7218,441801.8947 111289.6973,441795.1787 111263.4748,441785.2645 111235.9729,441775.99 111216.1457,441768.0202 111193.8407,441763.8372 111180.0096,441762.5372 111176.0055,441762.5372 111163.709,441764.9035 111149.523,441770.1062 111132.018,441779.0933 111110.2643,441790.4467 111091.8196,441814.0936 111063.9075,441842.4731 111038.3649,441875.1153 111011.8824,441880.7879 111008.5734,441883.2119 111005.9141,441888.7114 111018.8304,441893.106 111032.2866,441898.6054 111048.7819,441903.8246 111065.817,441910.6927 111089.7202,441915.6397 111107.855,441920.3064 111126.5396,441921.9555 111136.7067,441922.78 111142.755,441923.8848 111146.5939,441926.3583 111150.7227,441931.025 111154.0217,441937.349 111157.5907,441944.4892 111160.3399,441937.0769 111186.4125,441949.8732 111262.3807,441952.5281 111280.4556,441953.971 111290.8226,441955.1748 111307.9277,441955.6613 111320.2242,441955.6613 111346.2567,441933.4903 111346.9765,441916.86 111347.4564,441902.7961 111347.4546,441902.6496 111358.5829,441875.8821 111359.273,441876.1212 111384.5758,441877.3332 111403.6203,441877.8114 111413.2575,441877.8114 111423.8645,441877.9742 111428.6452,441886.3038 111428.6035,441892.7514 111428.4535,441897.451 111428.208,441906.0095 111439.77,441916.1344 111452.7862,441918.7811 111450.6169,441924.0827 111449.4172,441937.3407 111449.8971,441950.5988 111450.3769,441950.5988 111464.3529,441948.1912 111480.9882,441945.0581 111495.444,441940.4739 111511.3595,441938.0663 111517.8676,441933.2429 111531.3637,441927.7023 111545.8196,441925.2947 111552.0878,441920.7104 111561.2452,441911.072 111578.6002,441906.0095 111590.4068,441903.1155 111597.1649,441899.265 111610.4211,441896.8492 111622.7076,441894.9199 111632.3448,441893.2379 111644.6413)))",Old Town West,,
CONSERVATION_AREAS,,,,"MULTIPOLYGON (((443975.5693 110782.868,443977.8532 110789.4861,443981.9098 110798.4135,443985.9498 110809.6003,443988.2172 110815.7986,443994.2444 110813.8791,443995.8522 110818.5478,444006.95 110850.5986,444009.4977 110857.9965,444020.2493 110854.2975,444023.1516 110853.2978,444027.2988 110866.1042,444027.9502 110867.4038,444031.7512 110876.6511,444033.3507 110880.2701,444028.7005 110881.7997,444023.9513 110883.4492,444020.6533 110885.2987,444019.1527 110885.7985,444017.0502 110886.4483,444021.8488 110899.8545,444022.6898 110902.3238,444050.3767 110893.1064,444051.5475 110896.5455,444052.1 110897.7451,444060.5264 110920.6386,444068.351 110941.2526,444066.9988 110941.8025,444062.9505 110943.502,444057.55 110946.1013,444053.5016 110948.0507,444044.8196 110951.7197,444039.3036 110954.049,444022.4507 110961.3969,444016.6462 110963.6462,444009.3988 110966.7454,444005.334 110968.3549,444002.0854 110969.1947,443999.1007 110957.2981,443996.4211 110935.5743,443995.1019 110935.7542,443984.6471 110938.9033,443975.8002 110941.2027,443975.7012 110940.6528,443954.0497 110946.3512,443951.1474 110947.111,443946.4478 110933.7748,443946.8023 110933.6548,443945.8046 110930.2758,443941.946 110931.4854,443935.251 110911.951,443930.8976 110899.0547,443928.8528 110893.0964,443926.9482 110887.3981,443930.2462 110886.2484,443925.8516 110874.0019,443924.1531 110869.3032,443923.947 110868.7034,443922.1001 110863.4049,443915.8998 110846.0999,443907.5476 110849.099,443900.3991 110851.5983,443891.0492 110854.8974,443879.0032 110859.1462,443867.9465 110863.045,443882.4001 110902.9536,443880.7016 110903.5534,443874.7487 110905.6528,443873.9489 110905.9528,443872.5967 110906.4026,443868.4989 110907.8522,443864.9041 110909.1019,443862.2987 110910.0516,443856.354 110912.101,443849.0983 110914.6003,443845.7014 110915.7999,443831.5528 110875.8514,443828.296 110866.754,443824.2972 110855.1473,443822.9038 110851.5983,443822.2029 110848.1993,443816.7529 110831.4041,443818.4762 110830.8543,443827.7766 110827.8951,443830.2996 110827.0953,443837.9015 110845.8999,443843.302 110861.3955,443844.0111 110863.4449,443873.883 110852.848,443876.7275 110851.7483,443875.903 110849.6489,443872.0031 110836.1527,443870.453 110830.9542,443870.2139 110830.1245,443865.3988 110813.6992,443864.6485 110811.4998,443863.9971 110810.0002,443862.95 110807.9008,443862.2987 110806.8011,443862.1503 110806.6012,443861.8782 110806.2313,443815.6564 110823.1665,443813.9826 110818.4178,443811.9213 110812.2496,443810.1074 110806.4912,443807.502 110797.6238,443810.2064 110795.1245,443807.6009 110783.5978,443806.9083 110780.0188,443809.3489 110774.8303,443818.2123 110769.2319,443825.6906 110764.4833,443826.3584 110763.9134,443827.7766 110762.6938,443828.4609 110759.5547,443831.8497 110758.245,443835.8485 110767.8023,443835.9969 110768.4521,443839.8968 110770.8514,443840.9027 110774.3504,443843.302 110777.2496,443867.6002 110768.2022,443872.102 110766.5027,443891.5027 110759.3047,443889.3012 110751.297,443887.3307 110744.0591,443881.9466 110723.1851,443877.0985 110707.7495,443874.6992 110701.4513,443872.7534 110694.5533,443869.8017 110683.8463,443867.5508 110675.0988,443864.2033 110663.7021,443855.3481 110668.8506,443837.0028 110679.3476,443830.9015 110682.8966,443829.0463 110678.198,443828.0982 110675.6487,443826.3007 110671.05,443826.2018 110670.8501,443824.5033 110666.4513,443822.5987 110661.4527,443821.0486 110657.2539,443819.3501 110652.7452,443817.9485 110648.8963,443816.8024 110645.0474,443816.1016 110643.3479,443813.0509 110635.4002,443811.2535 110630.8015,443809.9013 110627.3025,443809.5962 110626.7027,443804.8471 110614.2463,443803.0991 110609.7475,443796.9978 110602.4496,443790.0967 110588.9535,443788.9506 110586.8541,443780.9529 110571.7984,443775.7503 110566.1,443805.35 110541.0472,443811.8966 110534.949,443816.3984 110539.0478,443821.7 110543.8464,443826.746 110548.9549,443830.1017 110552.404,443831.2478 110553.8535,443834.9003 110558.4022,443839.4021 110564.1006,443845.9487 110572.7981,443848.851 110583.9049,443853.6991 110599.9503,443854.4988 110602.1497,443855.9087 110606.7384,443860.3034 110621.0543,443863.1974 110630.3516,443865.102 110636.15,443867.6992 110644.0977,443870.3541 110652.4953,443872.6462 110659.6033,443874.9961 110667.0511,443876.0514 110666.2014,443876.2988 110667.0012,443884.247 110659.1034,443897.9008 110645.3973,443900.3991 110642.8481,443904.9998 110638.2494,443907.6465 110635.3502,443910.3509 110632.501,443916.5017 110625.9529,443914.9021 110623.9535,443917.3015 110622.004,443918.5959 110623.7036,443923.8975 110617.9452,443933.1485 110607.7981,443938.3016 110612.3468,443940.0991 110613.9963,443940.9978 110613.0966,443946.7528 110607.0983,443953.3983 110608.5479,443964.0015 110611.0472,443969.6988 110612.3468,443974.753 110613.5465,443976.3031 110613.8964,443982.0994 110615.296,443984.9522 110615.9458,443987.8462 110616.5956,443993.7002 110617.9952,443999.9994 110619.3548,444002.3987 110619.9046,444006.9995 110620.9043,444013.7027 110622.304,444014.8488 110622.5539,444022.3023 110624.3034,444028.247 110625.653,444028.4037 110626.3528,444029.3024 110630.2017,444033.4991 110648.3465,444034.6039 110653.1451,444036.4014 110660.653,444037.0527 110663.4022,444038.3967 110669.7504,444039.048 110672.6995,444040.4992 110678.8978,444041.4474 110682.8966,444042.6017 110687.9951,444043.6488 110692.5039,444044.6464 110696.9526,444045.8502 110702.0511,444046.7984 110706.3999,444048.0516 110711.8983,444049.1977 110716.7969,444050.451 110722.1954,444051.3002 110725.7043,444052.6524 110731.5027,444053.3532 110734.8517,444055.2496 110743.6992,444057.4015 110753.0965,444048.1011 110756.0457,444039.048 110758.9049,444032.5015 110760.9043,444022.5002 110763.9034,444012.4495 110769.5018,444005.3999 110771.9011,443998.5978 110774.4504,443986.1477 110779.0991,443975.3385 110782.2282,443975.5693 110782.868),(443864.6485 110799.4033,443866.3965 110801.9025,443866.8994 110802.7023,443868.2516 110805.2016,443869.5461 110807.8008,443870.3541 110809.7003,443871.9536 110813.6492,443873.1986 110818.4478,443873.9984 110821.5469,443881.0479 110846.7497,443881.7817 110848.8791,443883.1587 110849.369,443886.9514 110848.2693,443908.2814 110840.2416,443913.2531 110838.1522,443918.6866 110836.5726,443908.1412 110801.9825,443912.1978 110800.453,443918.1425 110798.7334,443925.5548 110796.5241,443940.5525 110790.4458,443974.885 110780.8486,443974.4397 110779.7589,443972.2301 110773.6606,443971.1664 110770.7415,443972.4692 110762.9437,443972.2301 110762.6138,443970.9108 110758.9848,443966.7141 110758.7449,443966.6894 110759.1648,443966.2689 110759.1348,443950.0838 110757.9851,443948.476 110758.0451,443945.2028 110758.0651,443938.8623 110758.1151,443938.8376 110758.455,443936.1332 110758.445,443932.6373 110758.435,443936.0507 110772.0811,443931.2026 110772.9008,443920.954 110775.5501,443917.7962 110776.2999,443915.603 110776.8997,443912.2472 110777.5995,443906.4015 110778.7492,443904.6453 110779.1091,443906.9539 110787.3467,443899.8467 110789.2961,443889.4991 110792.2953,443878.3023 110795.4544,443873.446 110796.854,443864.6485 110799.4033)))",Old Woolston 1,,
