WKT,gml_id,CA_ref,Name,Website
"MULTIPOLYGON (((-2.78758504 53.50245185,-2.787564694 53.50243392,-2.787243019 53.50247313,-2.787047938 53.50249739,-2.787024255 53.50250326,-2.786798566 53.50252613,-2.786718331 53.5024492,-2.786715566 53.50244086,-2.78666687 53.5022815,-2.786651307 53.50226003,-2.786607219 53.50220502,-2.786548544 53.50215467,-2.787844936 53.50189811,-2.787825253 53.50181809,-2.787677617 53.50155865,-2.787623973 53.50145844,-2.787636204 53.50139672,-2.787597389 53.50140165,-2.787488133 53.50119416,-2.787427958 53.50120687,-2.787330976 53.50113841,-2.78724264 53.50100653,-2.787218282 53.50097327,-2.787142116 53.50084077,-2.787006935 53.50087078,-2.786694075 53.50093826,-2.786443188 53.50099616,-2.786368989 53.50090266,-2.78639461 53.50089674,-2.786383645 53.50088189,-2.786514416 53.5008352,-2.786540473 53.50067831,-2.786512395 53.50065891,-2.786489109 53.50064325,-2.786046485 53.50033479,-2.785837173 53.50018745,-2.785511036 53.49995353,-2.785226643 53.49975186,-2.785095676 53.49982147,-2.784890945 53.49967958,-2.784582275 53.49983895,-2.784279571 53.4996215,-2.784569056 53.49939243,-2.78472844 53.49927786,-2.784699524 53.49925763,-2.784617873 53.49920232,-2.784335287 53.49900379,-2.784013776 53.49878385,-2.784309525 53.49865871,-2.784289118 53.49864402,-2.784016736 53.49843239,-2.783830883 53.49831607,-2.783779854 53.49833258,-2.783669873 53.49815843,-2.783645271 53.49811842,-2.783596138 53.49804901,-2.783534141 53.49795605,-2.783522025 53.49793933,-2.783413324 53.49778728,-2.783367857 53.49771443,-2.783294035 53.49761373,-2.783279644 53.49759495,-2.783248482 53.49754295,-2.78320957 53.49749346,-2.783158116 53.49741313,-2.783061186 53.49729193,-2.783010213 53.49722986,-2.782959443 53.49717967,-2.782913942 53.49714431,-2.78284262 53.49705308,-2.782793967 53.49698207,-2.782759117 53.49689377,-2.783050112 53.49680119,-2.783380271 53.49670261,-2.783521362 53.49666153,-2.783434534 53.49656503,-2.783447759 53.49653948,-2.783477649 53.49651712,-2.783536745 53.49650685,-2.783638267 53.49650079,-2.784024851 53.49650823,-2.784072944 53.49657522,-2.784158478 53.4966842,-2.78431517 53.49687745,-2.784379474 53.49696078,-2.784608607 53.49724701,-2.78467337 53.49734166,-2.784751858 53.49744583,-2.785176364 53.49733431,-2.785219503 53.49734157,-2.785894775 53.49743572,-2.78574992 53.49779548,-2.785623525 53.4981119,-2.785503501 53.49841004,-2.78564592 53.49844244,-2.786222778 53.49851683,-2.786562147 53.49856626,-2.787370614 53.49868324,-2.787464566 53.49927921,-2.788268405 53.49986267,-2.788311287 53.49990283,-2.788331526 53.49993513,-2.788339458 53.49995395,-2.788336001 53.50049772,-2.788330642 53.50059076,-2.788337715 53.50060348,-2.788830957 53.50042374,-2.789061478 53.50071516,-2.789297077 53.50102551,-2.789089433 53.50112932,-2.78908715 53.50112691,-2.788919745 53.5012088,-2.789056379 53.50135743,-2.789122746 53.50142376,-2.789175886 53.50148065,-2.789438646 53.50174809,-2.788787888 53.5021675,-2.788826471 53.50228388,-2.788542775 53.50238263,-2.788362594 53.50244627,-2.788284867 53.50248452,-2.788190762 53.5025378,-2.788175884 53.50252649,-2.788076779 53.50257162,-2.788009692 53.5026072,-2.787999417 53.50261616,-2.78781786 53.50271297,-2.787704233 53.50262521,-2.787752511 53.50260099,-2.787757975 53.50258729,-2.787734285 53.50254989,-2.787706705 53.50253284,-2.787654959 53.50251537,-2.787615941 53.50249603,-2.787601207 53.50247906,-2.78758504 53.50245185)))",conservation_areas,CA06,Rainford Area 1,http://www.sthelens.gov.uk/conservationareas
"MULTIPOLYGON (((-2.783338655 53.49642063,-2.783079612 53.4964057,-2.783001078 53.49639983,-2.782882251 53.496305,-2.782898205 53.49627371,-2.782874218 53.49625584,-2.782852775 53.49624319,-2.78263492 53.49608242,-2.782516756 53.49601679,-2.782422379 53.49597391,-2.782386191 53.49595932,-2.782361526 53.49595625,-2.782324192 53.49596289,-2.782303996 53.49597055,-2.782280796 53.49598634,-2.782211071 53.49605383,-2.782133986 53.49614689,-2.782084019 53.49620743,-2.782040433 53.49627035,-2.781934559 53.49620382,-2.781755207 53.49615629,-2.781503582 53.4960918,-2.781357179 53.49605169,-2.781286684 53.49603005,-2.781229924 53.49601191,-2.781141849 53.49598732,-2.781147897 53.4959242,-2.78114937 53.49586911,-2.780911255 53.49586329,-2.780887158 53.49584097,-2.780875216 53.49582974,-2.780675645 53.49581802,-2.780678405 53.49580587,-2.780639192 53.49580244,-2.780660235 53.49565574,-2.780499278 53.49565047,-2.780495935 53.49556138,-2.780530778 53.49546602,-2.780588685 53.49532642,-2.780547505 53.4953106,-2.780586972 53.4952602,-2.780751339 53.49531098,-2.780867971 53.49525297,-2.780784152 53.49507434,-2.780750537 53.49500357,-2.780675919 53.49501448,-2.780652312 53.49495398,-2.780606925 53.49483772,-2.780584539 53.49477605,-2.780559239 53.49471807,-2.780539324 53.49470292,-2.780500926 53.4946897,-2.780464772 53.49459567,-2.78048824 53.4945877,-2.780504621 53.4945766,-2.780521626 53.49455271,-2.780526055 53.4944948,-2.780516601 53.49434552,-2.780515909 53.49427399,-2.780506001 53.49426911,-2.780517837 53.4942488,-2.780523911 53.49422928,-2.780386785 53.49415076,-2.780118358 53.49398659,-2.779859935 53.4938331,-2.779862394 53.49383165,-2.779661393 53.49372118,-2.779885086 53.49354449,-2.779902942 53.49355587,-2.780014548 53.4936034,-2.780145206 53.4936597,-2.780246581 53.49370504,-2.780279855 53.49367616,-2.780324561 53.49369456,-2.780496715 53.49347274,-2.780516074 53.49347117,-2.78053254 53.49346774,-2.780691544 53.49351783,-2.780676985 53.49357095,-2.780661744 53.49363502,-2.7806491 53.49369693,-2.780631078 53.49377802,-2.780819723 53.49380437,-2.781177835 53.49378766,-2.781227263 53.49400174,-2.781233344 53.49404214,-2.781344179 53.49403377,-2.78134827 53.49410078,-2.781360535 53.49422705,-2.781357874 53.49425133,-2.781335936 53.49427483,-2.781316483 53.49428154,-2.781279219 53.49428773,-2.781174328 53.49429878,-2.781173663 53.49433781,-2.781174364 53.49442326,-2.781166152 53.4945174,-2.781151696 53.49464366,-2.781149634 53.49466314,-2.781034064 53.4946639,-2.781031205 53.49474177,-2.781112794 53.49480584,-2.781250833 53.4948983,-2.781531835 53.4950805,-2.781711977 53.4951983,-2.781819902 53.49526831,-2.781875755 53.49530479,-2.781936976 53.49534249,-2.781981616 53.49537068,-2.782086571 53.4954257,-2.782130355 53.49545005,-2.782853926 53.49523135,-2.782978661 53.49537466,-2.783132362 53.49546726,-2.783483559 53.49567841,-2.783657877 53.49578996,-2.783895618 53.49593712,-2.783998723 53.49600159,-2.783878006 53.49609404,-2.78370287 53.49623169,-2.783456133 53.49642201,-2.783338655 53.49642063)))",conservation_areas,CA07,Rainford Area 2,http://www.sthelens.gov.uk/conservationareas
"MULTIPOLYGON (((-2.733043793 53.45410575,-2.732560197 53.45400403,-2.732424376 53.45397686,-2.732098395 53.45391099,-2.73169797 53.45383094,-2.731315693 53.45375277,-2.731176583 53.45372382,-2.731228303 53.45368795,-2.731366714 53.4536005,-2.731475282 53.45353118,-2.731695296 53.45337222,-2.731635213 53.45337286,-2.731264179 53.45336026,-2.731150404 53.45335557,-2.73096377 53.45334794,-2.730921333 53.45344813,-2.7309009 53.45349462,-2.730823757 53.45365145,-2.730741813 53.45381793,-2.730710378 53.45388174,-2.730383155 53.45382449,-2.7302208 53.45379912,-2.730282495 53.4536772,-2.730353472 53.45352447,-2.730386634 53.45345544,-2.730403503 53.45342218,-2.730464178 53.45332961,-2.73045264 53.45330461,-2.73048744 53.45322712,-2.730580515 53.4530364,-2.730608183 53.45297738,-2.73065781 53.4528889,-2.730649356 53.4528878,-2.730629314 53.45288478,-2.730436727 53.45281164,-2.730424255 53.45283005,-2.730406554 53.45284768,-2.730387669 53.45286137,-2.730357158 53.45288159,-2.730331665 53.45289711,-2.730310058 53.45291144,-2.730283582 53.45294584,-2.730251034 53.4529376,-2.730294 53.45288728,-2.730013027 53.45280785,-2.729925385 53.452787,-2.7300291 53.45265912,-2.730051203 53.45263134,-2.730221804 53.45242809,-2.730284275 53.45235156,-2.730350845 53.45237092,-2.73033295 53.45239325,-2.730320475 53.45241876,-2.730315879 53.45244036,-2.730312742 53.45248908,-2.730380783 53.45248192,-2.730462595 53.45247415,-2.730466122 53.45248437,-2.73047615 53.45249716,-2.730489973 53.45250678,-2.730516108 53.45251758,-2.73056821 53.45252848,-2.730622377 53.45253986,-2.730680224 53.45255122,-2.730727662 53.45256014,-2.730744355 53.4525417,-2.730757146 53.45253462,-2.73082014 53.45247942,-2.73083313 53.45246226,-2.730880008 53.45240851,-2.730907875 53.45236835,-2.731028906 53.45213568,-2.731077665 53.45203968,-2.731096454 53.45199149,-2.731095901 53.45177861,-2.731093043 53.45163395,-2.731092601 53.451565,-2.731091249 53.45151507,-2.73118015 53.45148649,-2.731219142 53.45147242,-2.731306379 53.45144816,-2.731359178 53.45143254,-2.731402299 53.4514215,-2.731436435 53.45141267,-2.731508296 53.45139392,-2.731551636 53.45137872,-2.731818142 53.45136091,-2.731944629 53.45137186,-2.732025741 53.45138318,-2.73206271 53.4513959,-2.732112925 53.45140637,-2.732201214 53.45141437,-2.732343203 53.45140451,-2.732374695 53.45140198,-2.732487456 53.45145578,-2.732600428 53.45151113,-2.732640071 53.45152769,-2.732694837 53.45153722,-2.732788226 53.4515514,-2.732931595 53.45157263,-2.733122651 53.45160596,-2.733357006 53.45164973,-2.733535693 53.45168358,-2.733555232 53.45167906,-2.733572887 53.45168048,-2.733604534 53.45168693,-2.733633239 53.45169556,-2.733659189 53.45171005,-2.733669812 53.45172131,-2.733677424 53.4517307,-2.733685244 53.45174503,-2.73368484 53.4517648,-2.733665682 53.45179142,-2.733469708 53.45199715,-2.733312631 53.45215466,-2.733285069 53.45218358,-2.73325697 53.45218852,-2.733016555 53.45239496,-2.73290948 53.45247856,-2.732910445 53.45250579,-2.732863585 53.45253878,-2.732823679 53.45254307,-2.73256328 53.4527429,-2.73229124 53.45295179,-2.732240233 53.45301474,-2.732185866 53.45305506,-2.732044068 53.45316589,-2.732132479 53.45320671,-2.732263902 53.45322469,-2.73226105 53.45323207,-2.732341697 53.45324317,-2.732320912 53.45329075,-2.732389515 53.45330174,-2.73233917 53.45341374,-2.732307337 53.45351198,-2.732395881 53.45352015,-2.732484182 53.45352859,-2.732704191 53.45356257,-2.732881496 53.45358841,-2.733038915 53.45361222,-2.733180037 53.4536329,-2.733307784 53.45365294,-2.733514632 53.45368132,-2.733598417 53.45369429,-2.73381131 53.45372758,-2.733930579 53.45374616,-2.733992203 53.45375567,-2.734049743 53.45375771,-2.734082591 53.45375547,-2.734093674 53.45375738,-2.734095294 53.45376492,-2.734054806 53.45383625,-2.734001114 53.45392532,-2.733923838 53.45405362,-2.733850888 53.45417665,-2.733814629 53.45422961,-2.733781216 53.45425048,-2.733571984 53.45421358,-2.733386829 53.45417608,-2.733224718 53.45414389,-2.733043793 53.45410575)))",conservation_areas,CA08,George Street Quarter,http://www.sthelens.gov.uk/conservationareas
"MULTIPOLYGON (((-2.758883871 53.41364789,-2.758654936 53.41346288,-2.758387633 53.41324073,-2.758266291 53.41314167,-2.757856737 53.41279534,-2.758018943 53.41267836,-2.758200716 53.41254728,-2.758378881 53.41242134,-2.758476402 53.41235296,-2.758553602 53.4122928,-2.758641468 53.41222557,-2.758716963 53.41216722,-2.758839193 53.41207244,-2.758828547 53.41206667,-2.758918686 53.41198783,-2.759007411 53.41191322,-2.759089628 53.41184925,-2.758812203 53.41172,-2.75893469 53.41160492,-2.75910728 53.41147541,-2.759196261 53.41140825,-2.759318453 53.41131842,-2.759356956 53.41127954,-2.759476906 53.41117534,-2.759491803 53.41118297,-2.759554522 53.41121529,-2.759588233 53.41123457,-2.759763173 53.41131361,-2.760181695 53.41149508,-2.760331278 53.41136425,-2.760469643 53.41124323,-2.760610385 53.41112014,-2.760736671 53.41100979,-2.760890067 53.41087555,-2.761176539 53.41098344,-2.761317352 53.41103368,-2.761657839 53.41115866,-2.76212938 53.41073932,-2.762477721 53.41089417,-2.762555626 53.41087391,-2.762588154 53.41088943,-2.762549682 53.41093685,-2.762208345 53.41136084,-2.762112218 53.41144833,-2.761969589 53.41139669,-2.761773421 53.4113239,-2.761544558 53.41124008,-2.761220645 53.41111948,-2.761065053 53.4110629,-2.760977273 53.41102875,-2.760940889 53.41101954,-2.760906434 53.41102111,-2.760870492 53.41103662,-2.760646867 53.41123214,-2.761159823 53.41143654,-2.7610414 53.41154271,-2.7609651 53.41161131,-2.760817841 53.41174201,-2.760713654 53.41183972,-2.760562726 53.41198042,-2.760496605 53.41204258,-2.760612617 53.41209306,-2.760678484 53.41212095,-2.760687564 53.41212233,-2.760528655 53.41225373,-2.760425828 53.41233742,-2.760313353 53.41243653,-2.7602462 53.41249654,-2.760158168 53.41257519,-2.760121534 53.41260768,-2.759921272 53.41253119,-2.759867369 53.41257579,-2.759785841 53.41264765,-2.759959999 53.41271726,-2.759817946 53.41284101,-2.759792903 53.41286282,-2.75976362 53.4128693,-2.759665316 53.41295637,-2.76014942 53.41314874,-2.759740722 53.41353308,-2.759246244 53.41333646,-2.75917001 53.41340219,-2.759044781 53.41350983,-2.758883871 53.41364789)))",conservation_areas,CA09,Rainhill Area 3,http://www.sthelens.gov.uk/conservationareas
"MULTIPOLYGON (((-2.768106341 53.41113504,-2.767871251 53.41104355,-2.767893581 53.4110231,-2.767508906 53.41087676,-2.767280079 53.41108063,-2.76704268 53.41129315,-2.766893648 53.41144121,-2.766708355 53.41162102,-2.767173786 53.41176738,-2.76707593 53.41189694,-2.767021306 53.41197085,-2.767253508 53.4120272,-2.767343616 53.41205421,-2.767510536 53.41209681,-2.767636419 53.41194906,-2.767838338 53.41176871,-2.768000863 53.41181745,-2.768058069 53.41184275,-2.76813736 53.4118708,-2.767986953 53.41208053,-2.767895123 53.41218941,-2.76784771 53.41227733,-2.767822347 53.41228782,-2.767734492 53.41237555,-2.767739208 53.41238945,-2.767655716 53.41251274,-2.767613489 53.41250295,-2.767572563 53.4125654,-2.76733164 53.41250862,-2.767045866 53.41244091,-2.766791848 53.41238009,-2.766257906 53.4122525,-2.766213253 53.41228019,-2.766193219 53.41229739,-2.76616104 53.41234972,-2.76612396 53.41241915,-2.766086678 53.41247744,-2.766019691 53.41260143,-2.765995757 53.41265011,-2.765959593 53.41274299,-2.765895068 53.4129074,-2.765763411 53.41288228,-2.765716009 53.41297289,-2.765654548 53.41309891,-2.765587139 53.41322219,-2.765467059 53.41344757,-2.765631359 53.41347406,-2.766207759 53.41356831,-2.766097048 53.41380634,-2.765586292 53.4137274,-2.765597156 53.41378664,-2.765613399 53.41385528,-2.765615064 53.41390649,-2.765612652 53.41393795,-2.765601258 53.41397352,-2.765546972 53.41409348,-2.765493994 53.41420345,-2.765465683 53.4142571,-2.76545997 53.41427744,-2.765432523 53.41433543,-2.765292427 53.41431455,-2.765039694 53.41427744,-2.764597726 53.41422995,-2.764618907 53.41417293,-2.764552879 53.4141641,-2.764603301 53.41402907,-2.764542107 53.41402003,-2.764589784 53.41388412,-2.764907978 53.41393321,-2.765054785 53.41395726,-2.765421525 53.41401556,-2.765402635 53.41393076,-2.765376363 53.41381872,-2.765357793 53.41378233,-2.765337018 53.41375146,-2.765307145 53.41372505,-2.765274466 53.41370819,-2.765227523 53.41369141,-2.765056278 53.41363352,-2.764854278 53.41356138,-2.764646312 53.41349493,-2.764239497 53.4133628,-2.764036519 53.41330221,-2.763997145 53.41336851,-2.763842378 53.41332242,-2.763576509 53.41324706,-2.763414107 53.41320106,-2.763104781 53.41311335,-2.763187484 53.41299367,-2.763259105 53.41288631,-2.763367409 53.41272697,-2.763416843 53.41265441,-2.763553641 53.41245242,-2.763808347 53.41207436,-2.764262722 53.41224502,-2.764409778 53.41229984,-2.764586943 53.41236386,-2.76462174 53.41231214,-2.764759699 53.4121407,-2.764789142 53.41210861,-2.76506034 53.41178624,-2.76522001 53.41159444,-2.765293636 53.41150851,-2.765547198 53.41120603,-2.765579986 53.41116691,-2.766052879 53.41061104,-2.766078029 53.41058177,-2.766389484 53.41021601,-2.766440549 53.41015871,-2.766287102 53.41011656,-2.766147006 53.4100719,-2.76598556 53.41001938,-2.765827106 53.40996773,-2.765636468 53.40990587,-2.765874962 53.40965904,-2.765997002 53.40952791,-2.766163099 53.40934048,-2.766354867 53.40911865,-2.766089402 53.40886839,-2.765942566 53.40873139,-2.765877614 53.40871294,-2.7658229 53.40868444,-2.765717715 53.4087739,-2.765575033 53.40889568,-2.76544154 53.40901548,-2.764977176 53.40881172,-2.76504791 53.40875151,-2.765096719 53.40870671,-2.764933845 53.40864341,-2.765174698 53.40843519,-2.765134518 53.40837335,-2.765082853 53.40833504,-2.765228078 53.40825818,-2.76528341 53.40828658,-2.765322612 53.40829396,-2.765364437 53.40831616,-2.76538895 53.40829983,-2.76542618 53.40828027,-2.765507434 53.40832243,-2.765557664 53.40835439,-2.76561079 53.40840145,-2.765991156 53.4087504,-2.766456094 53.4091921,-2.766578865 53.40930227,-2.766777662 53.40949588,-2.766918509 53.40963066,-2.767162141 53.40985652,-2.767275844 53.40996352,-2.767451924 53.41013043,-2.767521667 53.41019893,-2.767602399 53.41027704,-2.767693838 53.4103736,-2.767730965 53.41043087,-2.767740878 53.41045821,-2.767893584 53.41060335,-2.767971547 53.41065278,-2.768233287 53.41083526,-2.768335235 53.41090343,-2.768324936 53.41091698,-2.768106341 53.41113504)))",conservation_areas,CA10,Rainhill Area 2,http://www.sthelens.gov.uk/conservationareas
"MULTIPOLYGON (((-2.736459913 53.45440653,-2.736419206 53.45440768,-2.736386338 53.45441687,-2.736358739 53.45443645,-2.736227223 53.45466461,-2.736145907 53.45480902,-2.736018868 53.45478044,-2.735580218 53.45470184,-2.735496352 53.45468439,-2.735508061 53.454665,-2.735382698 53.45463881,-2.735179406 53.45460097,-2.73490291 53.45454471,-2.734586315 53.45448151,-2.73441026 53.4544462,-2.734454046 53.45436452,-2.734662342 53.4540019,-2.734665896 53.453992,-2.734275327 53.45391577,-2.734379676 53.45372453,-2.734435812 53.45359587,-2.734461954 53.45359984,-2.734551632 53.45339315,-2.734635247 53.45330277,-2.735070109 53.45337019,-2.735142627 53.45329875,-2.735116129 53.45328858,-2.735199044 53.45320809,-2.735345974 53.4532611,-2.735444514 53.45316515,-2.735102509 53.45303921,-2.735170953 53.45297633,-2.735260664 53.45289401,-2.735296048 53.45290656,-2.735401491 53.45280948,-2.735473777 53.45282785,-2.73552484 53.45284871,-2.735547815 53.45282745,-2.735581179 53.45279669,-2.735648676 53.45282278,-2.735673738 53.45279298,-2.735688861 53.45279872,-2.735820849 53.45263391,-2.735838936 53.45263874,-2.735850179 53.45263553,-2.735863648 53.45262466,-2.736045617 53.45239925,-2.73609525 53.45241188,-2.7360381 53.45248152,-2.736167555 53.45252206,-2.736280935 53.45259513,-2.736322595 53.45260611,-2.73630634 53.45262823,-2.736284389 53.45262252,-2.736276304 53.45262886,-2.736371774 53.45266422,-2.736450492 53.45268575,-2.736490561 53.45269808,-2.736457431 53.45274232,-2.73645246 53.45274208,-2.736374387 53.45281517,-2.736250578 53.4529288,-2.736374332 53.4529842,-2.736292684 53.45305165,-2.736179723 53.45301011,-2.736092892 53.45308658,-2.736083609 53.45309544,-2.736117735 53.45310871,-2.736147735 53.45312038,-2.736142079 53.45313794,-2.736167095 53.45314857,-2.736004676 53.45329119,-2.736171814 53.45337823,-2.736418307 53.45352354,-2.736667104 53.4536727,-2.736858907 53.45379292,-2.737076401 53.45391963,-2.736932559 53.45395916,-2.736828935 53.45401956,-2.736683274 53.45410466,-2.736646829 53.45412539,-2.736841672 53.45423164,-2.736798569 53.45425932,-2.736721698 53.45430876,-2.736631706 53.45436773,-2.736521332 53.45443275,-2.736490873 53.45441622,-2.736459913 53.45440653)))",conservation_areas,CA03,Victoria Square,http://www.sthelens.gov.uk/conservationareas
