WKT,gml_id,ogc_fid,id,name,map_ref,data_owner,shape_area,shape_len
"MULTIPOLYGON (((585974.0536 185416.9306,585987.6107 185413.3442,585987.0321 185410.6838,586001.7253 185406.6353,586000.2211 185396.4568,586022.7708 185393.9594,586019.7066 185372.9142,586059.9408 185369.4511,586062.0724 185393.9594,586088.7175 185381.572,586089.9165 185382.5044,586096.9775 185380.2401,586099.3755 185428.724,586105.2375 185428.724,586110.9662 185426.726,586102.9726 185325.0963,586075.3949 185326.8279,586032.4963 185330.291,586012.5124 185332.6886,585999.874 185336.5401,585976.1574 185344.4059,585983.7291 185392.3984,585953.1342 185402.2398,585957.8773 185421.21,585973.5173 185417.0725,585974.0536 185416.9306)))",sos_conservation_areas,8,3,Crowstone Conservation Area,C9,"Helen Fox, Strategic Planning & Transport",8039.51329628,597.956462157
"MULTIPOLYGON (((593630.759 184887.3271,593638.4268 184902.1873,593631.2848 184923.6128,593665.9877 184958.1341,593713.6003 184955.7535,593755.041 184930.5337,593797.3634 184905.1405,593817.731 184892.1793,593824.6084 184888.4761,593828.7214 184867.6713,593834.8053 184844.1296,593840.8891 184823.7621,593913.8953 184824.2912,593912.968 184837.0038,593919.5808 184852.8746,593923.0195 184861.3391,593913.497 184864.7777,593920.6389 184885.4098,593923.3071 184892.7997,593922.6792 184893.009,593930.528 184912.4738,593934.3276 184922.4869,593945.6376 184945.3263,593952.7601 184960.961,593986.2879 184945.8475,594000.2844 184940.9372,593994.2042 184928.9506,594016.2666 184916.9641,594019.5673 184915.5743,594003.2392 184870.8092,593997.159 184873.0675,593996.0977 184873.0767,593985.8993 184847.7848,593979.5083 184831.8754,593975.8079 184822.5106,593976.4878 184822.2386,593975.128 184819.1111,593977.9836 184814.7598,593974.4482 184805.7853,593970.6407 184795.7229,594053.011 184770.8452,594097.5071 184759.5583,594106.2868 184747.271,594118.7041 184732.8403,594118.6829 184732.157,594112.9318 184727.2907,594110.2775 184725.6686,594108.6554 184723.4567,594107.4757 184721.5397,594104.5264 184720.2125,594103.0518 184718.7379,594101.7246 184717.1158,594099.9551 184715.9361,594097.1533 184714.3141,594094.7939 184711.0699,594090.6649 184706.3511,594083.5867 184699.4204,594077.8092 184692.9913,594067.0444 184681.7842,594055.3948 184669.6923,594051.0595 184665.1445,594046.0457 184658.3612,594041.9168 184652.4627,594037.3454 184645.2371,594033.9538 184639.1911,594032.6266 184636.3894,594030.1197 184634.9147,594028.2027 184634.3249,594027.7603 184630.3434,594026.4332 184630.0485,594025.2535 184628.5739,594020.0514 184622.4235,594017.1022 184620.2116,594011.941 184614.4606,594006.1899 184607.0874,594001.0287 184598.0923,593997.1947 184593.226,593994.8353 184589.392,593974.8668 184565.5155,593959.2357 184546.6404,593947.9529 184535.4853,593926.8657 184513.2185,593898.7977 184484.0398,593885.6735 184469.4411,593863.7799 184445.1456,593854.1948 184434.5284,593851.0117 184431.1009,593808.9385 184383.3428,593758.5009 184330.6129,593730.9977 184300.776,593719.8089 184288.0616,593715.2316 184275.6014,593672.4195 184225.3205,593673.4367 184222.269,593672.4195 184220.2347,593674.9624 184214.1317,593671.4023 184202.943,593666.7319 184199.0331,593659.3575 184200.0503,593631.6398 184170.5527,593568.7792 184224.9927,593575.3949 184246.2589,593581.2436 184262.7877,593585.058 184267.6192,593608.4579 184327.2272,593617.3762 184351.0231,593595.8781 184358.042,593592.198 184365.0342,593603.2384 184394.4749,593507.4644 184430.3537,593504.4064 184490.5253,593504.7744 184499.3575,593455.8289 184504.8777,593462.4531 184525.1182,593468.7092 184531.3743,593470.9173 184535.7904,593481.2156 184575.7715,593490.7839 184612.2044,593499.3288 184644.9855,593501.0157 184649.0341,593518.897 184657.1312,593521.8071 184680.8788,593527.9819 184716.384,593529.0327 184724.5709,593529.5472 184732.2894,593527.489 184737.9496,593523.3904 184740.9909,593517.5711 184746.0167,593510.9582 184750.2489,593507.5195 184755.8037,593506.197 184760.5649,593506.197 184767.1778,593507.255 184771.1454,593512.0052 184783.4109,593518.089 184799.0172,593520.4696 184805.8945,593519.9406 184808.8042,593518.3535 184810.9203,593468.6247 184830.4943,593450.3732 184837.6361,593452.7538 184842.1328,593496.3988 184825.204,593528.6696 184814.6235,593574.2693 184801.975,593579.0306 184817.5813,593594.3725 184817.5813,593616.0627 184858.8453,593627.8979 184881.7822,593630.759 184887.3271)))",sos_conservation_areas,9,11,Shoebury Garrison Conservation Area,C14,"Helen Fox, Strategic Planning & Transport",264442.323762,2874.02702706
"MULTIPOLYGON (((582957.0166 186237.1961,582957.1614 186237.2381,582957.1905 186237.2443,582966.8169 186239.2996,582966.9106 186238.4562,582972.0665 186239.5807,582985.1371 186237.8851,582993.2927 186241.5396,582999.4797 186242.2892,583002.0108 186242.8514,583014.5722 186241.1648,583028.9509 186242.4793,583029.3259 186239.0122,583032.2319 186239.3871,583032.9818 186235.4515,583033.1722 186232.217,583033.9221 186226.8758,583034.7658 186221.4409,583035.9845 186214.8816,583036.6407 186212.7264,583037.2969 186206.3544,583037.9531 186201.4818,583038.3305 186196.3535,583039.3617 186189.4193,583039.7366 186186.1396,583041.2365 186176.7691,583042.0802 186170.1161,583042.5489 186167.7735,583043.2051 186161.4015,583043.8613 186158.6841,583044.9062 186154.4961,583046.2186 186149.8108,583047.7185 186146.7186,583048.9372 186144.0948,583050.2496 186141.3774,583051.3745 186140.0655,583052.9681 186137.4418,583055.6866 186134.7243,583059.905 186131.2572,583066.092 186126.1972,583066.5607 186125.2601,583066.7158 186124.3835,583066.8798 186121.7598,583066.8798 186112.0847,583066.5517 186083.3876,583065.5232 186061.6684,583065.0311 186033.6272,583019.2614 186038.3827,583015.2746 186044.0115,582997.8854 186065.6573,582995.9168 186065.6573,582996.4089 186074.5125,582990.011 186074.6764,582981.4421 186074.5508,582980.6218 186074.8787,582973.5677 186075.0427,582964.381 186076.0266,582955.8504 186077.0105,582937.805 186078.8144,582938.1331 186082.258,582923.2046 186083.0779,582923.8608 186101.936,582923.9229 186104.9901,582924.2042 186119.2333,582924.5792 186137.3183,582925.0504 186144.434,582926.3628 186159.052,582927.1128 186174.3259,582927.865 186186.7367,582926.3651 186197.5128,582926.2823 186201.4866,582926.2823 186211.7005,582926.1949 186229.6258,582930.4133 186230.4691,582940.6313 186232.8117,582945.1309 186233.7488,582957.0166 186237.1961)))",sos_conservation_areas,10,1,Chapmanslord Conservation Area,C13,"Helen Fox, Strategic Planning & Transport",22427.4173308,642.944588388
"MULTIPOLYGON (((583330.3644 185780.8037,583350.1091 185783.1626,583369.3924 185784.6927,583389.0584 185786.2993,583403.0618 185787.2939,583423.493 185788.7475,583446.0667 185790.5071,583465.9623 185791.5782,583471.1657 185791.5017,583484.2508 185790.8131,583505.9829 185789.6656,583524.9602 185788.4415,583541.8714 185786.9114,583563.2208 185784.9222,583601.3315 185781.3692,583624.0308 185779.2432,583656.6208 185776.433,583675.9925 185774.3064,583697.7951 185770.3569,583708.7344 185768.4581,583711.0894 185771.1924,583727.1185 185767.7746,583734.3354 185765.2682,583758.493 185758.2807,583773.1547 185754.1793,583795.8689 185746.7361,583816.4561 185739.2169,583834.5363 185730.9382,583852.9963 185724.0266,583881.1802 185712.9377,583910.0478 185701.0893,583940.8146 185687.9498,583952.2857 185682.7851,583956.16 185680.4306,583975.4557 185671.4683,583989.0538 185664.7087,583999.8986 185659.5255,584005.9372 185656.4153,584029.9084 185647.4509,584047.4751 185641.4136,584073.0933 185633.9127,584096.8815 185629.1561,584119.3889 185625.4971,584162.3908 185619.2769,584174.8339 185616.8986,584159.829 185511.7035,584081.3277 185531.8278,584023.3209 185544.4512,584008.316 185548.476,584000.0816 185551.0373,583946.0566 185574.4567,583819.0313 185638.721,583722.6146 185690.1324,583695.373 185700.8431,583677.314 185704.5154,583650.0724 185705.7395,583619.77 185702.3732,583584.5702 185695.0287,583488.7656 185680.6458,583272.8226 185667.3339,583250.4784 185686.0011,583243.2089 185770.0037,583270.2974 185772.9874,583303.5841 185777.5012,583325.7753 185780.2554,583330.3644 185780.8037)))",sos_conservation_areas,11,8,Leigh Old Town Conservation Area,C12,"Helen Fox, Strategic Planning & Transport",91569.7712625,2112.12837017
"MULTIPOLYGON (((583698.3108 185824.621,583698.55 185828.75,583699.95 185833.2,583700.25 185833.7,583701.35 185844.75,583701.5 185844.73,583701.58 185858.88,583705.2921 185858.6584,583713.9751 185859.4573,583728.3046 185862.1202,583735.0699 185862.9191,583749.3995 185863.3452,583753.2349 185863.5049,583760.6394 185888.1104,583762.6104 185905.2064,583764.2617 185921.6632,583763.8888 185934.3388,583763.9269 185939.5417,583764.1868 185940.471,583766.3758 185944.1399,583783.3616 185965.388,583811.8923 185941.2736,583820.5014 185941.2736,583858.2815 185940.1354,583860.4871 185920.8581,583869.6653 185918.5107,583884.4643 185914.2426,583905.809 185904.4973,583927.8652 185893.8272,583946.0794 185886.4293,583972.8314 185876.0437,583993.7492 185925.6952,583999.868 185921.9963,584006.7636 185918.1508,584024.5762 185909.8677,584030.5 185922.15,584037.05 185936.3,584041.4 185934.35,584042.84 185933.7,584047.25 185943.2,584053.09 185940.68,584064.46 185935.72,584070.5 185933.05,584081.3258 185928.2505,584083.94 185927.09,584086.22 185926.09,584088.3 185925.16,584090.3019 185924.2759,584092.2271 185923.4247,584093.93 185922.67,584096.1216 185921.699,584099.5 185920.2,584101.05 185922.8,584116.05 185916.51,584142.05 185904.95,584156.8 185903.1,584169.9 185899.3,584173.5 185900.0,584205.0259 185894.3282,584219.8051 185895.2329,584219.8051 185886.8899,584244.2747 185888.441,584247.1247 185853.0486,584254.1008 185853.6066,584262.8783 185854.3086,584264.019 185829.75,584266.2293 185809.061,584270.9153 185766.3922,584271.7995 185757.5507,584273.7777 185739.056,584275.22 185722.4451,584275.1703 185713.5131,584275.1205 185710.9269,584273.5788 185694.2663,584273.0195 185690.8059,584261.7544 185692.6752,584240.88 185696.56,584239.75 185696.87,584238.72 185696.98,584233.8626 185697.071,584229.65 185697.15,584223.0643 185697.0989,584217.9204 185697.0591,584214.4324 185696.9895,584202.9285 185696.6894,584206.0 185668.65,584202.7 185655.4,584202.9707 185645.9089,584203.0 185644.9,584201.35 185636.05,584199.6367 185636.2121,584195.9 185636.7,584189.86 185637.29,584186.15 185637.65,584184.5315 185637.7457,584183.05 185637.75,584180.95 185637.55,584159.95 185637.15,584157.25 185636.8,584157.3 185634.85,584136.0 185637.3,584129.85 185637.7,584121.7813 185638.8,584114.45 185639.75,584113.0287 185639.9981,584112.2561 185640.0841,584107.7631 185640.1712,584104.6403 185640.2945,584101.75 185640.5,584099.1 185640.95,584094.2 185642.0,584093.3051 185641.9592,584091.45 185642.0,584089.85 185642.25,584086.2683 185643.0601,584083.31 185643.77,584078.82 185644.8538,584058.75 185650.0,584054.95 185651.0,584051.8 185652.0,584047.7 185653.05,584032.9027 185657.8835,584026.0339 185660.2035,584006.36 185667.3,584004.46 185668.04,584005.15 185669.76,583980.2331 185680.928,583949.0519 185695.2005,583934.4678 185701.8806,583914.3298 185710.627,583881.3361 185725.0142,583856 185736,583815.2721 185750.508,583785.4519 185761.0098,583760.8786 185768.6935,583734.4957 185776.4935,583717.5002 185780.1479,583700.6795 185783.7023,583683.8958 185787.2782,583676.2 185801.05,583679.05 185815.45,583696.95 185814.88,583698.25 185823.6,583698.3108 185824.621)))",sos_conservation_areas,12,7,Leigh Conservation Area,C11,"Helen Fox, Strategic Planning & Transport",119817.260238,1726.33406741
"MULTIPOLYGON (((584380.174 185683.2072,584322.4761 185690.0469,584301.8643 185691.905,584286.9967 185692.5806,584273.5788 185694.2663,584274.8533 185708.0395,584275.1205 185710.9269,584275.22 185722.4451,584273.7172 185739.6218,584271.5831 185759.7146,584267.8569 185794.2407,584264.2506 185827.5821,584263.6363 185837.9885,584262.8783 185854.3086,584247.1247 185853.0486,584243.9147 185892.9122,584291.1481 185897.3089,584291.65 185889.68,584292.71 185889.77,584293.2479 185887.507,584311.25 185889.2,584315.7181 185889.365,584315.4101 185893.215,584323.65 185894.1,584340.6321 185895.6367,584345.8871 185896.1101,584351.55 185896.55,584351.0 185905.4,584361.8413 185905.9186,584362.5171 185896.7972,584370.4528 185897.4017,584370.5 185897.7,584379.2 185898.35,584415.71 185900.8,584415.9 185897.4,584421.6 185897.7,584421.12 185906.7,584433.45 185907.11,584447.85 185907.5,584454.1572 185907.6357,584455.0594 185898.1923,584462.1 185897.55,584479.64 185896.41,584484.1195 185896.1149,584487.0651 185895.9006,584495.0188 185895.3048,584500.0 185894.93,584508.7268 185894.2595,584513.6 185893.75,584519.1332 185893.5879,584518.9429 185898.48,584524.1 185899.05,584549.55 185900.8,584549.4 185911.2,584562.35 185911.6,584563.4 185911.2,584567.65 185911.35,584575.9718 185911.4411,584574.5655 185969.6872,584623.0588 185969.6857,584615.3498 185917.1513,584612.8156 185906.3409,584609.5211 185899.2465,584608.55 185889.0,584609.9 185887.95,584610.35 185886.55,584608.4878 185864.7604,584606.25 185863.4,584601.85 185861.8,584596.3 185860.15,584590.35 185858.2,584590.4 185857.35,584578.0 185853.2,584577.55 185844.2,584550.81 185844.77,584551.4 185861.25,584548.3322 185868.9838,584534.5075 185865.0415,584527.2427 185863.5212,584520.9916 185862.5078,584513.5578 185862.3389,584497.1697 185863.8591,584455.2703 185866.7306,584456.9598 185829.5696,584457.1287 185824.1644,584462.14 185824.98,584493.35 185824.45,584517.05 185824.75,584504.7 185789.59,584536.55 185788.5,584548.02 185789.95,584570.6 185789.65,584570.6627 185779.5712,584588.47 185778.69,584598.65 185778.15,584604.6823 185777.8626,584604.7905 185779.7401,584609.95 185779.65,584627.5 185778.33,584641.27 185777.28,584636.8 185752.2,584637.8 185751.0,584637.6 185742.4,584637.4 185738.75,584638.45 185727.9,584637.7356 185715.7218,584615.66 185716.35,584615.15 185710.81,584614.09 185710.87,584609.21 185663.38,584608.6763 185657.2777,584592.7951 185657.4466,584575.7312 185659.1357,584518.6263 185666.0612,584464.0557 185672.9866,584397.9965 185681.0945,584383.7433 185682.7841,584380.174 185683.2072)))",sos_conservation_areas,13,6,Leigh Cliff Conservation Area,C10,"Helen Fox, Strategic Planning & Transport",72471.0887218,1790.40772961
"MULTIPOLYGON (((589275.8 184935.95,589284.7 184953.35,589286.25 184956.7,589288.83 184960.55,589308.7899 184950.1759,589351.2135 184929.5292,589384.2926 184913.2733,589371.2105 184885.7132,589331.4968 184905.4257,589290.3171 184925.8262,589286.7028 184927.7092,589274.5612 184933.5802,589275.8 184935.95)))",sos_conservation_areas,14,4,Eastern Esplanade Conservation Area,C7,"Helen Fox, Strategic Planning & Transport",3250.9436975,275.439487246
