WKT,gml_id,OBJECTID,Name
"MULTIPOLYGON (((532139.126 182194.866,532141.25 182189.53,532142.948 182190.252,532145.05 182184.8,532148.2 182186.05,532149.9 182181.7,532148 182181,532150.05 182175.8,532151.1 182176.1,532153.8 182168.7,532160.15 182152.0,532162.15 182147.2,532162.7 182145.6,532163.6 182143.1,532163.8 182143.2,532188.038 182152.259,532189.586 182152.837,532209.465 182160.267,532235.275 182169.913,532237.65 182170.8,532237.35 182171.55,532244.85 182174.3,532250.585 182158.95,532254.291 182149.03,532267.046 182114.89,532271.173 182103.844,532273.542 182097.503,532278.4 182084.5,532278.9 182084.7,532282.15 182076.05,532277.1 182074.15,532277.0 182074.5,532273.9 182073.4,532271.7 182072.25,532274.35 182065.25,532239.75 182043.6,532238.2 182043.0,532231.1 182040.4,532226.6 182038.35,532190.6 182024.85,532183.65 182026.05,532178.25 182024.15,532178.25 182023.8,532178.3 182023.7,532178.3 182023.1,532178.25 182023.0,532178.25 182022.8,532178.157 182022.563,532178.149 182022.543,532177.929 182021.986,532178.058 182014.391,532178.91 182011.79,532179.87 182008.86,532182.79 182000.0,532183.82 181996.89,532184.488 181994.865,532185.49 181991.83,532186.14 181989.86,532206.35 181996.87,532211.19 181982.65,532211.25 181982.48,532220.09 181985.5,532229.33 181958.44,532227.85 181957.4,532228.15 181953.15,532227.15 181951.15,532204.25 181944.1,532197.2 181941.9,532200.45 181929.1,532203.3 181920.9,532209.3 181923.15,532210.0 181920.85,532208.15 181920.15,532210.6 181912.4,532213.881 181902.019,532214.505 181902.21,532215.3 181899.1,532211.85 181897.9,532212.1 181897.15,532212.2 181897.25,532212.3 181897.3,532212.45 181897.4,532212.6 181897.45,532212.75 181897.55,532212.9 181897.6,532213.0 181897.65,532213.15 181897.7,532213.3 181897.7,532213.4 181897.75,532214.25 181897.75,532214.35 181897.7,532214.5 181897.7,532214.6 181897.65,532215.05 181897.5,532215.15 181897.45,532215.3 181897.4,532215.45 181897.3,532215.55 181897.2,532215.65 181897.15,532215.85 181896.9,532215.95 181896.85,532216.05 181896.7,532216.15 181896.6,532216.2 181896.5,532216.4 181896.2,532216.6 181895.6,532216.65 181895.5,532216.65 181895.25,532216.7 181894.9,532216.7 181894.6,532216.65 181894.5,532216.65 181894.35,532216.6 181894.25,532216.45 181893.8,532216.4 181893.7,532216.35 181893.55,532216.15 181893.25,532216.05 181893.15,532216.0 181893.05,532215.85 181892.9,532215.8 181892.8,532215.35 181892.5,532215.15 181892.4,532215.0 181892.3,532214.7 181892.2,532215.45 181889.8,532215.65 181889.25,532251.6 181900.9,532251.4 181901.6,532250.596 181904.192,532246 181919,532238.55 181942.05,532236.681 181946.457,532252.826 181951.534,532252.9 181953.1,532253.0 181955.1,532276.45 181961.25,532278.24 181960.108,532278.35 181960.3,532278.65 181960.6,532278.95 181960.8,532279.3 181960.9,532279.46 181960.969,532279.65 181961.05,532280.1 181961.2,532293.441 181965.462,532295.75 181966.2,532303.93 181968.758,532304.289 181976.002,532304.539 181976.824,532304.999 181978.337,532305.2 181979.0,532306.5 181981.3,532308.95 181980.1,532309.8 181979.7,532310.75 181979.15,532311.65 181978.55,532312.25 181978.05,532312.85 181977.4,532313.4 181976.65,532313.6 181976.2,532313.9 181975.65,532314.15 181975.05,532314.2 181974.85,532315.812 181969.906,532316.613 181967.449,532318.65 181961.2,532321.95 181951.25,532323.6 181951.8,532328.5 181953.4,532329.8 181953.85,532334.65 181955.45,532336.2 181955.95,532322.15 182000.0,532320.976 182004.049,532320.721 182004.93,532320.6 182005.35,532322.628 182005.998,532325.274 182006.844,532325.348 182006.854,532328.773 182007.948,532340.526 182011.703,532348.115 182014.129,532348.98 182014.42,532351.26 182015.15,532358.866 182017.583,532359.7 182017.85,532362.8 182019.0,532363.4 182017.2,532364.2 182017.5,532365.5 182013.85,532371.8 182015.85,532372.45 182016.05,532374.39 182010.28,532377.7 182000.0,532380.5 181990.7,532392.0 181994.35,532396.703 181995.982,532396.9 181996.05,532397.15 181996.125,532410 182000,532418.594 182002.553,532418.75 182002.6,532429.206 182005.979,532431.54 181997.44,532431.875 181996.215,532438.7 181971.25,532438.9 181970.2,532440.0 181966.4,532432.15 181964.2,532432.397 181963.403,532432.678 181962.493,532432.602 181962.468,532431.05 181961.95,532427.788 181960.863,532418.535 181957.778,532413.8 181956.2,532393.4 181949.45,532393.9 181947.9,532394.342 181946.561,532395.75 181942.3,532396.1 181941.3,532397.7 181936.25,532398.159 181934.849,532403.05 181936.3,532410.37 181938.914,532410.44 181938.939,532411.429 181939.293,532411.45 181939.3,532420.683 181941.781,532420.794 181941.811,532424.628 181942.841,532425.629 181943.251,532427.318 181943.66,532429.688 181943.341,532431.188 181942.951,532431.938 181942.55,532432.508 181942.051,532433.628 181940.911,532434.188 181940.16,532434.191 181940.155,532434.759 181939.161,532435.189 181938.16,532435.568 181936.66,532434.826 181931.324,532434.968 181929.672,532434.969 181929.662,532435.396 181924.706,532434.765 181922.729,532434.745 181922.667,532432.816 181916.623,532432.743 181916.354,532432.566 181915.084,532432.563 181915.065,532430.169 181897.857,532430.128 181897.568,532428.331 181884.651,532428.318 181884.556,532428.15 181883.35,532428.137 181883.197,532427.7 181878.2,532427.95 181878.0,532428.15 181877.65,532428.264 181877.394,532428.35 181877.2,532428.45 181876.8,532428.5 181876.35,532428.5 181875.45,532428.45 181875.05,532428.35 181874.6,532427.55 181868.35,532427.45 181867.95,532427.3 181867.6,532427.15 181867.3,532426.9 181867.0,532426.65 181866.65,532426.3 181866.35,532426.05 181866.15,532425.85 181865.95,532425.594 181865.803,532426.029 181861.98,532427.128 181858.84,532428.0 181856.35,532428.691 181855.1,532428.978 181854.414,532431.768 181851.168,532436.14 181849.64,532438.55 181848.8,532438.9 181848.55,532439.2 181848.3,532439.55 181847.95,532439.9 181847.55,532440.1 181847.15,532440.25 181846.7,532440.35 181846.2,532440.35 181845.7,532440.25 181845.25,532440.2 181845.0,532440.15 181844.85,532440.1 181844.668,532440.141 181844.508,532440.16 181844.43,532440.178 181844.357,532444.717 181842.495,532446.212 181841.88,532450.427 181840.145,532450.647 181840.054,532450.966 181839.923,532465.303 181834.921,532466.335 181834.561,532466.464 181834.516,532469.166 181833.573,532478.913 181830.233,532478.936 181830.225,532483.466 181828.673,532487.932 181827.213,532493.323 181825.45,532493.348 181825.442,532493.917 181825.255,532494.016 181825.223,532495.933 181824.469,532501.916 181822.181,532511.217 181818.859,532513.007 181818.219,532516.271 181817.053,532516.385 181817.013,532518.316 181816.323,532522.688 181814.789,532527.776 181813.003,532527.811 181812.991,532539.116 181809.023,532540.857 181808.423,532540.877 181808.415,532542.22 181807.952,532552.921 181804.26,532552.93 181804.257,532556.216 181803.123,532567.666 181799.223,532568.254 181799.02,532568.285 181799.01,532570.716 181798.173,532582.846 181793.928,532585.716 181792.923,532592.816 181790.673,532586.568 181772.959,532586.535 181772.864,532584.016 181765.723,532582.766 181762.023,532582.746 181761.967,532582.545 181761.39,532582.094 181760.099,532582.065 181760.016,532580.566 181755.723,532580.256 181755.513,532579.916 181755.293,532578.578 181750.809,532578.174 181749.796,532575.849 181743.966,532575.821 181743.897,532574.416 181740.373,532574.394 181740.308,532573.016 181736.273,532572.988 181736.191,532572.447 181734.604,532572.4 181734.464,532568.722 181723.669,532566.799 181716.455,532566.797 181716.448,532565.895 181713.065,532563.603 181704.814,532561.158 181698.549,532558.837 181693.513,532558.829 181693.497,532557.666 181690.973,532557.642 181690.919,532555.747 181686.644,532555.736 181686.621,532555.468 181686.015,532555.198 181685.407,532552.93 181681.729,532552.187 181680.524,532552.164 181680.487,532551.816 181679.923,532551.747 181679.807,532547.633 181672.921,532547.216 181672.223,532547.097 181672.021,532547.089 181672.007,532543.516 181665.923,532543.448 181665.796,532543.421 181665.746,532541.416 181662.023,532540.235 181660.193,532540.219 181660.167,532539.416 181658.923,532538.035 181654.463,532537.782 181653.648,532537.773 181653.619,532537.666 181653.273,532536.897 181651.776,532536.886 181651.756,532536.816 181651.7,532536.65 181651.45,532536.5 181651.2,532536.4 181651.05,532536.15 181650.75,532535.85 181650.45,532535.05 181649.7,532534.2 181649.05,532533.1 181648.25,532531.95 181647.55,532530.95 181647.1,532529.95 181646.75,532529.25 181646.5,532528.6 181646.3,532528.05 181646.2,532527.5 181646.15,532526.7 181646.2,532525.95 181646.3,532524.9 181646.45,532523.95 181646.65,532523.3 181646.8,532522.65 181647.0,532522.5 181647.05,532522.05 181647.2,532521.65 181647.4,532521.665 181647.459,532518.515 181648.589,532517.05 181649.05,532514.8 181649.8,532512.5 181650.6,532506.8 181652.55,532504.45 181653.4,532502.4 181654.05,532500.0 181654.9,532494.45 181656.8,532492.65 181657.45,532484.35 181660.25,532482.25 181660.95,532474.15 181663.65,532472.05 181664.35,532463.7 181667.1,532461.35 181667.9,532452.3 181671.2,532440.59 181675.12,532436.15 181676.61,532413.599 181684.16,532413.452 181684.209,532408.85 181685.75,532406.487 181686.541,532400.283 181688.618,532400.259 181688.547,532399.381 181685.964,532399.37 181685.931,532398.0 181681.9,532397.803 181681.321,532397.776 181681.239,532397.398 181680.128,532395.3 181673.95,532394.04 181670.344,532394.037 181670.335,532393.5 181668.8,532391.8 181663.8,532390.05 181658.7,532389.94 181658.377,532389.932 181658.353,532388.5 181654.15,532386.5 181648.4,532385.775 181646.225,532385.762 181646.186,532384.65 181642.85,532382.928 181637.871,532382.919 181637.844,532382.8 181637.5,532382.658 181637.086,532382.288 181636.01,532382.065 181636.082,532381.869 181636.146,532378.322 181637.387,532377.15 181634.1,532375.2 181634.75,532365.5 181638.0,532360.55 181639.7,532354.8 181641.6,532350.3 181643.15,532344.25 181645.2,532339.9 181646.6,532334.05 181648.6,532333.9 181648.65,532329.4 181650.2,532323.4 181652.25,532319.7 181653.5,532313.55 181655.6,532309.1 181657.15,532303.3 181659.15,532298.85 181660.65,532296.65 181661.4,532296.05 181659.65,532295.2 181657.15,532294.45 181655.0,532294.3 181654.55,532292.082 181647.897,532292.05 181647.8,532291.25 181645.5,532291.011 181645.584,532290.16 181645.882,532289.346 181646.166,532289.25 181646.2,532289.232 181646.149,532289.225 181646.128,532283.93 181630.948,532283.926 181630.937,532281.286 181623.368,532281.283 181623.359,532279.119 181617.154,532279.1 181617.1,532279.097 181617.101,532270.803 181592.113,532270.362 181590.785,532268.461 181585.056,532267.552 181582.317,532266.71 181581.562,532266.642 181581.487,532266.299 181581.112,532266.187 181580.988,532266.098 181580.891,532265.398 181580.28,532264.906 181579.699,532264.489 181579.108,532264.474 181579.087,532264.101 181578.402,532263.773 181577.627,532263.494 181576.845,532255.738 181576.776,532254.893 181574.277,532254.879 181574.212,532254.863 181574.212,532254.764 181574.211,532254.1 181574.2,532238.7 181573.9,532239.69 181576.633,532235.048 181576.592,532235.387 181577.601,532236.454 181580.781,532237.671 181580.421,532237.743 181580.401,532239.442 181585.673,532240.916 181585.117,532241.096 181585.05,532243.814 181592.891,532246.932 181601.719,532250.662 181612.504,532254.667 181624.312,532258.307 181635.006,532259.296 181637.902,532259.635 181638.894,532257.992 181639.449,532242.453 181644.696,532241.7 181644.95,532230.25 181648.8,532219.35 181652.6,532216.1 181653.7,532209.7 181655.8,532209.6 181663.05,532190.9 181661.2,532190.4 181668.0,532188.55 181668.6,532184.1 181670.1,532182.399 181670.667,532179.566 181661.523,532179.468 181661.558,532179.45 181661.5,532176.5 181662.55,532174.249 181663.316,532173.416 181660.523,532173.316 181660.554,532173.3 181660.5,532171.85 181660.95,532172.4 181662.65,532170.3 181663.4,532170.319 181663.453,532167.516 181664.323,532167.49 181664.272,532167.416 181664.123,532167.328 181664.157,532167.3 181664.1,532166.0 181664.6,532156.077 181668.091,532156.021 181668.11,532153.35 181669.05,532150.3 181670.05,532149.95 181670.15,532149.1 181670.45,532148.3 181670.6,532147.7 181670.65,532146.95 181670.6,532146.075 181670.508,532145.541 181670.311,532145.166 181670.173,532144.816 181669.973,532144.266 181669.573,532143.766 181669.023,532143.516 181668.573,532143.016 181667.273,532142.966 181667.805,532142.582 181669.592,532142.0 181672.3,532139.7 181683.0,532139.7 181684.35,532136.5 181703.2,532136.5 181703.6,532136.55 181703.95,532131.8 181734.5,532131.75 181734.7,532129.15 181750.95,532128.9 181752.6,532128.3 181755.85,532128.1 181756.95,532127.6 181759.7,532127.55 181759.95,532127.55 181760.7,532127.31 181762.096,532125.829 181770.7,532125.45 181772.9,532125.3 181773.35,532125.2 181773.85,532125.1 181774.25,532125.05 181774.65,532125.0 181775.1,532124.7 181776.8,532121.5 181799.5,532118.95 181814.75,532117.55 181824.9,532116.75 181831.0,532116.55 181832.3,532116.45 181833.75,532116.5 181835.15,532116.7 181836.6,532116.75 181837.0,532117.15 181838.45,532117.7 181839.75,532118.2 181840.75,532118.95 181841.8,532119.8 181842.75,532120.75 181843.65,532121.75 181844.4,532122.85 181845.05,532124.0 181845.65,532125.15 181846.2,532127.05 181846.9,532129.0 181847.55,532129.95 181847.95,532132.5 181848.8,532136.35 181850.1,532134.1 181856.9,532133.7 181858.05,532132.621 181861.437,532132.376 181862.206,532131.9 181863.7,532131.448 181865.01,532117.702 181861.841,532115.126 181863.717,532112.357 181862.818,532111.257 181866.536,532111.1 181866.65,532109.7 181873.85,532109.4 181875.65,532108.6 181880.6,532108.55 181881.05,532107.65 181886.9,532107.0 181892.75,532106.75 181895.65,532106.5 181898.5,532106.3 181901.65,532106.15 181904.85,532105.25 181927.45,532104.95 181935.4,532104.8 181937.65,532104.75 181939.95,532104.7 181942.8,532104.75 181945.65,532104.85 181948.65,532105.05 181951.55,532105.25 181954.9,532105.341 181956.079,532105.342 181956.099,532105.5 181958.15,532105.765 181960.726,532105.85 181961.55,532106.15 181965.05,532106.4 181968.5,532106.7 181971.95,532107.75 181981.25,532107.784 181981.509,532107.784 181981.839,532107.793 181990.312,532108.253 181997.645,532108.558 181999.935,532108.864 182002.38,532109.333 182003.784,532109.476 182004.06,532110.862 182006.074,532111.005 182006.352,532113.7 182018.4,532113.45 182019.273,532112.4 182021.7,532110.4 182027.05,532110.15 182027.5,532109.55 182027.8,532106.7 182027.85,532106.55 182031.95,532106.297 182034.07,532106.2 182036.25,532105.85 182039.85,532105.0 182047.3,532104.704 182049.891,532104.6 182050.7,532104.2 182052.7,532102.9 182060.3,532101.802 182065.487,532101.7 182066.25,532101.217 182068.31,532100.932 182069.694,532099.8 182073.95,532099.4 182075.55,532098.251 182079.479,532097.748 182081.19,532097.35 182082.35,532096.2 182086.2,532094.217 182092.315,532093.146 182095.412,532091.55 182099.4,532090.423 182102.615,532088.05 182108.65,532087.0 182111.3,532086.45 182112.4,532084.911 182115.951,532084.1 182117.8,532082.2 182121.6,532080.213 182125.542,532079.2 182127.45,532077.6 182130.5,532076.05 182133.15,532075.45 182134.35,532072.45 182139.15,532071.85 182140.3,532070.47 182142.364,532068.85 182144.75,532068.25 182145.85,532065.8 182149.15,532069.5 182151.65,532068.0 182155.7,532078.7 182159.8,532078.9 182159.2,532080.3 182159.7,532079.25 182162.7,532085.605 182165.266,532085.61 182165.252,532086.782 182162.232,532088.75 182163.0,532087.2 182167.15,532087.55 182167.6,532087.95 182167.95,532088.3 182168.3,532088.55 182168.6,532102.95 182173.95,532114.2 182178.25,532127.1 182183.1,532130.45 182184.65,532132.0 182185.2,532132.5 182185.4,532133.1 182185.65,532133.95 182186.05,532134.75 182186.45,532135.55 182186.9,532136.25 182187.5,532136.45 182187.75,532136.95 182188.5,532137.4 182189.3,532137.7 182190.05,532137.95 182190.65,532138.05 182191.85,532138.0 182192.55,532137.9 182193.15,532137.8 182193.7,532137.577 182194.258,532137.5 182194.45,532137.25 182195.2,532136.85 182196.05,532136.45 182196.95,532136.15 182197.7,532135.9 182198.4,532137.405 182199.187,532137.42 182199.15,532139.126 182194.866)))",Conservation_Areas,639719,Barbican And Golden Lane
"MULTIPOLYGON (((531072.85 180999.55,531073.62 181000.0,531080.06 181003.79,531084.55 181006.4,531082.9 181009.9,531090.26 181014.56,531093.4 181016.55,531093 181017,531095.05 181018.45,531090.75 181025.15,531086.05 181032.7,531095.05 181037.35,531101.3 181040.6,531107.45 181044.25,531113.94 181047.47,531114.4 181047.7,531118.25 181049.75,531127.35 181052.5,531145.5 181059.8,531144.35 181067.75,531143.55 181073.15,531141.7 181086.0,531140.75 181091.65,531137.65 181090.9,531137.05 181093.45,531135.75 181098.75,531135.1 181098.6,531133.55 181105.25,531137.95 181106.8,531139.35 181107.2,531140.45 181107.5,531142.2 181108.0,531142.75 181108.2,531143.4 181108.35,531143.95 181108.4,531144.55 181108.45,531145.3 181108.75,531145.8 181107.35,531149.15 181097.5,531150.3 181097.85,531151.8 181093.05,531150.05 181091.9,531150.95 181089.95,531156.5 181078.1,531157.85 181079.1,531159.1 181078.15,531161.6 181078.95,531164.3 181079.7,531165.2 181080.0,531165.65 181080.1,531166.45 181080.3,531166.8 181080.45,531167.1 181080.5,531167.35 181080.6,531167.8 181080.8,531172.55 181084.1,531175.65 181087.35,531175.35 181088.5,531176.3 181088.85,531177.9 181089.45,531177.35 181091.05,531184.2 181094.5,531184.15 181094.65,531180.15 181104.9,531177.9 181110.65,531175.95 181115.55,531179.25 181116.4,531180.9 181111.75,531183.25 181106.1,531187.4 181095.9,531189.6 181090.35,531191.5 181090.3,531194.4 181090.3,531194.6 181090.25,531194.8 181090.25,531195.0 181090.35,531195.2 181090.45,531199.7 181092.0,531200.6 181089.8,531208.45 181089.65,531209.7 181089.6,531214.75 181089.5,531217.85 181089.4,531220.05 181089.4,531222.25 181089.35,531232.65 181089.95,531238.35 181089.98,531238.25 181090.35,531249.75 181090.7,531252.95 181090.85,531270.0 181091.8,531273.4 181091.95,531274.85 181092.0,531280.25 181092.35,531290.45 181092.7,531292.75 181092.8,531296.97 181092.96,531302.0 181093.15,531312.85 181093.45,531313.7 181093.5,531313.8 181092.55,531314.7 181084.1,531320.35 181084.75,531321.55 181084.75,531325.85 181084.65,531344.0 181084.25,531350.9 181084.1,531351.0 181083.75,531351.1 181082.15,531351.1 181081.95,531351.25 181080.8,531351.35 181079.5,531351.45 181078.45,531351.5 181077.45,531351.65 181075.45,531351.75 181073.5,531352.05 181068.45,531352.7 181054.75,531353.35 181038.55,531354.05 181023.2,531354.65 181007.15,531355.05 180999.0,531355.35 180999.0,531355.5 180992.0,531355.499 180991.993,531355.6 180989.95,531355.8 180986.25,531355.85 180985.05,531357.35 180984.5,531357.45 180982.65,531357.3 180982.5,531357.9 180979.25,531359.5 180967.9,531359.6 180967.2,531360.1 180963.65,531360.15 180963.0,531360.5 180960.05,531360.8 180957.35,531361.3 180953.4,531361.3 180953.2,531361.45 180951.8,531361.6 180950.2,531361.7 180948.95,531361.8 180947.55,531361.9 180946.25,531361.9 180946.0,531361.95 180944.5,531362.0 180942.75,531362.05 180941.6,531362.05 180941.2,531362.05 180939.9,531362.05 180938.8,531362.1 180936.2,531362.15 180934.05,531362.2 180933.65,531362.3 180931.5,531362.35 180929.2,531362.4 180926.35,531362.45 180924.0,531362.5 180921.7,531362.5 180919.4,531362.55 180917.0,531362.55 180916.35,531362.55 180914.55,531362.6 180912.05,531362.6 180911.75,531362.55 180909.5,531362.55 180907.25,531362.55 180905.05,531362.45 180902.35,531362.35 180900.3,531362.3 180899.4,531362.3 180898.95,531362.25 180896.95,531362.15 180895.25,531362.1 180894.95,531362.05 180893.0,531361.95 180891.6,531361.95 180891.45,531361.85 180889.5,531361.7 180887.5,531361.65 180885.65,531361.55 180883.45,531361.5 180882.55,531361.5 180881.65,531361.35 180879.55,531361.3 180877.95,531361.25 180877.65,531361.1 180875.65,531360.9 180873.35,531360.9 180872.25,531360.8 180871.4,531360.7 180870.2,531360.6 180868.5,531360.5 180865.5,531360.5 180864.15,531360.45 180861.0,531360.4 180858.05,531360.3 180854.35,531360.2 180853.0,531360.0 180841.7,531360.0 180840.75,531359.8 180832.05,531359.819 180826.879,531359.823 180826.866,531359.94 180800.59,531360.31 180691.55,531360.282 180691.548,531356.7 180691.4,531351.6 180691.15,531344.0 180690.85,531341.5 180690.8,531336.45 180690.5,531331.3 180690.1,531324.2 180689.45,531317.15 180688.7,531312.41 180688.23,531309.55 180687.95,531301.95 180687.15,531295.1 180686.45,531288.3 180685.8,531273.55 180684.3,531266.35 180683.6,531262.05 180683.15,531256.5 180682.7,531248.35 180682.1,531230.2 180680.8,531218.25 180680.1,531210.25 180679.4,531206.85 180679.05,531203.35 180678.75,531198.9 180678.3,531194.45 180677.9,531188.85 180677.35,531183.35 180676.75,531176.35 180676.05,531169.45 180675.15,531162.3 180674.05,531155.2 180672.9,531155.17 180673.1,531154.2 180680.5,531153.3 180690.6,531152.4 180700.9,531151.5 180710.1,531149.2 180733.15,531147.7 180747.95,531146.6 180759.95,531145.6 180769.8,531144.4 180784.4,531144.0 180788.15,531143.35 180795.2,531143.05 180799.45,531143.3 180803.05,531143.45 180809.3,531143.5 180814.0,531143.65 180824.45,531143.7 180826.1,531143.85 180844.15,531144.05 180854.95,531144.0 180859.05,531144.0 180862.5,531143.75 180867.8,531143.6 180874.0,531143.15 180878.35,531142.85 180883.65,531142.55 180888.45,531142.2 180892.65,531141.55 180898.3,531141.05 180899.5,531133.5 180911.5,531126.65 180922.9,531118.2 180918.35,531117.7 180919.15,531112.15 180928.55,531108.05 180935.8,531102.9 180944.85,531098.2 180953.2,531106.2 180957.8,531105.0 180960.3,531102.75 180964.65,531101.0 180967.7,531097.5 180973.95,531095.5 180977.5,531092.35 180983.05,531088.5 180989.6,531087.79 180989.17,531080.95 180985.1,531077.6 180990.85,531076.1 180993.7,531072.85 180999.55)))",Conservation_Areas,639720,Temples
"MULTIPOLYGON (((532933.187 181501.707,532938.707 181512.403,532959.849 181544.635,532987.44 181582.087,532991.8 181579.65,533000.0 181574.8,533000.05 181575.0,533002.6 181573.3,533002.8 181573.6,533003.9 181575.45,533005.2 181574.2,533005.45 181573.95,533006.0 181573.55,533006.6 181573.2,533007.2 181572.95,533007.7 181572.75,533008.2 181572.6,533009.25 181572.3,533009.75 181572.15,533011.6 181571.85,533015.55 181571.05,533020.1 181570.1,533024.85 181569.2,533031.15 181567.95,533034.55 181567.25,533037.0 181566.8,533040.25 181566.25,533046.75 181565.0,533053.85 181563.65,533061.2 181562.3,533066.8 181561.35,533071.15 181560.55,533076.35 181559.5,533077.1 181559.35,533088.0 181557.25,533089.08 181557.0,533090.2 181556.75,533093.652 181555.604,533091.877 181548.841,533089.645 181540.325,533086.904 181528.532,533082.988 181511.327,533081.123 181502.247,533078.302 181488.509,533071.641 181459.205,533060.75 181461.052,533037.885 181465.236,533019.62 181468.985,533007.668 181471.428,533003.766 181472.227,532999.504 181473.361,532995.109 181474.746,532989.969 181476.584,532976.66 181481.705,532958.855 181489.511,532945.399 181495.807,532933.187 181501.707)))",Conservation_Areas,639721,New Broad Street
