WKT,gml_id,OBJECTID,Name
"MULTIPOLYGON (((532991.7 180835.35,532991.75 180837.85,532991.8 180842.1,532991.85 180849.6,532992.9 180849.8,532994.65 180860.25,532995.5 180865.3,532995.5 180865.65,532995.45 180865.95,532995.35 180866.4,532995.7 180869.8,532996.45 180872.65,532997.8 180872.3,533000.0 180871.7,533007.4 180869.65,533017.25 180866.95,533018.05 180869.4,533019.5 180873.9,533023.3 180872.75,533024.095 180872.516,533024.165 180872.45,533024.231 180872.457,533024.176 180872.494,533024.15 180872.5,533026.35 180880.25,533027.0 180882.6,533024.161 180883.353,533024.4 180884.25,533027.15 180892.7,533020.65 180894.55,533020.95 180895.7,533024.35 180909.05,533024.45 180909.45,533024.0 180909.65,533024.6 180912.0,533032.75 180909.9,533032.9 180910.45,533039.15 180908.9,533047.0 180907.45,533052.15 180906.5,533057.062 180905.879,533052.289 180879.181,533049.849 180869.475,533045.775 180857.621,533044.347 180853.542,533042.229 180847.492,533046.9 180846.0,533051.5 180844.7,533055.45 180843.55,533056.3 180843.3,533056.5 180843.75,533057.8 180843.55,533057.75 180842.65,533061.6 180842.0,533061.55 180841.25,533062.8 180840.85,533063.05 180843.05,533067.05 180842.5,533066.75 180840.35,533067.8 180840.3,533070.4 180840.15,533070.95 180846.45,533078.2 180845.95,533077.6 180839.75,533080.45 180839.6,533090.9 180838.4,533093.7 180838.1,533093.95 180840.75,533094.2 180843.95,533094.7 180850.25,533094.8 180851.7,533100.05 180850.95,533113.35 180848.9,533117.136 180848.441,533117.516 180852.521,533120.45 180851.95,533122.05 180851.6,533126.95 180850.65,533126.9 180850.3,533138.1 180848.15,533138.25 180848.7,533148.7 180846.45,533148.3 180842.85,533142.6 180843.8,533141.4 180837.7,533142.45 180837.45,533141.5 180832.35,533140.45 180832.55,533139.7 180828.45,533138.8 180828.65,533138.65 180828.7,533136.0 180820.3,533134.426 180816.613,533131.102 180809.239,533142.946 180804.052,533151.644 180799.021,533178.278 180783.218,533173.65 180772.8,533170.45 180764.3,533169.85 180762.25,533168.35 180757.4,533167.25 180752.8,533167.05 180751.8,533164.45 180739.4,533172.5 180737.15,533180.2 180735.1,533189.2 180732.65,533196.835 180731.331,533182.471 180704.262,533179.893 180697.448,533171.238 180686.952,533162.1 180677.913,533157.374 180676.839,533141.156 180677.533,533141.3 180678.95,533142.35 180689.6,533142.7 180692.8,533143.0 180696.55,533143.65 180710.3,533130.75 180713.1,533127.479 180713.896,533129.55 180728.85,533128.15 180729.2,533128.7 180732.9,533138.2 180731.1,533138.65 180736.5,533138.15 180736.65,533139.05 180744.25,533139.8 180750.95,533140.65 180757.95,533141.3 180763.8,533120.0 180768.35,533119.85 180767.7,533116.65 180768.65,533117.9 180774.1,533118.55 180777.0,533115.75 180777.65,533114.85 180778.95,533111.95 180779.7,533107.35 180780.8,533103.5 180781.846,533101.475 180772.529,533098.124 180760.208,533089.68 180728.329,533084.335 180712.711,533073.887 180681.908,533071.831 180674.778,533042.435 180679.906,533027.419 180682.439,533028.53 180690.31,533027.54 180693.753,533026.887 180695.188,533005.279 180711.529,533003.017 180712.803,533006.568 180728.223,533008.089 180734.863,533014.344 180758.401,533021.377 180786.209,533029.294 180817.609,533031.21 180825.856,533016.836 180826.824,533009.177 180827.225,533004.175 180827.202,533001.101 180827.005,532991.779 180825.856,532991.7 180835.35)))",Conservation_Areas,639722,Eastcheap
"MULTIPOLYGON (((532407.059 181428.689,532427.95 181428.65,532428.85 181428.55,532444.1 181428.85,532444.15 181428.05,532444.15 181427.15,532444.4 181417.55,532445.15 181417.65,532448.05 181417.6,532448.6 181417.55,532448.75 181417.55,532448.95 181417.5,532449.05 181417.45,532449.2 181417.4,532449.4 181417.3,532449.85 181417.0,532449.9 181416.85,532449.9 181416.7,532449.95 181416.55,532450.25 181416.65,532450.3 181414.95,532450.3 181413.95,532452.8 181414.0,532454.7 181414.05,532459.55 181414.15,532459.75 181404.5,532461.2 181404.55,532461.266 181401.479,532482.25 181401.501,532519.925 181401.532,532520.2 181405.85,532520.65 181405.85,532520.75 181407.9,532520.7 181409.4,532537.95 181409.85,532544.927 181409.681,532550.394 181399.243,532554.397 181391.236,532555.365 181388.266,532555.607 181386.637,532560.85 181386.85,532561.2 181386.87,532561.45 181386.88,532573.15 181387.45,532576.1 181387.57,532588.44 181388.24,532591.17 181388.26,532601.57 181386.04,532603.85 181385.55,532604.15 181385.5,532605.2 181385.3,532606.2 181385.05,532607.3 181384.85,532608.45 181384.7,532609.5 181384.55,532610.65 181384.45,532611.25 181384.4,532615.95 181383.95,532619.731 181383.313,532619.81 181383.3,532627.91 181381.15,532631.882 181380.141,532630.14 181373.042,532620.412 181336.895,532605.468 181283.338,532589.156 181283.681,532578.535 181245.096,532564.652 181192.543,532565.758 181192.335,532559.725 181169.121,532553.845 181149.434,532551.175 181138.904,532542.253 181140.996,532532.533 181143.278,532472.382 181157.331,532463.993 181159.3,532465.959 181176.659,532466.201 181180.419,532466.613 181183.361,532467.456 181194.612,532465.7 181194.8,532465.25 181194.85,532458.25 181195.7,532458.068 181194.973,532456.791 181195.153,532456.8 181195.2,532454.6 181195.45,532451.85 181195.75,532451.7 181194.45,532446.5 181195.05,532446.7 181196.8,532446.75 181197.65,532444.9 181197.85,532442.846 181198.097,532444.005 181216.179,532442.67 181221.367,532444.375 181235.526,532453.863 181285.857,532457.242 181284.783,532466.04 181282.78,532471.05 181281.65,532473.15 181281.1,532475.17 181300.702,532470.528 181301.912,532434.83 181310.528,532428.903 181312.682,532419.056 181319.141,532412.064 181324.395,532410.777 181325.817,532409.505 181327.222,532408.696 181331.126,532408.555 181367.058,532407.059 181428.689)))",Conservation_Areas,639728,Guildhall
"MULTIPOLYGON (((531551.284 181657.558,531554.42 181659.18,531556.86 181660.64,531557.4 181660.97,531565.49 181665.82,531571.69 181669.21,531677.13 181725.97,531781.26 181782.2,531797.54 181791.35,531799.31 181792.35,531832.74 181811.14,531883.85 181838.12,531887.35 181840.01,531891.79 181841.9,531897.33 181843.56,531901.985 181844.664,531901.991 181844.632,531901.992 181844.634,531924.495 181803.233,531944.831 181766.703,531997.565 181795.751,532044.083 181818.388,532048.777 181820.709,532055.596 181808.074,532065.127 181791.258,532077.933 181769.322,532075.3 181767.7,532073.35 181766.6,532073.1 181766.55,532072.6 181766.15,532069.7 181764.5,532064.1 181760.85,532062.15 181759.5,532059.45 181757.65,532052.25 181752.75,532051.95 181752.55,532060.45 181740.65,532061.9 181737.85,532062.45 181736.7,532064.6 181737.6,532065.5 181738.0,532069.1 181739.8,532073.95 181742.25,532076.5 181736.6,532076.9 181736.85,532077.35 181737.1,532077.5 181736.8,532080.15 181730.1,532080.65 181728.85,532081.889 181719.928,532081.9 181719.85,532069.2 181717.85,532064.1 181715.5,532057.8 181714.6,532054.5 181711.6,532054.9 181711.15,532051.4 181707.95,532049.553 181705.34,532053.863 181700.265,532054.198 181678.845,532052.413 181676.71,532032.174 181652.646,532031.896 181652.159,532024.805 181645.347,532008.993 181629.937,532003.558 181623.236,532003.872 181615.249,532003.717 181615.083,532004.264 181614.254,532005.087 181612.999,532005.881 181611.801,532006.336 181611.105,532015 181598,532006 181590,532001 181583,532000 181580,531996 181572,532002.909 181565.563,532010.203 181558.037,532019.249 181548.219,532026.555 181540.629,532027.54 181538.22,532027.832 181536.833,532027.869 181533.804,532027.708 181532.521,532027.778 181532.492,532027.686 181532.125,532026.81 181530.811,532024.949 181525.409,532024.657 181523.62,532023.914 181521.469,532025.431 181505.931,532026.778 181494.348,532028.569 181465.979,532020.25 181465.55,532015.95 181465.2,532015.65 181465.2,532010.95 181464.8,532002.8 181464.15,532000.0 181463.85,531994.85 181463.5,531985.55 181462.85,531961.1 181461.2,531956.6 181460.9,531944.65 181460.05,531927.7 181458.95,531919.9 181458.4,531919.1 181458.35,531908.25 181457.65,531906.1 181457.5,531904.95 181457.4,531898.95 181457.0,531869.2 181455.0,531865.8 181456.15,531859.55 181458.25,531859.4 181458.3,531852.4 181460.75,531849.15 181461.8,531837.69 181465.73,531837.05 181465.95,531834.0 181466.97,531832.1 181467.6,531823.85 181470.4,531815.483 181473.243,531814.021 181465.977,531806.6 181468.15,531805.25 181468.6,531803.05 181469.35,531804.65 181472.7,531795.85 181479.65,531797.9 181484.2,531798.95 181486.6,531791.45 181490.1,531789.8 181490.85,531790.1 181492.35,531782.35 181494.1,531782.35 181494.4,531776.55 181495.9,531775.15 181489.65,531761.2 181494.8,531761.5 181495.7,531758.4 181496.4,531757.15 181496.65,531754.45 181484.35,531753.9 181482.3,531753.6 181481.2,531753.15 181479.45,531750.6 181471.1,531750.5 181470.65,531750.4 181470.4,531750.35 181470.0,531750.2 181469.65,531749.7 181468.75,531749.4 181468.25,531749.15 181467.75,531748.95 181467.5,531748.75 181467.15,531748.55 181466.65,531748.35 181466.2,531747.7 181464.55,531746.25 181460.95,531745.1 181458.3,531736.891 181439.624,531734.296 181446.743,531732.158 181455.423,531731.289 181461.833,531731.25 181470.234,531730.955 181473.109,531728.1 181479.984,531725.45 181484.534,531722.399 181490.008,531718.093 181496.824,531713.785 181502.607,531710.178 181506.28,531704.699 181510.352,531701.572 181513.17,531696.615 181517.43,531693.243 181518.608,531690.746 181519.515,531686.578 181521.367,531679.581 181525.082,531677.328 181526.278,531669.686 181530.425,531661.586 181534.819,531648.712 181541.177,531638.464 181546.419,531626.829 181552.525,531610.931 181560.803,531598.14 181567.302,531594.908 181568.917,531591.883 181570.051,531588.354 181570.681,531584.74 181570.491,531567.674 181566.673,531564.825 181582.164,531551.531 181657.08,531551.284 181657.558)))",Conservation_Areas,639729,Smithfield
"MULTIPOLYGON (((531109.8 181107.4,531125.0 181112.25,531134.9 181115.3,531158.15 181121.05,531170.35 181124.7,531168.1 181134.65,531167.2 181139.1,531166.35 181142.95,531163.45 181156.0,531161.322 181165.881,531161.335 181165.868,531161.327 181165.882,531166.85 181167.15,531171.25 181168.15,531172.05 181164.6,531179.7 181166.25,531186.15 181167.65,531189.45 181168.35,531198.2 181170.25,531203.6 181171.4,531204.1 181168.85,531210.4 181169.95,531210.2 181171.8,531209.503 181176.978,531209.072 181180.405,531214.12 181182.445,531214.584 181182.633,531214.75 181182.7,531215.3 181182.95,531233.3 181192.2,531234.95 181189.55,531235.3 181189.8,531238.45 181191.8,531239.65 181189.69,531239.75 181189.75,531242.45 181192.55,531241.6 181194.0,531244.1 181195.65,531246.0 181197.85,531249.55 181201.4,531249.8 181201.55,531252.15 181202.9,531252.85 181203.35,531259.45 181205.85,531260.35 181206.2,531262.35 181206.95,531268.796 181208.766,531267.176 181223.799,531266.982 181245.203,531267.545 181254.035,531275.6 181252.3,531280.85 181251.2,531281.05 181252.25,531283.05 181251.8,531289.2 181250.95,531289.8 181253.5,531291.3 181253.25,531291.55 181254.5,531295.1 181254.75,531302.35 181255.5,531302.75 181257.2,531307.45 181256.3,531317.1 181254.65,531320.25 181254.1,531324.106 181253.482,531324.9 181257.7,531325.5 181261.45,531327.344 181272.273,531327.799 181275.248,531351.93 181277.325,531368.095 181279.101,531369.484 181279.49,531370.761 181280.6,531371.65 181282.088,531372.039 181283.309,531375.3 181283.05,531377.85 181282.95,531379.5 181282.9,531379.65 181280.9,531385.95 181280.65,531385.95 181280.4,531388.45 181280.3,531393.0 181280.05,531394.05 181280.05,531394.35 181280.1,531394.7 181280.1,531395.2 181280.15,531395.75 181280.15,531401.4 181280.75,531404.1 181281.05,531413.55 181282.1,531414.45 181275.5,531413.85 181275.4,531414.55 181271.25,531427.15 181273.1,531431.982 181273.633,531432.1 181271.9,531435.35 181243.85,531436.5 181233.258,531436.6 181220.4,531435.5 181218.3,531435.3 181213.5,531437.85 181213.55,531443.9 181213.6,531452.8 181213.7,531453.068 181201.753,531457.3 181201.8,531480.85 181201.85,531485.65 181201.85,531487.25 181201.85,531500.0 181201.85,531501.85 181201.95,531507.9 181201.95,531510.145 181201.927,531510.039 181208.917,531539.403 181208.854,531539.312 181200.676,531539.888 181200.674,531539.862 181185.047,531547.29 181185.08,531571.08 181185.25,531574.707 181185.254,531574.382 181196.346,531573.972 181209.381,531570.127 181253.937,531585.15 181255.0,531589.5 181255.65,531596.35 181256.6,531598.1 181256.9,531597.55 181260.65,531597.05 181263.95,531603.15 181264.85,531617.694 181266.872,531619.85 181249.6,531621.223 181240.275,531622.555 181233.364,531623.549 181226.146,531638.825 181229.422,531647.657 181232.641,531656.961 181235.195,531656.95 181231.0,531657.0 181222.6,531656.9 181220.45,531657.4 181206.85,531658.35 181201.6,531660.794 181183.324,531661.792 181173.66,531669.045 181173.206,531669.4 181164.45,531669.4 181163.75,531670.35 181129.8,531670.35 181129.71,531670.4 181128.85,531670.373 181125.689,531639.02 181123.221,531643.625 181095.065,531646.513 181064.41,531597.992 181065.936,531598.27 181072.755,531591.636 181072.831,531591.67 181073.59,531577.5 181074.15,531574.5 181074.2,531572.1 181074.25,531569.281 181074.197,531568.2 181074.0,531566.95 181073.75,531564.95 181073.5,531563.25 181073.75,531551.1 181071.85,531544.95 181070.9,531531.6 181068.85,531524.766 181067.852,531518.767 181082.486,531509.9 181082.3,531500.0 181081.7,531488.1 181081.05,531485.62 181080.886,531485.1 181087.2,531484.4 181099.5,531483.9 181106.5,531483.65 181111.45,531496.3 181112.45,531495.3 181121.8,531494.9 181125.1,531492.7 181124.9,531491.0 181124.75,531488.3 181124.4,531487.9 181128.75,531487.45 181128.7,531487.45 181129.8,531487.1 181141.45,531484.1 181141.65,531472.4 181139.9,531472.1 181151.05,531463.9 181151.0,531462.8 181150.75,531462.7 181151.65,531455.05 181151.65,531455.1 181152.7,531451.65 181152.65,531447.5 181148.65,531446.65 181149.25,531443.3 181145.9,531443.85 181145.2,531439.35 181140.75,531435.05 181140.45,531435.1 181139.6,531435.1 181137.8,531435.2 181136.05,531446.15 181139.55,531447.55 181134.7,531445.85 181134.1,531446.55 181131.45,531448.3 181131.95,531449.6 181127.4,531441.9 181124.95,531442.25 181123.8,531442.7 181122.15,531445.15 181114.1,531442 181113,531441.65 181114.45,531439.25 181113.9,531437.15 181113.4,531434.079 181112.667,531427.512 181133.748,531425.526 181140.428,531421.75 181139.7,531420.5 181139.35,531413.65 181137.35,531412.5 181141.2,531409.5 181140.65,531402.78 181139.4,531400.2 181138.9,531400.1 181134.85,531392.0 181134.95,531386.883 181134.958,531386.834 181145.608,531369.15 181141.437,531353.242 181137.427,531350.176 181135.718,531351.844 181125.644,531353.276 181117.343,531355.505 181107.322,531357.535 181095.691,531358.459 181090.394,531359.342 181085.95,531359.719 181084.053,531362.191 181070.461,531360.6 181070.15,531360.4 181070.11,531352.05 181068.45,531351.75 181073.5,531351.65 181075.45,531351.5 181077.45,531351.45 181078.45,531351.35 181079.5,531351.25 181080.8,531351.1 181081.95,531351.1 181082.15,531351.0 181083.75,531350.9 181084.1,531344.0 181084.25,531325.85 181084.65,531321.55 181084.75,531320.35 181084.75,531314.7 181084.1,531313.8 181092.55,531313.7 181093.5,531312.85 181093.45,531302.0 181093.15,531296.97 181092.96,531292.75 181092.8,531290.45 181092.7,531280.25 181092.35,531274.85 181092.0,531273.4 181091.95,531270.0 181091.8,531252.95 181090.85,531249.75 181090.7,531238.25 181090.35,531238.35 181089.98,531232.65 181089.95,531222.25 181089.35,531220.05 181089.4,531217.85 181089.4,531214.75 181089.5,531209.7 181089.6,531208.45 181089.65,531200.6 181089.8,531199.7 181092.0,531195.2 181090.45,531195.0 181090.35,531194.8 181090.25,531194.6 181090.25,531194.4 181090.3,531191.5 181090.3,531189.6 181090.35,531187.4 181095.9,531183.25 181106.1,531180.9 181111.75,531179.25 181116.4,531175.95 181115.55,531177.9 181110.65,531180.15 181104.9,531184.15 181094.65,531184.2 181094.5,531177.35 181091.05,531177.9 181089.45,531176.3 181088.85,531175.35 181088.5,531175.65 181087.35,531172.55 181084.1,531167.8 181080.8,531167.35 181080.6,531167.1 181080.5,531166.8 181080.45,531166.45 181080.3,531165.65 181080.1,531165.2 181080.0,531164.3 181079.7,531161.6 181078.95,531159.1 181078.15,531157.85 181079.1,531156.5 181078.1,531150.95 181089.95,531150.05 181091.9,531151.8 181093.05,531150.3 181097.85,531149.15 181097.5,531145.8 181107.35,531145.3 181108.75,531144.55 181108.45,531143.95 181108.4,531143.4 181108.35,531142.75 181108.2,531142.2 181108.0,531140.45 181107.5,531139.35 181107.2,531137.95 181106.8,531133.55 181105.25,531135.1 181098.6,531135.75 181098.75,531137.05 181093.45,531137.65 181090.9,531140.75 181091.65,531141.7 181086.0,531143.55 181073.15,531144.35 181067.75,531145.5 181059.8,531127.35 181052.5,531126.2 181056.7,531120.0 181077.75,531113.4 181099.0,531112.9 181100.5,531112.5 181101.6,531112.1 181102.75,531111.1 181104.65,531109.8 181107.4)))",Conservation_Areas,639730,Fleet Street
"MULTIPOLYGON (((531355.5 180992.0,531361.15 180992.4,531368.2 180992.3,531375.3 180992.35,531379.35 180992.4,531385.746 180992.686,531385.488 181006.335,531386.284 181052.386,531386.307 181054.563,531391.8 181055.35,531414.55 181058.2,531414.69 181055.64,531414.9 181051.53,531415.01 181049.73,531415.54 181040.94,531415.79 181036.85,531428.94 181037.08,531428.88 181039.3,531428.87 181039.8,531451.0 181043.25,531455.95 181044.047,531460.906 181022.412,531461.268 181021.082,531462.717 181005.757,531467.0 181005.75,531482.75 181005.8,531482.8 181000.0,531482.85 180996.55,531482.854 180990.254,531507.899 180990.885,531508.657 180955.934,531509.669 180911.913,531510.259 180864.545,531516.15 180864.55,531518.4 180864.65,531518.5 180864.2,531519.8 180864.1,531519.7 180866.15,531519.665 180870.383,531537.192 180870.442,531537.192 180867.258,531542.68 180867.258,531542.68 180866.255,531545.512 180866.373,531545.512 180863.778,531549.053 180863.778,531549.101 180864.546,531551.88 180864.604,531551.88 180855.664,531558.786 180855.722,531559.25 180866.1,531559.7 180875.5,531560.05 180883.5,531560.45 180893.45,531560.95 180904.2,531562.4 180904.1,531562.9 180917.3,531563.6 180934.4,531563.97 180942.223,531567.55 180941.95,531591.2 180939.45,531599.271 180939.12,531605.13 180992.34,531593.736 180992.872,531596.418 181033.081,531597.991 181065.909,531646.513 181064.41,531647.628 181011.25,531647.978 180980.54,531647.92 180939.774,531647.808 180913.019,531647.091 180869.267,531667.05 180870.15,531665.25 180868.65,531665.25 180858.8,531665.8 180858.8,531666.65 180858.8,531668.65 180858.85,531668.6 180855.7,531668.6 180855.1,531668.6 180854.4,531668.5 180842.3,531665.45 180842.25,531661.05 180842.2,531659.9 180842.2,531660.0 180832.3,531659.95 180818.65,531659.95 180818.15,531659.95 180812.9,531659.95 180810.3,531659.95 180809.75,531660.0 180807.4,531660.0 180806.8,531659.95 180801.05,531659.95 180794.8,531661.7 180794.8,531662.7 180794.75,531663.29 180794.6,531663.9 180794.45,531665.1 180794.0,531666.05 180793.6,531667.0 180793.05,531667.5 180792.75,531667.95 180792.45,531668.25 180792.2,531668.5 180791.95,531668.15 180791.5,531667.7 180791.05,531666.0 180790.2,531665.2 180789.75,531664.35 180789.35,531663.3 180789.05,531662.2 180788.9,531661.45 180788.8,531659.95 180788.75,531660.15 180736.25,531661.6 180736.2,531662.5 180736.1,531663.65 180735.9,531664.8 180735.65,531665.75 180735.25,531666.65 180734.8,531667.4 180734.4,531668.1 180734.05,531668.6 180733.6,531669.0 180733.2,531668.6 180732.8,531668.15 180732.4,531667.4 180731.8,531666.6 180731.25,531665.65 180730.75,531664.75 180730.35,531663.75 180730.05,531662.75 180729.8,531661.85 180729.7,531660.2 180729.7,531660.3 180700.05,531660.3 180697.01,531660.303 180696.017,531660.3 180696.017,531660.3 180683.45,531660.35 180672.5,531664.15 180672.4,531667.2 180671.2,531669.0 180669.45,531667.0 180667.75,531665.25 180666.8,531662.85 180665.9,531660.35 180665.95,531660.45 180645.15,531660.8 180613.0,531662.4 180612.95,531664.35 180612.45,531667.2 180611.05,531667.85 180610.45,531668.1 180609.55,531667.3 180608.4,531665.15 180607.4,531662.2 180606.7,531660.85 180606.7,531661.0 180592.05,531661.0 180591.15,531661.0 180590.5,531661.0 180584.3,531660.968 180567.621,531660.958 180562.457,531660.95 180558.55,531662.8 180558.55,531662.9 180556.55,531664.45 180555.15,531664.3 180549.3,531662.85 180548.2,531662.85 180546.7,531661.443 180546.7,531661.45 180546.5,531661.35 180535.6,531643.2 180534.4,531628.2 180532.95,531628.3 180546.25,531628.296 180546.421,531627.0 180546.5,531627.1 180548.49,531625.4 180549.9,531625.35 180555.1,531626.55 180556.4,531626.6 180558.25,531628.5 180558.3,531628.519 180560.8,531628.543 180564.099,531628.6 180571.65,531628.7 180589.0,531628.71 180589.76,531628.75 180594.55,531628.7 180607.1,531628.05 180607.2,531627.45 180607.25,531626.35 180607.4,531625.3 180607.65,531624.55 180607.95,531623.85 180608.25,531623.1 180608.7,531622.4 180609.2,531622.1 180609.35,531621.85 180609.45,531621.2 180610.05,531621.9 180610.7,531622.65 180611.25,531623.5 180611.6,531624.3 180611.95,531625.4 180612.35,531626.5 180612.65,531627.2 180612.8,531628.25 180612.95,531628.7 180613.0,531628.6 180624.25,531628.55 180658.3,531628.5 180666.25,531627.55 180666.3,531626.5 180666.4,531625.55 180666.5,531624.55 180666.65,531623.6 180667.0,531622.6 180667.45,531621.85 180667.85,531621.15 180668.3,531620.7 180668.7,531620.3 180669.15,531620.95 180669.8,531621.65 180670.4,531622.55 180671.0,531623.6 180671.45,531624.5 180671.8,531625.45 180672.05,531626.5 180672.25,531627.65 180672.4,531628.55 180672.4,531628.35 180691.55,531628.35 180696.057,531628.33 180696.082,531628.074 180695.85,531618.6 180695.75,531596.05 180695.6,531567.35 180695.5,531533.6 180695.6,531500.0 180696.1,531494.65 180696.2,531489.0 180696.15,531483.45 180696.2,531475.65 180696.3,531470.15 180696.15,531464.7 180695.9,531451.15 180695.3,531444.8 180695.1,531438.5 180694.85,531426.35 180694.3,531410.75 180693.55,531396.75 180692.9,531380.25 180692.2,531363.95 180691.7,531360.31 180691.549,531360.309 180691.859,531359.94 180800.59,531359.823 180826.866,531359.819 180826.879,531359.8 180832.05,531360.0 180840.75,531360.0 180841.7,531360.2 180853.0,531360.3 180854.35,531360.4 180858.05,531360.45 180861.0,531360.5 180864.15,531360.5 180865.5,531360.6 180868.5,531360.7 180870.2,531360.8 180871.4,531360.9 180872.25,531360.9 180873.35,531361.1 180875.65,531361.25 180877.65,531361.3 180877.95,531361.35 180879.55,531361.5 180881.65,531361.5 180882.55,531361.55 180883.45,531361.65 180885.65,531361.7 180887.5,531361.85 180889.5,531361.95 180891.45,531361.95 180891.6,531362.05 180893.0,531362.1 180894.95,531362.15 180895.25,531362.25 180896.95,531362.3 180898.95,531362.3 180899.4,531362.35 180900.3,531362.45 180902.35,531362.55 180905.05,531362.55 180907.25,531362.55 180909.5,531362.6 180911.75,531362.6 180912.05,531362.55 180914.55,531362.55 180916.35,531362.55 180917.0,531362.5 180919.4,531362.5 180921.7,531362.45 180924.0,531362.4 180926.35,531362.35 180929.2,531362.3 180931.5,531362.2 180933.65,531362.15 180934.05,531362.1 180936.2,531362.05 180938.8,531362.05 180939.9,531362.05 180941.2,531362.05 180941.6,531362.0 180942.75,531361.95 180944.5,531361.9 180946.0,531361.9 180946.25,531361.8 180947.55,531361.7 180948.95,531361.6 180950.2,531361.45 180951.8,531361.3 180953.2,531361.3 180953.4,531360.8 180957.35,531360.5 180960.05,531360.15 180963.0,531360.1 180963.65,531359.6 180967.2,531359.5 180967.9,531357.9 180979.25,531357.3 180982.5,531357.45 180982.65,531357.35 180984.5,531355.85 180985.05,531355.8 180986.25,531355.6 180989.95,531355.5 180992.0)))",Conservation_Areas,639731,Whitefriars
"MULTIPOLYGON (((533119.743 181297.613,533146.203 181343.541,533157.764 181363.728,533167.763 181379.411,533176.4 181373.25,533180.35 181370.3,533182.35 181368.9,533185.4 181367.15,533188.05 181365.8,533190.0 181364.85,533190.1 181365.35,533191.95 181364.2,533199.6 181361.55,533201.25 181361.0,533207.45 181358.95,533210.9 181357.75,533212.1 181361.75,533213.3 181365.35,533213.35 181365.6,533218.95 181379.1,533230.1 181374.65,533231.1 181374.25,533229.9 181370.0,533238.55 181367.95,533247.711 181365.801,533245.6 181359.4,533245.15 181358.1,533243.0 181351.5,533242.75 181350.75,533254.5 181346.9,533258.203 181345.75,533268.847 181342.151,533283.56 181335.65,533284.29 181336.522,533293.055 181328.754,533297.335 181325.062,533289.908 181316.023,533272.712 181295.348,533271.912 181294.128,533271.319 181292.848,533270.788 181291.007,533270.32 181289.696,533267.824 181281.332,533260.125 181256.883,533237.547 181265.227,533232.218 181266.068,533230.395 181266.209,533227.484 181266.276,533210.413 181265.641,533208.446 181265.577,533187.089 181263.902,533184.602 181264.372,533183.2 181265.65,533175.06 181265.45,533173.38 181265.89,533167.67 181267.41,533165.99 181267.86,533160.28 181269.38,533158.7 181269.8,533157.8 181270.06,533154.25 181271.1,533153.61 181271.28,533152.1 181271.7,533151.75 181271.8,533151.65 181271.85,533149.27 181273.28,533148.65 181273.65,533145.038 181277.821,533143.893 181280.379,533143.931 181282.416,533144.263 181284.014,533140.75 181286.2,533136.55 181288.75,533127.24 181293.61,533119.743 181297.613)))",Conservation_Areas,639727,St Helen's Place
