WKT,gml_id,OBJECTID,Name
"MULTIPOLYGON (((531724.69 181412.8,531726.04 181415.56,531726.3 181416.1,531727.4 181418.6,531730.48 181425.51,531731.7 181428.25,531735.501 181436.461,531736.891 181439.624,531745.1 181458.3,531746.25 181460.95,531747.7 181464.55,531748.35 181466.2,531748.55 181466.65,531748.75 181467.15,531748.95 181467.5,531749.15 181467.75,531749.4 181468.25,531749.7 181468.75,531750.2 181469.65,531750.35 181470.0,531750.4 181470.4,531750.5 181470.65,531750.6 181471.1,531753.15 181479.45,531753.6 181481.2,531753.9 181482.3,531754.45 181484.35,531757.15 181496.65,531758.4 181496.4,531761.5 181495.7,531761.2 181494.8,531775.15 181489.65,531776.55 181495.9,531782.35 181494.4,531782.35 181494.1,531790.1 181492.35,531789.8 181490.85,531791.45 181490.1,531798.95 181486.6,531797.9 181484.2,531795.85 181479.65,531804.65 181472.7,531803.05 181469.35,531805.25 181468.6,531806.6 181468.15,531814.021 181465.977,531811.986 181458.367,531808.144 181446.69,531803.699 181433.355,531800.89 181426.512,531809.4 181423.25,531814.9 181421.28,531819.89 181419.5,531818.88 181416.67,531829.1 181412.67,531834.26 181410.64,531838.8 181408.86,531844.44 181406.65,531849.31 181404.74,531855.74 181402.22,531860.99 181400.16,531862.46 181399.58,531864.51 181398.78,531866.05 181398.17,531871.21 181396.15,531873.64 181395.19,531878.648 181393.3,531875.7 181386.15,531875.05 181384.45,531874.9 181384.15,531872.049 181377.151,531845.253 181387.42,531843.0 181378.9,531842.9 181378.55,531842.75 181378.2,531842.65 181377.8,531841.3 181372.85,531840.6 181373.0,531839.45 181368.5,531835.85 181350.9,531832.903 181332.668,531832.898 181332.692,531832.9 181332.65,531832.903 181332.668,531832.907 181332.649,531838.85 181331.8,531839.08 181331.78,531853.05 181330.75,531852.601 181323.796,531858.497 181322.846,531858.661 181323.856,531862.751 181323.146,531862.85 181324.54,531867.33 181323.66,531873.743 181322.671,531873.75 181322.67,531873.25 181319.65,531872.4 181314.7,531871.85 181311.25,531873.95 181310.95,531872.1 181298.6,531852.6 181301.55,531850.9 181301.8,531847.75 181302.2,531833.4 181304.45,531832.7 181304.5,531829.75 181305.0,531828.4 181305.15,531828.0 181305.2,531826.05 181293.3,531824.95 181286.2,531824.15 181280.5,531824.15 181280.3,531824.2 181280.1,531824.3 181280.0,531824.35 181279.9,531824.55 181279.7,531824.65 181279.65,531824.75 181279.55,531824.85 181279.5,531825.55 181279.35,531827.3 181279.0,531828.15 181278.85,531833.6 181277.9,531834.0 181266.4,531819.85 181266.16,531819.3 181266.0,531811.5 181265.8,531806.55 181265.05,531781.35 181269.45,531780.7 181269.55,531774.87 181270.448,531778.268 181294.676,531780.202 181309.141,531777.416 181322.282,531775.901 181327.994,531775.91 181327.995,531775.91 181328.046,531775.9 181328.0,531773.9 181336.65,531774.35 181336.8,531772.45 181345.35,531772.95 181345.5,531772.5 181347.4,531770.85 181354.45,531770.4 181356.4,531769.95 181356.3,531767.95 181365.0,531767.4 181364.95,531765.508 181373.462,531765.5 181373.5,531765.188 181376.041,531760.933 181376.043,531756.39 181375.842,531756.453 181398.407,531756.456 181399.592,531750.503 181400.96,531745.496 181402.923,531736.56 181407.02,531735.48 181407.54,531724.69 181412.8)))",Conservation_Areas,639732,Newgate Street
"MULTIPOLYGON (((532445.209 181923.339,532446.88 181933.758,532446.79 181959.68,532453.79 181958.85,532461.01 181958.16,532468.46 181957.28,532486.96 181955.02,532500.0 181953.22,532514.99 181951.15,532563.51 181943.29,532569.96 181942.46,532572.845 181942.151,532573.028 181942.132,532573 181942,532562 181891,532557.218 181871.871,532550.9 181873.95,532545.0 181875.9,532538.1 181878.2,532523.4 181883.35,532522.55 181883.6,532521.75 181883.85,532520.85 181884.15,532518.95 181884.6,532507.55 181887.45,532500.0 181889.35,532497.7 181890.0,532495.25 181890.65,532497.3 181905.55,532492.45 181907.1,532493.2 181912.15,532493.203 181912.18,532493.194 181912.186,532493.165 181912.191,532493.2 181912.15,532485.1 181913.4,532482.7 181913.8,532478.15 181914.6,532474.15 181915.3,532467.55 181916.4,532464.2 181917.0,532464.64 181920.37,532449.9 181922.57,532449.7 181922.59,532445.209 181923.339)))",Conservation_Areas,639733,Brewery
"MULTIPOLYGON (((530967.22 181612.05,530972.83 181612.69,530988.41 181614.33,531000.0 181615.25,531005.15 181615.66,531014.99 181616.33,531024.25 181616.97,531028.066 181617.113,531028.141 181616.098,531029.333 181600.0,531030 181591,531032 181585,531038 181575,531038.179 181574.687,531043.1 181576.1,531053.65 181578.8,531056.65 181572.85,531058.7 181573.25,531062.05 181565.05,531062.5 181565.2,531063.2 181563.4,531065.35 181558.0,531065.05 181557.9,531055.0 181554.4,531051.271 181552.077,531067.166 181524.225,531072.95 181514.282,531080.121 181501.952,531112.34 181522.301,531119.589 181526.853,531119.68 181558.385,531120.115 181579.363,531120.967 181597.783,531121.145 181601.023,531121.447 181608.927,531121.475 181609.137,531154.31 181605.1,531179.74 181600.03,531216.13 181593.12,531269.02 181584.45,531303.531 181579.331,531304.103 181579.246,531304.119 181579.244,531304.102 181579.237,531302.869 181569.192,531302.738 181568.241,531302.399 181559.013,531301.626 181553.604,531301.559 181552.865,531300.753 181537.379,531300.264 181528.421,531299.546 181518.015,531297.268 181478.494,531291.95 181478.8,531273.1 181479.55,531269.55 181484.35,531251.7 181484.9,531249.95 181484.95,531232.9 181485.5,531228.486 181485.649,531228.566 181485.678,531228.45 181485.65,531228.4 181478.6,531228.4 181478.25,531221.7 181477.95,531219.45 181477.9,531218.25 181477.85,531218.0 181477.85,531217.5 181459.75,531217.178 181455.81,531227.8 181456.518,531228.1 181451.75,531228.108 181451.58,531228.65 181440.65,531228.1 181440.245,531228.05 181433.3,531228.0 181431.6,531228.5 181430.4,531228.549 181429.021,531222.561 181428.639,531207.914 181427.018,531201.919 181426.766,531172.725 181422.856,531173.55 181419.1,531173.65 181418.45,531175.65 181405.7,531175.7 181405.4,531176.05 181403.2,531176.65 181400.1,531164.45 181398.3,531164.5 181397.75,531165.15 181392.55,531165.55 181389.05,531165.6 181388.05,531165.65 181387.0,531165.7 181386.35,531165.8 181385.65,531165.95 181385.0,531166.15 181384.4,531166.55 181382.35,531167.65 181378.25,531169.65 181378.45,531169.8 181376.95,531170.3 181377.0,531170.397 181375.548,531170.4 181375.5,531171.063 181370.909,531190.93 181373.096,531191.45 181368.2,531210.1 181370.25,531210.207 181369.333,531191.57 181367.155,531193.0 181354.7,531192.1 181354.5,531189.9 181354.05,531183.55 181352.8,531174.15 181350.84,531172.55 181347.3,531174.45 181339.15,531171.3 181338.35,531175.75 181325.5,531176.15 181323.7,531178.2 181310.9,531178.6 181307.35,531178.9 181304.8,531184.2 181306.05,531187.1 181306.7,531189.25 181307.25,531218.4 181314.4,531221.2 181315.1,531223.6 181316.3,531226.4 181317.65,531226.9 181317.85,531227.45 181318.1,531228.05 181318.4,531228.6 181318.65,531229.25 181318.95,531229.85 181319.25,531231.25 181320.15,531231.5 181320.3,531231.75 181320.5,531232.15 181320.75,531232.5 181320.95,531233.05 181321.1,531233.55 181321.15,531237.35 181322.05,531236.103 181327.695,531275.246 181338.504,531287.089 181338.031,531283.795 181320.969,531276.811 181294.113,531270.702 181271.449,531267.839 181258.469,531267.545 181254.035,531266.982 181245.203,531267.176 181223.799,531268.796 181208.766,531262.35 181206.95,531260.35 181206.2,531259.45 181205.85,531252.85 181203.35,531252.15 181202.9,531249.8 181201.55,531249.55 181201.4,531246.0 181197.85,531244.1 181195.65,531241.6 181194.0,531242.45 181192.55,531239.75 181189.75,531239.65 181189.69,531238.45 181191.8,531235.3 181189.8,531234.95 181189.55,531233.3 181192.2,531215.3 181182.95,531214.75 181182.7,531214.584 181182.633,531214.12 181182.445,531209.072 181180.405,531209.503 181176.978,531210.2 181171.8,531210.4 181169.95,531204.1 181168.85,531203.6 181171.4,531198.2 181170.25,531189.45 181168.35,531186.15 181167.65,531179.7 181166.25,531172.05 181164.6,531171.25 181168.15,531166.85 181167.15,531161.327 181165.882,531161.322 181165.878,531161.321 181165.881,531160.993 181167.409,531160.65 181169.0,531157.1 181185.95,531152.65 181205.75,531150.4 181217.15,531147.8 181227.9,531140.65 181255.95,531135.05 181275.75,531131.4 181288.85,531130.65 181291.15,531124.3 181310.5,531123.2 181313.6,531122.25 181316.05,531117.0 181329.85,531110.25 181347.1,531105.15 181359.15,531098.45 181374.25,531094.55 181382.55,531090.95 181389.8,531089.76 181392.3,531085.6 181401.05,531083.6 181404.75,531082.1 181407.5,531075.25 181419.45,531064.95 181435.75,531056.45 181449.45,531046.2 181465.6,531037.75 181478.4,531026.35 181496.35,531023.98 181500.0,531019.51 181506.89,531017.27 181510.31,531007.66 181524.99,531000.0 181537.24,530986.91 181558.18,530978.55 181571.64,530975.62 181576.79,530973.63 181580.98,530972.28 181584.73,530971.12 181589.29,530970.2 181593.71,530968.68 181601.83,530967.22 181612.05)))",Conservation_Areas,639734,Chancery Lane
"MULTIPOLYGON (((532141.645 181441.314,532143.341 181459.505,532156.1 181458.45,532157.0 181458.55,532158.35 181458.75,532170.1 181460.25,532174.52 181460.82,532175.95 181461.0,532177.5 181461.2,532178.5 181461.3,532179.9 181461.45,532187.9 181462.1,532190.5 181462.35,532190.95 181462.4,532195.05 181462.8,532200.25 181463.35,532200.55 181463.4,532202.25 181463.65,532203.12 181463.77,532205.59 181464.05,532206.66 181464.17,532209.45 181464.45,532209.9 181464.5,532210.95 181464.5,532218.7 181464.5,532221.1 181464.7,532225.151 181463.703,532214.518 181426.973,532220.81 181424.96,532220.72 181424.66,532231.57 181421.16,532231.7 181421.56,532242.48 181418.25,532242.4 181417.99,532253.36 181414.76,532253.38 181414.84,532254.7 181414.7,532259.293 181413.51,532252 181385,532260.919 181382.213,532261.212 181359.701,532259.441 181342.411,532245.787 181343.878,532246.303 181339.555,532246.079 181337.54,532245.184 181334.719,532244.199 181332.75,532241.603 181331.586,532229.425 181332.257,532229.15 181330.55,532229.1 181330.15,532227.28 181318.34,532227.54 181308.1,532219.49 181307.8,532217.85 181306.05,532218.2 181295.0,532220.2 181293.65,532224.75 181293.65,532224.8 181291.7,532225.1 181284.9,532222.15 181285.05,532217.2 181285.35,532217.0 181285.4,532212.7 181285.9,532211.4 181278.8,532216.3 181278.65,532215.15 181270.1,532213.8 181260.4,532203.05 181262.05,532200.45 181262.5,532200.3 181261.9,532200.0 181261.95,532198.95 181262.25,532198.0 181262.35,532197.05 181262.5,532196.55 181262.55,532196.0 181262.6,532195.65 181262.65,532194.9 181262.65,532194.55 181262.6,532193.7 181262.65,532192.8 181262.7,532191.55 181262.75,532190.15 181262.8,532183.256 181268.718,532183.3 181276.2,532183.3 181280.55,532183.429 181302.432,532183.8 181323.85,532184.859 181330.867,532186.374 181337.81,532188.268 181344.585,532189.55 181349.23,532191.13 181354.92,532192.41 181359.5,532192.38 181359.66,532192.37 181359.69,532192.36 181359.7,532192.35 181359.73,532192.33 181359.75,532192.32 181359.77,532192.3 181359.79,532192.28 181359.8,532192.25 181359.83,532192.23 181359.83,532192.22 181359.84,532192.2 181359.85,532192.17 181359.86,532192.14 181359.86,532192.12 181359.87,532192.09 181359.87,532192.08 181359.88,532192.04 181359.88,532191.95 181359.89,532191.92 181359.89,532191.88 181359.88,532191.84 181359.88,532191.8 181359.87,532191.77 181359.86,532191.69 181359.84,532191.66 181359.82,532191.5 181359.78,532191.47 181359.77,532191.43 181359.76,532191.39 181359.76,532191.12 181359.74,532190.97 181359.74,532190.9 181359.75,532190.69 181359.76,532190.41 181359.8,532190.06 181359.87,532189.87 181359.92,532189.68 181359.98,532189.3 181360.12,532189.11 181360.2,532188.92 181360.27,532187.99 181360.65,532187.45 181360.91,532186.92 181361.19,532186.59 181361.42,532186.32 181361.62,532186.05 181361.84,532185.79 181362.07,532185.54 181362.3,532185.31 181362.56,532185.07 181362.82,532184.85 181363.1,532184.64 181363.38,532184.45 181363.67,532184.26 181363.98,532184.08 181364.29,532183.91 181364.6,532183.76 181364.93,532183.62 181365.26,532183.49 181365.59,532183.38 181365.94,532183.27 181366.28,532183.19 181366.62,532183.11 181366.97,532183.05 181367.32,532183.0 181367.68,532182.97 181368.02,532182.95 181368.38,532182.95 181368.72,532182.96 181369.07,532182.99 181369.42,532183.03 181369.76,532183.08 181370.08,532183.19 181370.6,532183.28 181370.91,532183.38 181371.23,532183.64 181371.87,532183.79 181372.18,532183.95 181372.49,532184.13 181372.79,532184.32 181373.08,532184.52 181373.38,532184.74 181373.66,532184.96 181373.93,532185.2 181374.2,532185.45 181374.46,532185.71 181374.7,532185.98 181374.95,532186.25 181375.17,532186.54 181375.39,532186.83 181375.6,532187.13 181375.79,532187.44 181375.97,532187.75 181376.14,532188.07 181376.3,532188.39 181376.44,532188.72 181376.57,532189.05 181376.68,532189.38 181376.78,532189.72 181376.87,532190.05 181376.94,532190.37 181376.99,532191.02 181377.06,532193.43 181376.55,532193.68 181376.49,532193.92 181376.42,532194.17 181376.33,532194.52 181376.19,532194.78 181376.07,532195.28 181375.8,532195.31 181375.77,532195.39 181375.72,532195.42 181375.69,532195.49 181375.63,532195.56 181375.58,532195.63 181375.52,532195.75 181375.46,532195.82 181375.43,532195.84 181375.43,532195.88 181375.41,532195.9 181375.41,532195.92 181375.4,532195.96 181375.4,532195.98 181375.39,532196.0 181375.39,532196.02 181375.4,532196.04 181375.4,532196.12 181375.44,532196.25 181375.58,532196.58 181376.89,532200.5 181392.85,532200.62 181393.21,532200.72 181393.57,532200.8 181393.93,532200.87 181394.3,532200.951 181394.864,532203.275 181403.878,532183.805 181414.991,532181.746 181416.155,532177.448 181418.931,532174.135 181421.214,532165.763 181425.78,532156.585 181431.063,532153.496 181432.899,532146.557 181437.823,532141.645 181441.314)))",Conservation_Areas,639735,Foster Lane
"MULTIPOLYGON (((533060.45 181589.6,533060.85 181591.4,533062.417 181599.286,533103.866 181589.784,533104.262 181589.715,533105.357 181592.085,533121.906 181629.325,533128.25 181627.25,533153.45 181619.35,533175.1 181612.65,533175.4 181613.5,533189.45 181609.05,533207.35 181603.35,533214.1 181601.2,533216.0 181600.35,533218.5 181599.25,533219.8 181598.75,533240.1 181591.15,533240.65 181590.95,533247.1 181588.55,533259.6 181583.85,533260.3 181583.6,533263.3 181582.45,533269.159 181580.09,533269.836 181579.832,533275.946 181577.501,533279.139 181583.661,533284.765 181594.311,533302.363 181621.764,533315.769 181642.132,533324.258 181659.14,533329.946 181673.061,533334.475 181684.713,533335.157 181686.573,533338.154 181695.291,533341.241 181704.892,533348.102 181730.575,533351.25 181744.17,533351.275 181744.142,533351.27 181744.17,533389.37 181749.71,533423.09 181754.25,533442.08 181756.8,533443.78 181716.35,533444.53 181705.74,533437.27 181704.06,533437.94 181701.95,533438.55 181700.05,533446.3 181686.8,533453.25 181675.45,533454.05 181674.4,533455.8 181672.4,533461.6 181666.0,533464.05 181663.05,533464.35 181662.7,533464.85 181662.15,533465.45 181661.25,533465.65 181660.85,533465.9 181660.4,533466.9 181658.7,533467.45 181657.65,533467.85 181656.65,533468.4 181655.2,533470.1 181650.55,533472.5 181643.9,533475.6 181635.2,533478.05 181628.35,533480.85 181621.05,533483.35 181613.95,533483.62 181613.21,533485.8 181607.1,533488.45 181600.15,533491.1 181593.15,533493.75 181585.7,533494.9 181582.55,533495.05 181582.139,533486.1 181583.45,533480.65 181584.4,533475.0 181585.5,533467.5 181587.15,533461.2 181588.4,533458.6 181589.0,533453.7 181590.05,533451.75 181590.4,533450.2 181590.35,533449.6 181589.55,533449.85 181589.35,533441.8 181579.1,533441.65 181579.25,533440.65 181578.05,533440.7 181576.3,533441.4 181575.75,533439.65 181573.45,533439.8 181571.8,533438.05 181569.35,533432.65 181571.15,533421.05 181575.1,533420.5 181575.3,533409.35 181579.25,533406.9 181573.25,533407.3 181573.05,533406.3 181570.5,533405.15 181567.45,533403.85 181564.05,533402.3 181560.1,533401.05 181556.8,533399.45 181552.7,533398.5 181549.95,533397.2 181546.85,533395.5 181542.35,533393.3 181536.6,533392.95 181536.75,533392.55 181535.65,533391.15 181531.95,533390.9 181531.25,533389.137 181526.413,533386.342 181518.659,533387.5 181518.2,533384.15 181510.8,533380.2 181502.05,533380.0 181501.6,533379.2 181500.0,533372.8 181484.7,533370.0 181479.65,533367.05 181473.0,533365.827 181470.253,533362.876 181464.147,533361.394 181461.101,533358.87 181462.5,533357.65 181460.32,533357.13 181460.61,533354.02 181455.01,533354.54 181454.72,533352.35 181450.79,533349.77 181452.22,533346.85 181447.04,533345.48 181447.78,533341.64 181440.77,533340.14 181441.58,533337.44 181436.67,533335.37 181432.9,533329.896 181427.16,533328.596 181428.193,533301.887 181447.647,533272.752 181467.177,533253.121 181480.337,533233.396 181494.077,533210.762 181446.073,533196.45 181448.95,533189.9 181450.1,533174.83 181452.75,533151.0 181456.95,533144.1 181458.25,533139.05 181459.2,533140.1 181465.5,533140.7 181465.4,533141.9 181471.15,533144.95 181486.15,533145.65 181489.477,533152.088 181487.899,533152.85 181491.55,533156.4 181490.7,533157.65 181501.9,533157.85 181503.6,533158.55 181509.1,533158.9 181512.0,533159.65 181517.25,533160.05 181520.5,533157.45 181521.15,533158.15 181524.9,533159.05 181530.45,533159.63 181533.635,533124.1 181542.51,533121.0 181543.3,533118.6 181543.9,533110.3 181546.05,533108.8 181546.4,533108.4 181545.2,533097.75 181547.5,533091.877 181548.841,533093.652 181555.604,533090.2 181556.75,533089.08 181557.0,533088.0 181557.25,533077.1 181559.35,533078.0 181563.55,533078.5 181565.95,533078.85 181567.7,533078.88 181567.84,533080.09 181574.04,533080.1 181574.1,533080.65 181576.94,533080.85 181578.0,533080.32 181578.12,533078.81 181578.47,533078.7 181578.5,533072.09 181580.14,533072.05 181580.15,533071.85 181580.2,533067.35 181581.25,533067.6 181582.45,533060.45 181589.6)))",Conservation_Areas,639736,Bishopsgate
"MULTIPOLYGON (((532324.529 181191.959,532337.222 181188.989,532427.131 181167.95,532463.993 181159.3,532472.382 181157.331,532466.131 181091.685,532462.335 181046.24,532453.372 180991.02,532449.543 180970.787,532376.401 180993.234,532276.801 181022.404,532287.445 181058.386,532299.958 181106.123,532318.317 181180.429,532320.846 181192.821,532324.529 181191.959)))",Conservation_Areas,639737,Bow Lane
"MULTIPOLYGON (((531698.55 181056.35,531699.75 181056.35,531709.84 181053.93,531714.96 181052.67,531718.82 181066.06,531719.01 181066.15,531721.06 181067.33,531722.44 181068.14,531723.34 181068.72,531724.3 181069.47,531725.22 181070.27,531725.56 181070.57,531725.89 181070.88,531726.23 181071.19,531726.54 181071.51,531727.44 181072.54,531728.45 181073.81,531729.54 181075.23,531732.95 181081.83,531747.27 181102.1,531747.43 181102.37,531747.58 181102.65,531747.72 181102.94,531747.88 181103.26,531747.99 181103.6,531748.02 181103.73,531748.05 181103.87,531749.6 181108.52,531750.48 181111.86,531752.45 181119.31,531752.51 181119.7,531752.53 181119.91,531752.54 181120.12,531752.54 181120.33,531752.53 181120.54,531752.52 181120.75,531752.49 181120.96,531752.46 181121.17,531752.42 181121.37,531752.37 181121.57,531752.31 181121.78,531752.25 181121.98,531752.17 181122.17,531752.01 181122.53,531751.91 181122.72,531751.81 181122.9,531751.7 181123.08,531751.58 181123.25,531751.45 181123.42,531751.32 181123.58,531751.18 181123.74,531751.03 181123.89,531750.88 181124.03,531750.72 181124.17,531750.56 181124.3,531750.39 181124.42,531750.22 181124.54,531750.04 181124.65,531749.85 181124.75,531749.62 181124.86,531749.43 181124.94,531749.24 181125.02,531749.05 181125.09,531748.86 181125.15,531748.66 181125.2,531748.46 181125.24,531748.26 181125.28,531748.06 181125.31,531747.86 181125.33,531747.65 181125.34,531747.45 181125.34,531747.25 181125.34,531747.05 181125.32,531746.85 181125.29,531746.842 181125.289,531739.635 181124.918,531741.29 181133.26,531741.31 181133.39,531741.32 181133.51,531741.62 181134.82,531741.91 181136.14,531742.2 181137.45,531742.5 181138.76,531742.78 181140.08,531743.07 181141.39,531743.35 181142.71,531743.62 181144.03,531743.88 181145.35,531744.13 181146.67,531748.002 181162.602,531760.859 181159.74,531766.134 181197.821,531770.683 181238.014,531774.87 181270.448,531780.7 181269.55,531781.35 181269.45,531806.55 181265.05,531811.5 181265.8,531819.3 181266.0,531819.85 181266.16,531834.0 181266.4,531863.95 181267.05,531864.25 181258.05,531862.8 181258.0,531862.9 181255.75,531877.6 181255.75,531885.578 181255.711,531887.824 181225.074,531887.907 181215.959,531885.324 181196.769,531883.968 181189.627,531883.598 181187.207,531883.43 181185.355,531883.654 181182.045,531884.994 181172.5,531888.02 181146.288,531901.06 181146.38,531901.36 181146.38,531901.67 181146.39,531901.97 181146.42,531906.98 181147.07,531907.32 181147.14,531907.66 181147.22,531908.0 181147.32,531908.33 181147.43,531908.65 181147.56,531908.97 181147.7,531909.29 181147.85,531909.68 181148.06,531909.98 181148.24,531910.27 181148.43,531910.55 181148.64,531910.83 181148.85,531911.09 181149.08,531911.35 181149.31,531911.66 181149.63,531913.75 181152.32,531915.63 181154.76,531917.18 181156.63,531918.75 181158.46,531920.38 181160.26,531922.7 181162.56,531924.51 181164.17,531926.38 181165.7,531928.32 181167.16,531931.02 181169.0,531936.895 181172.355,531938.94 181173.34,531941.69 181174.51,531943.98 181175.37,531946.73 181176.26,531952.09 181177.52,531957.95 181178.48,531962.12 181179.06,531962.1 181179.19,531963.62 181179.4,531963.6 181179.56,531964.21 181179.64,531963.68 181183.67,531962.81 181190.21,531962.11 181195.5,531960.35 181208.72,531985.003 181211.921,531985.507 181207.98,531991.19 181209.17,532000.0 181210.38,532011.39 181211.94,532023.91 181213.53,532024.72 181207.13,532024.77 181206.73,532028.03 181207.14,532031.12 181207.53,532043.32 181209.08,532048.619 181209.771,532098.36 181216.26,532102.133 181216.466,532112.553 181217.925,532117.192 181217.888,532130.369 181217.875,532141.502 181216.886,532152.413 181215.624,532152.504 181213.007,532152.575 181210.756,532153.223 181204.688,532153.4 181203.191,532154.531 181198.926,532157.112 181192.68,532158.613 181190.414,532161.62 181186.029,532162.673 181184.425,532165.955 181180.516,532167.133 181178.987,532174.851 181169.615,532179.592 181161.413,532183.597 181154.605,532184.99 181152.25,532189.145 181141.238,532191.563 181129.929,532193.039 181122.038,532193.374 181103.099,532192.013 181084.445,532190.216 181067.702,532189.575 181060.388,532180.786 181037.422,532154.74 181040.373,532131.197 181043.196,532000.985 181050.791,531928.015 181054.178,531918.417 181054.915,531902.191 181056.935,531901.181 181043.918,531901.414 181021.743,531902.179 180999.518,531905.091 180967.984,531906.84 180967.972,531906.9 180967.15,531906.55 180958.65,531906.226 180948.011,531866.162 180950.904,531843.864 180952.417,531816.854 180953.977,531817.7 180960.95,531818.76 180967.71,531820.43 180980.62,531820.88 180983.39,531821.25 180985.11,531821.69 180986.8,531822.19 180988.48,531822.77 180990.14,531823.41 180991.77,531824.42 180994.01,531825.22 180995.57,531826.08 180997.1,531827.0 180998.59,531827.95 181000.0,531827.98 181000.05,531828.71 181001.04,531829.02 181001.46,531830.11 181002.83,531831.26 181004.16,531832.46 181005.43,531833.71 181006.66,531838.5 181011.85,531832.89 181015.48,531832.51 181015.72,531831.15 181016.6,531831.9 181021.05,531831.894 181021.051,531781.07 181025.61,531771.8 181026.44,531772.3 181013.17,531771.7 181013.15,531763.91 181012.86,531717.89 181011.14,531701.981 181010.506,531701.7 181013.9,531700.55 181025.9,531698.9 181043.45,531698.85 181044.0,531698.85 181044.45,531698.8 181047.95,531698.75 181050.7,531698.75 181053.37,531698.55 181056.35)))",Conservation_Areas,639738,St Paul's Cathedral
"MULTIPOLYGON (((531800.879 181426.48,531800.95 181426.684,531803.699 181433.355,531808.144 181446.69,531811.986 181458.367,531813.986 181465.999,531815.483 181473.243,531823.85 181470.4,531832.1 181467.6,531834.0 181466.97,531837.05 181465.95,531837.69 181465.73,531849.15 181461.8,531852.4 181460.75,531859.4 181458.3,531859.55 181458.25,531865.8 181456.15,531869.2 181455.0,531898.95 181457.0,531904.95 181457.4,531906.1 181457.5,531908.25 181457.65,531919.1 181458.35,531919.9 181458.4,531927.7 181458.95,531944.65 181460.05,531956.6 181460.9,531961.1 181461.2,531985.55 181462.85,531994.85 181463.5,532000.0 181463.85,532002.8 181464.15,532010.95 181464.8,532015.65 181465.2,532015.95 181465.2,532020.25 181465.55,532028.569 181465.979,532026.778 181494.348,532025.431 181505.931,532032.1 181508.75,532035.3 181510.2,532045.6 181514.75,532044.2 181519.05,532051.41 181525.4,532058.46 181517.89,532058.7 181517.23,532058.51 181517.16,532058.98 181515.85,532064.74 181517.93,532065.17 181518.09,532066.31 181515.51,532069.85 181517.08,532071.14 181514.16,532073.0 181514.98,532080.1 181517.59,532079.5 181519.22,532083.13 181520.56,532085.29 181521.35,532084.91 181522.38,532088.92 181523.85,532088.67 181524.55,532094.38 181526.65,532095.08 181524.74,532099.79 181526.47,532103.1 181515.8,532112.734 181516.751,532147.947 181516.845,532145.614 181482.784,532145.3 181478.925,532143.341 181459.505,532141.645 181441.314,532139.895 181417.48,532138.751 181400.897,532138.492 181397.135,532085.354 181402.513,532029.265 181407.56,532028.603 181402.625,532027.692 181394.908,532027.398 181386.296,532025.819 181353.374,532025.178 181351.814,532024.046 181350.258,532022.027 181348.248,532019.626 181346.827,532016.747 181345.847,532003.044 181344.318,531982.121 181341.578,531978.693 181341.182,531975.71 181340.981,531972.151 181341.246,531968.911 181341.592,531965.405 181342.256,531960.757 181343.929,531941.978 181350.356,531934.993 181352.773,531926.202 181356.04,531915.285 181360.131,531907.53 181362.973,531900.351 181365.654,531872.049 181377.151,531874.9 181384.15,531875.05 181384.45,531875.7 181386.15,531878.648 181393.3,531873.64 181395.19,531871.21 181396.15,531866.05 181398.17,531864.51 181398.78,531862.46 181399.58,531860.99 181400.16,531855.74 181402.22,531849.31 181404.74,531844.44 181406.65,531838.8 181408.86,531834.26 181410.64,531829.1 181412.67,531818.88 181416.67,531819.89 181419.5,531814.9 181421.28,531809.4 181423.25,531809.384 181423.256,531800.879 181426.48)))",Conservation_Areas,639739,Postman's Park
